imageID,"25% of windows have density equal to or less","50% of windows have density equal to or less","75% of windows have density equal to or less","95% of windows have density equal to or less","98% of windows have density equal to or less","100% of windows have density equal to or less"
3MK14RC5NS9WDGLCZVLGWCZQJ2BT6N,0.0,0.0102,0.0388,0.1288,0.1756,0.1756
3MKP0VNPL180YVBEBVOO0GDECBIJRU,0.0234,0.0378,0.0427,0.074,0.074,0.074
3MNPSGWWOQV9GBTQIUTZ7HIZXBCPUY,0.029,0.0574,0.193,0.2152,0.2152,0.2152
3MNYFQMXON9G1T2C2HOQSK4JSIPY01,0.0,0.0,0.0194,0.118,0.118,0.118
3MQJWSYXNGSYPF0J90X7JRB4GS9O5U,0.0,0.0,0.0,0.0581,0.0581,0.0581
3MQJWSYXOHGDXJ3GAF96UH2KF625OC,0.1054,0.1175,0.1275,0.1833,0.1833,0.1833
3MXFP9RGE565H89AY0KXMF94YTQB2U,0.0311,0.0399,0.0664,0.1221,0.1221,0.1221
3MXFP9RGE565SQ20JA2GC60T4U4B22,0.0,0.0,0.024,0.1735,0.2027,0.2298
3N9FD9XF48K5Z4R4YKZ4XC3B2YYEVL,0.0,0.0061,0.0087,0.0528,0.0528,0.0528
3NAD71TD8V1W7T0ET8V40F6WWDIL2U,0.0,0.1066,0.1687,0.3011,0.3011,0.3011
3NCF7G1XJIORLK6VK0UD85LOJVCNAC,0.0211,0.0306,0.0679,0.2189,0.2189,0.2189
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP,0.0,0.0,0.0391,0.141,0.205,0.3721
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_1,0.0,0.0003,0.0437,0.1794,0.357,0.3721
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_2,0.0,0.0034,0.0479,0.3333,0.435,0.4531
3NE6EBGK47BU93BYGGU8IB2LO7NE35,0.0,0.0,0.0,0.0948,0.0948,0.0948
3NJ4SYXGOJ3OVMOHUVEMN5U7Y2PBNN,0.0163,0.029,0.0695,0.1364,0.1617,0.382
3NJ4SYXGOJ3OVMOHUVEMN5U7YYPBNF,0.0,0.0,0.0095,0.0196,0.0255,0.0311
3NJ4SYXGOJNVJBRMT3TGCL1CL9UBNQ,0.0627,0.0838,0.0887,0.207,0.207,0.207
3NVVDJT9G6OIY2RUWWJCMM9P5JCPXO,0.0297,0.0566,0.075,0.198,0.2191,0.2191
3NXBKB5598TPF5MRSRS8QPZELKSL9C,0.101,0.1197,0.1415,0.3028,0.3028,0.3028
3O5YJYPUSW7TWBM6KNWM44WLFH8KON,0.0,0.0,0.1323,0.2368,0.2368,0.2368
3O73QR1UY8O4VXGQ4UMU1W2GKFC94M,0.0,0.0057,0.0211,0.187,0.187,0.187
3O73QR1UY8O4VXGQ4UMU1W2GKGC94O,0.0,0.0,0.0116,0.073,0.2289,0.2289
3OBCKNXF1ZHFXL8XUNXW3AYWZX5J3K,0.0,0.1066,0.1689,0.3011,0.3011,0.3011
3OJGK8O6MRNHZCTYHMEFS503K2OL5K,0.0072,0.0336,0.1411,0.2612,0.2612,0.2612
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F,0.0281,0.0609,0.0999,0.2823,0.3022,0.3022
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_1,0.0219,0.0637,0.0953,0.3021,0.3021,0.3021
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_2,0.0288,0.0628,0.1009,0.2823,0.3028,0.3028
3OQEO5BIN29PS6BYUHRH0ABF87P9UL,0.0,0.0109,0.2633,0.3818,0.3818,0.3818
3OR6S1RAC52TCC0V5OHKA3WQNHZAGY,0.0413,0.0479,0.1968,0.3383,0.3383,0.3383
3P15LLOAR9NU663LLUNNP8EDOYG9ZV,0.0173,0.042,0.079,0.199,0.199,0.199
3P6UG6V268Y9VTMB4YR44MFGIGC4NX,0.019,0.034,0.0404,0.0664,0.0664,0.0664
3PBMWYW3D44FHQ3H0CBK078FM1J2XZ,0.0522,0.0755,0.1185,0.1861,0.1861,0.1861
3PBMWYW3D4VOVNNOVMGLZF23LEGX22,0.0637,0.0949,0.1211,0.3906,0.3906,0.3906
3PBTVBPQ8T2RUQ4LSR4U2IGAMAGLG7,0.0199,0.1104,0.1591,0.3593,0.3593,0.3593
3PBTVBPQ9UHWF8TU0BNM18QB456LGV,0.0735,0.1178,0.2824,0.3855,0.3855,0.3855
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK,0.0089,0.0402,0.0451,0.0889,0.1012,0.2825
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_1,0.0089,0.0418,0.0508,0.215,0.2755,0.2755
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_2,0.0089,0.0402,0.0483,0.1012,0.2103,0.2791
3PHLPV04IQDPW55WV8WBZJA231AP7O,0.0833,0.16,0.239,0.3025,0.3025,0.3025
3PLXPMD6WGC7AIQBYMRH2GBAFTWKBJ,0.0,0.0258,0.0332,0.2065,0.231,0.231
3PN7FLVWM45PCCC3MA18W1ODE9IYSJ,0.0714,0.1555,0.2208,0.4807,0.4807,0.4807
3PN7FLVWM45XULC6NHQRXFJ9Z5WSYC,0.0,0.0,0.021,0.0458,0.0458,0.0458
3Q4WZ5V3MNIH1FT2QKH2OURKHS1UGI,0.0365,0.0522,0.1055,0.2064,0.2064,0.2064
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM,0.0136,0.0395,0.0532,0.0835,0.1042,0.1057
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_1,0.0134,0.0272,0.0623,0.1057,0.1057,0.1057
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_2,0.0131,0.0455,0.0563,0.0743,0.1057,0.1057
3QKP95RWR0AXY9I3VQ7SL2A7LGY5XG,0.0046,0.0357,0.1213,0.1832,0.2245,0.2245
3QLL1RLFYUJL8BWXI76KVR6VTA8G40,0.0,0.0357,0.089,0.1462,0.1542,0.1542
3QNALI7B4S6VALH9K67QLF1VCK3Z5B,0.0298,0.0415,0.1149,0.196,0.196,0.196
3QNALI7B4SD1ONKL4C5DCUTXSZAZ55,0.0,0.0,0.0066,0.0836,0.2658,0.2658
3QPQKLUN2S87R374XHKKL49YI4M6SW,0.0847,0.1125,0.1324,0.1957,0.2899,0.2899
3QXBZN23LG7N3HYFNCCOI0H4ZPJXNQ,0.0368,0.0884,0.104,0.2535,0.2535,0.2535
3R0WG3C6FAYXA2OVFH1MKSVV7DKWL8,0.0035,0.0047,0.0244,0.127,0.127,0.127
3R35RPFD7J1GHLW8Y5PUB7E29XSP1C,0.0483,0.0557,0.0572,0.1132,0.1132,0.1132
3R35RPFD8KSAWMKG8PKUBRZ71RYP19,0.0345,0.0632,0.0903,0.6761,0.6761,0.6761
3R35RPFD8KW5RVQQX9OYA2WSE711PN,0.102,0.1327,0.139,0.4169,0.4169,0.4169
3R39EOJX7B7B0RBVIOI0YF8QUNBFFR,0.0,0.0359,0.0416,0.0516,0.0516,0.0516
3R39EOJX7BI6S1MO8YC8O4DE709FF7,0.0121,0.047,0.073,0.276,0.276,0.276
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP,0.0783,0.0894,0.1174,0.3706,0.3706,0.3706
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_1,0.0652,0.0854,0.1738,0.3706,0.3706,0.3706
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_2,0.0348,0.0375,0.0854,0.3706,0.3706,0.3706
3R7DCNC1NOV5HU26IA2C7R0658YUDF,0.0205,0.0509,0.089,0.2966,0.3129,0.3464
3R8MKH13HFEBE45LFXZBD3ZAAT6QLU,0.0291,0.0423,0.077,0.1241,0.1241,0.1241
3R8NDUBSE5C5KWKOVCROU8T8BNKK4W,0.0186,0.0351,0.0481,0.1084,0.1084,0.1084
3R8NDUBSE5CIIDI6K37BBGYS2U64KU,0.0598,0.0676,0.1811,0.201,0.201,0.201
3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5,0.0,0.0,0.0086,0.3348,0.3591,0.3591
3R8NDUBSF67O3EBOSQ1IL6C0CLD4KT,0.0,0.0478,0.1136,0.1917,0.1917,0.1917
3RPY1MM09GJ0DPT9E5P5CCJTRTWMHE,0.0783,0.0912,0.1188,0.1319,0.1319,0.1319
3RRYB8LG3ZH82HFOZGL7ANT68BKKUX,0.0,0.0519,0.1135,0.2375,0.2375,0.2375
3S1POB7GU8DKAHGA5W96UXZRMJ8QU4,0.0139,0.0416,0.1069,0.2622,0.2622,0.2622
3S4LLGXSV3FZU47VRD0W7FI7RKKAOY,0.0064,0.0251,0.0394,0.0599,0.0599,0.0599
3S8DC08I2JZOJ6XAR5ADV2RBM80EJJ,0.0189,0.0263,0.0553,0.1605,0.1816,0.1816
3SBA6YTBY276L0SZ55XU5R7VV8FOBP,0.0083,0.0353,0.0508,0.0963,0.0963,0.0963
3SFRD5IA5Z34MMJO249XJPJMVUHFBF,0.0385,0.0393,0.0529,0.2345,0.2345,0.2345
3SI493PTSWP5AHPBIVTI1I8D7X4ZDI,0.0271,0.0523,0.0667,0.132,0.132,0.132
3SI493PTSWP6VJGGSL9VZHEJP2GDZ2,0.0,0.0,0.0614,0.1875,0.1875,0.1875
3SIEQXXS6F7PLDK653FBMIWP0ADQ4C,0.0083,0.0353,0.0566,0.1073,0.1073,0.1073
3SJ1BZ9YMZFJKL9JAYIH6SXUEFF7N6,0.0009,0.0322,0.0323,0.0439,0.0439,0.0439
3T1550FWLKIS93DC7DPTY5M29UHWXP,0.0567,0.0676,0.1386,0.2039,0.2039,0.2039
3T6HLR4BXW5RX3QYFIC2AVGBFN389Y,0.022,0.0344,0.0519,0.1707,0.1707,0.1707
3T6HLR4BXW65EY3SGXC7I8IJLZ589G,0.0336,0.0673,0.112,0.2379,0.2379,0.2379
3T6HLR4BXW65EY3SGXC7I8ILF1889L,0.0091,0.0185,0.0336,0.1952,0.1952,0.1952
3T6UNEUZ5USMH6KL5FCL3O350KM199,0.0,0.0,0.0,0.0624,0.0799,0.142
3T6UNEUZ5USMH6KL5FCL3O350KM199_1,0.0,0.0,0.0004,0.212,0.212,0.212
3T6UNEUZ5USMH6KL5FCL3O350KM199_2,0.0,0.0,0.0,0.0671,0.0893,0.0893
3TCGLRK8ZGNA4CQP60QJDQBQH1MZQ6,0.0255,0.0403,0.0492,0.119,0.139,0.139
3TFUINTXMP1P2TVK22ZNBIA74UYT95,0.0,0.013,0.0629,0.1895,0.1895,0.1895
3TFUINTXNQRB8MQUNU8RNTUAF5A9TC,0.0423,0.0428,0.0443,0.0479,0.0479,0.0479
3TJJ8HSJVIOUEEITVOXS8LA6BWX82U,0.0,0.0,0.0,0.0869,0.1693,0.1693
3TJJ8HSJWJ7V3WKXYD3KKOVHU4N28W,0.0187,0.0307,0.0646,0.1132,0.1174,0.1273
3TO8OQV8RRE8TSS50K77OY4BTUOOLO,0.0412,0.0483,0.0655,0.3274,0.3274,0.3274
3TR9CMHN3N8E2YCNTAQUMF33CUSBB8,0.0304,0.0828,0.2586,0.338,0.338,0.338
3TYSWKZBELVFE846EGCGPUMG5XR7G5,0.0,0.0,0.1112,0.2156,0.2156,0.2156
3TYSWKZBFMLN72JJOTFJJEIWD9HG7U,0.0,0.0683,0.1151,0.3266,0.3266,0.3266
3U2H1DGWOPTCKLUQYVRKVZHY3Q4F4G,0.0,0.0087,0.0407,0.258,0.258,0.258
3U47UEJKWC6S8AEVXI8SUW72VHPLB6,0.0007,0.0194,0.0403,0.0946,0.0946,0.0946
3U47UEJKWC7M32113CRLFBCBUKFBLV,0.0049,0.0113,0.0237,0.1379,0.1379,0.1379
3U47UEJKWC8E1D3WG0VTNM1UKCYBLF,0.0671,0.0837,0.1628,0.1648,0.1648,0.1648
3U47UEJKXD5R38RUXLMDWG1BUJXLBR,0.0,0.0374,0.0623,0.1889,0.1889,0.1889
3U6BJ3K2B9GQGJVT0E99IGFE7I2MEG,0.0452,0.1132,0.1782,0.2357,0.3175,0.3175
3UEL82N5TO6EUK0Y8E9LV0DUVX2NTJ,0.0811,0.1239,0.1381,0.196,0.196,0.196
3UEL82N5TOKN43E6MBDHCIJ23C3NTV,0.0273,0.0346,0.0483,0.0683,0.0683,0.0683
3UKAYM2G38LNW9YPLTZSPTC333T903,0.0081,0.0513,0.0749,0.1809,0.1809,0.1809
3USMLONC9E5MDB1GD7ZQ6SDG14K85P,0.0207,0.033,0.0952,0.2088,0.2088,0.2088
3USZNBD0ID5Y2E7UC1NHCD5VH1M51A,0.0325,0.0463,0.0607,0.2196,0.2196,0.2196
3UV3KC5DTGMOGZ30EI3U2F567A15CS,0.0279,0.0733,0.1277,0.2383,0.2383,0.2383
3UXCLCQO1UDWROO910PGOYLD3QJ20A,0.0377,0.0634,0.0653,0.1686,0.1686,0.1686
3UXCLCQO2V425H8F0OVWTKIEO3N20G,0.0309,0.1466,0.2223,0.2985,0.3564,0.3564
3VHU2SWT3EI2EPQKMFU0IXHUUZKSPE,0.0264,0.0307,0.0591,0.1302,0.1302,0.1302
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E,0.1824,0.258,0.3043,0.3934,0.5795,0.5795
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_1,0.2193,0.2709,0.3043,0.4069,0.4069,0.4069
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2,0.1963,0.2583,0.3033,0.3926,0.405,0.405
3VNGVF6XGJQ1QLT33BZ7QKAQGJTGC8,0.0114,0.0333,0.066,0.1767,0.1767,0.1767
3VNVHCMRM39PCV9YY08XQFC2ASTW7K,0.0,0.0,0.0658,0.2732,0.2732,0.2732
3VPHDNYYW05RMXRPFB37FMZTE8FOX6,0.0,0.0124,0.0311,0.0414,0.0414,0.0414
3VS2P0ED9S8WCYR5XKUI3WE62NIZOD,0.0913,0.1762,0.2378,0.2464,0.2464,0.2464
3VS2P0ED9S9HPWVU5TDRGGPE3WLOZL,0.0172,0.0339,0.0643,0.1872,0.3194,0.3194
3VTCTNDIMBI4MSZRCFZ5EXG7KAVTGQ,0.0451,0.0733,0.0848,0.28,0.28,0.28
3VXAY8PX9568FZGV4FQLLH1QFO0UBC,0.0269,0.0535,0.1031,0.2166,0.2166,0.2166
3VXAY8PXA67ITFS0HYENNTH6AGPBUQ,0.0166,0.0357,0.0631,0.1989,0.1989,0.1989
3W718UE9EUVUJGAIW7WCSAJ232S8KV,0.0233,0.0351,0.0514,0.0968,0.0968,0.0968
3W7EAH4XLRRHWHV8PSJNN5I48Z5K1Z,0.0203,0.0242,0.0248,0.1549,0.1549,0.1549
3WAI7IWAXVDPIQMZBUA6WKWKGBTKCH,0.0,0.0772,0.1235,0.3965,0.4068,0.4068
3WNTBWVI6HTKT402X941XY1LBXF1DP,0.1061,0.1153,0.1194,0.1749,0.1749,0.1749
3WNTBWVI7IICS3U5SPMYXHW39RR1DW,0.0244,0.0433,0.1226,0.2195,0.2195,0.2195
3X3BKUX7FNI4TQBH6Z6BCBN743AUUW,0.0238,0.0673,0.0856,0.2762,0.2762,0.2762
3XCMB0010Q8CROANL93DZ0TZ7HDP3B,0.0483,0.0558,0.0572,0.1132,0.1132,0.1132
3XFOW6US4G39LHGXH58DQK2U59EF7W,0.0,0.069,0.1724,0.2044,0.2044,0.2044
3XH5NKQXD1CEK1G2OFNXP2YO5CGQ1D,0.0411,0.081,0.1081,0.1949,0.2179,0.2233
3XKJYHBF1PGIGZAV82J26HU67K1S94,0.0005,0.0257,0.1104,0.2403,0.3241,0.3241
3XKJYHBF2QXEJ36G795O9QJC5X59SV,0.0,0.0,0.0448,0.163,0.163,0.163
3XLULPCEJ5A20HTSPHJ11BGOHJ2K00,0.0714,0.1129,0.124,0.2555,0.2555,0.2555
3XLULPCEK6XSKDKZU2VPQEQSWADK07,0.0348,0.065,0.1498,0.3058,0.3058,0.3058
3XOONX5XJ4G5CUJT3GITEEBP8TAR9P,0.0,0.0,0.0284,0.2121,0.2121,0.2121
3XQ5ITPVUWC5A41L5RJWP1DP30VQTX,0.0185,0.0443,0.105,0.2763,0.2763,0.2763
3XQ5ITPVUWCZXHDQO612ZU9R46PQTU,0.0,0.0331,0.1254,0.1977,0.2363,0.2363
3XQ5ITPVVXEK5RIJJ0S4JMU41HATQO,0.0158,0.0323,0.0384,0.0531,0.0531,0.0531
3XXLL7ZNZBX2S1C8S0AVX01M47X2SM,0.031,0.037,0.0507,0.1038,0.1038,0.1038
3Y6OYEUGD7DBA3Z0UX7LVDP3LCIS5W,0.0182,0.0245,0.0561,0.1276,0.1276,0.1276
3YATNUOYWN28VJEWP8MVZLA65TU5R8,0.0,0.0311,0.0417,0.0742,0.0742,0.0742
3YE2HAAZLWT35EOEU3RFNMQ5RC4ZU3,0.0,0.0096,0.0631,0.138,0.1647,0.2352
3YJAOW5N8OU26Z949MJ65YS6Q7GNS0,0.0172,0.0339,0.0643,0.1898,0.3275,0.3275
3YJAOW5N8OUDFKNJJE4VLVI018MNS9,0.0709,0.077,0.1122,0.1695,0.1695,0.1695
3YJAOW5N8OUDFKNJJE4VLVI0YDQNSK,0.0,0.0182,0.0759,0.1394,0.1403,0.1403
3YJAOW5N9PI929Z2OH5BG1NQ7AGNSB,0.0,0.0,0.1323,0.2385,0.2385,0.2385
3YKHA5XMY4LNHWQDYI2RHLTBGR3A75,0.0,0.0,0.0437,0.2025,0.2025,0.2025
3YNFDCZ5Q3U1E5N64P4QVLD4C30NR9,0.042,0.077,0.0859,0.1837,0.1837,0.1837
3YNFDCZ5R4IX1UZP9S56QRIUL8YNRO,0.0117,0.0743,0.1304,0.2383,0.2383,0.2383
3YR6VNT52416IC86SLGIIDTF4TWB78,0.0,0.0,0.0154,0.0502,0.0502,0.0502
3YR6VNT5352GKULNOMVIY5386U67BS,0.0353,0.0511,0.0663,0.2241,0.2241,0.2241
3YS67JKWKBRVDSIQ9F8UVFJ1JQRX40,0.0333,0.0622,0.1077,0.1607,0.1607,0.1607
3YS67JKWKBTMNDQ3LRFOMM61VUK4X5,0.0,0.0,0.0486,0.4888,0.4888,0.4888
3YVLYSYEBF5NUSY0E746VZKOKNG0QY,0.0,0.0149,0.0403,0.13,0.13,0.13
3Z1VWDJDMCSL9FEEWY1JWQIRHY8F8V,0.0,0.0293,0.0956,0.2783,0.2783,0.2783
3Z1VWDJDMCXXDMC10K62ECWQF20F8X,0.0252,0.0328,0.0401,0.0965,0.0965,0.0965
3Z1VWDJDNDED63DNWYEYK1BZJ9X8FQ,0.021,0.0244,0.0253,0.0532,0.0532,0.0532
3ZAK6NWIZ37QLEUJSP86OBIVCQQ9VS,0.0169,0.0298,0.0301,0.1413,0.1413,0.1413
3ZFB7PFNY1ZJD1XM4GHBRRAA6FG931,0.0039,0.0412,0.0753,0.1819,0.1819,0.1819
3ZFB7PFNY1ZJD1XM4GHBRRAA6GF932,0.0,0.0174,0.0618,0.2004,0.2004,0.2004
3ZNMTDKQXPRIYI9V3LJLED84I1Z2VB,0.0376,0.17,0.2868,0.3484,0.3892,0.4405
3ZSDUF3VXOXZ44ZW3SE86JT3CR623Z,0.0134,0.0153,0.0415,0.2095,0.2095,0.2095
3ZXEP6UEFFQUF1V5KFZ2RFEFLM08OQ,0.019,0.0432,0.082,0.1309,0.152,0.152
