imageID,"25% of windows have density equal to or less","50% of windows have density equal to or less","75% of windows have density equal to or less","95% of windows have density equal to or less","98% of windows have density equal to or less","100% of windows have density equal to or less"
3MNPSGWWOQV9GBTQIUTZ7HIZXBCPUY,0.018,0.0424,0.1786,0.2496,0.2496,0.2496
3MNYFQMXON9G1T2C2HOQSK4JSIPY01,0.0,0.0,0.0,0.2154,0.2154,0.2154
3MQJWSYXNGSYPF0J90X7JRB4GS9O5U,0.0,0.0,0.0412,0.0752,0.0752,0.0752
3MQJWSYXOHGDXJ3GAF96UH2KF625OC,0.0418,0.1225,0.1812,0.2733,0.2733,0.2733
3MXFP9RGE565H89AY0KXMF94YTQB2U,0.0026,0.0603,0.1149,0.194,0.194,0.194
3MXFP9RGE565SQ20JA2GC60T4U4B22,0.0,0.0,0.0,0.1877,0.2812,0.4267
3N9FD9XF48K5Z4R4YKZ4XC3B2YYEVL,0.0,0.0,0.0239,0.0798,0.0798,0.0798
3NAD71TD8V1W7T0ET8V40F6WWDIL2U,0.0,0.0581,0.1742,0.309,0.4208,0.4208
3NCF7G1XJIORLK6VK0UD85LOJVCNAC,0.0,0.0721,0.1869,0.2407,0.2407,0.2407
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP,0.0,0.0,0.0141,0.1344,0.2318,0.3722
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_1,0.0,0.0,0.0401,0.1939,0.2859,0.3722
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_2,0.0,0.0,0.0401,0.2289,0.3255,0.98
3NE6EBGK47BU93BYGGU8IB2LO7NE35,0.0,0.0,0.0,0.22,0.22,0.22
3NJ4SYXGOJ3OVMOHUVEMN5U7Y2PBNN,0.0,0.0189,0.0577,0.22,0.2387,0.4436
3NJ4SYXGOJ3OVMOHUVEMN5U7YYPBNF,0.0,0.0,0.0,0.0224,0.0283,0.0498
3NJ4SYXGOJNVJBRMT3TGCL1CL9UBNQ,0.0545,0.121,0.1681,0.1969,0.1969,0.1969
3NVVDJT9G6OIY2RUWWJCMM9P5JCPXO,0.0,0.0169,0.1229,0.2244,0.3311,0.3311
3NXBKB5598TPF5MRSRS8QPZELKSL9C,0.0349,0.1234,0.2383,0.3578,0.3727,0.3727
3O5YJYPUSW7TWBM6KNWM44WLFH8KON,0.0,0.041,0.1586,0.3833,0.3833,0.3833
3O73QR1UY8O4VXGQ4UMU1W2GKFC94M,0.0,0.0,0.0106,0.1702,0.2506,0.2506
3O73QR1UY8O4VXGQ4UMU1W2GKGC94O,0.0,0.0,0.0031,0.1095,0.1824,0.2513
3OBCKNXF1ZHFXL8XUNXW3AYWZX5J3K,0.0,0.0581,0.1704,0.3093,0.4171,0.4171
3OJGK8O6MRNHZCTYHMEFS503K2OL5K,0.0,0.0016,0.0574,0.3069,0.3177,0.3177
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F,0.0,0.0395,0.108,0.2321,0.255,0.2765
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_1,0.0,0.0551,0.1217,0.2373,0.2765,0.2765
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_2,0.0,0.0398,0.1146,0.2351,0.255,0.2765
3OQEO5BIN29PS6BYUHRH0ABF87P9UL,0.0,0.0424,0.362,0.4677,0.4677,0.4677
3OR6S1RAC52TCC0V5OHKA3WQNHZAGY,0.0169,0.0762,0.154,0.3351,0.3351,0.3351
3P15LLOAR9NU663LLUNNP8EDOYG9ZV,0.009,0.0405,0.1485,0.2323,0.2323,0.2323
3P6UG6V268Y9VTMB4YR44MFGIGC4NX,0.0,0.0348,0.0678,0.0966,0.0966,0.0966
3PBMWYW3D44FHQ3H0CBK078FM1J2XZ,0.038,0.1041,0.1215,0.2283,0.274,0.274
3PBMWYW3D4VOVNNOVMGLZF23LEGX22,0.0621,0.1254,0.2166,0.3624,0.3624,0.3624
3PBTVBPQ8T2RUQ4LSR4U2IGAMAGLG7,0.0,0.1263,0.2034,0.391,0.6731,0.6731
3PBTVBPQ9UHWF8TU0BNM18QB456LGV,0.0435,0.2221,0.2732,0.5799,0.5799,0.5799
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK,0.0,0.0,0.0411,0.113,0.1875,0.3326
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_1,0.0,0.0,0.0416,0.2084,0.3183,0.3318
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_2,0.0,0.0,0.0409,0.1577,0.2059,0.3338
3PHLPV04IQDPW55WV8WBZJA231AP7O,0.0423,0.137,0.2221,0.4044,0.4885,0.4885
3PLXPMD6WGC7AIQBYMRH2GBAFTWKBJ,0.0,0.0255,0.057,0.2159,0.2668,0.3035
3PN7FLVWM45PCCC3MA18W1ODE9IYSJ,0.1295,0.1941,0.2676,0.6509,0.6509,0.6509
3PN7FLVWM45XULC6NHQRXFJ9Z5WSYC,0.0,0.0,0.0,0.1063,0.1063,0.1063
3Q4WZ5V3MNIH1FT2QKH2OURKHS1UGI,0.0013,0.0657,0.1826,0.4876,0.4876,0.4876
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM,0.0006,0.0128,0.0762,0.1714,0.1852,0.2213
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_1,0.0006,0.0145,0.1021,0.1853,0.2213,0.2213
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_2,0.0006,0.0125,0.0762,0.1853,0.1871,0.2194
3QKP95RWR0AXY9I3VQ7SL2A7LGY5XG,0.0,0.0345,0.0886,0.2709,0.3192,0.321
3QLL1RLFYUJL8BWXI76KVR6VTA8G40,0.0,0.0,0.081,0.2353,0.2781,0.2781
3QNALI7B4S6VALH9K67QLF1VCK3Z5B,0.0,0.0142,0.1221,0.2691,0.3062,0.3062
3QNALI7B4SD1ONKL4C5DCUTXSZAZ55,0.0,0.0,0.0135,0.1776,0.2355,0.2355
3QPQKLUN2S87R374XHKKL49YI4M6SW,0.0881,0.1084,0.1342,0.2088,0.2302,0.441
3QXBZN23LG7N3HYFNCCOI0H4ZPJXNQ,0.059,0.0995,0.2932,0.3148,0.3148,0.3148
3R0WG3C6FAYXA2OVFH1MKSVV7DKWL8,0.0,0.0,0.0182,0.2126,0.2126,0.2126
3R35RPFD7J1GHLW8Y5PUB7E29XSP1C,0.0205,0.0595,0.1148,0.1879,0.1879,0.1879
3R35RPFD8KSAWMKG8PKUBRZ71RYP19,0.0276,0.0745,0.1271,0.5458,0.5981,0.5981
3R35RPFD8KW5RVQQX9OYA2WSE711PN,0.0533,0.1816,0.4047,0.4617,0.4617,0.4617
3R39EOJX7B7B0RBVIOI0YF8QUNBFFR,0.008,0.0295,0.0489,0.1055,0.1055,0.1055
3R39EOJX7BI6S1MO8YC8O4DE709FF7,0.0,0.044,0.0878,0.2058,0.4598,0.4598
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP,0.0405,0.1316,0.1763,0.29,0.29,0.29
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_1,0.043,0.1323,0.209,0.29,0.29,0.29
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_2,0.0155,0.1192,0.1323,0.29,0.29,0.29
3R7DCNC1NOV5HU26IA2C7R0658YUDF,0.0,0.0517,0.1529,0.2147,0.2644,0.3213
3R8MKH13HFEBE45LFXZBD3ZAAT6QLU,0.0,0.0343,0.0815,0.1614,0.1614,0.1614
3R8NDUBSE5C5KWKOVCROU8T8BNKK4W,0.0021,0.0123,0.085,0.1962,0.1962,0.1962
3R8NDUBSE5CIIDI6K37BBGYS2U64KU,0.0566,0.086,0.2086,0.3447,0.3447,0.3447
3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5,0.0,0.0,0.0333,0.3184,0.4217,0.43
3R8NDUBSF67O3EBOSQ1IL6C0CLD4KT,0.0,0.0,0.1319,0.3217,0.3217,0.3217
3RPY1MM09GJ0DPT9E5P5CCJTRTWMHE,0.0,0.0703,0.1423,0.2672,0.2672,0.2672
3RRYB8LG3ZH82HFOZGL7ANT68BKKUX,0.0157,0.0752,0.1202,0.2664,0.2664,0.2664
3S1POB7GU8DKAHGA5W96UXZRMJ8QU4,0.0,0.0585,0.1113,0.2726,0.2726,0.2726
3S4LLGXSV3FZU47VRD0W7FI7RKKAOY,0.0042,0.0083,0.0247,0.1567,0.1567,0.1567
3S8DC08I2JZOJ6XAR5ADV2RBM80EJJ,0.0,0.0053,0.0604,0.1795,0.221,0.2529
3SBA6YTBY276L0SZ55XU5R7VV8FOBP,0.0,0.0206,0.0328,0.1675,0.1675,0.1675
3SFRD5IA5Z34MMJO249XJPJMVUHFBF,0.0,0.0475,0.1049,0.2242,0.2242,0.2242
3SI493PTSWP5AHPBIVTI1I8D7X4ZDI,0.012,0.0479,0.0734,0.2604,0.2604,0.2604
3SI493PTSWP6VJGGSL9VZHEJP2GDZ2,0.0,0.0,0.0113,0.3391,0.3391,0.3391
3SIEQXXS6F7PLDK653FBMIWP0ADQ4C,0.0,0.0206,0.0328,0.1738,0.1738,0.1738
3SJ1BZ9YMZFJKL9JAYIH6SXUEFF7N6,0.0,0.0,0.0665,0.1228,0.1228,0.1228
3T1550FWLKIS93DC7DPTY5M29UHWXP,0.0,0.0329,0.2196,0.2684,0.2684,0.2684
3T6HLR4BXW5RX3QYFIC2AVGBFN389Y,0.0,0.0355,0.066,0.1797,0.2661,0.2661
3T6HLR4BXW65EY3SGXC7I8IJLZ589G,0.048,0.0757,0.1264,0.3094,0.3094,0.3094
3T6HLR4BXW65EY3SGXC7I8ILF1889L,0.0,0.0103,0.0659,0.1821,0.2003,0.2003
3T6UNEUZ5USMH6KL5FCL3O350KM199,0.0,0.0,0.0,0.0227,0.145,0.262
3T6UNEUZ5USMH6KL5FCL3O350KM199_1,0.0,0.0,0.0008,0.1459,0.548,0.548
3T6UNEUZ5USMH6KL5FCL3O350KM199_2,0.0,0.0,0.0,0.0847,0.145,0.1624
3TCGLRK8ZGNA4CQP60QJDQBQH1MZQ6,0.0,0.0225,0.0789,0.1645,0.1859,0.1859
3TFUINTXMP1P2TVK22ZNBIA74UYT95,0.0,0.029,0.085,0.2063,0.3229,0.3229
3TFUINTXNQRB8MQUNU8RNTUAF5A9TC,0.0,0.0543,0.0869,0.1035,0.1035,0.1035
3TJJ8HSJVIOUEEITVOXS8LA6BWX82U,0.0,0.0,0.0,0.0543,0.2667,0.2667
3TJJ8HSJWJ7V3WKXYD3KKOVHU4N28W,0.0,0.0084,0.0728,0.1794,0.2276,0.2329
3TO8OQV8RRE8TSS50K77OY4BTUOOLO,0.0,0.0279,0.1607,0.261,0.2948,0.2948
3TR9CMHN3N8E2YCNTAQUMF33CUSBB8,0.0611,0.1415,0.2185,0.4529,0.4529,0.4529
3TYSWKZBELVFE846EGCGPUMG5XR7G5,0.0,0.0606,0.1313,0.2919,0.2919,0.2919
3TYSWKZBFMLN72JJOTFJJEIWD9HG7U,0.0,0.0084,0.1585,0.3383,0.3716,0.3716
3U2H1DGWOPTCKLUQYVRKVZHY3Q4F4G,0.0,0.0015,0.1103,0.3129,0.3129,0.3129
3U47UEJKWC6S8AEVXI8SUW72VHPLB6,0.0054,0.0296,0.0794,0.0845,0.0845,0.0845
3U47UEJKWC7M32113CRLFBCBUKFBLV,0.0,0.0308,0.1138,0.1556,0.1556,0.1556
3U47UEJKWC8E1D3WG0VTNM1UKCYBLF,0.0,0.0955,0.176,0.2649,0.2649,0.2649
3U47UEJKXD5R38RUXLMDWG1BUJXLBR,0.0,0.0,0.0572,0.2949,0.2949,0.2949
3U6BJ3K2B9GQGJVT0E99IGFE7I2MEG,0.0,0.0,0.1591,0.3694,0.4038,0.4783
3UEL82N5TO6EUK0Y8E9LV0DUVX2NTJ,0.0,0.078,0.1643,0.3723,0.3723,0.3723
3UEL82N5TOKN43E6MBDHCIJ23C3NTV,0.0,0.0,0.0655,0.1246,0.1246,0.1246
3UKAYM2G38LNW9YPLTZSPTC333T903,0.0,0.0131,0.1081,0.2333,0.2502,0.2502
3USMLONC9E5MDB1GD7ZQ6SDG14K85P,0.0254,0.0517,0.103,0.3026,0.3026,0.3026
3USZNBD0ID5Y2E7UC1NHCD5VH1M51A,0.0,0.0201,0.0672,0.2504,0.2504,0.2504
3UV3KC5DTGMOGZ30EI3U2F567A15CS,0.0,0.0056,0.1517,0.3402,0.3402,0.3402
3UXCLCQO1UDWROO910PGOYLD3QJ20A,0.0378,0.0882,0.1088,0.1989,0.1989,0.1989
3UXCLCQO2V425H8F0OVWTKIEO3N20G,0.0057,0.1226,0.2472,0.4062,0.4504,0.4894
3VHU2SWT3EI2EPQKMFU0IXHUUZKSPE,0.0,0.0777,0.1212,0.165,0.165,0.165
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E,0.1328,0.2904,0.3749,0.4811,0.5571,0.5951
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_1,0.1304,0.2833,0.4284,0.5629,0.6001,0.6001
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2,0.1215,0.2884,0.3951,0.5603,0.5636,0.5956
3VNGVF6XGJQ1QLT33BZ7QKAQGJTGC8,0.0,0.0295,0.1494,0.2233,0.2233,0.2233
3VNVHCMRM39PCV9YY08XQFC2ASTW7K,0.0,0.0,0.0433,0.2961,0.2961,0.2961
3VPHDNYYW05RMXRPFB37FMZTE8FOX6,0.0,0.0296,0.0457,0.0621,0.0621,0.0621
3VS2P0ED9S8WCYR5XKUI3WE62NIZOD,0.1566,0.1774,0.2995,0.3498,0.3498,0.3498
3VS2P0ED9S9HPWVU5TDRGGPE3WLOZL,0.0,0.0063,0.1108,0.2541,0.2817,0.3149
3VTCTNDIMBI4MSZRCFZ5EXG7KAVTGQ,0.0131,0.0359,0.0874,0.3686,0.3686,0.3686
3VXAY8PX9568FZGV4FQLLH1QFO0UBC,0.0,0.0827,0.1773,0.3637,0.3637,0.3637
3VXAY8PXA67ITFS0HYENNTH6AGPBUQ,0.0,0.0,0.0573,0.199,0.2101,0.2101
3W718UE9EUVUJGAIW7WCSAJ232S8KV,0.0004,0.0129,0.0779,0.1638,0.2003,0.2003
3W7EAH4XLRRHWHV8PSJNN5I48Z5K1Z,0.0,0.023,0.098,0.1787,0.1787,0.1787
3WAI7IWAXVDPIQMZBUA6WKWKGBTKCH,0.0,0.0106,0.088,0.4884,0.501,0.5227
3WNTBWVI6HTKT402X941XY1LBXF1DP,0.0717,0.1036,0.1466,0.181,0.181,0.181
3WNTBWVI7IICS3U5SPMYXHW39RR1DW,0.02,0.0761,0.21,0.2631,0.2631,0.2631
3X3BKUX7FNI4TQBH6Z6BCBN743AUUW,0.0,0.045,0.1535,0.2721,0.2721,0.2721
3XCMB0010Q8CROANL93DZ0TZ7HDP3B,0.0206,0.0595,0.1148,0.1879,0.1879,0.1879
3XFOW6US4G39LHGXH58DQK2U59EF7W,0.0,0.0,0.1622,0.3215,0.3215,0.3215
3XH5NKQXD1CEK1G2OFNXP2YO5CGQ1D,0.0,0.0627,0.0927,0.2247,0.2322,0.3588
3XKJYHBF1PGIGZAV82J26HU67K1S94,0.0115,0.0304,0.0846,0.2527,0.3677,0.4206
3XKJYHBF2QXEJ36G795O9QJC5X59SV,0.0,0.0,0.0428,0.2506,0.2506,0.2506
3XLULPCEJ5A20HTSPHJ11BGOHJ2K00,0.0595,0.0851,0.1442,0.2808,0.3209,0.3209
3XLULPCEK6XSKDKZU2VPQEQSWADK07,0.0493,0.1315,0.1666,0.4038,0.4038,0.4038
3XOONX5XJ4G5CUJT3GITEEBP8TAR9P,0.0,0.0007,0.0456,0.2869,0.2869,0.2869
3XQ5ITPVUWC5A41L5RJWP1DP30VQTX,0.0,0.0916,0.1854,0.31,0.31,0.31
3XQ5ITPVUWCZXHDQO612ZU9R46PQTU,0.0,0.0418,0.1497,0.2336,0.3093,0.3093
3XQ5ITPVVXEK5RIJJ0S4JMU41HATQO,0.0091,0.032,0.0553,0.1167,0.1167,0.1167
3XXLL7ZNZBX2S1C8S0AVX01M47X2SM,0.0,0.0247,0.0675,0.1991,0.3742,0.3742
3Y6OYEUGD7DBA3Z0UX7LVDP3LCIS5W,0.0,0.062,0.0909,0.2425,0.2425,0.2425
3YATNUOYWN28VJEWP8MVZLA65TU5R8,0.0,0.0,0.0613,0.095,0.095,0.095
3YE2HAAZLWT35EOEU3RFNMQ5RC4ZU3,0.0,0.0261,0.0376,0.1025,0.2236,0.2841
3YJAOW5N8OU26Z949MJ65YS6Q7GNS0,0.0,0.0081,0.1113,0.2577,0.2829,0.3121
3YJAOW5N8OUDFKNJJE4VLVI018MNS9,0.0,0.0517,0.132,0.2481,0.2481,0.2481
3YJAOW5N8OUDFKNJJE4VLVI0YDQNSK,0.0,0.0,0.0962,0.1711,0.1871,0.1871
3YJAOW5N9PI929Z2OH5BG1NQ7AGNSB,0.0,0.041,0.1586,0.3854,0.3854,0.3854
3YKHA5XMY4LNHWQDYI2RHLTBGR3A75,0.0,0.0,0.0767,0.1383,0.1383,0.1383
3YNFDCZ5Q3U1E5N64P4QVLD4C30NR9,0.0008,0.04,0.0839,0.3044,0.3044,0.3044
3YNFDCZ5R4IX1UZP9S56QRIUL8YNRO,0.0054,0.0887,0.2226,0.3854,0.3854,0.3854
3YR6VNT52416IC86SLGIIDTF4TWB78,0.0,0.0101,0.023,0.0858,0.0858,0.0858
3YR6VNT5352GKULNOMVIY5386U67BS,0.0,0.0348,0.1487,0.3516,0.5222,0.5222
3YS67JKWKBRVDSIQ9F8UVFJ1JQRX40,0.0,0.0,0.0401,0.2312,0.448,0.448
3YS67JKWKBTMNDQ3LRFOMM61VUK4X5,0.0,0.0,0.0697,0.3838,0.3882,0.3882
3YVLYSYEBF5NUSY0E746VZKOKNG0QY,0.0,0.004,0.0455,0.2218,0.2218,0.2218
3Z1VWDJDMCSL9FEEWY1JWQIRHY8F8V,0.0,0.0,0.1023,0.3393,0.3393,0.3393
3Z1VWDJDMCXXDMC10K62ECWQF20F8X,0.0,0.0244,0.0801,0.136,0.136,0.136
3Z1VWDJDNDED63DNWYEYK1BZJ9X8FQ,0.0,0.0,0.062,0.2342,0.3704,0.3704
3ZAK6NWIZ37QLEUJSP86OBIVCQQ9VS,0.0,0.011,0.0884,0.2559,0.2559,0.2559
3ZFB7PFNY1ZJD1XM4GHBRRAA6FG931,0.0,0.0155,0.081,0.2933,0.4409,0.4409
3ZFB7PFNY1ZJD1XM4GHBRRAA6GF932,0.0,0.0,0.0736,0.2573,0.4933,0.4933
3ZNMTDKQXPRIYI9V3LJLED84I1Z2VB,0.0,0.0972,0.2618,0.4078,0.4613,0.4657
3ZSDUF3VXOXZ44ZW3SE86JT3CR623Z,0.0,0.0,0.0587,0.2476,0.2476,0.2476
3ZXEP6UEFFQUF1V5KFZ2RFEFLM08OQ,0.0,0.0,0.0647,0.2062,0.2117,0.3666
