imageID,"25% of windows have density equal to or less","50% of windows have density equal to or less","75% of windows have density equal to or less","95% of windows have density equal to or less","98% of windows have density equal to or less","100% of windows have density equal to or less"
3N9FD9XF48K5Z4R4YKZ4XC3B2YYEVL,0.0215,0.0215,0.0215,0.0215,0.0215,0.0215
3NAD71TD8V1W7T0ET8V40F6WWDIL2U,0.0308,0.0308,0.0308,0.1768,0.1768,0.1768
3NCF7G1XJIORLK6VK0UD85LOJVCNAC,0.0853,0.0853,0.0853,0.0853,0.0853,0.0853
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP,0.0084,0.01,0.0168,0.1161,0.1862,0.1862
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_1,0.0089,0.0142,0.0395,0.1861,0.1861,0.1861
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_2,0.0087,0.0179,0.0437,0.2804,0.2804,0.2804
3NE6EBGK47BU93BYGGU8IB2LO7NE35,0.0261,0.0261,0.0261,0.0261,0.0261,0.0261
3NJ4SYXGOJ3OVMOHUVEMN5U7Y2PBNN,0.0301,0.0388,0.048,0.1269,0.1269,0.1269
3NJ4SYXGOJ3OVMOHUVEMN5U7YYPBNF,0.0033,0.0065,0.0075,0.0081,0.0081,0.0081
3NJ4SYXGOJNVJBRMT3TGCL1CL9UBNQ,0.0967,0.0967,0.0967,0.0967,0.0967,0.0967
3NVVDJT9G6OIY2RUWWJCMM9P5JCPXO,0.0481,0.0481,0.0481,0.1102,0.1102,0.1102
3NXBKB5598TPF5MRSRS8QPZELKSL9C,0.1313,0.1313,0.1313,0.1583,0.1583,0.1583
3O5YJYPUSW7TWBM6KNWM44WLFH8KON,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416
3O73QR1UY8O4VXGQ4UMU1W2GKFC94M,0.0028,0.0028,0.0028,0.0542,0.0542,0.0542
3O73QR1UY8O4VXGQ4UMU1W2GKGC94O,0.0053,0.0068,0.0536,0.0536,0.0536,0.0536
3OBCKNXF1ZHFXL8XUNXW3AYWZX5J3K,0.0308,0.0308,0.0308,0.1766,0.1766,0.1766
3OJGK8O6MRNHZCTYHMEFS503K2OL5K,0.0152,0.0152,0.0152,0.1361,0.1361,0.1361
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F,0.0647,0.0648,0.0862,0.1062,0.1062,0.1062
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_1,0.0643,0.0643,0.0643,0.1068,0.1068,0.1068
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_2,0.0656,0.0898,0.1045,0.1065,0.1065,0.1065
3OQEO5BIN29PS6BYUHRH0ABF87P9UL,0.1921,0.1921,0.1921,0.1921,0.1921,0.1921
3OR6S1RAC52TCC0V5OHKA3WQNHZAGY,0.1222,0.1222,0.1222,0.1222,0.1222,0.1222
3P15LLOAR9NU663LLUNNP8EDOYG9ZV,0.0539,0.0539,0.0539,0.0539,0.0539,0.0539
3P6UG6V268Y9VTMB4YR44MFGIGC4NX,0.0356,0.0356,0.0356,0.0356,0.0356,0.0356
3PBMWYW3D44FHQ3H0CBK078FM1J2XZ,0.074,0.074,0.074,0.1128,0.1128,0.1128
3PBMWYW3D4VOVNNOVMGLZF23LEGX22,0.1611,0.1611,0.1611,0.1611,0.1611,0.1611
3PBTVBPQ8T2RUQ4LSR4U2IGAMAGLG7,0.0951,0.0951,0.0951,0.1468,0.1468,0.1468
3PBTVBPQ9UHWF8TU0BNM18QB456LGV,0.151,0.151,0.151,0.151,0.151,0.151
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK,0.0214,0.0319,0.0366,0.1065,0.1065,0.1065
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_1,0.0366,0.043,0.1044,0.1044,0.1044,0.1044
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_2,0.0253,0.0363,0.043,0.1051,0.1051,0.1051
3PHLPV04IQDPW55WV8WBZJA231AP7O,0.111,0.111,0.111,0.175,0.175,0.175
3PLXPMD6WGC7AIQBYMRH2GBAFTWKBJ,0.0319,0.0445,0.0494,0.0612,0.0612,0.0612
3PN7FLVWM45PCCC3MA18W1ODE9IYSJ,0.1692,0.1692,0.1692,0.1692,0.1692,0.1692
3PN7FLVWM45XULC6NHQRXFJ9Z5WSYC,0.0163,0.0163,0.0163,0.0163,0.0163,0.0163
3Q4WZ5V3MNIH1FT2QKH2OURKHS1UGI,0.1039,0.1039,0.1039,0.1039,0.1039,0.1039
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM,0.0373,0.0402,0.0451,0.0467,0.0467,0.0467
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_1,0.0382,0.0382,0.0382,0.0452,0.0452,0.0452
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_2,0.0366,0.0381,0.0449,0.0466,0.0466,0.0466
3QKP95RWR0AXY9I3VQ7SL2A7LGY5XG,0.0571,0.0713,0.1007,0.1007,0.1007,0.1007
3QLL1RLFYUJL8BWXI76KVR6VTA8G40,0.0245,0.0784,0.0969,0.0969,0.0969,0.0969
3QNALI7B4S6VALH9K67QLF1VCK3Z5B,0.0412,0.0412,0.0412,0.0984,0.0984,0.0984
3QNALI7B4SD1ONKL4C5DCUTXSZAZ55,0.0152,0.0152,0.0152,0.0523,0.0523,0.0523
3QPQKLUN2S87R374XHKKL49YI4M6SW,0.1101,0.1286,0.1369,0.1369,0.1369,0.1369
3QXBZN23LG7N3HYFNCCOI0H4ZPJXNQ,0.1354,0.1354,0.1354,0.1354,0.1354,0.1354
3R0WG3C6FAYXA2OVFH1MKSVV7DKWL8,0.0077,0.0077,0.0077,0.0077,0.0077,0.0077
3R35RPFD7J1GHLW8Y5PUB7E29XSP1C,0.0595,0.0595,0.0595,0.0595,0.0595,0.0595
3R35RPFD8KSAWMKG8PKUBRZ71RYP19,0.0554,0.0554,0.0554,0.212,0.212,0.212
3R35RPFD8KW5RVQQX9OYA2WSE711PN,0.1908,0.1908,0.1908,0.1908,0.1908,0.1908
3R39EOJX7B7B0RBVIOI0YF8QUNBFFR,0,0,0,0,0,0
3R39EOJX7BI6S1MO8YC8O4DE709FF7,0.0341,0.0341,0.0341,0.1112,0.1112,0.1112
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP,0.1443,0.1443,0.1443,0.1443,0.1443,0.1443
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_1,0,0,0,0,0,0
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_2,0.1363,0.1363,0.1363,0.1363,0.1363,0.1363
3R7DCNC1NOV5HU26IA2C7R0658YUDF,0.062,0.0816,0.1051,0.1467,0.1467,0.1467
3R8MKH13HFEBE45LFXZBD3ZAAT6QLU,0.0578,0.0578,0.0578,0.0578,0.0578,0.0578
3R8NDUBSE5C5KWKOVCROU8T8BNKK4W,0.0363,0.0363,0.0363,0.0363,0.0363,0.0363
3R8NDUBSE5CIIDI6K37BBGYS2U64KU,0,0,0,0,0,0
3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5,0.0014,0.0014,0.0138,0.2215,0.2215,0.2215
3R8NDUBSF67O3EBOSQ1IL6C0CLD4KT,0.1027,0.1027,0.1027,0.1027,0.1027,0.1027
3RPY1MM09GJ0DPT9E5P5CCJTRTWMHE,0.0874,0.0874,0.0874,0.0874,0.0874,0.0874
3RRYB8LG3ZH82HFOZGL7ANT68BKKUX,0.1187,0.1187,0.1187,0.1187,0.1187,0.1187
3S1POB7GU8DKAHGA5W96UXZRMJ8QU4,0.1109,0.1109,0.1109,0.1109,0.1109,0.1109
3S4LLGXSV3FZU47VRD0W7FI7RKKAOY,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247
3S8DC08I2JZOJ6XAR5ADV2RBM80EJJ,0.0307,0.0385,0.074,0.074,0.074,0.074
3SBA6YTBY276L0SZ55XU5R7VV8FOBP,0.0348,0.0348,0.0348,0.0348,0.0348,0.0348
3SFRD5IA5Z34MMJO249XJPJMVUHFBF,0.059,0.059,0.059,0.059,0.059,0.059
3SI493PTSWP5AHPBIVTI1I8D7X4ZDI,0.0672,0.0672,0.0672,0.0672,0.0672,0.0672
3SI493PTSWP6VJGGSL9VZHEJP2GDZ2,0.0628,0.0628,0.0628,0.0628,0.0628,0.0628
3SIEQXXS6F7PLDK653FBMIWP0ADQ4C,0.0373,0.0373,0.0373,0.0373,0.0373,0.0373
3SJ1BZ9YMZFJKL9JAYIH6SXUEFF7N6,0,0,0,0,0,0
3T1550FWLKIS93DC7DPTY5M29UHWXP,0.1005,0.1005,0.1005,0.1005,0.1005,0.1005
3T6HLR4BXW5RX3QYFIC2AVGBFN389Y,0.0342,0.0342,0.0342,0.0477,0.0477,0.0477
3T6HLR4BXW65EY3SGXC7I8IJLZ589G,0.1092,0.1092,0.1092,0.1092,0.1092,0.1092
3T6HLR4BXW65EY3SGXC7I8ILF1889L,0.0168,0.0168,0.0168,0.0651,0.0651,0.0651
3T6UNEUZ5USMH6KL5FCL3O350KM199,0.0,0.0,0.0,0.028,0.028,0.028
3T6UNEUZ5USMH6KL5FCL3O350KM199_1,0.0001,0.0001,0.0001,0.0216,0.0216,0.0216
3T6UNEUZ5USMH6KL5FCL3O350KM199_2,0.0,0.0051,0.0071,0.0272,0.0272,0.0272
3TCGLRK8ZGNA4CQP60QJDQBQH1MZQ6,0.028,0.028,0.028,0.0803,0.0803,0.0803
3TFUINTXMP1P2TVK22ZNBIA74UYT95,0.0253,0.0253,0.0253,0.0861,0.0861,0.0861
3TFUINTXNQRB8MQUNU8RNTUAF5A9TC,0.044,0.044,0.044,0.044,0.044,0.044
3TJJ8HSJVIOUEEITVOXS8LA6BWX82U,0.0,0.0,0.0,0.049,0.049,0.049
3TJJ8HSJWJ7V3WKXYD3KKOVHU4N28W,0.0359,0.0419,0.0473,0.0644,0.0644,0.0644
3TO8OQV8RRE8TSS50K77OY4BTUOOLO,0.0509,0.0509,0.0509,0.1694,0.1694,0.1694
3TR9CMHN3N8E2YCNTAQUMF33CUSBB8,0.1759,0.1759,0.1759,0.1759,0.1759,0.1759
3TYSWKZBELVFE846EGCGPUMG5XR7G5,0.0761,0.0761,0.0761,0.0761,0.0761,0.0761
3TYSWKZBFMLN72JJOTFJJEIWD9HG7U,0.059,0.059,0.059,0.059,0.059,0.059
3U2H1DGWOPTCKLUQYVRKVZHY3Q4F4G,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875
3U47UEJKWC6S8AEVXI8SUW72VHPLB6,0.0352,0.0352,0.0352,0.0352,0.0352,0.0352
3U47UEJKWC7M32113CRLFBCBUKFBLV,0.043,0.043,0.043,0.043,0.043,0.043
3U47UEJKWC8E1D3WG0VTNM1UKCYBLF,0.1034,0.1034,0.1034,0.1034,0.1034,0.1034
3U47UEJKXD5R38RUXLMDWG1BUJXLBR,0.0569,0.0569,0.0569,0.0569,0.0569,0.0569
3U6BJ3K2B9GQGJVT0E99IGFE7I2MEG,0.0889,0.1137,0.1625,0.1625,0.1625,0.1625
3UEL82N5TO6EUK0Y8E9LV0DUVX2NTJ,0.1268,0.1268,0.1268,0.1268,0.1268,0.1268
3UEL82N5TOKN43E6MBDHCIJ23C3NTV,0.0427,0.0427,0.0427,0.0427,0.0427,0.0427
3UKAYM2G38LNW9YPLTZSPTC333T903,0.0526,0.0526,0.0526,0.0564,0.0564,0.0564
3USMLONC9E5MDB1GD7ZQ6SDG14K85P,0.084,0.084,0.084,0.084,0.084,0.084
3USZNBD0ID5Y2E7UC1NHCD5VH1M51A,0.0746,0.0746,0.0746,0.0746,0.0746,0.0746
3UV3KC5DTGMOGZ30EI3U2F567A15CS,0.1199,0.1199,0.1199,0.1199,0.1199,0.1199
3UXCLCQO1UDWROO910PGOYLD3QJ20A,0.0773,0.0773,0.0773,0.0773,0.0773,0.0773
3UXCLCQO2V425H8F0OVWTKIEO3N20G,0.127,0.1355,0.1435,0.1756,0.1756,0.1756
3VHU2SWT3EI2EPQKMFU0IXHUUZKSPE,0,0,0,0,0,0
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E,0.2443,0.247,0.2491,0.2907,0.2907,0.2907
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_1,0.2484,0.2484,0.2484,0.2934,0.2934,0.2934
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2,0.2481,0.2762,0.2925,0.2925,0.2925,0.2925
3VNGVF6XGJQ1QLT33BZ7QKAQGJTGC8,0.0842,0.0842,0.0842,0.0842,0.0842,0.0842
3VNVHCMRM39PCV9YY08XQFC2ASTW7K,0.083,0.083,0.083,0.083,0.083,0.083
3VPHDNYYW05RMXRPFB37FMZTE8FOX6,0,0,0,0,0,0
3VS2P0ED9S8WCYR5XKUI3WE62NIZOD,0,0,0,0,0,0
3VS2P0ED9S9HPWVU5TDRGGPE3WLOZL,0.0381,0.0727,0.0737,0.0799,0.0799,0.0799
3VTCTNDIMBI4MSZRCFZ5EXG7KAVTGQ,0.1106,0.1106,0.1106,0.1106,0.1106,0.1106
3VXAY8PX9568FZGV4FQLLH1QFO0UBC,0,0,0,0,0,0
3VXAY8PXA67ITFS0HYENNTH6AGPBUQ,0.0262,0.0262,0.0262,0.0951,0.0951,0.0951
3W718UE9EUVUJGAIW7WCSAJ232S8KV,0.0239,0.0239,0.0239,0.045,0.045,0.045
3W7EAH4XLRRHWHV8PSJNN5I48Z5K1Z,0.0444,0.0444,0.0444,0.0444,0.0444,0.0444
3WAI7IWAXVDPIQMZBUA6WKWKGBTKCH,0.0045,0.0045,0.0045,0.1508,0.1508,0.1508
3WNTBWVI6HTKT402X941XY1LBXF1DP,0,0,0,0,0,0
3WNTBWVI7IICS3U5SPMYXHW39RR1DW,0,0,0,0,0,0
3X3BKUX7FNI4TQBH6Z6BCBN743AUUW,0.1144,0.1144,0.1144,0.1144,0.1144,0.1144
3XCMB0010Q8CROANL93DZ0TZ7HDP3B,0.0595,0.0595,0.0595,0.0595,0.0595,0.0595
3XFOW6US4G39LHGXH58DQK2U59EF7W,0.126,0.126,0.126,0.126,0.126,0.126
3XH5NKQXD1CEK1G2OFNXP2YO5CGQ1D,0.0639,0.0709,0.0757,0.1489,0.1489,0.1489
3XKJYHBF1PGIGZAV82J26HU67K1S94,0.0423,0.0552,0.0969,0.1303,0.1303,0.1303
3XKJYHBF2QXEJ36G795O9QJC5X59SV,0.0522,0.0522,0.0522,0.0522,0.0522,0.0522
3XLULPCEJ5A20HTSPHJ11BGOHJ2K00,0.1315,0.1315,0.1315,0.1315,0.1315,0.1315
3XLULPCEK6XSKDKZU2VPQEQSWADK07,0.1434,0.1434,0.1434,0.1434,0.1434,0.1434
3XOONX5XJ4G5CUJT3GITEEBP8TAR9P,0.0502,0.0502,0.0502,0.0502,0.0502,0.0502
3XQ5ITPVUWC5A41L5RJWP1DP30VQTX,0.1258,0.1258,0.1258,0.1258,0.1258,0.1258
3XQ5ITPVUWCZXHDQO612ZU9R46PQTU,0.0814,0.0842,0.1262,0.1262,0.1262,0.1262
3XQ5ITPVVXEK5RIJJ0S4JMU41HATQO,0,0,0,0,0,0
3XXLL7ZNZBX2S1C8S0AVX01M47X2SM,0.0321,0.0321,0.0321,0.0722,0.0722,0.0722
3Y6OYEUGD7DBA3Z0UX7LVDP3LCIS5W,0.0592,0.0592,0.0592,0.0592,0.0592,0.0592
3YATNUOYWN28VJEWP8MVZLA65TU5R8,0.0379,0.0379,0.0379,0.0379,0.0379,0.0379
3YE2HAAZLWT35EOEU3RFNMQ5RC4ZU3,0.0253,0.0323,0.0335,0.1161,0.1161,0.1161
3YJAOW5N8OU26Z949MJ65YS6Q7GNS0,0.0381,0.0704,0.0742,0.0812,0.0812,0.0812
3YJAOW5N8OUDFKNJJE4VLVI018MNS9,0.1002,0.1002,0.1002,0.1002,0.1002,0.1002
3YJAOW5N8OUDFKNJJE4VLVI0YDQNSK,0.0476,0.0501,0.0726,0.0726,0.0726,0.0726
3YJAOW5N9PI929Z2OH5BG1NQ7AGNSB,0.1429,0.1429,0.1429,0.1429,0.1429,0.1429
3YKHA5XMY4LNHWQDYI2RHLTBGR3A75,0.0565,0.0565,0.0565,0.0565,0.0565,0.0565
3YNFDCZ5Q3U1E5N64P4QVLD4C30NR9,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666
3YNFDCZ5R4IX1UZP9S56QRIUL8YNRO,0.1439,0.1439,0.1439,0.1439,0.1439,0.1439
3YR6VNT52416IC86SLGIIDTF4TWB78,0.0163,0.0163,0.0163,0.0163,0.0163,0.0163
3YR6VNT5352GKULNOMVIY5386U67BS,0.0385,0.0385,0.0385,0.1357,0.1357,0.1357
3YS67JKWKBRVDSIQ9F8UVFJ1JQRX40,0.0431,0.0431,0.0431,0.0919,0.0919,0.0919
3YS67JKWKBTMNDQ3LRFOMM61VUK4X5,0.1421,0.1421,0.1421,0.1421,0.1421,0.1421
3YVLYSYEBF5NUSY0E746VZKOKNG0QY,0.045,0.045,0.045,0.045,0.045,0.045
3Z1VWDJDMCSL9FEEWY1JWQIRHY8F8V,0.1145,0.1145,0.1145,0.1145,0.1145,0.1145
3Z1VWDJDMCXXDMC10K62ECWQF20F8X,0.0455,0.0455,0.0455,0.0455,0.0455,0.0455
3Z1VWDJDNDED63DNWYEYK1BZJ9X8FQ,0.0131,0.0131,0.0131,0.0303,0.0303,0.0303
3ZAK6NWIZ37QLEUJSP86OBIVCQQ9VS,0,0,0,0,0,0
3ZFB7PFNY1ZJD1XM4GHBRRAA6FG931,0.0547,0.0547,0.0547,0.0942,0.0942,0.0942
3ZFB7PFNY1ZJD1XM4GHBRRAA6GF932,0.0497,0.0497,0.0497,0.0917,0.0917,0.0917
3ZNMTDKQXPRIYI9V3LJLED84I1Z2VB,0.1528,0.1603,0.2391,0.2872,0.2872,0.2872
3ZSDUF3VXOXZ44ZW3SE86JT3CR623Z,0.062,0.062,0.062,0.062,0.062,0.062
3ZXEP6UEFFQUF1V5KFZ2RFEFLM08OQ,0.0344,0.0375,0.0955,0.0955,0.0955,0.0955
