imageID,"25% of windows have density equal to or less","50% of windows have density equal to or less","75% of windows have density equal to or less","95% of windows have density equal to or less","98% of windows have density equal to or less","100% of windows have density equal to or less"
3N9FD9XF48K5Z4R4YKZ4XC3B2YYEVL,0.0203,0.0203,0.0203,0.0226,0.0226,0.0226
3NAD71TD8V1W7T0ET8V40F6WWDIL2U,0.0616,0.0686,0.2851,0.2851,0.2851,0.2851
3NCF7G1XJIORLK6VK0UD85LOJVCNAC,0.0413,0.0413,0.0413,0.1292,0.1292,0.1292
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP,0.0022,0.0145,0.0279,0.1212,0.2512,0.2512
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_1,0.0,0.0208,0.0708,0.1869,0.2512,0.2512
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_2,0.0017,0.0184,0.0451,0.2503,0.5265,0.5265
3NE6EBGK47BU93BYGGU8IB2LO7NE35,0.0008,0.0008,0.0008,0.0514,0.0514,0.0514
3NJ4SYXGOJ3OVMOHUVEMN5U7Y2PBNN,0.0083,0.0522,0.0716,0.1678,0.1736,0.1736
3NJ4SYXGOJ3OVMOHUVEMN5U7YYPBNF,0.0,0.0,0.0083,0.0163,0.0163,0.0163
3NJ4SYXGOJNVJBRMT3TGCL1CL9UBNQ,0.046,0.046,0.046,0.1475,0.1475,0.1475
3NVVDJT9G6OIY2RUWWJCMM9P5JCPXO,0.0,0.0473,0.0963,0.1731,0.1731,0.1731
3NXBKB5598TPF5MRSRS8QPZELKSL9C,0.1099,0.1769,0.2066,0.2066,0.2066,0.2066
3O5YJYPUSW7TWBM6KNWM44WLFH8KON,0.0992,0.0992,0.0992,0.1839,0.1839,0.1839
3O73QR1UY8O4VXGQ4UMU1W2GKFC94M,0.0051,0.0212,0.0872,0.0872,0.0872,0.0872
3O73QR1UY8O4VXGQ4UMU1W2GKGC94O,0.0024,0.0095,0.0289,0.0784,0.0784,0.0784
3OBCKNXF1ZHFXL8XUNXW3AYWZX5J3K,0.0616,0.0679,0.2853,0.2853,0.2853,0.2853
3OJGK8O6MRNHZCTYHMEFS503K2OL5K,0.0216,0.1103,0.1618,0.1618,0.1618,0.1618
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F,0.0646,0.0807,0.0918,0.1262,0.1262,0.1262
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_1,0.0678,0.0864,0.0902,0.1271,0.1271,0.1271
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_2,0.0657,0.0742,0.0904,0.1257,0.1257,0.1257
3OQEO5BIN29PS6BYUHRH0ABF87P9UL,0.134,0.134,0.134,0.2501,0.2501,0.2501
3OR6S1RAC52TCC0V5OHKA3WQNHZAGY,0.0496,0.0496,0.0496,0.1948,0.1948,0.1948
3P15LLOAR9NU663LLUNNP8EDOYG9ZV,0.0326,0.0326,0.0326,0.0753,0.0753,0.0753
3P6UG6V268Y9VTMB4YR44MFGIGC4NX,0.009,0.009,0.009,0.0621,0.0621,0.0621
3PBMWYW3D44FHQ3H0CBK078FM1J2XZ,0.1036,0.1069,0.1219,0.1219,0.1219,0.1219
3PBMWYW3D4VOVNNOVMGLZF23LEGX22,0.1072,0.1072,0.1072,0.2151,0.2151,0.2151
3PBTVBPQ8T2RUQ4LSR4U2IGAMAGLG7,0.0761,0.114,0.2487,0.2487,0.2487,0.2487
3PBTVBPQ9UHWF8TU0BNM18QB456LGV,0.0636,0.0636,0.0636,0.2385,0.2385,0.2385
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK,0.0,0.0,0.0422,0.0933,0.095,0.1772
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_1,0.0,0.0,0.0733,0.174,0.174,0.174
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_2,0.0,0.0,0.0396,0.0938,0.1746,0.1746
3PHLPV04IQDPW55WV8WBZJA231AP7O,0.0996,0.2151,0.2504,0.2504,0.2504,0.2504
3PLXPMD6WGC7AIQBYMRH2GBAFTWKBJ,0.0417,0.0472,0.0551,0.0771,0.0771,0.0771
3PN7FLVWM45PCCC3MA18W1ODE9IYSJ,0.1081,0.1081,0.1081,0.2303,0.2303,0.2303
3PN7FLVWM45XULC6NHQRXFJ9Z5WSYC,0.0149,0.0149,0.0149,0.0178,0.0178,0.0178
3Q4WZ5V3MNIH1FT2QKH2OURKHS1UGI,0.0755,0.0755,0.0755,0.1324,0.1324,0.1324
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM,0.0062,0.0244,0.0689,0.0835,0.0835,0.0835
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_1,0.0072,0.0692,0.0836,0.0836,0.0836,0.0836
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_2,0.0067,0.0244,0.0672,0.0831,0.0831,0.0831
3QKP95RWR0AXY9I3VQ7SL2A7LGY5XG,0.0393,0.0748,0.1177,0.1535,0.1535,0.1535
3QLL1RLFYUJL8BWXI76KVR6VTA8G40,0.0053,0.0191,0.1402,0.1885,0.1885,0.1885
3QNALI7B4S6VALH9K67QLF1VCK3Z5B,0.0273,0.0824,0.1696,0.1696,0.1696,0.1696
3QNALI7B4SD1ONKL4C5DCUTXSZAZ55,0.0022,0.0282,0.0303,0.0722,0.0722,0.0722
3QPQKLUN2S87R374XHKKL49YI4M6SW,0.1066,0.1183,0.1389,0.1673,0.1673,0.1673
3QXBZN23LG7N3HYFNCCOI0H4ZPJXNQ,0.0709,0.0709,0.0709,0.1999,0.1999,0.1999
3R0WG3C6FAYXA2OVFH1MKSVV7DKWL8,0.0,0.0,0.0,0.0153,0.0153,0.0153
3R35RPFD7J1GHLW8Y5PUB7E29XSP1C,0.0175,0.0175,0.0175,0.1014,0.1014,0.1014
3R35RPFD8KSAWMKG8PKUBRZ71RYP19,0.0239,0.0869,0.1059,0.2463,0.2463,0.2463
3R35RPFD8KW5RVQQX9OYA2WSE711PN,0.0643,0.0643,0.0643,0.3173,0.3173,0.3173
3R39EOJX7B7B0RBVIOI0YF8QUNBFFR,0,0,0,0,0,0
3R39EOJX7BI6S1MO8YC8O4DE709FF7,0.0504,0.0654,0.1719,0.1719,0.1719,0.1719
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP,0.1069,0.1069,0.1069,0.1818,0.1818,0.1818
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_1,0,0,0,0,0,0
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_2,0.1031,0.1031,0.1031,0.1696,0.1696,0.1696
3R7DCNC1NOV5HU26IA2C7R0658YUDF,0.0503,0.0737,0.1405,0.1796,0.1796,0.1796
3R8MKH13HFEBE45LFXZBD3ZAAT6QLU,0.0485,0.0485,0.0485,0.0672,0.0672,0.0672
3R8NDUBSE5C5KWKOVCROU8T8BNKK4W,0.0155,0.0155,0.0155,0.0571,0.0571,0.0571
3R8NDUBSE5CIIDI6K37BBGYS2U64KU,0,0,0,0,0,0
3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5,0.0,0.0029,0.1005,0.2768,0.2768,0.2768
3R8NDUBSF67O3EBOSQ1IL6C0CLD4KT,0.0056,0.0056,0.0056,0.1997,0.1997,0.1997
3RPY1MM09GJ0DPT9E5P5CCJTRTWMHE,0.049,0.049,0.049,0.1258,0.1258,0.1258
3RRYB8LG3ZH82HFOZGL7ANT68BKKUX,0.0761,0.0761,0.0761,0.1613,0.1613,0.1613
3S1POB7GU8DKAHGA5W96UXZRMJ8QU4,0.0594,0.0594,0.0594,0.1625,0.1625,0.1625
3S4LLGXSV3FZU47VRD0W7FI7RKKAOY,0.0124,0.0124,0.0124,0.0369,0.0369,0.0369
3S8DC08I2JZOJ6XAR5ADV2RBM80EJJ,0.0153,0.0462,0.0616,0.113,0.113,0.113
3SBA6YTBY276L0SZ55XU5R7VV8FOBP,0.0014,0.0014,0.0014,0.0683,0.0683,0.0683
3SFRD5IA5Z34MMJO249XJPJMVUHFBF,0.003,0.003,0.003,0.1151,0.1151,0.1151
3SI493PTSWP5AHPBIVTI1I8D7X4ZDI,0.0257,0.0257,0.0257,0.1088,0.1088,0.1088
3SI493PTSWP6VJGGSL9VZHEJP2GDZ2,0.0037,0.0037,0.0037,0.1219,0.1219,0.1219
3SIEQXXS6F7PLDK653FBMIWP0ADQ4C,0.0043,0.0043,0.0043,0.0703,0.0703,0.0703
3SJ1BZ9YMZFJKL9JAYIH6SXUEFF7N6,0,0,0,0,0,0
3T1550FWLKIS93DC7DPTY5M29UHWXP,0.0225,0.0225,0.0225,0.1786,0.1786,0.1786
3T6HLR4BXW5RX3QYFIC2AVGBFN389Y,0.0152,0.0635,0.0803,0.0803,0.0803,0.0803
3T6HLR4BXW65EY3SGXC7I8IJLZ589G,0.089,0.089,0.089,0.1294,0.1294,0.1294
3T6HLR4BXW65EY3SGXC7I8ILF1889L,0.0225,0.0319,0.1076,0.1076,0.1076,0.1076
3T6UNEUZ5USMH6KL5FCL3O350KM199,0.0,0.0,0.0,0.0393,0.0559,0.0559
3T6UNEUZ5USMH6KL5FCL3O350KM199_1,0.0001,0.0038,0.0395,0.0395,0.0395,0.0395
3T6UNEUZ5USMH6KL5FCL3O350KM199_2,0.0,0.0071,0.0101,0.046,0.046,0.046
3TCGLRK8ZGNA4CQP60QJDQBQH1MZQ6,0.0,0.0326,0.0561,0.1281,0.1281,0.1281
3TFUINTXMP1P2TVK22ZNBIA74UYT95,0.0302,0.0437,0.142,0.142,0.142,0.142
3TFUINTXNQRB8MQUNU8RNTUAF5A9TC,0.0053,0.0053,0.0053,0.0826,0.0826,0.0826
3TJJ8HSJVIOUEEITVOXS8LA6BWX82U,0.0,0.0,0.0,0.0878,0.0878,0.0878
3TJJ8HSJWJ7V3WKXYD3KKOVHU4N28W,0.0254,0.0353,0.0558,0.097,0.097,0.097
3TO8OQV8RRE8TSS50K77OY4BTUOOLO,0.0631,0.0795,0.0909,0.2004,0.2004,0.2004
3TR9CMHN3N8E2YCNTAQUMF33CUSBB8,0.1086,0.1086,0.1086,0.2432,0.2432,0.2432
3TYSWKZBELVFE846EGCGPUMG5XR7G5,0.0494,0.0494,0.0494,0.1027,0.1027,0.1027
3TYSWKZBFMLN72JJOTFJJEIWD9HG7U,0.0057,0.0057,0.0057,0.1124,0.1124,0.1124
3U2H1DGWOPTCKLUQYVRKVZHY3Q4F4G,0.0591,0.0591,0.0591,0.1159,0.1159,0.1159
3U47UEJKWC6S8AEVXI8SUW72VHPLB6,0.0163,0.0163,0.0163,0.0542,0.0542,0.0542
3U47UEJKWC7M32113CRLFBCBUKFBLV,0.0062,0.0062,0.0062,0.0798,0.0798,0.0798
3U47UEJKWC8E1D3WG0VTNM1UKCYBLF,0.0637,0.0637,0.0637,0.143,0.143,0.143
3U47UEJKXD5R38RUXLMDWG1BUJXLBR,0.0437,0.0437,0.0437,0.07,0.07,0.07
3U6BJ3K2B9GQGJVT0E99IGFE7I2MEG,0.0662,0.1193,0.1612,0.243,0.243,0.243
3UEL82N5TO6EUK0Y8E9LV0DUVX2NTJ,0.1123,0.1123,0.1123,0.1413,0.1413,0.1413
3UEL82N5TOKN43E6MBDHCIJ23C3NTV,0.0388,0.0388,0.0388,0.0466,0.0466,0.0466
3UKAYM2G38LNW9YPLTZSPTC333T903,0.0156,0.0896,0.1112,0.1112,0.1112,0.1112
3USMLONC9E5MDB1GD7ZQ6SDG14K85P,0.0796,0.0796,0.0796,0.0884,0.0884,0.0884
3USZNBD0ID5Y2E7UC1NHCD5VH1M51A,0.0683,0.0683,0.0683,0.081,0.081,0.081
3UV3KC5DTGMOGZ30EI3U2F567A15CS,0.0155,0.0155,0.0155,0.2243,0.2243,0.2243
3UXCLCQO1UDWROO910PGOYLD3QJ20A,0.0547,0.0547,0.0547,0.1,0.1,0.1
3UXCLCQO2V425H8F0OVWTKIEO3N20G,0.0449,0.2079,0.2322,0.2421,0.2421,0.2421
3VHU2SWT3EI2EPQKMFU0IXHUUZKSPE,0,0,0,0,0,0
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E,0.1435,0.177,0.3398,0.472,0.472,0.472
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_1,0.1165,0.1453,0.3515,0.4702,0.4702,0.4702
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2,0.1169,0.322,0.4681,0.4735,0.4735,0.4735
3VNGVF6XGJQ1QLT33BZ7QKAQGJTGC8,0.0201,0.0201,0.0201,0.1484,0.1484,0.1484
3VNVHCMRM39PCV9YY08XQFC2ASTW7K,0.0727,0.0727,0.0727,0.0934,0.0934,0.0934
3VPHDNYYW05RMXRPFB37FMZTE8FOX6,0,0,0,0,0,0
3VS2P0ED9S8WCYR5XKUI3WE62NIZOD,0,0,0,0,0,0
3VS2P0ED9S9HPWVU5TDRGGPE3WLOZL,0.0455,0.0691,0.0875,0.1142,0.1142,0.1142
3VTCTNDIMBI4MSZRCFZ5EXG7KAVTGQ,0.1052,0.1052,0.1052,0.1159,0.1159,0.1159
3VXAY8PX9568FZGV4FQLLH1QFO0UBC,0,0,0,0,0,0
3VXAY8PXA67ITFS0HYENNTH6AGPBUQ,0.0295,0.0306,0.0389,0.1089,0.1089,0.1089
3W718UE9EUVUJGAIW7WCSAJ232S8KV,0.0183,0.0477,0.0718,0.0718,0.0718,0.0718
3W7EAH4XLRRHWHV8PSJNN5I48Z5K1Z,0.0163,0.0163,0.0163,0.0725,0.0725,0.0725
3WAI7IWAXVDPIQMZBUA6WKWKGBTKCH,0.0053,0.0146,0.0497,0.2869,0.2869,0.2869
3WNTBWVI6HTKT402X941XY1LBXF1DP,0,0,0,0,0,0
3WNTBWVI7IICS3U5SPMYXHW39RR1DW,0,0,0,0,0,0
3X3BKUX7FNI4TQBH6Z6BCBN743AUUW,0.0843,0.0843,0.0843,0.1445,0.1445,0.1445
3XCMB0010Q8CROANL93DZ0TZ7HDP3B,0.0176,0.0176,0.0176,0.1014,0.1014,0.1014
3XFOW6US4G39LHGXH58DQK2U59EF7W,0.0762,0.0762,0.0762,0.1758,0.1758,0.1758
3XH5NKQXD1CEK1G2OFNXP2YO5CGQ1D,0.0488,0.0699,0.102,0.1205,0.1774,0.1774
3XKJYHBF1PGIGZAV82J26HU67K1S94,0.0329,0.0596,0.11,0.1506,0.1506,0.1506
3XKJYHBF2QXEJ36G795O9QJC5X59SV,0.0072,0.0072,0.0072,0.0973,0.0973,0.0973
3XLULPCEJ5A20HTSPHJ11BGOHJ2K00,0.1178,0.1178,0.1178,0.1452,0.1452,0.1452
3XLULPCEK6XSKDKZU2VPQEQSWADK07,0.0833,0.0833,0.0833,0.2035,0.2035,0.2035
3XOONX5XJ4G5CUJT3GITEEBP8TAR9P,0.0006,0.0006,0.0006,0.0999,0.0999,0.0999
3XQ5ITPVUWC5A41L5RJWP1DP30VQTX,0.0674,0.0674,0.0674,0.1842,0.1842,0.1842
3XQ5ITPVUWCZXHDQO612ZU9R46PQTU,0.0059,0.0843,0.1639,0.1682,0.1682,0.1682
3XQ5ITPVVXEK5RIJJ0S4JMU41HATQO,0,0,0,0,0,0
3XXLL7ZNZBX2S1C8S0AVX01M47X2SM,0.0026,0.007,0.0616,0.1375,0.1375,0.1375
3Y6OYEUGD7DBA3Z0UX7LVDP3LCIS5W,0.0171,0.0171,0.0171,0.1013,0.1013,0.1013
3YATNUOYWN28VJEWP8MVZLA65TU5R8,0.0254,0.0254,0.0254,0.0504,0.0504,0.0504
3YE2HAAZLWT35EOEU3RFNMQ5RC4ZU3,0.0121,0.0309,0.0526,0.1313,0.1313,0.1313
3YJAOW5N8OU26Z949MJ65YS6Q7GNS0,0.0481,0.0649,0.0875,0.1143,0.1143,0.1143
3YJAOW5N8OUDFKNJJE4VLVI018MNS9,0.0827,0.0827,0.0827,0.1177,0.1177,0.1177
3YJAOW5N8OUDFKNJJE4VLVI0YDQNSK,0.0059,0.0327,0.0943,0.1124,0.1124,0.1124
3YJAOW5N9PI929Z2OH5BG1NQ7AGNSB,0.1008,0.1008,0.1008,0.1849,0.1849,0.1849
3YKHA5XMY4LNHWQDYI2RHLTBGR3A75,0.0455,0.0455,0.0455,0.0675,0.0675,0.0675
3YNFDCZ5Q3U1E5N64P4QVLD4C30NR9,0.0501,0.0501,0.0501,0.0831,0.0831,0.0831
3YNFDCZ5R4IX1UZP9S56QRIUL8YNRO,0.104,0.104,0.104,0.1839,0.1839,0.1839
3YR6VNT52416IC86SLGIIDTF4TWB78,0.0094,0.0094,0.0094,0.0232,0.0232,0.0232
3YR6VNT5352GKULNOMVIY5386U67BS,0.0,0.0189,0.077,0.2526,0.2526,0.2526
3YS67JKWKBRVDSIQ9F8UVFJ1JQRX40,0.0066,0.0861,0.1772,0.1772,0.1772,0.1772
3YS67JKWKBTMNDQ3LRFOMM61VUK4X5,0.1107,0.1107,0.1107,0.1735,0.1735,0.1735
3YVLYSYEBF5NUSY0E746VZKOKNG0QY,0.0073,0.0073,0.0073,0.0827,0.0827,0.0827
3Z1VWDJDMCSL9FEEWY1JWQIRHY8F8V,0.0584,0.0584,0.0584,0.1706,0.1706,0.1706
3Z1VWDJDMCXXDMC10K62ECWQF20F8X,0.0057,0.0057,0.0057,0.0853,0.0853,0.0853
3Z1VWDJDNDED63DNWYEYK1BZJ9X8FQ,0.0172,0.0262,0.0433,0.0433,0.0433,0.0433
3ZAK6NWIZ37QLEUJSP86OBIVCQQ9VS,0,0,0,0,0,0
3ZFB7PFNY1ZJD1XM4GHBRRAA6FG931,0.0177,0.0917,0.1835,0.1835,0.1835,0.1835
3ZFB7PFNY1ZJD1XM4GHBRRAA6GF932,0.0134,0.086,0.1747,0.1747,0.1747,0.1747
3ZNMTDKQXPRIYI9V3LJLED84I1Z2VB,0.1123,0.1848,0.2381,0.3363,0.3363,0.3363
3ZSDUF3VXOXZ44ZW3SE86JT3CR623Z,0.0613,0.0613,0.0613,0.0626,0.0626,0.0626
3ZXEP6UEFFQUF1V5KFZ2RFEFLM08OQ,0.02,0.0554,0.0637,0.1307,0.1307,0.1307
