imageID,"25% of windows have density equal to or less","50% of windows have density equal to or less","75% of windows have density equal to or less","95% of windows have density equal to or less","98% of windows have density equal to or less","100% of windows have density equal to or less"
3NAD71TD8V1W7T0ET8V40F6WWDIL2U,0.0211,0.1023,0.2276,0.3429,0.3429,0.3429
3NCF7G1XJIORLK6VK0UD85LOJVCNAC,0.0823,0.0836,0.1756,0.1756,0.1756,0.1756
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP,0.0,0.0044,0.0207,0.1096,0.1819,0.3205
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_1,0.0,0.0104,0.0382,0.1685,0.2225,0.3205
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_2,0.0,0.0097,0.0394,0.1809,0.4404,0.6159
3NE6EBGK47BU93BYGGU8IB2LO7NE35,0.0018,0.0296,0.0733,0.0733,0.0733,0.0733
3NJ4SYXGOJ3OVMOHUVEMN5U7Y2PBNN,0.0103,0.0167,0.0951,0.1584,0.1876,0.2249
3NJ4SYXGOJ3OVMOHUVEMN5U7YYPBNF,0.0,0.0,0.008,0.0166,0.0213,0.0213
3NJ4SYXGOJNVJBRMT3TGCL1CL9UBNQ,0.0628,0.1471,0.1481,0.1481,0.1481,0.1481
3NVVDJT9G6OIY2RUWWJCMM9P5JCPXO,0.0,0.0484,0.1519,0.1913,0.1913,0.1913
3NXBKB5598TPF5MRSRS8QPZELKSL9C,0.106,0.1705,0.247,0.297,0.297,0.297
3O5YJYPUSW7TWBM6KNWM44WLFH8KON,0.0852,0.1704,0.2825,0.2825,0.2825,0.2825
3O73QR1UY8O4VXGQ4UMU1W2GKFC94M,0.0,0.0102,0.0835,0.0907,0.0907,0.0907
3O73QR1UY8O4VXGQ4UMU1W2GKGC94O,0.0,0.0048,0.0206,0.0838,0.0838,0.0838
3OBCKNXF1ZHFXL8XUNXW3AYWZX5J3K,0.0211,0.1023,0.2279,0.343,0.343,0.343
3OJGK8O6MRNHZCTYHMEFS503K2OL5K,0.0,0.0179,0.0431,0.2203,0.2203,0.2203
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F,0.0065,0.0341,0.1105,0.1722,0.1799,0.1799
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_1,0.0065,0.0249,0.097,0.1801,0.1801,0.1801
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_2,0.0065,0.0636,0.134,0.1743,0.1805,0.1805
3OQEO5BIN29PS6BYUHRH0ABF87P9UL,0.2058,0.2091,0.2911,0.2911,0.2911,0.2911
3OR6S1RAC52TCC0V5OHKA3WQNHZAGY,0.0826,0.1708,0.2189,0.2189,0.2189,0.2189
3P15LLOAR9NU663LLUNNP8EDOYG9ZV,0.0225,0.0637,0.128,0.128,0.128,0.128
3P6UG6V268Y9VTMB4YR44MFGIGC4NX,0.0119,0.0597,0.0648,0.0648,0.0648,0.0648
3PBMWYW3D44FHQ3H0CBK078FM1J2XZ,0.0761,0.1143,0.1232,0.1772,0.1772,0.1772
3PBMWYW3D4VOVNNOVMGLZF23LEGX22,0.1633,0.1676,0.2668,0.2668,0.2668,0.2668
3PBTVBPQ8T2RUQ4LSR4U2IGAMAGLG7,0.0587,0.1219,0.2097,0.2884,0.2884,0.2884
3PBTVBPQ9UHWF8TU0BNM18QB456LGV,0.0934,0.2167,0.2605,0.2605,0.2605,0.2605
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK,0.0,0.0,0.0522,0.0972,0.1204,0.2211
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_1,0.0,0.0,0.0751,0.1255,0.2227,0.2227
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_2,0.0,0.0,0.0539,0.1204,0.1277,0.2215
3PHLPV04IQDPW55WV8WBZJA231AP7O,0.0581,0.142,0.2866,0.2996,0.2996,0.2996
3PLXPMD6WGC7AIQBYMRH2GBAFTWKBJ,0.0271,0.0397,0.0682,0.0917,0.1012,0.1012
3PN7FLVWM45PCCC3MA18W1ODE9IYSJ,0.1537,0.2218,0.2389,0.2389,0.2389,0.2389
3PN7FLVWM45XULC6NHQRXFJ9Z5WSYC,0.0,0.0065,0.0235,0.0354,0.0354,0.0354
3Q4WZ5V3MNIH1FT2QKH2OURKHS1UGI,0.0153,0.149,0.2491,0.2491,0.2491,0.2491
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM,0.0038,0.0132,0.1138,0.1396,0.1417,0.1417
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_1,0.0132,0.0143,0.1252,0.1421,0.1421,0.1421
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_2,0.0038,0.0132,0.1139,0.1411,0.1411,0.1411
3QKP95RWR0AXY9I3VQ7SL2A7LGY5XG,0.0449,0.0501,0.1052,0.2134,0.2134,0.2134
3QLL1RLFYUJL8BWXI76KVR6VTA8G40,0.0,0.0158,0.1014,0.2164,0.2164,0.2164
3QNALI7B4S6VALH9K67QLF1VCK3Z5B,0.0,0.0549,0.1354,0.2144,0.2144,0.2144
3QNALI7B4SD1ONKL4C5DCUTXSZAZ55,0.0045,0.0228,0.0592,0.0785,0.0785,0.0785
3QPQKLUN2S87R374XHKKL49YI4M6SW,0.105,0.1191,0.1301,0.2153,0.2153,0.2153
3QXBZN23LG7N3HYFNCCOI0H4ZPJXNQ,0.0927,0.1441,0.2558,0.2558,0.2558,0.2558
3R0WG3C6FAYXA2OVFH1MKSVV7DKWL8,0.0,0.0,0.0102,0.0205,0.0205,0.0205
3R35RPFD7J1GHLW8Y5PUB7E29XSP1C,0.0353,0.0942,0.1089,0.1089,0.1089,0.1089
3R35RPFD8KSAWMKG8PKUBRZ71RYP19,0.0352,0.1081,0.2127,0.28,0.28,0.28
3R35RPFD8KW5RVQQX9OYA2WSE711PN,0.0961,0.242,0.3929,0.3929,0.3929,0.3929
3R39EOJX7B7B0RBVIOI0YF8QUNBFFR,0,0,0,0,0,0
3R39EOJX7BI6S1MO8YC8O4DE709FF7,0.0287,0.0714,0.1132,0.2306,0.2306,0.2306
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP,0.0676,0.1723,0.191,0.2137,0.2137,0.2137
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_1,0,0,0,0,0,0
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_2,0.0594,0.1511,0.188,0.2061,0.2061,0.2061
3R7DCNC1NOV5HU26IA2C7R0658YUDF,0.0445,0.0745,0.14,0.1676,0.2193,0.2193
3R8MKH13HFEBE45LFXZBD3ZAAT6QLU,0.0249,0.0628,0.0714,0.0725,0.0725,0.0725
3R8NDUBSE5C5KWKOVCROU8T8BNKK4W,0.0232,0.0312,0.0911,0.0911,0.0911,0.0911
3R8NDUBSE5CIIDI6K37BBGYS2U64KU,0,0,0,0,0,0
3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5,0.0,0.0057,0.0849,0.2369,0.321,0.321
3R8NDUBSF67O3EBOSQ1IL6C0CLD4KT,0.0,0.0114,0.1403,0.2596,0.2596,0.2596
3RPY1MM09GJ0DPT9E5P5CCJTRTWMHE,0.0462,0.0992,0.2047,0.2047,0.2047,0.2047
3RRYB8LG3ZH82HFOZGL7ANT68BKKUX,0.0729,0.0793,0.1362,0.1868,0.1868,0.1868
3S1POB7GU8DKAHGA5W96UXZRMJ8QU4,0.0527,0.0662,0.1202,0.2051,0.2051,0.2051
3S4LLGXSV3FZU47VRD0W7FI7RKKAOY,0.0163,0.0175,0.0563,0.0563,0.0563,0.0563
3S8DC08I2JZOJ6XAR5ADV2RBM80EJJ,0.0034,0.0154,0.1056,0.1199,0.1199,0.1199
3SBA6YTBY276L0SZ55XU5R7VV8FOBP,0.0028,0.0533,0.0835,0.0835,0.0835,0.0835
3SFRD5IA5Z34MMJO249XJPJMVUHFBF,0.006,0.1144,0.1161,0.1161,0.1161,0.1161
3SI493PTSWP5AHPBIVTI1I8D7X4ZDI,0.0302,0.0755,0.1424,0.1424,0.1424,0.1424
3SI493PTSWP6VJGGSL9VZHEJP2GDZ2,0.0,0.0075,0.0956,0.1484,0.1484,0.1484
3SIEQXXS6F7PLDK653FBMIWP0ADQ4C,0.0087,0.0547,0.086,0.086,0.086,0.086
3SJ1BZ9YMZFJKL9JAYIH6SXUEFF7N6,0,0,0,0,0,0
3T1550FWLKIS93DC7DPTY5M29UHWXP,0.0345,0.1632,0.1941,0.1941,0.1941,0.1941
3T6HLR4BXW5RX3QYFIC2AVGBFN389Y,0.0113,0.0326,0.0804,0.0944,0.0944,0.0944
3T6HLR4BXW65EY3SGXC7I8IJLZ589G,0.0937,0.1444,0.1651,0.1651,0.1651,0.1651
3T6HLR4BXW65EY3SGXC7I8ILF1889L,0.0056,0.0388,0.097,0.1181,0.1181,0.1181
3T6UNEUZ5USMH6KL5FCL3O350KM199,0.0,0.0,0.0,0.0483,0.0873,0.0873
3T6UNEUZ5USMH6KL5FCL3O350KM199_1,0.0,0.0003,0.0303,0.0486,0.0486,0.0486
3T6UNEUZ5USMH6KL5FCL3O350KM199_2,0.0,0.0,0.0171,0.0483,0.0541,0.0541
3TCGLRK8ZGNA4CQP60QJDQBQH1MZQ6,0.0,0.0341,0.0855,0.1614,0.1614,0.1614
3TFUINTXMP1P2TVK22ZNBIA74UYT95,0.0137,0.0458,0.1211,0.163,0.163,0.163
3TFUINTXNQRB8MQUNU8RNTUAF5A9TC,0.0108,0.0737,0.0917,0.0917,0.0917,0.0917
3TJJ8HSJVIOUEEITVOXS8LA6BWX82U,0.0,0.0,0.0209,0.0889,0.0889,0.0889
3TJJ8HSJWJ7V3WKXYD3KKOVHU4N28W,0.0092,0.0486,0.0756,0.1361,0.137,0.137
3TO8OQV8RRE8TSS50K77OY4BTUOOLO,0.0,0.0298,0.0771,0.2762,0.2762,0.2762
3TR9CMHN3N8E2YCNTAQUMF33CUSBB8,0.1505,0.243,0.2436,0.2436,0.2436,0.2436
3TYSWKZBELVFE846EGCGPUMG5XR7G5,0.0638,0.0773,0.1284,0.1284,0.1284,0.1284
3TYSWKZBFMLN72JJOTFJJEIWD9HG7U,0.0,0.0114,0.0711,0.154,0.154,0.154
3U2H1DGWOPTCKLUQYVRKVZHY3Q4F4G,0.0834,0.1026,0.1483,0.1483,0.1483,0.1483
3U47UEJKWC6S8AEVXI8SUW72VHPLB6,0.0302,0.0405,0.0679,0.0679,0.0679,0.0679
3U47UEJKWC7M32113CRLFBCBUKFBLV,0.0126,0.0628,0.097,0.097,0.097,0.097
3U47UEJKWC8E1D3WG0VTNM1UKCYBLF,0.081,0.1184,0.2049,0.2049,0.2049,0.2049
3U47UEJKXD5R38RUXLMDWG1BUJXLBR,0.0228,0.0653,0.1171,0.1171,0.1171,0.1171
3U6BJ3K2B9GQGJVT0E99IGFE7I2MEG,0.0,0.1036,0.1637,0.3025,0.3025,0.3025
3UEL82N5TO6EUK0Y8E9LV0DUVX2NTJ,0.052,0.1223,0.1601,0.1736,0.1736,0.1736
3UEL82N5TOKN43E6MBDHCIJ23C3NTV,0.0,0.0132,0.0773,0.0807,0.0807,0.0807
3UKAYM2G38LNW9YPLTZSPTC333T903,0.0035,0.0503,0.0957,0.1721,0.1721,0.1721
3USMLONC9E5MDB1GD7ZQ6SDG14K85P,0.071,0.1056,0.1362,0.1362,0.1362,0.1362
3USZNBD0ID5Y2E7UC1NHCD5VH1M51A,0.0067,0.0207,0.1164,0.1618,0.1618,0.1618
3UV3KC5DTGMOGZ30EI3U2F567A15CS,0.0,0.0312,0.1602,0.2889,0.2889,0.2889
3UXCLCQO1UDWROO910PGOYLD3QJ20A,0.0672,0.0712,0.1328,0.1328,0.1328,0.1328
3UXCLCQO2V425H8F0OVWTKIEO3N20G,0.0732,0.1876,0.222,0.2629,0.2728,0.2728
3VHU2SWT3EI2EPQKMFU0IXHUUZKSPE,0,0,0,0,0,0
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E,0.125,0.2993,0.3739,0.4898,0.5064,0.5064
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_1,0.1303,0.3396,0.4499,0.5078,0.5078,0.5078
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2,0.1248,0.3135,0.4389,0.5078,0.5078,0.5078
3VNGVF6XGJQ1QLT33BZ7QKAQGJTGC8,0.031,0.1438,0.1533,0.1533,0.1533,0.1533
3VNVHCMRM39PCV9YY08XQFC2ASTW7K,0.0132,0.0808,0.1065,0.1451,0.1451,0.1451
3VPHDNYYW05RMXRPFB37FMZTE8FOX6,0,0,0,0,0,0
3VS2P0ED9S8WCYR5XKUI3WE62NIZOD,0,0,0,0,0,0
3VS2P0ED9S9HPWVU5TDRGGPE3WLOZL,0.0066,0.0275,0.1156,0.1768,0.1782,0.1782
3VTCTNDIMBI4MSZRCFZ5EXG7KAVTGQ,0.0342,0.0434,0.1676,0.1975,0.1975,0.1975
3VXAY8PX9568FZGV4FQLLH1QFO0UBC,0,0,0,0,0,0
3VXAY8PXA67ITFS0HYENNTH6AGPBUQ,0.0,0.0,0.0595,0.1623,0.1623,0.1623
3W718UE9EUVUJGAIW7WCSAJ232S8KV,0.0004,0.0215,0.074,0.1311,0.1311,0.1311
3W7EAH4XLRRHWHV8PSJNN5I48Z5K1Z,0.0327,0.0696,0.0755,0.0755,0.0755,0.0755
3WAI7IWAXVDPIQMZBUA6WKWKGBTKCH,0.0037,0.007,0.0294,0.4745,0.4745,0.4745
3WNTBWVI6HTKT402X941XY1LBXF1DP,0,0,0,0,0,0
3WNTBWVI7IICS3U5SPMYXHW39RR1DW,0,0,0,0,0,0
3X3BKUX7FNI4TQBH6Z6BCBN743AUUW,0.0098,0.1127,0.1683,0.1769,0.1769,0.1769
3XCMB0010Q8CROANL93DZ0TZ7HDP3B,0.0353,0.0942,0.1089,0.1089,0.1089,0.1089
3XFOW6US4G39LHGXH58DQK2U59EF7W,0.0,0.0629,0.1541,0.2878,0.2878,0.2878
3XH5NKQXD1CEK1G2OFNXP2YO5CGQ1D,0.012,0.0578,0.0975,0.1832,0.2113,0.2404
3XKJYHBF1PGIGZAV82J26HU67K1S94,0.028,0.0419,0.0819,0.2049,0.2077,0.2077
3XKJYHBF2QXEJ36G795O9QJC5X59SV,0.0001,0.0143,0.0942,0.1006,0.1006,0.1006
3XLULPCEJ5A20HTSPHJ11BGOHJ2K00,0.0634,0.0919,0.1442,0.2267,0.2267,0.2267
3XLULPCEK6XSKDKZU2VPQEQSWADK07,0.1191,0.1379,0.2692,0.2692,0.2692,0.2692
3XOONX5XJ4G5CUJT3GITEEBP8TAR9P,0.0013,0.0951,0.1049,0.1049,0.1049,0.1049
3XQ5ITPVUWC5A41L5RJWP1DP30VQTX,0.0858,0.1366,0.2321,0.2321,0.2321,0.2321
3XQ5ITPVUWCZXHDQO612ZU9R46PQTU,0.0065,0.0577,0.1627,0.2028,0.2028,0.2028
3XQ5ITPVVXEK5RIJJ0S4JMU41HATQO,0,0,0,0,0,0
3XXLL7ZNZBX2S1C8S0AVX01M47X2SM,0.0,0.0284,0.0902,0.2469,0.2469,0.2469
3Y6OYEUGD7DBA3Z0UX7LVDP3LCIS5W,0.0239,0.0532,0.1495,0.1495,0.1495,0.1495
3YATNUOYWN28VJEWP8MVZLA65TU5R8,0.0,0.0317,0.0505,0.0695,0.0695,0.0695
3YE2HAAZLWT35EOEU3RFNMQ5RC4ZU3,0.0088,0.0176,0.0426,0.1025,0.1608,0.1608
3YJAOW5N8OU26Z949MJ65YS6Q7GNS0,0.0078,0.0295,0.1156,0.1771,0.1785,0.1785
3YJAOW5N8OUDFKNJJE4VLVI018MNS9,0.0547,0.0983,0.1113,0.137,0.137,0.137
3YJAOW5N8OUDFKNJJE4VLVI0YDQNSK,0.0065,0.0244,0.0966,0.1284,0.1284,0.1284
3YJAOW5N9PI929Z2OH5BG1NQ7AGNSB,0.0862,0.1738,0.2834,0.2834,0.2834,0.2834
3YKHA5XMY4LNHWQDYI2RHLTBGR3A75,0.0154,0.0644,0.0707,0.0908,0.0908,0.0908
3YNFDCZ5Q3U1E5N64P4QVLD4C30NR9,0.045,0.0549,0.0652,0.1015,0.1015,0.1015
3YNFDCZ5R4IX1UZP9S56QRIUL8YNRO,0.0843,0.1799,0.2833,0.2833,0.2833,0.2833
3YR6VNT52416IC86SLGIIDTF4TWB78,0.011,0.0131,0.0355,0.0355,0.0355,0.0355
3YR6VNT5352GKULNOMVIY5386U67BS,0.0,0.038,0.1257,0.38,0.38,0.38
3YS67JKWKBRVDSIQ9F8UVFJ1JQRX40,0.0,0.0,0.0134,0.2691,0.2691,0.2691
3YS67JKWKBTMNDQ3LRFOMM61VUK4X5,0.0938,0.1279,0.1638,0.1834,0.1834,0.1834
3YVLYSYEBF5NUSY0E746VZKOKNG0QY,0.0148,0.0591,0.1065,0.1065,0.1065,0.1065
3Z1VWDJDMCSL9FEEWY1JWQIRHY8F8V,0.0341,0.083,0.1441,0.1973,0.1973,0.1973
3Z1VWDJDMCXXDMC10K62ECWQF20F8X,0.0062,0.0615,0.1094,0.1094,0.1094,0.1094
3Z1VWDJDNDED63DNWYEYK1BZJ9X8FQ,0.0,0.0166,0.051,0.2136,0.2136,0.2136
3ZAK6NWIZ37QLEUJSP86OBIVCQQ9VS,0,0,0,0,0,0
3ZFB7PFNY1ZJD1XM4GHBRRAA6FG931,0.0098,0.0764,0.0929,0.2911,0.2911,0.2911
3ZFB7PFNY1ZJD1XM4GHBRRAA6GF932,0.0176,0.0858,0.0861,0.2639,0.2639,0.2639
3ZNMTDKQXPRIYI9V3LJLED84I1Z2VB,0.0508,0.1274,0.2375,0.3505,0.3854,0.3854
3ZSDUF3VXOXZ44ZW3SE86JT3CR623Z,0.0103,0.0429,0.0825,0.1226,0.1226,0.1226
3ZXEP6UEFFQUF1V5KFZ2RFEFLM08OQ,0.0,0.0057,0.0663,0.2611,0.2611,0.2611
