imageID,"25% of windows have density equal to or less","50% of windows have density equal to or less","75% of windows have density equal to or less","95% of windows have density equal to or less","98% of windows have density equal to or less","100% of windows have density equal to or less"
3MQJWSYXNGSYPF0J90X7JRB4GS9O5U,0.0,0.0,0.025,0.045,0.045,0.045
3MQJWSYXOHGDXJ3GAF96UH2KF625OC,0.0,0.1216,0.1668,0.2444,0.2549,0.2549
3MXFP9RGE565H89AY0KXMF94YTQB2U,0.0,0.0339,0.0964,0.131,0.1336,0.1336
3MXFP9RGE565SQ20JA2GC60T4U4B22,0.0,0.0,0.0,0.2001,0.3061,0.503
3N9FD9XF48K5Z4R4YKZ4XC3B2YYEVL,0.0,0.0,0.0222,0.0647,0.0819,0.1525
3NAD71TD8V1W7T0ET8V40F6WWDIL2U,0.0,0.0732,0.1797,0.359,0.3859,0.386
3NCF7G1XJIORLK6VK0UD85LOJVCNAC,0.0,0.0248,0.0833,0.3101,0.3268,0.3268
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP,0.0,0.0,0.0176,0.105,0.2091,0.4023
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_1,0.0,0.0,0.04,0.195,0.2863,0.4023
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_2,0.0,0.0,0.0389,0.2412,0.4309,0.5797
3NE6EBGK47BU93BYGGU8IB2LO7NE35,0.0,0.0,0.0,0.152,0.192,0.2007
3NJ4SYXGOJ3OVMOHUVEMN5U7Y2PBNN,0.0,0.0072,0.0614,0.2231,0.2762,0.4303
3NJ4SYXGOJ3OVMOHUVEMN5U7YYPBNF,0.0,0.0,0.0,0.0498,0.0985,0.212
3NJ4SYXGOJNVJBRMT3TGCL1CL9UBNQ,0.0842,0.0993,0.1321,0.315,0.3363,0.3363
3NVVDJT9G6OIY2RUWWJCMM9P5JCPXO,0.0,0.0,0.1003,0.3136,0.3534,0.3932
3NXBKB5598TPF5MRSRS8QPZELKSL9C,0.0,0.0829,0.2727,0.3993,0.6401,0.6445
3O5YJYPUSW7TWBM6KNWM44WLFH8KON,0.0,0.0515,0.1938,0.4059,0.4154,0.4171
3O73QR1UY8O4VXGQ4UMU1W2GKFC94M,0.0,0.0,0.0156,0.1184,0.1302,0.1698
3O73QR1UY8O4VXGQ4UMU1W2GKGC94O,0.0,0.0,0.0,0.1149,0.1259,0.1696
3OBCKNXF1ZHFXL8XUNXW3AYWZX5J3K,0.0,0.0732,0.1797,0.3534,0.3859,0.386
3OJGK8O6MRNHZCTYHMEFS503K2OL5K,0.0,0.0,0.045,0.2977,0.3453,0.4291
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F,0.0,0.0269,0.1115,0.2147,0.2503,0.2868
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_1,0.0,0.0301,0.129,0.2446,0.2669,0.2873
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_2,0.0,0.0275,0.1205,0.2291,0.2599,0.2939
3OQEO5BIN29PS6BYUHRH0ABF87P9UL,0.0,0.0,0.2893,0.5074,0.5339,0.5374
3OR6S1RAC52TCC0V5OHKA3WQNHZAGY,0.0,0.0483,0.1618,0.3646,0.3658,0.3856
3P15LLOAR9NU663LLUNNP8EDOYG9ZV,0.0,0.035,0.1293,0.2115,0.2458,0.2828
3P6UG6V268Y9VTMB4YR44MFGIGC4NX,0.0,0.0138,0.0362,0.1863,0.2273,0.2273
3PBMWYW3D44FHQ3H0CBK078FM1J2XZ,0.0,0.0,0.1129,0.4208,0.6361,0.69
3PBMWYW3D4VOVNNOVMGLZF23LEGX22,0.0325,0.1388,0.2333,0.3654,0.3774,0.3911
3PBTVBPQ8T2RUQ4LSR4U2IGAMAGLG7,0.0447,0.1033,0.1968,0.2792,0.3438,0.3839
3PBTVBPQ9UHWF8TU0BNM18QB456LGV,0.0,0.1124,0.3846,0.5039,0.5676,0.5796
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK,0.0,0.0,0.0275,0.0842,0.2888,0.5495
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_1,0.0,0.0,0.0308,0.2778,0.3482,0.3846
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_2,0.0,0.0,0.0275,0.1052,0.3365,0.5495
3PHLPV04IQDPW55WV8WBZJA231AP7O,0.0,0.0887,0.2003,0.4846,0.5239,0.5425
3PLXPMD6WGC7AIQBYMRH2GBAFTWKBJ,0.0,0.0224,0.0707,0.1766,0.212,0.2439
3PN7FLVWM45PCCC3MA18W1ODE9IYSJ,0.1379,0.2607,0.3387,0.543,0.645,0.6471
3PN7FLVWM45XULC6NHQRXFJ9Z5WSYC,0.0,0.0,0.0,0.0641,0.0877,0.09
3Q4WZ5V3MNIH1FT2QKH2OURKHS1UGI,0.0,0.0868,0.2069,0.3876,0.4031,0.4031
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM,0.0,0.0,0.09,0.152,0.1706,0.181
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_1,0.0,0.0,0.0887,0.1528,0.1718,0.1802
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_2,0.0,0.0,0.0887,0.1585,0.1722,0.1811
3QKP95RWR0AXY9I3VQ7SL2A7LGY5XG,0.0,0.009,0.1026,0.2356,0.3238,0.3707
3QLL1RLFYUJL8BWXI76KVR6VTA8G40,0.0,0.0,0.0792,0.2367,0.2964,0.3255
3QNALI7B4S6VALH9K67QLF1VCK3Z5B,0.0,0.0289,0.1129,0.2097,0.3353,0.3584
3QNALI7B4SD1ONKL4C5DCUTXSZAZ55,0.0,0.0,0.035,0.1214,0.1296,0.1686
3QPQKLUN2S87R374XHKKL49YI4M6SW,0.085,0.1204,0.1709,0.2681,0.2875,0.3303
3QXBZN23LG7N3HYFNCCOI0H4ZPJXNQ,0.0911,0.1575,0.2115,0.244,0.2465,0.2465
3R0WG3C6FAYXA2OVFH1MKSVV7DKWL8,0.0,0.0,0.0,0.1304,0.1601,0.1628
3R35RPFD7J1GHLW8Y5PUB7E29XSP1C,0.0,0.0036,0.0692,0.1804,0.2511,0.2511
3R35RPFD8KSAWMKG8PKUBRZ71RYP19,0.0198,0.0844,0.1541,0.3754,0.3931,0.4369
3R35RPFD8KW5RVQQX9OYA2WSE711PN,0.0319,0.0725,0.1821,0.4039,0.4107,0.4107
3R39EOJX7B7B0RBVIOI0YF8QUNBFFR,0.0,0.011,0.0292,0.1306,0.1327,0.1327
3R39EOJX7BI6S1MO8YC8O4DE709FF7,0.0,0.0138,0.1039,0.3484,0.4199,0.4204
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP,0.0,0.0922,0.1925,0.2602,0.3476,0.3554
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_1,0.0,0.1616,0.218,0.3476,0.3554,0.3554
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_2,0.0,0.1616,0.218,0.3476,0.3554,0.3554
3R7DCNC1NOV5HU26IA2C7R0658YUDF,0.0,0.0825,0.1325,0.2041,0.2585,0.3447
3R8MKH13HFEBE45LFXZBD3ZAAT6QLU,0.0,0.0275,0.0812,0.1403,0.175,0.2188
3R8NDUBSE5C5KWKOVCROU8T8BNKK4W,0.0,0.0075,0.0968,0.1671,0.1675,0.2979
3R8NDUBSE5CIIDI6K37BBGYS2U64KU,0.0,0.0696,0.1757,0.3871,0.419,0.419
3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5,0.0,0.0,0.088,0.2394,0.3527,0.4005
3R8NDUBSF67O3EBOSQ1IL6C0CLD4KT,0.0,0.0,0.115,0.2572,0.2858,0.2871
3RPY1MM09GJ0DPT9E5P5CCJTRTWMHE,0.0,0.0022,0.1341,0.4644,0.475,0.5867
3RRYB8LG3ZH82HFOZGL7ANT68BKKUX,0.0382,0.0708,0.0822,0.198,0.2562,0.2617
3S1POB7GU8DKAHGA5W96UXZRMJ8QU4,0.0,0.0345,0.1003,0.2822,0.3391,0.3396
3S4LLGXSV3FZU47VRD0W7FI7RKKAOY,0.0,0.0032,0.0289,0.1015,0.1421,0.1578
3S8DC08I2JZOJ6XAR5ADV2RBM80EJJ,0.0,0.0077,0.0742,0.1856,0.2492,0.3109
3SBA6YTBY276L0SZ55XU5R7VV8FOBP,0.0,0.0,0.0301,0.1775,0.1853,0.2195
3SFRD5IA5Z34MMJO249XJPJMVUHFBF,0.0,0.0,0.115,0.245,0.2756,0.2756
3SI493PTSWP5AHPBIVTI1I8D7X4ZDI,0.0,0.0175,0.0594,0.2706,0.2957,0.3056
3SI493PTSWP6VJGGSL9VZHEJP2GDZ2,0.0,0.0,0.0,0.2464,0.2549,0.2571
3SIEQXXS6F7PLDK653FBMIWP0ADQ4C,0.0,0.0,0.0308,0.1932,0.1937,0.2158
3SJ1BZ9YMZFJKL9JAYIH6SXUEFF7N6,0.0,0.0,0.0242,0.1525,0.2404,0.2404
3T1550FWLKIS93DC7DPTY5M29UHWXP,0.0,0.0,0.1734,0.4306,0.4399,0.5195
3T6HLR4BXW5RX3QYFIC2AVGBFN389Y,0.0,0.0285,0.0884,0.2127,0.3029,0.3619
3T6HLR4BXW65EY3SGXC7I8IJLZ589G,0.0238,0.0752,0.1648,0.2535,0.2542,0.2853
3T6HLR4BXW65EY3SGXC7I8ILF1889L,0.0,0.0095,0.0828,0.142,0.2319,0.2415
3T6UNEUZ5USMH6KL5FCL3O350KM199,0.0,0.0,0.0,0.0435,0.1407,0.255
3T6UNEUZ5USMH6KL5FCL3O350KM199_1,0.0,0.0,0.0,0.0725,0.1422,0.1497
3T6UNEUZ5USMH6KL5FCL3O350KM199_2,0.0,0.0,0.0,0.0723,0.1497,0.208
3TCGLRK8ZGNA4CQP60QJDQBQH1MZQ6,0.0,0.0,0.0819,0.1944,0.224,0.2451
3TFUINTXMP1P2TVK22ZNBIA74UYT95,0.0,0.0425,0.0646,0.2202,0.2649,0.2677
3TFUINTXNQRB8MQUNU8RNTUAF5A9TC,0.0,0.0,0.1003,0.1234,0.1305,0.1305
3TJJ8HSJVIOUEEITVOXS8LA6BWX82U,0.0,0.0,0.0,0.1264,0.1556,0.1895
3TJJ8HSJWJ7V3WKXYD3KKOVHU4N28W,0.0,0.0,0.0323,0.2221,0.3149,0.5535
3TO8OQV8RRE8TSS50K77OY4BTUOOLO,0.0,0.0186,0.1285,0.3171,0.3451,0.3507
3TR9CMHN3N8E2YCNTAQUMF33CUSBB8,0.0537,0.1742,0.2811,0.4277,0.4502,0.4657
3TYSWKZBELVFE846EGCGPUMG5XR7G5,0.064,0.0732,0.091,0.1675,0.1874,0.1874
3TYSWKZBFMLN72JJOTFJJEIWD9HG7U,0.0,0.0,0.0534,0.3423,0.3615,0.3806
3U2H1DGWOPTCKLUQYVRKVZHY3Q4F4G,0.0,0.0226,0.0909,0.2437,0.2483,0.2506
3U47UEJKWC6S8AEVXI8SUW72VHPLB6,0.0,0.0184,0.0642,0.1211,0.123,0.123
3U47UEJKWC7M32113CRLFBCBUKFBLV,0.0,0.0237,0.1234,0.2141,0.2334,0.2334
3U47UEJKWC8E1D3WG0VTNM1UKCYBLF,0.0,0.0587,0.157,0.2812,0.2813,0.2883
3U47UEJKXD5R38RUXLMDWG1BUJXLBR,0.0,0.0,0.0471,0.2169,0.2498,0.2575
3U6BJ3K2B9GQGJVT0E99IGFE7I2MEG,0.0,0.0,0.1172,0.4125,0.4674,0.5812
3UEL82N5TO6EUK0Y8E9LV0DUVX2NTJ,0.0,0.0352,0.2062,0.3568,0.4232,0.434
3UEL82N5TOKN43E6MBDHCIJ23C3NTV,0.0,0.0,0.0275,0.1515,0.1875,0.276
3UKAYM2G38LNW9YPLTZSPTC333T903,0.0,0.0057,0.1114,0.1757,0.2788,0.3508
3USMLONC9E5MDB1GD7ZQ6SDG14K85P,0.0,0.0564,0.1449,0.2109,0.2284,0.2798
3USZNBD0ID5Y2E7UC1NHCD5VH1M51A,0.0,0.0,0.0376,0.2609,0.2965,0.3467
3UV3KC5DTGMOGZ30EI3U2F567A15CS,0.0,0.0,0.13,0.2606,0.2878,0.306
3UXCLCQO1UDWROO910PGOYLD3QJ20A,0.0567,0.0895,0.1197,0.1989,0.2392,0.2392
3UXCLCQO2V425H8F0OVWTKIEO3N20G,0.0,0.1182,0.2443,0.4071,0.4479,0.5059
3VHU2SWT3EI2EPQKMFU0IXHUUZKSPE,0.0,0.0601,0.0668,0.1427,0.1606,0.1606
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E,0.0754,0.2738,0.3738,0.5795,0.6217,0.8468
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_1,0.05,0.2752,0.4518,0.6291,0.662,0.8486
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2,0.0582,0.2542,0.4137,0.6083,0.6381,0.8486
3VNGVF6XGJQ1QLT33BZ7QKAQGJTGC8,0.0,0.0,0.1006,0.2689,0.2859,0.2959
3VNVHCMRM39PCV9YY08XQFC2ASTW7K,0.0,0.0,0.09,0.2672,0.3346,0.3409
3VPHDNYYW05RMXRPFB37FMZTE8FOX6,0.0,0.0144,0.0291,0.0728,0.1009,0.1009
3VS2P0ED9S8WCYR5XKUI3WE62NIZOD,0.1429,0.1673,0.2076,0.4716,0.4768,0.4768
3VS2P0ED9S9HPWVU5TDRGGPE3WLOZL,0.0,0.0347,0.0998,0.1893,0.2516,0.3316
3VTCTNDIMBI4MSZRCFZ5EXG7KAVTGQ,0.0153,0.045,0.2155,0.3039,0.3312,0.3312
3VXAY8PX9568FZGV4FQLLH1QFO0UBC,0.0,0.0123,0.1672,0.2468,0.3066,0.3066
3VXAY8PXA67ITFS0HYENNTH6AGPBUQ,0.0,0.0,0.0844,0.1999,0.2682,0.2927
3W718UE9EUVUJGAIW7WCSAJ232S8KV,0.0,0.0021,0.0328,0.1502,0.2869,0.3093
3W7EAH4XLRRHWHV8PSJNN5I48Z5K1Z,0.0,0.0525,0.0828,0.1585,0.1721,0.1721
3WAI7IWAXVDPIQMZBUA6WKWKGBTKCH,0.0,0.0,0.0626,0.4683,0.635,0.7097
3WNTBWVI6HTKT402X941XY1LBXF1DP,0.035,0.0951,0.132,0.1989,0.2165,0.2165
3WNTBWVI7IICS3U5SPMYXHW39RR1DW,0.0,0.0921,0.1315,0.2645,0.307,0.307
3X3BKUX7FNI4TQBH6Z6BCBN743AUUW,0.0,0.0313,0.1096,0.234,0.2441,0.2519
3XCMB0010Q8CROANL93DZ0TZ7HDP3B,0.0,0.0036,0.0692,0.1804,0.2511,0.2511
3XFOW6US4G39LHGXH58DQK2U59EF7W,0.0,0.0,0.0357,0.4844,0.5241,0.5372
3XH5NKQXD1CEK1G2OFNXP2YO5CGQ1D,0.0,0.0322,0.094,0.2356,0.2866,0.4123
3XKJYHBF1PGIGZAV82J26HU67K1S94,0.0009,0.0405,0.1006,0.2319,0.2675,0.3346
3XKJYHBF2QXEJ36G795O9QJC5X59SV,0.0,0.0,0.0425,0.1945,0.2039,0.2138
3XLULPCEJ5A20HTSPHJ11BGOHJ2K00,0.0,0.0763,0.1866,0.2698,0.2736,0.275
3XLULPCEK6XSKDKZU2VPQEQSWADK07,0.0215,0.075,0.1689,0.3762,0.3776,0.5482
3XOONX5XJ4G5CUJT3GITEEBP8TAR9P,0.0,0.0,0.1191,0.2226,0.2238,0.2238
3XQ5ITPVUWC5A41L5RJWP1DP30VQTX,0.0,0.0705,0.152,0.3277,0.3549,0.3781
3XQ5ITPVUWCZXHDQO612ZU9R46PQTU,0.0,0.048,0.1298,0.2353,0.241,0.2663
3XQ5ITPVVXEK5RIJJ0S4JMU41HATQO,0.0,0.011,0.03,0.1508,0.1832,0.1832
3XXLL7ZNZBX2S1C8S0AVX01M47X2SM,0.0,0.0,0.011,0.3776,0.4024,0.4385
3Y6OYEUGD7DBA3Z0UX7LVDP3LCIS5W,0.0316,0.0523,0.087,0.244,0.2626,0.2626
3YATNUOYWN28VJEWP8MVZLA65TU5R8,0.0,0.0,0.03,0.1037,0.1816,0.2318
3YE2HAAZLWT35EOEU3RFNMQ5RC4ZU3,0.0,0.0114,0.045,0.1253,0.1796,0.2766
3YJAOW5N8OU26Z949MJ65YS6Q7GNS0,0.0,0.035,0.0993,0.1906,0.2496,0.3353
3YJAOW5N8OUDFKNJJE4VLVI018MNS9,0.0,0.0352,0.1593,0.2338,0.2418,0.2551
3YJAOW5N8OUDFKNJJE4VLVI0YDQNSK,0.0,0.045,0.0795,0.1125,0.1322,0.1995
3YJAOW5N9PI929Z2OH5BG1NQ7AGNSB,0.0,0.0515,0.1961,0.4038,0.4159,0.4174
3YKHA5XMY4LNHWQDYI2RHLTBGR3A75,0.0,0.0,0.09,0.1517,0.1717,0.1725
3YNFDCZ5Q3U1E5N64P4QVLD4C30NR9,0.0,0.032,0.0951,0.3041,0.5381,0.6274
3YNFDCZ5R4IX1UZP9S56QRIUL8YNRO,0.0,0.0788,0.2094,0.4059,0.4154,0.4179
3YR6VNT52416IC86SLGIIDTF4TWB78,0.0,0.0,0.0275,0.1369,0.1496,0.1496
3YR6VNT5352GKULNOMVIY5386U67BS,0.0,0.029,0.1215,0.3875,0.4542,0.5093
3YS67JKWKBRVDSIQ9F8UVFJ1JQRX40,0.0,0.0,0.04,0.2571,0.3386,0.6037
3YS67JKWKBTMNDQ3LRFOMM61VUK4X5,0.0,0.035,0.18,0.2759,0.2832,0.2955
3YVLYSYEBF5NUSY0E746VZKOKNG0QY,0.0,0.0,0.0198,0.2872,0.2985,0.313
3Z1VWDJDMCSL9FEEWY1JWQIRHY8F8V,0.0,0.024,0.0947,0.2665,0.2968,0.3254
3Z1VWDJDMCXXDMC10K62ECWQF20F8X,0.0,0.0,0.0725,0.1999,0.2134,0.233
3Z1VWDJDNDED63DNWYEYK1BZJ9X8FQ,0.0,0.0,0.033,0.3264,0.4169,0.4491
3ZAK6NWIZ37QLEUJSP86OBIVCQQ9VS,0.0,0.0,0.069,0.222,0.2266,0.2266
3ZFB7PFNY1ZJD1XM4GHBRRAA6FG931,0.0,0.026,0.1138,0.2763,0.3972,0.4154
3ZFB7PFNY1ZJD1XM4GHBRRAA6GF932,0.0,0.0,0.1084,0.3088,0.4738,0.5001
3ZNMTDKQXPRIYI9V3LJLED84I1Z2VB,0.0,0.0848,0.2369,0.4127,0.4412,0.51
3ZSDUF3VXOXZ44ZW3SE86JT3CR623Z,0.0,0.0,0.0557,0.1524,0.1784,0.2649
3ZXEP6UEFFQUF1V5KFZ2RFEFLM08OQ,0.0,0.0,0.0301,0.2337,0.3229,0.4257
