imageID,"25% of windows have density equal to or less","50% of windows have density equal to or less","75% of windows have density equal to or less","95% of windows have density equal to or less","98% of windows have density equal to or less","100% of windows have density equal to or less"
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP,0.0,0.0,0.0198,0.1165,0.2215,0.389
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_1,0.0,0.0,0.0404,0.1626,0.2462,0.389
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_2,0.0,0.0,0.0323,0.2211,0.389,0.6278
3NE6EBGK47BU93BYGGU8IB2LO7NE35,0.0,0.0015,0.0362,0.1175,0.1175,0.1175
3NJ4SYXGOJ3OVMOHUVEMN5U7Y2PBNN,0.0,0.0144,0.0517,0.1994,0.237,0.3145
3NJ4SYXGOJ3OVMOHUVEMN5U7YYPBNF,0.0,0.0,0.0051,0.0363,0.0824,0.1645
3NJ4SYXGOJNVJBRMT3TGCL1CL9UBNQ,0.0575,0.0656,0.1637,0.2191,0.2191,0.2191
3NVVDJT9G6OIY2RUWWJCMM9P5JCPXO,0.0,0.0232,0.0948,0.2666,0.2855,0.2855
3NXBKB5598TPF5MRSRS8QPZELKSL9C,0.0,0.103,0.2722,0.4106,0.4479,0.4479
3O5YJYPUSW7TWBM6KNWM44WLFH8KON,0.0127,0.155,0.2473,0.3285,0.3285,0.3285
3O73QR1UY8O4VXGQ4UMU1W2GKFC94M,0.0,0.0,0.0472,0.096,0.144,0.144
3O73QR1UY8O4VXGQ4UMU1W2GKGC94O,0.0,0.0,0.0345,0.08,0.0817,0.096
3OBCKNXF1ZHFXL8XUNXW3AYWZX5J3K,0.0,0.0693,0.1312,0.3521,0.3576,0.3576
3OJGK8O6MRNHZCTYHMEFS503K2OL5K,0.0,0.0,0.0785,0.2461,0.3083,0.3083
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F,0.0,0.0216,0.111,0.2029,0.2186,0.2258
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_1,0.0,0.0257,0.1261,0.2186,0.2264,0.2284
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_2,0.0,0.0253,0.1129,0.202,0.2278,0.2304
3OQEO5BIN29PS6BYUHRH0ABF87P9UL,0.1684,0.2195,0.2673,0.3571,0.3571,0.3571
3OR6S1RAC52TCC0V5OHKA3WQNHZAGY,0.0349,0.134,0.1893,0.3148,0.3148,0.3148
3P15LLOAR9NU663LLUNNP8EDOYG9ZV,0.013,0.0587,0.078,0.2105,0.2105,0.2105
3P6UG6V268Y9VTMB4YR44MFGIGC4NX,0.0,0.0141,0.0388,0.1689,0.1689,0.1689
3PBMWYW3D44FHQ3H0CBK078FM1J2XZ,0.0,0.0198,0.1462,0.329,0.4219,0.4219
3PBMWYW3D4VOVNNOVMGLZF23LEGX22,0.1005,0.1562,0.2631,0.3019,0.3019,0.3019
3PBTVBPQ8T2RUQ4LSR4U2IGAMAGLG7,0.0584,0.1144,0.1718,0.2633,0.3807,0.3807
3PBTVBPQ9UHWF8TU0BNM18QB456LGV,0.0671,0.1184,0.2403,0.4054,0.4054,0.4054
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK,0.0,0.0,0.0346,0.1426,0.1992,0.2635
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_1,0.0,0.0,0.0519,0.2378,0.2413,0.2529
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_2,0.0,0.0,0.045,0.1669,0.2352,0.253
3PHLPV04IQDPW55WV8WBZJA231AP7O,0.0,0.0952,0.2159,0.5249,0.5733,0.5733
3PLXPMD6WGC7AIQBYMRH2GBAFTWKBJ,0.0045,0.0324,0.0766,0.1411,0.1457,0.1563
3PN7FLVWM45PCCC3MA18W1ODE9IYSJ,0.1331,0.1614,0.2461,0.3534,0.3534,0.3534
3PN7FLVWM45XULC6NHQRXFJ9Z5WSYC,0.0,0.0,0.0157,0.0592,0.0592,0.0592
3Q4WZ5V3MNIH1FT2QKH2OURKHS1UGI,0.0128,0.0979,0.204,0.3029,0.3029,0.3029
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM,0.0,0.0014,0.103,0.1441,0.1556,0.1603
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_1,0.0,0.0014,0.0959,0.1475,0.1615,0.1615
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_2,0.0,0.0014,0.1047,0.142,0.1475,0.1603
3QKP95RWR0AXY9I3VQ7SL2A7LGY5XG,0.0189,0.0483,0.1329,0.2021,0.213,0.2281
3QLL1RLFYUJL8BWXI76KVR6VTA8G40,0.0,0.0095,0.0888,0.2449,0.2844,0.3002
3QNALI7B4S6VALH9K67QLF1VCK3Z5B,0.0,0.0312,0.1165,0.2596,0.3143,0.3143
3QNALI7B4SD1ONKL4C5DCUTXSZAZ55,0.0,0.0233,0.0429,0.0838,0.109,0.109
3QPQKLUN2S87R374XHKKL49YI4M6SW,0.0965,0.1288,0.1677,0.2423,0.2428,0.2646
3QXBZN23LG7N3HYFNCCOI0H4ZPJXNQ,0.0627,0.1277,0.1912,0.2909,0.2909,0.2909
3R0WG3C6FAYXA2OVFH1MKSVV7DKWL8,0.0,0.0,0.0033,0.0302,0.0302,0.0302
3R35RPFD7J1GHLW8Y5PUB7E29XSP1C,0.0,0.0706,0.0889,0.1771,0.1771,0.1771
3R35RPFD8KSAWMKG8PKUBRZ71RYP19,0.0172,0.069,0.2173,0.3159,0.316,0.316
3R35RPFD8KW5RVQQX9OYA2WSE711PN,0.0528,0.2118,0.3271,0.4643,0.4643,0.4643
3R39EOJX7B7B0RBVIOI0YF8QUNBFFR,0,0,0,0,0,0
3R39EOJX7BI6S1MO8YC8O4DE709FF7,0.0,0.0348,0.1132,0.2623,0.2791,0.2791
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP,0.0,0.1212,0.1874,0.2753,0.2753,0.2753
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_1,0,0,0,0,0,0
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_2,0.0,0.1174,0.1743,0.2611,0.2611,0.2611
3R7DCNC1NOV5HU26IA2C7R0658YUDF,0.0352,0.0795,0.131,0.1983,0.2065,0.2285
3R8MKH13HFEBE45LFXZBD3ZAAT6QLU,0.0221,0.0269,0.0526,0.1369,0.1369,0.1369
3R8NDUBSE5C5KWKOVCROU8T8BNKK4W,0.0,0.0199,0.0553,0.1532,0.1532,0.1532
3R8NDUBSE5CIIDI6K37BBGYS2U64KU,0,0,0,0,0,0
3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5,0.0,0.0,0.0701,0.3073,0.3995,0.4329
3R8NDUBSF67O3EBOSQ1IL6C0CLD4KT,0.0,0.0,0.0668,0.2796,0.2796,0.2796
3RPY1MM09GJ0DPT9E5P5CCJTRTWMHE,0.0,0.0193,0.0855,0.3541,0.3541,0.3541
3RRYB8LG3ZH82HFOZGL7ANT68BKKUX,0.0676,0.0759,0.0903,0.2374,0.2374,0.2374
3S1POB7GU8DKAHGA5W96UXZRMJ8QU4,0.039,0.0568,0.0824,0.2508,0.2508,0.2508
3S4LLGXSV3FZU47VRD0W7FI7RKKAOY,0.0067,0.0177,0.0273,0.0864,0.0864,0.0864
3S8DC08I2JZOJ6XAR5ADV2RBM80EJJ,0.0,0.0218,0.0786,0.146,0.175,0.2215
3SBA6YTBY276L0SZ55XU5R7VV8FOBP,0.0,0.0056,0.0871,0.1343,0.1343,0.1343
3SFRD5IA5Z34MMJO249XJPJMVUHFBF,0.0,0.0,0.1253,0.2431,0.2431,0.2431
3SI493PTSWP5AHPBIVTI1I8D7X4ZDI,0.0059,0.0429,0.0813,0.2964,0.2964,0.2964
3SI493PTSWP6VJGGSL9VZHEJP2GDZ2,0.0,0.0,0.0597,0.165,0.165,0.165
3SIEQXXS6F7PLDK653FBMIWP0ADQ4C,0.0,0.0204,0.0837,0.1404,0.1404,0.1404
3SJ1BZ9YMZFJKL9JAYIH6SXUEFF7N6,0,0,0,0,0,0
3T1550FWLKIS93DC7DPTY5M29UHWXP,0.0191,0.0431,0.1695,0.3147,0.3147,0.3147
3T6HLR4BXW5RX3QYFIC2AVGBFN389Y,0.0048,0.0192,0.0609,0.1377,0.1533,0.1533
3T6HLR4BXW65EY3SGXC7I8IJLZ589G,0.051,0.1347,0.1664,0.2045,0.2045,0.2045
3T6HLR4BXW65EY3SGXC7I8ILF1889L,0.0,0.028,0.0601,0.1477,0.1562,0.1562
3T6UNEUZ5USMH6KL5FCL3O350KM199,0.0,0.0,0.0,0.0694,0.0991,0.1606
3T6UNEUZ5USMH6KL5FCL3O350KM199_1,0.0,0.0,0.0026,0.0844,0.0915,0.0915
3T6UNEUZ5USMH6KL5FCL3O350KM199_2,0.0,0.0,0.0,0.0864,0.0926,0.1189
3TCGLRK8ZGNA4CQP60QJDQBQH1MZQ6,0.0,0.0134,0.0857,0.1972,0.2473,0.2473
3TFUINTXMP1P2TVK22ZNBIA74UYT95,0.014,0.0417,0.0725,0.1678,0.2038,0.2038
3TFUINTXNQRB8MQUNU8RNTUAF5A9TC,0.0,0.0174,0.0904,0.1201,0.1201,0.1201
3TJJ8HSJVIOUEEITVOXS8LA6BWX82U,0.0,0.0,0.0,0.115,0.119,0.119
3TJJ8HSJWJ7V3WKXYD3KKOVHU4N28W,0.0,0.0117,0.0675,0.2198,0.2617,0.3183
3TO8OQV8RRE8TSS50K77OY4BTUOOLO,0.0,0.0162,0.1075,0.3054,0.3272,0.3609
3TR9CMHN3N8E2YCNTAQUMF33CUSBB8,0.1283,0.1606,0.2577,0.38,0.38,0.38
3TYSWKZBELVFE846EGCGPUMG5XR7G5,0.0623,0.0663,0.0848,0.1465,0.1465,0.1465
3TYSWKZBFMLN72JJOTFJJEIWD9HG7U,0.0,0.0,0.0409,0.1729,0.1729,0.1729
3U2H1DGWOPTCKLUQYVRKVZHY3Q4F4G,0.0382,0.1,0.1582,0.1615,0.1615,0.1615
3U47UEJKWC6S8AEVXI8SUW72VHPLB6,0.0038,0.0239,0.061,0.0874,0.0874,0.0874
3U47UEJKWC7M32113CRLFBCBUKFBLV,0.0,0.0192,0.0873,0.1492,0.1492,0.1492
3U47UEJKWC8E1D3WG0VTNM1UKCYBLF,0.0387,0.1146,0.1775,0.2626,0.2626,0.2626
3U47UEJKXD5R38RUXLMDWG1BUJXLBR,0.0222,0.044,0.0957,0.1406,0.1406,0.1406
3U6BJ3K2B9GQGJVT0E99IGFE7I2MEG,0.0,0.0,0.1653,0.3401,0.3868,0.4235
3UEL82N5TO6EUK0Y8E9LV0DUVX2NTJ,0.0262,0.0853,0.1664,0.2237,0.2237,0.2237
3UEL82N5TOKN43E6MBDHCIJ23C3NTV,0.0,0.0,0.0203,0.2331,0.2331,0.2331
3UKAYM2G38LNW9YPLTZSPTC333T903,0.0,0.0297,0.0751,0.188,0.3563,0.3563
3USMLONC9E5MDB1GD7ZQ6SDG14K85P,0.0472,0.0919,0.1301,0.1721,0.1721,0.1721
3USZNBD0ID5Y2E7UC1NHCD5VH1M51A,0.0,0.0185,0.1376,0.2313,0.2313,0.2313
3UV3KC5DTGMOGZ30EI3U2F567A15CS,0.0,0.0,0.0917,0.3157,0.3157,0.3157
3UXCLCQO1UDWROO910PGOYLD3QJ20A,0.0585,0.0767,0.0937,0.2257,0.2257,0.2257
3UXCLCQO2V425H8F0OVWTKIEO3N20G,0.0,0.1886,0.2539,0.3125,0.3519,0.3541
3VHU2SWT3EI2EPQKMFU0IXHUUZKSPE,0,0,0,0,0,0
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E,0.1388,0.2419,0.3734,0.5753,0.6748,0.6886
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_1,0.0793,0.246,0.4189,0.6802,0.6928,0.6928
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2,0.0935,0.246,0.4229,0.6174,0.6802,0.6937
3VNGVF6XGJQ1QLT33BZ7QKAQGJTGC8,0.0183,0.0437,0.1658,0.2491,0.2491,0.2491
3VNVHCMRM39PCV9YY08XQFC2ASTW7K,0.0,0.0233,0.0872,0.2252,0.2252,0.2252
3VPHDNYYW05RMXRPFB37FMZTE8FOX6,0,0,0,0,0,0
3VS2P0ED9S8WCYR5XKUI3WE62NIZOD,0,0,0,0,0,0
3VS2P0ED9S9HPWVU5TDRGGPE3WLOZL,0.0,0.042,0.1136,0.1912,0.2085,0.2137
3VTCTNDIMBI4MSZRCFZ5EXG7KAVTGQ,0.0051,0.0364,0.1565,0.2578,0.2578,0.2578
3VXAY8PX9568FZGV4FQLLH1QFO0UBC,0,0,0,0,0,0
3VXAY8PXA67ITFS0HYENNTH6AGPBUQ,0.0,0.0,0.0773,0.2009,0.204,0.2133
3W718UE9EUVUJGAIW7WCSAJ232S8KV,0.0,0.0014,0.0377,0.1732,0.2218,0.2218
3W7EAH4XLRRHWHV8PSJNN5I48Z5K1Z,0.0007,0.048,0.0752,0.1136,0.1136,0.1136
3WAI7IWAXVDPIQMZBUA6WKWKGBTKCH,0.0,0.0109,0.0716,0.2912,0.5798,0.6759
3WNTBWVI6HTKT402X941XY1LBXF1DP,0,0,0,0,0,0
3WNTBWVI7IICS3U5SPMYXHW39RR1DW,0,0,0,0,0,0
3X3BKUX7FNI4TQBH6Z6BCBN743AUUW,0.0,0.0149,0.1505,0.215,0.215,0.215
3XCMB0010Q8CROANL93DZ0TZ7HDP3B,0.0,0.0706,0.0889,0.1771,0.1771,0.1771
3XFOW6US4G39LHGXH58DQK2U59EF7W,0.0,0.0,0.0036,0.5404,0.5404,0.5404
3XH5NKQXD1CEK1G2OFNXP2YO5CGQ1D,0.0,0.0421,0.0883,0.2117,0.2509,0.2913
3XKJYHBF1PGIGZAV82J26HU67K1S94,0.0156,0.0467,0.1004,0.214,0.2441,0.2585
3XKJYHBF2QXEJ36G795O9QJC5X59SV,0.0,0.0,0.0419,0.1392,0.1392,0.1392
3XLULPCEJ5A20HTSPHJ11BGOHJ2K00,0.0,0.0917,0.114,0.2594,0.2594,0.2594
3XLULPCEK6XSKDKZU2VPQEQSWADK07,0.0746,0.1194,0.2848,0.3111,0.3111,0.3111
3XOONX5XJ4G5CUJT3GITEEBP8TAR9P,0.0,0.0003,0.0932,0.1738,0.1738,0.1738
3XQ5ITPVUWC5A41L5RJWP1DP30VQTX,0.0757,0.1031,0.1954,0.2698,0.2698,0.2698
3XQ5ITPVUWCZXHDQO612ZU9R46PQTU,0.0,0.0267,0.1355,0.2339,0.2416,0.2631
3XQ5ITPVVXEK5RIJJ0S4JMU41HATQO,0,0,0,0,0,0
3XXLL7ZNZBX2S1C8S0AVX01M47X2SM,0.0,0.0,0.025,0.3548,0.358,0.358
3Y6OYEUGD7DBA3Z0UX7LVDP3LCIS5W,0.0205,0.0455,0.0747,0.1963,0.1963,0.1963
3YATNUOYWN28VJEWP8MVZLA65TU5R8,0.0,0.0,0.0335,0.1378,0.1378,0.1378
3YE2HAAZLWT35EOEU3RFNMQ5RC4ZU3,0.0,0.0187,0.0415,0.1117,0.1324,0.1731
3YJAOW5N8OU26Z949MJ65YS6Q7GNS0,0.0,0.0454,0.1116,0.1903,0.2077,0.2147
3YJAOW5N8OUDFKNJJE4VLVI018MNS9,0.0262,0.0858,0.1006,0.1721,0.1721,0.1721
3YJAOW5N8OUDFKNJJE4VLVI0YDQNSK,0.0,0.0267,0.0688,0.1494,0.1506,0.1771
3YJAOW5N9PI929Z2OH5BG1NQ7AGNSB,0.0117,0.1587,0.2475,0.3288,0.3288,0.3288
3YKHA5XMY4LNHWQDYI2RHLTBGR3A75,0.0,0.0323,0.0653,0.1121,0.1121,0.1121
3YNFDCZ5Q3U1E5N64P4QVLD4C30NR9,0.0262,0.0381,0.066,0.1722,0.1722,0.1722
3YNFDCZ5R4IX1UZP9S56QRIUL8YNRO,0.0127,0.152,0.249,0.3288,0.3288,0.3288
3YR6VNT52416IC86SLGIIDTF4TWB78,0.0,0.0063,0.0198,0.0955,0.0955,0.0955
3YR6VNT5352GKULNOMVIY5386U67BS,0.0,0.0042,0.1059,0.3794,0.4646,0.4646
3YS67JKWKBRVDSIQ9F8UVFJ1JQRX40,0.0,0.0,0.0267,0.298,0.4301,0.4301
3YS67JKWKBTMNDQ3LRFOMM61VUK4X5,0.0547,0.1109,0.1309,0.2143,0.2143,0.2143
3YVLYSYEBF5NUSY0E746VZKOKNG0QY,0.0,0.0141,0.0794,0.2039,0.2039,0.2039
3Z1VWDJDMCSL9FEEWY1JWQIRHY8F8V,0.018,0.0533,0.1229,0.2042,0.2042,0.2042
3Z1VWDJDMCXXDMC10K62ECWQF20F8X,0.0,0.0112,0.0934,0.151,0.151,0.151
3Z1VWDJDNDED63DNWYEYK1BZJ9X8FQ,0.0,0.0,0.024,0.2923,0.3824,0.3824
3ZAK6NWIZ37QLEUJSP86OBIVCQQ9VS,0,0,0,0,0,0
3ZFB7PFNY1ZJD1XM4GHBRRAA6FG931,0.0,0.0406,0.094,0.323,0.478,0.478
3ZFB7PFNY1ZJD1XM4GHBRRAA6GF932,0.0,0.0547,0.0768,0.2703,0.3964,0.3964
3ZNMTDKQXPRIYI9V3LJLED84I1Z2VB,0.0,0.1022,0.2406,0.3687,0.3983,0.4166
3ZSDUF3VXOXZ44ZW3SE86JT3CR623Z,0.0,0.0202,0.0595,0.194,0.194,0.194
3ZXEP6UEFFQUF1V5KFZ2RFEFLM08OQ,0.0,0.0,0.0321,0.248,0.2998,0.3749
