imageID,"25% of windows have density equal to or less","50% of windows have density equal to or less","75% of windows have density equal to or less","95% of windows have density equal to or less","98% of windows have density equal to or less","100% of windows have density equal to or less"
3MK14RC5NS9WDGLCZVLGWCZQJ24T6G,0.0175,0.0224,0.0392,0.1047,0.1047,0.1047
3MK14RC5NS9WDGLCZVLGWCZQJ2BT6N,0.0026,0.0127,0.0656,0.0746,0.0746,0.0746
3MKP0VNPL180YVBEBVOO0GDECBIJRU,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445
3MNPSGWWOQV9GBTQIUTZ7HIZXBCPUY,0.0178,0.0178,0.0178,0.1384,0.1384,0.1384
3MNYFQMXON9G1T2C2HOQSK4JSIPY01,0.0,0.0,0.0,0.0601,0.0601,0.0601
3MQJWSYXNGSYPF0J90X7JRB4GS9O5U,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145
3MQJWSYXOHGDXJ3GAF96UH2KF625OC,0.1073,0.1073,0.1073,0.1073,0.1073,0.1073
3MXFP9RGE565H89AY0KXMF94YTQB2U,0.0571,0.0571,0.0571,0.0571,0.0571,0.0571
3MXFP9RGE565SQ20JA2GC60T4U4B22,0.0,0.0,0.0551,0.123,0.1465,0.1465
3N9FD9XF48K5Z4R4YKZ4XC3B2YYEVL,0.0145,0.0145,0.0145,0.0177,0.0177,0.0177
3NAD71TD8V1W7T0ET8V40F6WWDIL2U,0.0195,0.0195,0.0195,0.1805,0.1805,0.1805
3NCF7G1XJIORLK6VK0UD85LOJVCNAC,0.0655,0.0655,0.0655,0.0655,0.0655,0.0655
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP,0.0105,0.0125,0.0193,0.1413,0.2022,0.2022
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_1,0.0104,0.0222,0.037,0.1412,0.2022,0.2022
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_2,0.0098,0.0118,0.0351,0.2015,0.2558,0.2558
3NE6EBGK47BU93BYGGU8IB2LO7NE35,0.0,0.0,0.0,0.0392,0.0392,0.0392
3NJ4SYXGOJ3OVMOHUVEMN5U7Y2PBNN,0.0319,0.0359,0.0424,0.1461,0.1612,0.1612
3NJ4SYXGOJ3OVMOHUVEMN5U7YYPBNF,0.0,0.0049,0.0073,0.0127,0.0127,0.0127
3NJ4SYXGOJNVJBRMT3TGCL1CL9UBNQ,0.1205,0.1205,0.1205,0.1205,0.1205,0.1205
3NVVDJT9G6OIY2RUWWJCMM9P5JCPXO,0.0412,0.0544,0.0622,0.1419,0.1419,0.1419
3NXBKB5598TPF5MRSRS8QPZELKSL9C,0.1348,0.1348,0.1348,0.1568,0.1568,0.1568
3O5YJYPUSW7TWBM6KNWM44WLFH8KON,0.0331,0.0331,0.0331,0.1793,0.1793,0.1793
3O73QR1UY8O4VXGQ4UMU1W2GKFC94M,0.0042,0.0076,0.0737,0.0737,0.0737,0.0737
3O73QR1UY8O4VXGQ4UMU1W2GKGC94O,0.002,0.002,0.0044,0.0805,0.0805,0.0805
3OBCKNXF1ZHFXL8XUNXW3AYWZX5J3K,0.0195,0.0195,0.0195,0.1797,0.1797,0.1797
3OJGK8O6MRNHZCTYHMEFS503K2OL5K,0.0183,0.021,0.1936,0.1936,0.1936,0.1936
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F,0.056,0.0669,0.1087,0.1331,0.1331,0.1331
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_1,0.0723,0.1268,0.1323,0.1323,0.1323,0.1323
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_2,0.056,0.0681,0.0717,0.1331,0.1331,0.1331
3OQEO5BIN29PS6BYUHRH0ABF87P9UL,0.0046,0.0046,0.0046,0.2881,0.2881,0.2881
3OR6S1RAC52TCC0V5OHKA3WQNHZAGY,0.0456,0.0456,0.0456,0.1577,0.1577,0.1577
3P15LLOAR9NU663LLUNNP8EDOYG9ZV,0.0447,0.0447,0.0447,0.0867,0.0867,0.0867
3P6UG6V268Y9VTMB4YR44MFGIGC4NX,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449
3PBMWYW3D44FHQ3H0CBK078FM1J2XZ,0.052,0.052,0.052,0.1216,0.1216,0.1216
3PBMWYW3D4VOVNNOVMGLZF23LEGX22,0.0821,0.0821,0.0821,0.2059,0.2059,0.2059
3PBTVBPQ8T2RUQ4LSR4U2IGAMAGLG7,0.0909,0.0909,0.0909,0.1426,0.1426,0.1426
3PBTVBPQ9UHWF8TU0BNM18QB456LGV,0.1178,0.1178,0.1178,0.2757,0.2757,0.2757
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK,0.0244,0.027,0.0397,0.0617,0.1575,0.1575
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_1,0.0244,0.0328,0.0423,0.1543,0.1543,0.1543
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_2,0.0244,0.0257,0.0353,0.1555,0.1555,0.1555
3PHLPV04IQDPW55WV8WBZJA231AP7O,0.1053,0.1053,0.1053,0.1803,0.1803,0.1803
3PLXPMD6WGC7AIQBYMRH2GBAFTWKBJ,0.0152,0.0479,0.0684,0.0853,0.0853,0.0853
3PN7FLVWM45PCCC3MA18W1ODE9IYSJ,0.1766,0.1766,0.1766,0.3074,0.3074,0.3074
3PN7FLVWM45XULC6NHQRXFJ9Z5WSYC,0.0,0.0,0.0,0.0245,0.0245,0.0245
3Q4WZ5V3MNIH1FT2QKH2OURKHS1UGI,0.1381,0.1381,0.1381,0.1381,0.1381,0.1381
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM,0.034,0.0408,0.043,0.058,0.058,0.058
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_1,0.0329,0.0329,0.0329,0.0468,0.0468,0.0468
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_2,0.0328,0.034,0.0429,0.058,0.058,0.058
3QKP95RWR0AXY9I3VQ7SL2A7LGY5XG,0.025,0.0281,0.0757,0.1327,0.1327,0.1327
3QLL1RLFYUJL8BWXI76KVR6VTA8G40,0.0143,0.0286,0.0807,0.098,0.098,0.098
3QNALI7B4S6VALH9K67QLF1VCK3Z5B,0.0451,0.0525,0.1271,0.1271,0.1271,0.1271
3QNALI7B4SD1ONKL4C5DCUTXSZAZ55,0.0016,0.0226,0.0227,0.0784,0.0784,0.0784
3QPQKLUN2S87R374XHKKL49YI4M6SW,0.1024,0.1073,0.1227,0.1669,0.1669,0.1669
3QXBZN23LG7N3HYFNCCOI0H4ZPJXNQ,0.155,0.155,0.155,0.155,0.155,0.155
3R0WG3C6FAYXA2OVFH1MKSVV7DKWL8,0.0043,0.0043,0.0043,0.0468,0.0468,0.0468
3R35RPFD7J1GHLW8Y5PUB7E29XSP1C,0.0466,0.0466,0.0466,0.0466,0.0466,0.0466
3R35RPFD8KSAWMKG8PKUBRZ71RYP19,0.055,0.0916,0.2618,0.2618,0.2618,0.2618
3R35RPFD8KW5RVQQX9OYA2WSE711PN,0.1472,0.1472,0.1472,0.1472,0.1472,0.1472
3R39EOJX7B7B0RBVIOI0YF8QUNBFFR,0.0323,0.0323,0.0323,0.0323,0.0323,0.0323
3R39EOJX7BI6S1MO8YC8O4DE709FF7,0.0293,0.0293,0.0293,0.1592,0.1592,0.1592
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP,0.0952,0.0952,0.0952,0.1648,0.1648,0.1648
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_1,0.165,0.165,0.165,0.165,0.165,0.165
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_2,0.165,0.165,0.165,0.165,0.165,0.165
3R7DCNC1NOV5HU26IA2C7R0658YUDF,0.047,0.0851,0.093,0.2111,0.2111,0.2111
3R8MKH13HFEBE45LFXZBD3ZAAT6QLU,0.0457,0.0457,0.0457,0.0721,0.0721,0.0721
3R8NDUBSE5C5KWKOVCROU8T8BNKK4W,0.0271,0.0271,0.0271,0.0698,0.0698,0.0698
3R8NDUBSE5CIIDI6K37BBGYS2U64KU,0.1274,0.1274,0.1274,0.1274,0.1274,0.1274
3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5,0.0021,0.0021,0.111,0.1732,0.1732,0.1732
3R8NDUBSF67O3EBOSQ1IL6C0CLD4KT,0.0556,0.0556,0.0556,0.0984,0.0984,0.0984
3RPY1MM09GJ0DPT9E5P5CCJTRTWMHE,0.0766,0.0766,0.0766,0.1016,0.1016,0.1016
3RRYB8LG3ZH82HFOZGL7ANT68BKKUX,0.0572,0.0572,0.0572,0.1209,0.1209,0.1209
3S1POB7GU8DKAHGA5W96UXZRMJ8QU4,0.0153,0.0153,0.0153,0.1554,0.1554,0.1554
3S4LLGXSV3FZU47VRD0W7FI7RKKAOY,0.0095,0.0095,0.0095,0.0345,0.0345,0.0345
3S8DC08I2JZOJ6XAR5ADV2RBM80EJJ,0.0263,0.0327,0.0327,0.1049,0.1049,0.1049
3SBA6YTBY276L0SZ55XU5R7VV8FOBP,0.0152,0.0152,0.0152,0.0479,0.0479,0.0479
3SFRD5IA5Z34MMJO249XJPJMVUHFBF,0.0655,0.0655,0.0655,0.0655,0.0655,0.0655
3SI493PTSWP5AHPBIVTI1I8D7X4ZDI,0.0443,0.0443,0.0443,0.0704,0.0704,0.0704
3SI493PTSWP6VJGGSL9VZHEJP2GDZ2,0.0,0.0,0.0,0.0942,0.0942,0.0942
3SIEQXXS6F7PLDK653FBMIWP0ADQ4C,0.0152,0.0152,0.0152,0.0516,0.0516,0.0516
3SJ1BZ9YMZFJKL9JAYIH6SXUEFF7N6,0.0273,0.0273,0.0273,0.0273,0.0273,0.0273
3T1550FWLKIS93DC7DPTY5M29UHWXP,0.0572,0.0572,0.0572,0.1234,0.1234,0.1234
3T6HLR4BXW5RX3QYFIC2AVGBFN389Y,0.0321,0.0658,0.0839,0.0839,0.0839,0.0839
3T6HLR4BXW65EY3SGXC7I8IJLZ589G,0.0532,0.0532,0.0532,0.1386,0.1386,0.1386
3T6HLR4BXW65EY3SGXC7I8ILF1889L,0.0089,0.0089,0.0089,0.0746,0.0746,0.0746
3T6UNEUZ5USMH6KL5FCL3O350KM199,0.0,0.0,0.0176,0.0419,0.0419,0.0419
3T6UNEUZ5USMH6KL5FCL3O350KM199_1,0.0,0.0,0.0,0.0324,0.0324,0.0324
3T6UNEUZ5USMH6KL5FCL3O350KM199_2,0.0,0.0,0.0107,0.0408,0.0408,0.0408
3TCGLRK8ZGNA4CQP60QJDQBQH1MZQ6,0.0287,0.0379,0.0418,0.0935,0.0935,0.0935
3TFUINTXMP1P2TVK22ZNBIA74UYT95,0.0268,0.0268,0.0268,0.1134,0.1134,0.1134
3TFUINTXNQRB8MQUNU8RNTUAF5A9TC,0.0443,0.0443,0.0443,0.0443,0.0443,0.0443
3TJJ8HSJVIOUEEITVOXS8LA6BWX82U,0.0,0.0,0.0024,0.0712,0.0712,0.0712
3TJJ8HSJWJ7V3WKXYD3KKOVHU4N28W,0.0362,0.0461,0.0515,0.0646,0.0646,0.0646
3TO8OQV8RRE8TSS50K77OY4BTUOOLO,0.0837,0.119,0.1658,0.1658,0.1658,0.1658
3TR9CMHN3N8E2YCNTAQUMF33CUSBB8,0.1038,0.1038,0.1038,0.2478,0.2478,0.2478
3TYSWKZBELVFE846EGCGPUMG5XR7G5,0.0863,0.0863,0.0863,0.0863,0.0863,0.0863
3TYSWKZBFMLN72JJOTFJJEIWD9HG7U,0.0123,0.0123,0.0123,0.1526,0.1526,0.1526
3U2H1DGWOPTCKLUQYVRKVZHY3Q4F4G,0.0097,0.0097,0.0097,0.1216,0.1216,0.1216
3U47UEJKWC6S8AEVXI8SUW72VHPLB6,0.0428,0.0428,0.0428,0.0428,0.0428,0.0428
3U47UEJKWC7M32113CRLFBCBUKFBLV,0.0607,0.0607,0.0607,0.0607,0.0607,0.0607
3U47UEJKWC8E1D3WG0VTNM1UKCYBLF,0.0768,0.0768,0.0768,0.1173,0.1173,0.1173
3U47UEJKXD5R38RUXLMDWG1BUJXLBR,0.0,0.0,0.0,0.0853,0.0853,0.0853
3U6BJ3K2B9GQGJVT0E99IGFE7I2MEG,0.0481,0.081,0.1216,0.2088,0.2088,0.2088
3UEL82N5TO6EUK0Y8E9LV0DUVX2NTJ,0.1067,0.1067,0.1067,0.1476,0.1476,0.1476
3UEL82N5TOKN43E6MBDHCIJ23C3NTV,0.0214,0.0214,0.0214,0.0495,0.0495,0.0495
3UKAYM2G38LNW9YPLTZSPTC333T903,0.0433,0.0433,0.0433,0.0686,0.0686,0.0686
3USMLONC9E5MDB1GD7ZQ6SDG14K85P,0.0474,0.0474,0.0474,0.1126,0.1126,0.1126
3USZNBD0ID5Y2E7UC1NHCD5VH1M51A,0.0255,0.0255,0.0255,0.0946,0.0946,0.0946
3UV3KC5DTGMOGZ30EI3U2F567A15CS,0.0739,0.0739,0.0739,0.1129,0.1129,0.1129
3UXCLCQO1UDWROO910PGOYLD3QJ20A,0.0924,0.0924,0.0924,0.0924,0.0924,0.0924
3UXCLCQO2V425H8F0OVWTKIEO3N20G,0.0972,0.1352,0.1585,0.2222,0.2222,0.2222
3VHU2SWT3EI2EPQKMFU0IXHUUZKSPE,0.0578,0.0578,0.0578,0.0578,0.0578,0.0578
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E,0.216,0.2375,0.2714,0.3453,0.3453,0.3453
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_1,0.2611,0.2867,0.2916,0.2916,0.2916,0.2916
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2,0.2313,0.2386,0.2427,0.2923,0.2923,0.2923
3VNGVF6XGJQ1QLT33BZ7QKAQGJTGC8,0.0239,0.0239,0.0239,0.1105,0.1105,0.1105
3VNVHCMRM39PCV9YY08XQFC2ASTW7K,0.0,0.0,0.0,0.1246,0.1246,0.1246
3VPHDNYYW05RMXRPFB37FMZTE8FOX6,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212
3VS2P0ED9S8WCYR5XKUI3WE62NIZOD,0.1879,0.1879,0.1879,0.1879,0.1879,0.1879
3VS2P0ED9S9HPWVU5TDRGGPE3WLOZL,0.0457,0.0495,0.0856,0.0989,0.0989,0.0989
3VTCTNDIMBI4MSZRCFZ5EXG7KAVTGQ,0.1457,0.1457,0.1457,0.1457,0.1457,0.1457
3VXAY8PX9568FZGV4FQLLH1QFO0UBC,0.0933,0.0933,0.0933,0.0933,0.0933,0.0933
3VXAY8PXA67ITFS0HYENNTH6AGPBUQ,0.0305,0.039,0.1245,0.1245,0.1245,0.1245
3W718UE9EUVUJGAIW7WCSAJ232S8KV,0.0249,0.0249,0.0249,0.0478,0.0478,0.0478
3W7EAH4XLRRHWHV8PSJNN5I48Z5K1Z,0.0583,0.0583,0.0583,0.0583,0.0583,0.0583
3WAI7IWAXVDPIQMZBUA6WKWKGBTKCH,0.0099,0.045,0.1446,0.2421,0.2421,0.2421
3WNTBWVI6HTKT402X941XY1LBXF1DP,0.097,0.097,0.097,0.097,0.097,0.097
3WNTBWVI7IICS3U5SPMYXHW39RR1DW,0.1024,0.1024,0.1024,0.1024,0.1024,0.1024
3X3BKUX7FNI4TQBH6Z6BCBN743AUUW,0.0442,0.0442,0.0442,0.1334,0.1334,0.1334
3XCMB0010Q8CROANL93DZ0TZ7HDP3B,0.0466,0.0466,0.0466,0.0466,0.0466,0.0466
3XFOW6US4G39LHGXH58DQK2U59EF7W,0.0664,0.0664,0.0664,0.1226,0.1226,0.1226
3XH5NKQXD1CEK1G2OFNXP2YO5CGQ1D,0.0729,0.0753,0.0784,0.196,0.196,0.196
3XKJYHBF1PGIGZAV82J26HU67K1S94,0.0423,0.0567,0.0802,0.1497,0.1497,0.1497
3XKJYHBF2QXEJ36G795O9QJC5X59SV,0.0073,0.0073,0.0073,0.0783,0.0783,0.0783
3XLULPCEJ5A20HTSPHJ11BGOHJ2K00,0.1189,0.1189,0.1189,0.1494,0.1494,0.1494
3XLULPCEK6XSKDKZU2VPQEQSWADK07,0.0778,0.0778,0.0778,0.169,0.169,0.169
3XOONX5XJ4G5CUJT3GITEEBP8TAR9P,0.0661,0.0661,0.0661,0.0661,0.0661,0.0661
3XQ5ITPVUWC5A41L5RJWP1DP30VQTX,0.0199,0.0199,0.0199,0.173,0.173,0.173
3XQ5ITPVUWCZXHDQO612ZU9R46PQTU,0.0552,0.067,0.0718,0.1399,0.1399,0.1399
3XQ5ITPVVXEK5RIJJ0S4JMU41HATQO,0.0349,0.0349,0.0349,0.0349,0.0349,0.0349
3XXLL7ZNZBX2S1C8S0AVX01M47X2SM,0.0345,0.0393,0.0754,0.0754,0.0754,0.0754
3Y6OYEUGD7DBA3Z0UX7LVDP3LCIS5W,0.0793,0.0793,0.0793,0.0793,0.0793,0.0793
3YATNUOYWN28VJEWP8MVZLA65TU5R8,0.0078,0.0078,0.0078,0.0491,0.0491,0.0491
3YE2HAAZLWT35EOEU3RFNMQ5RC4ZU3,0.0251,0.0257,0.0347,0.1646,0.1646,0.1646
3YJAOW5N8OU26Z949MJ65YS6Q7GNS0,0.0457,0.05,0.083,0.1009,0.1009,0.1009
3YJAOW5N8OUDFKNJJE4VLVI018MNS9,0.0892,0.0892,0.0892,0.092,0.092,0.092
3YJAOW5N8OUDFKNJJE4VLVI0YDQNSK,0.0332,0.0349,0.0403,0.0738,0.0738,0.0738
3YJAOW5N9PI929Z2OH5BG1NQ7AGNSB,0.0331,0.0331,0.0331,0.1812,0.1812,0.1812
3YKHA5XMY4LNHWQDYI2RHLTBGR3A75,0.0,0.0,0.0,0.0847,0.0847,0.0847
3YNFDCZ5Q3U1E5N64P4QVLD4C30NR9,0.043,0.043,0.043,0.1233,0.1233,0.1233
3YNFDCZ5R4IX1UZP9S56QRIUL8YNRO,0.0768,0.0768,0.0768,0.1804,0.1804,0.1804
3YR6VNT52416IC86SLGIIDTF4TWB78,0.0245,0.0245,0.0245,0.0245,0.0245,0.0245
3YR6VNT5352GKULNOMVIY5386U67BS,0.0486,0.0949,0.1335,0.1335,0.1335,0.1335
3YS67JKWKBRVDSIQ9F8UVFJ1JQRX40,0.0462,0.0462,0.0462,0.105,0.105,0.105
3YS67JKWKBTMNDQ3LRFOMM61VUK4X5,0.0122,0.0122,0.0122,0.201,0.201,0.201
3YVLYSYEBF5NUSY0E746VZKOKNG0QY,0.0055,0.0055,0.0055,0.0657,0.0657,0.0657
3Z1VWDJDMCSL9FEEWY1JWQIRHY8F8V,0.0073,0.0073,0.0073,0.1644,0.1644,0.1644
3Z1VWDJDMCXXDMC10K62ECWQF20F8X,0.0379,0.0379,0.0379,0.0524,0.0524,0.0524
3Z1VWDJDNDED63DNWYEYK1BZJ9X8FQ,0.0084,0.0084,0.0084,0.0332,0.0332,0.0332
3ZAK6NWIZ37QLEUJSP86OBIVCQQ9VS,0.0545,0.0545,0.0545,0.0545,0.0545,0.0545
3ZFB7PFNY1ZJD1XM4GHBRRAA6FG931,0.0692,0.0692,0.0692,0.0784,0.0784,0.0784
3ZFB7PFNY1ZJD1XM4GHBRRAA6GF932,0.0268,0.0268,0.0268,0.1108,0.1108,0.1108
3ZNMTDKQXPRIYI9V3LJLED84I1Z2VB,0.0971,0.2046,0.286,0.3149,0.3149,0.3149
3ZSDUF3VXOXZ44ZW3SE86JT3CR623Z,0.0197,0.0197,0.0197,0.0837,0.0837,0.0837
3ZXEP6UEFFQUF1V5KFZ2RFEFLM08OQ,0.018,0.0405,0.0487,0.1044,0.1044,0.1044
