imageID,"25% of windows have density equal to or less","50% of windows have density equal to or less","75% of windows have density equal to or less","95% of windows have density equal to or less","98% of windows have density equal to or less","100% of windows have density equal to or less"
3MNPSGWWOQV9GBTQIUTZ7HIZXBCPUY,0.0,0.0677,0.1179,0.2682,0.2682,0.2682
3MNYFQMXON9G1T2C2HOQSK4JSIPY01,0.0,0.0,0.0025,0.2227,0.2227,0.2227
3MQJWSYXNGSYPF0J90X7JRB4GS9O5U,0.0,0.0,0.0,0.1067,0.1067,0.1067
3MQJWSYXOHGDXJ3GAF96UH2KF625OC,0.0155,0.0543,0.1429,0.2238,0.2238,0.2238
3MXFP9RGE565H89AY0KXMF94YTQB2U,0.0,0.0,0.0534,0.1991,0.1991,0.1991
3MXFP9RGE565SQ20JA2GC60T4U4B22,0.0,0.0,0.018,0.1957,0.2261,0.2712
3N9FD9XF48K5Z4R4YKZ4XC3B2YYEVL,0.0,0.0053,0.0121,0.0623,0.0623,0.0623
3NAD71TD8V1W7T0ET8V40F6WWDIL2U,0.0,0.0819,0.1859,0.3169,0.3809,0.3809
3NCF7G1XJIORLK6VK0UD85LOJVCNAC,0.0,0.0611,0.0728,0.3017,0.3017,0.3017
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP,0.0,0.0,0.0105,0.175,0.2837,0.4923
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_1,0.0,0.0,0.0472,0.2602,0.3034,0.4923
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_2,0.0,0.0,0.0472,0.3034,0.4531,0.4923
3NE6EBGK47BU93BYGGU8IB2LO7NE35,0.0,0.0,0.0,0.1042,0.1042,0.1042
3NJ4SYXGOJ3OVMOHUVEMN5U7Y2PBNN,0.0004,0.0326,0.0584,0.1724,0.211,0.4368
3NJ4SYXGOJ3OVMOHUVEMN5U7YYPBNF,0.0,0.0,0.0,0.0393,0.0393,0.0623
3NJ4SYXGOJNVJBRMT3TGCL1CL9UBNQ,0.0294,0.0662,0.1775,0.414,0.414,0.414
3NVVDJT9G6OIY2RUWWJCMM9P5JCPXO,0.0202,0.0452,0.0778,0.1499,0.4382,0.4382
3NXBKB5598TPF5MRSRS8QPZELKSL9C,0.0855,0.1241,0.1964,0.2959,0.3098,0.3098
3O5YJYPUSW7TWBM6KNWM44WLFH8KON,0.0,0.0,0.0572,0.3132,0.3895,0.3895
3O73QR1UY8O4VXGQ4UMU1W2GKFC94M,0.0,0.0,0.0192,0.108,0.2875,0.2875
3O73QR1UY8O4VXGQ4UMU1W2GKGC94O,0.0,0.0,0.004,0.0908,0.1074,0.367
3OBCKNXF1ZHFXL8XUNXW3AYWZX5J3K,0.0,0.0819,0.1896,0.3101,0.3809,0.3809
3OJGK8O6MRNHZCTYHMEFS503K2OL5K,0.0,0.0144,0.0697,0.2645,0.398,0.398
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F,0.0245,0.0333,0.1053,0.2429,0.3369,0.337
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_1,0.0198,0.0461,0.1053,0.3331,0.3369,0.3369
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_2,0.025,0.0525,0.1205,0.2675,0.3369,0.338
3OQEO5BIN29PS6BYUHRH0ABF87P9UL,0.0,0.0,0.1552,0.5869,0.5869,0.5869
3OR6S1RAC52TCC0V5OHKA3WQNHZAGY,0.0338,0.0434,0.1343,0.3444,0.3444,0.3444
3P15LLOAR9NU663LLUNNP8EDOYG9ZV,0.0059,0.019,0.0884,0.2041,0.2655,0.2655
3P6UG6V268Y9VTMB4YR44MFGIGC4NX,0.0107,0.0442,0.0576,0.0787,0.0787,0.0787
3PBMWYW3D44FHQ3H0CBK078FM1J2XZ,0.0522,0.0561,0.1148,0.2051,0.2507,0.2507
3PBMWYW3D4VOVNNOVMGLZF23LEGX22,0.0501,0.0783,0.1115,0.4735,0.4735,0.4735
3PBTVBPQ8T2RUQ4LSR4U2IGAMAGLG7,0.0228,0.1047,0.1994,0.3991,0.4048,0.4048
3PBTVBPQ9UHWF8TU0BNM18QB456LGV,0.0658,0.1184,0.155,0.5677,0.5677,0.5677
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK,0.0,0.0179,0.0757,0.0905,0.1069,0.2887
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_1,0.0,0.0179,0.0837,0.2343,0.2682,0.2829
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_2,0.0,0.0179,0.0804,0.1065,0.2288,0.2887
3PHLPV04IQDPW55WV8WBZJA231AP7O,0.0512,0.1608,0.2015,0.3338,0.424,0.424
3PLXPMD6WGC7AIQBYMRH2GBAFTWKBJ,0.0,0.0017,0.0585,0.2243,0.2623,0.2814
3PN7FLVWM45PCCC3MA18W1ODE9IYSJ,0.0322,0.144,0.301,0.4484,0.5356,0.5356
3PN7FLVWM45XULC6NHQRXFJ9Z5WSYC,0.0,0.0,0.0,0.0687,0.0687,0.0687
3Q4WZ5V3MNIH1FT2QKH2OURKHS1UGI,0.0517,0.073,0.1919,0.2856,0.2856,0.2856
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM,0.0054,0.0339,0.0703,0.0981,0.1066,0.1328
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_1,0.0059,0.0218,0.0738,0.1245,0.1328,0.1328
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_2,0.0054,0.0371,0.0703,0.0985,0.1245,0.1328
3QKP95RWR0AXY9I3VQ7SL2A7LGY5XG,0.0,0.0146,0.0898,0.2393,0.2427,0.2967
3QLL1RLFYUJL8BWXI76KVR6VTA8G40,0.0,0.0309,0.0883,0.1611,0.1913,0.1913
3QNALI7B4S6VALH9K67QLF1VCK3Z5B,0.0088,0.0487,0.0968,0.2636,0.2681,0.2681
3QNALI7B4SD1ONKL4C5DCUTXSZAZ55,0.0,0.0,0.0022,0.1615,0.3532,0.3532
3QPQKLUN2S87R374XHKKL49YI4M6SW,0.0375,0.0748,0.1839,0.2649,0.318,0.3418
3QXBZN23LG7N3HYFNCCOI0H4ZPJXNQ,0.0366,0.074,0.1083,0.3988,0.3988,0.3988
3R0WG3C6FAYXA2OVFH1MKSVV7DKWL8,0.0,0.0043,0.0133,0.238,0.238,0.238
3R35RPFD7J1GHLW8Y5PUB7E29XSP1C,0.0351,0.0511,0.0611,0.1364,0.1364,0.1364
3R35RPFD8KSAWMKG8PKUBRZ71RYP19,0.0215,0.0341,0.1047,0.6519,0.7003,0.7003
3R35RPFD8KW5RVQQX9OYA2WSE711PN,0.0955,0.1698,0.2999,0.4622,0.4622,0.4622
3R39EOJX7B7B0RBVIOI0YF8QUNBFFR,0.0,0.0,0.0249,0.0623,0.0623,0.0623
3R39EOJX7BI6S1MO8YC8O4DE709FF7,0.0,0.0152,0.0858,0.2546,0.2974,0.2974
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP,0.0293,0.0448,0.1248,0.5115,0.5115,0.5115
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_1,0.0352,0.0448,0.1292,0.5115,0.5115,0.5115
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_2,0.0352,0.062,0.126,0.5115,0.5115,0.5115
3R7DCNC1NOV5HU26IA2C7R0658YUDF,0.0025,0.0466,0.0938,0.3207,0.4757,0.6904
3R8MKH13HFEBE45LFXZBD3ZAAT6QLU,0.0,0.0355,0.0628,0.2482,0.2482,0.2482
3R8NDUBSE5C5KWKOVCROU8T8BNKK4W,0.0117,0.0277,0.0628,0.189,0.189,0.189
3R8NDUBSE5CIIDI6K37BBGYS2U64KU,0.0302,0.0413,0.0939,0.2486,0.2486,0.2486
3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5,0.0,0.0,0.0172,0.3108,0.4268,0.4441
3R8NDUBSF67O3EBOSQ1IL6C0CLD4KT,0.0,0.0,0.0955,0.2907,0.2907,0.2907
3RPY1MM09GJ0DPT9E5P5CCJTRTWMHE,0.0716,0.0879,0.1158,0.1445,0.1445,0.1445
3RRYB8LG3ZH82HFOZGL7ANT68BKKUX,0.0,0.0258,0.0961,0.379,0.379,0.379
3S1POB7GU8DKAHGA5W96UXZRMJ8QU4,0.0198,0.0454,0.0655,0.3601,0.3601,0.3601
3S4LLGXSV3FZU47VRD0W7FI7RKKAOY,0.0053,0.0086,0.0449,0.0847,0.0847,0.0847
3S8DC08I2JZOJ6XAR5ADV2RBM80EJJ,0.0063,0.0224,0.0526,0.1731,0.1901,0.2757
3SBA6YTBY276L0SZ55XU5R7VV8FOBP,0.0,0.0083,0.0623,0.1624,0.1624,0.1624
3SFRD5IA5Z34MMJO249XJPJMVUHFBF,0.0157,0.0399,0.0807,0.2779,0.2779,0.2779
3SI493PTSWP5AHPBIVTI1I8D7X4ZDI,0.0181,0.0427,0.0688,0.1378,0.1378,0.1378
3SI493PTSWP6VJGGSL9VZHEJP2GDZ2,0.0,0.0,0.0563,0.2161,0.2161,0.2161
3SIEQXXS6F7PLDK653FBMIWP0ADQ4C,0.0,0.0083,0.0623,0.1844,0.1844,0.1844
3SJ1BZ9YMZFJKL9JAYIH6SXUEFF7N6,0.0,0.0,0.0178,0.0644,0.0644,0.0644
3T1550FWLKIS93DC7DPTY5M29UHWXP,0.0518,0.0696,0.1176,0.3366,0.3366,0.3366
3T6HLR4BXW5RX3QYFIC2AVGBFN389Y,0.0048,0.0241,0.0561,0.2283,0.2954,0.2954
3T6HLR4BXW65EY3SGXC7I8IJLZ589G,0.0368,0.0583,0.1039,0.372,0.372,0.372
3T6HLR4BXW65EY3SGXC7I8ILF1889L,0.0,0.0145,0.0366,0.1222,0.3048,0.3048
3T6UNEUZ5USMH6KL5FCL3O350KM199,0.0,0.0,0.0,0.0589,0.1341,0.1472
3T6UNEUZ5USMH6KL5FCL3O350KM199_1,0.0,0.0,0.0008,0.2319,0.2663,0.2663
3T6UNEUZ5USMH6KL5FCL3O350KM199_2,0.0,0.0,0.0,0.0731,0.1341,0.1446
3TCGLRK8ZGNA4CQP60QJDQBQH1MZQ6,0.0042,0.0316,0.0585,0.1161,0.2443,0.2443
3TFUINTXMP1P2TVK22ZNBIA74UYT95,0.0,0.026,0.0554,0.261,0.3382,0.3382
3TFUINTXNQRB8MQUNU8RNTUAF5A9TC,0.0099,0.0554,0.0797,0.0835,0.0835,0.0835
3TJJ8HSJVIOUEEITVOXS8LA6BWX82U,0.0,0.0,0.0,0.0891,0.2496,0.2496
3TJJ8HSJWJ7V3WKXYD3KKOVHU4N28W,0.0119,0.0293,0.0699,0.1167,0.1167,0.1426
3TO8OQV8RRE8TSS50K77OY4BTUOOLO,0.0361,0.0523,0.0846,0.4103,0.4593,0.4593
3TR9CMHN3N8E2YCNTAQUMF33CUSBB8,0.0277,0.1417,0.2597,0.4211,0.4211,0.4211
3TYSWKZBELVFE846EGCGPUMG5XR7G5,0.0,0.0,0.2066,0.3373,0.3373,0.3373
3TYSWKZBFMLN72JJOTFJJEIWD9HG7U,0.0,0.0484,0.1489,0.3164,0.3369,0.3369
3U2H1DGWOPTCKLUQYVRKVZHY3Q4F4G,0.0,0.0,0.0598,0.1974,0.3185,0.3185
3U47UEJKWC6S8AEVXI8SUW72VHPLB6,0.0,0.0154,0.0451,0.1892,0.1892,0.1892
3U47UEJKWC7M32113CRLFBCBUKFBLV,0.0014,0.0084,0.0354,0.2745,0.2745,0.2745
3U47UEJKWC8E1D3WG0VTNM1UKCYBLF,0.0593,0.0848,0.137,0.2124,0.2124,0.2124
3U47UEJKXD5R38RUXLMDWG1BUJXLBR,0.0,0.027,0.058,0.2165,0.2165,0.2165
3U6BJ3K2B9GQGJVT0E99IGFE7I2MEG,0.0335,0.107,0.1711,0.2809,0.2984,0.3366
3UEL82N5TO6EUK0Y8E9LV0DUVX2NTJ,0.0492,0.0782,0.1685,0.2616,0.2616,0.2616
3UEL82N5TOKN43E6MBDHCIJ23C3NTV,0.0171,0.0261,0.0461,0.1136,0.1136,0.1136
3UKAYM2G38LNW9YPLTZSPTC333T903,0.0,0.0383,0.0702,0.1546,0.2755,0.2755
3USMLONC9E5MDB1GD7ZQ6SDG14K85P,0.0171,0.0394,0.1044,0.1614,0.3132,0.3132
3USZNBD0ID5Y2E7UC1NHCD5VH1M51A,0.0133,0.0404,0.0687,0.263,0.263,0.263
3UV3KC5DTGMOGZ30EI3U2F567A15CS,0.0,0.0558,0.0955,0.2538,0.2538,0.2538
3UXCLCQO1UDWROO910PGOYLD3QJ20A,0.0317,0.062,0.0819,0.1963,0.1963,0.1963
3UXCLCQO2V425H8F0OVWTKIEO3N20G,0.0141,0.1169,0.2438,0.3107,0.3642,0.5039
3VHU2SWT3EI2EPQKMFU0IXHUUZKSPE,0.0,0.0169,0.0358,0.1651,0.1651,0.1651
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E,0.1779,0.2594,0.3434,0.4055,0.4922,0.7535
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_1,0.2064,0.2765,0.3395,0.4562,0.4912,0.4912
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2,0.1785,0.2594,0.322,0.4273,0.4684,0.4879
3VNGVF6XGJQ1QLT33BZ7QKAQGJTGC8,0.0041,0.0228,0.0581,0.3147,0.3147,0.3147
3VNVHCMRM39PCV9YY08XQFC2ASTW7K,0.0,0.0,0.014,0.4066,0.4066,0.4066
3VPHDNYYW05RMXRPFB37FMZTE8FOX6,0.0,0.0,0.0049,0.0623,0.0623,0.0623
3VS2P0ED9S8WCYR5XKUI3WE62NIZOD,0.0484,0.0912,0.1526,0.323,0.323,0.323
3VS2P0ED9S9HPWVU5TDRGGPE3WLOZL,0.0049,0.0232,0.0651,0.2528,0.3744,0.5636
3VTCTNDIMBI4MSZRCFZ5EXG7KAVTGQ,0.0363,0.0818,0.2665,0.2936,0.2936,0.2936
3VXAY8PX9568FZGV4FQLLH1QFO0UBC,0.0,0.0,0.0538,0.2522,0.2522,0.2522
3VXAY8PXA67ITFS0HYENNTH6AGPBUQ,0.0,0.0332,0.0685,0.2149,0.2701,0.2701
3W718UE9EUVUJGAIW7WCSAJ232S8KV,0.012,0.0239,0.0466,0.1392,0.1936,0.1936
3W7EAH4XLRRHWHV8PSJNN5I48Z5K1Z,0.0212,0.0285,0.0485,0.1961,0.1961,0.1961
3WAI7IWAXVDPIQMZBUA6WKWKGBTKCH,0.0,0.0799,0.1539,0.4561,0.6769,0.6769
3WNTBWVI6HTKT402X941XY1LBXF1DP,0.0507,0.0999,0.1294,0.3011,0.3011,0.3011
3WNTBWVI7IICS3U5SPMYXHW39RR1DW,0.0,0.014,0.083,0.2647,0.2647,0.2647
3X3BKUX7FNI4TQBH6Z6BCBN743AUUW,0.0,0.0419,0.1114,0.3894,0.3894,0.3894
3XCMB0010Q8CROANL93DZ0TZ7HDP3B,0.0352,0.0511,0.0611,0.1364,0.1364,0.1364
3XFOW6US4G39LHGXH58DQK2U59EF7W,0.0,0.0232,0.1623,0.2057,0.2057,0.2057
3XH5NKQXD1CEK1G2OFNXP2YO5CGQ1D,0.0238,0.0647,0.1253,0.2141,0.2741,0.3571
3XKJYHBF1PGIGZAV82J26HU67K1S94,0.0,0.0082,0.0694,0.2845,0.4358,0.5515
3XKJYHBF2QXEJ36G795O9QJC5X59SV,0.0,0.0,0.0231,0.3109,0.3109,0.3109
3XLULPCEJ5A20HTSPHJ11BGOHJ2K00,0.0593,0.1007,0.1366,0.2987,0.5111,0.5111
3XLULPCEK6XSKDKZU2VPQEQSWADK07,0.0136,0.0457,0.1973,0.3558,0.3558,0.3558
3XOONX5XJ4G5CUJT3GITEEBP8TAR9P,0.0,0.0,0.0279,0.3314,0.3314,0.3314
3XQ5ITPVUWC5A41L5RJWP1DP30VQTX,0.006,0.0419,0.0834,0.4002,0.4002,0.4002
3XQ5ITPVUWCZXHDQO612ZU9R46PQTU,0.0,0.0295,0.1171,0.2216,0.2404,0.2517
3XQ5ITPVVXEK5RIJJ0S4JMU41HATQO,0.0,0.0156,0.0246,0.0647,0.0647,0.0647
3XXLL7ZNZBX2S1C8S0AVX01M47X2SM,0.0259,0.0416,0.0693,0.1243,0.1349,0.1349
3Y6OYEUGD7DBA3Z0UX7LVDP3LCIS5W,0.0238,0.0307,0.0724,0.2285,0.2285,0.2285
3YATNUOYWN28VJEWP8MVZLA65TU5R8,0.0,0.0,0.0351,0.1303,0.1303,0.1303
3YE2HAAZLWT35EOEU3RFNMQ5RC4ZU3,0.0,0.0,0.0762,0.1406,0.1765,0.3249
3YJAOW5N8OU26Z949MJ65YS6Q7GNS0,0.0049,0.0232,0.0651,0.2528,0.3796,0.5799
3YJAOW5N8OUDFKNJJE4VLVI018MNS9,0.0089,0.0651,0.1136,0.2477,0.2477,0.2477
3YJAOW5N8OUDFKNJJE4VLVI0YDQNSK,0.0,0.0,0.0498,0.2216,0.2323,0.2405
3YJAOW5N9PI929Z2OH5BG1NQ7AGNSB,0.0,0.0,0.0579,0.3167,0.3895,0.3895
3YKHA5XMY4LNHWQDYI2RHLTBGR3A75,0.0,0.0,0.0,0.3976,0.3976,0.3976
3YNFDCZ5Q3U1E5N64P4QVLD4C30NR9,0.0341,0.0719,0.0834,0.2464,0.2464,0.2464
3YNFDCZ5R4IX1UZP9S56QRIUL8YNRO,0.0097,0.0473,0.1014,0.3179,0.3895,0.3895
3YR6VNT52416IC86SLGIIDTF4TWB78,0.0,0.0,0.0346,0.0854,0.0854,0.0854
3YR6VNT5352GKULNOMVIY5386U67BS,0.0065,0.0586,0.0894,0.2791,0.343,0.343
3YS67JKWKBRVDSIQ9F8UVFJ1JQRX40,0.0309,0.062,0.0855,0.1903,0.1999,0.1999
3YS67JKWKBTMNDQ3LRFOMM61VUK4X5,0.0,0.0,0.1468,0.6109,0.6109,0.6109
3YVLYSYEBF5NUSY0E746VZKOKNG0QY,0.0,0.0,0.04,0.2024,0.2024,0.2024
3Z1VWDJDMCSL9FEEWY1JWQIRHY8F8V,0.0,0.0,0.0808,0.3623,0.3623,0.3623
3Z1VWDJDMCXXDMC10K62ECWQF20F8X,0.0,0.0468,0.0633,0.1769,0.1769,0.1769
3Z1VWDJDNDED63DNWYEYK1BZJ9X8FQ,0.0,0.0217,0.0264,0.1033,0.1064,0.1064
3ZAK6NWIZ37QLEUJSP86OBIVCQQ9VS,0.0,0.0111,0.0247,0.1788,0.1788,0.1788
3ZFB7PFNY1ZJD1XM4GHBRRAA6FG931,0.0002,0.0198,0.0836,0.1728,0.2772,0.2772
3ZFB7PFNY1ZJD1XM4GHBRRAA6GF932,0.0,0.0,0.0734,0.2688,0.2943,0.2943
3ZNMTDKQXPRIYI9V3LJLED84I1Z2VB,0.0006,0.0872,0.305,0.4511,0.5221,0.552
3ZSDUF3VXOXZ44ZW3SE86JT3CR623Z,0.0,0.0104,0.0252,0.2442,0.2442,0.2442
3ZXEP6UEFFQUF1V5KFZ2RFEFLM08OQ,0.0014,0.0379,0.0729,0.1476,0.1887,0.1887
