imageID,"25% of windows have density equal to or less","50% of windows have density equal to or less","75% of windows have density equal to or less","95% of windows have density equal to or less","98% of windows have density equal to or less","100% of windows have density equal to or less"
3MK14RC5NS9WDGLCZVLGWCZQJ24T6G,0.016,0.0263,0.0375,0.085,0.1244,0.1244
3MK14RC5NS9WDGLCZVLGWCZQJ2BT6N,0.0034,0.01,0.0742,0.1062,0.1062,0.1062
3MKP0VNPL180YVBEBVOO0GDECBIJRU,0.0072,0.0072,0.0072,0.0818,0.0818,0.0818
3MNPSGWWOQV9GBTQIUTZ7HIZXBCPUY,0.0252,0.0966,0.1802,0.1802,0.1802,0.1802
3MNYFQMXON9G1T2C2HOQSK4JSIPY01,0.0,0.0526,0.0675,0.0675,0.0675,0.0675
3MQJWSYXNGSYPF0J90X7JRB4GS9O5U,0.0103,0.0103,0.0103,0.0188,0.0188,0.0188
3MQJWSYXOHGDXJ3GAF96UH2KF625OC,0.0671,0.0671,0.0671,0.1474,0.1474,0.1474
3MXFP9RGE565H89AY0KXMF94YTQB2U,0.0212,0.0212,0.0212,0.093,0.093,0.093
3MXFP9RGE565SQ20JA2GC60T4U4B22,0.0,0.0,0.0205,0.1931,0.2807,0.2807
3N9FD9XF48K5Z4R4YKZ4XC3B2YYEVL,0.0095,0.021,0.026,0.026,0.026,0.026
3NAD71TD8V1W7T0ET8V40F6WWDIL2U,0.0187,0.039,0.0841,0.2768,0.2768,0.2768
3NCF7G1XJIORLK6VK0UD85LOJVCNAC,0.0375,0.0375,0.0375,0.0935,0.0935,0.0935
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP,0.0,0.0196,0.022,0.1457,0.2319,0.2588
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_1,0.0,0.0208,0.0445,0.176,0.2588,0.2588
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_2,0.0026,0.0209,0.0398,0.2575,0.3722,0.485
3NE6EBGK47BU93BYGGU8IB2LO7NE35,0.0,0.0013,0.0772,0.0772,0.0772,0.0772
3NJ4SYXGOJ3OVMOHUVEMN5U7Y2PBNN,0.0073,0.0508,0.0674,0.1048,0.23,0.23
3NJ4SYXGOJ3OVMOHUVEMN5U7YYPBNF,0.0,0.0,0.0098,0.0196,0.0254,0.0254
3NJ4SYXGOJNVJBRMT3TGCL1CL9UBNQ,0.0689,0.0689,0.0689,0.172,0.172,0.172
3NVVDJT9G6OIY2RUWWJCMM9P5JCPXO,0.0,0.0512,0.0825,0.2129,0.2129,0.2129
3NXBKB5598TPF5MRSRS8QPZELKSL9C,0.0955,0.1352,0.1741,0.2227,0.2227,0.2227
3O5YJYPUSW7TWBM6KNWM44WLFH8KON,0.05,0.1327,0.226,0.226,0.226,0.226
3O73QR1UY8O4VXGQ4UMU1W2GKFC94M,0.0019,0.0077,0.0299,0.1175,0.1175,0.1175
3O73QR1UY8O4VXGQ4UMU1W2GKGC94O,0.0002,0.0037,0.0078,0.1177,0.1177,0.1177
3OBCKNXF1ZHFXL8XUNXW3AYWZX5J3K,0.0187,0.039,0.0832,0.2762,0.2762,0.2762
3OJGK8O6MRNHZCTYHMEFS503K2OL5K,0.0133,0.0251,0.1511,0.2361,0.2361,0.2361
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F,0.0571,0.0655,0.096,0.1591,0.1591,0.1591
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_1,0.0712,0.1021,0.1515,0.1574,0.1574,0.1574
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_2,0.059,0.0702,0.1039,0.1591,0.1591,0.1591
3OQEO5BIN29PS6BYUHRH0ABF87P9UL,0.0092,0.2011,0.3751,0.3751,0.3751,0.3751
3OR6S1RAC52TCC0V5OHKA3WQNHZAGY,0.0721,0.0848,0.2433,0.2433,0.2433,0.2433
3P15LLOAR9NU663LLUNNP8EDOYG9ZV,0.0695,0.0712,0.1039,0.1039,0.1039,0.1039
3P6UG6V268Y9VTMB4YR44MFGIGC4NX,0.0135,0.0135,0.0135,0.0762,0.0762,0.0762
3PBMWYW3D44FHQ3H0CBK078FM1J2XZ,0.0776,0.1036,0.104,0.1396,0.1396,0.1396
3PBMWYW3D4VOVNNOVMGLZF23LEGX22,0.1366,0.1542,0.2575,0.2575,0.2575,0.2575
3PBTVBPQ8T2RUQ4LSR4U2IGAMAGLG7,0.0673,0.1141,0.171,0.1913,0.1913,0.1913
3PBTVBPQ9UHWF8TU0BNM18QB456LGV,0.1516,0.224,0.3998,0.3998,0.3998,0.3998
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK,0.0,0.0,0.0495,0.0911,0.1234,0.2613
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_1,0.0,0.0,0.0488,0.2566,0.2566,0.2566
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_2,0.0,0.0,0.0488,0.1045,0.2574,0.2574
3PHLPV04IQDPW55WV8WBZJA231AP7O,0.0497,0.0996,0.2002,0.2611,0.2611,0.2611
3PLXPMD6WGC7AIQBYMRH2GBAFTWKBJ,0.027,0.0347,0.068,0.1027,0.1027,0.1027
3PN7FLVWM45PCCC3MA18W1ODE9IYSJ,0.2381,0.2384,0.3765,0.3765,0.3765,0.3765
3PN7FLVWM45XULC6NHQRXFJ9Z5WSYC,0.0,0.0223,0.0266,0.0266,0.0266,0.0266
3Q4WZ5V3MNIH1FT2QKH2OURKHS1UGI,0.097,0.097,0.097,0.1792,0.1792,0.1792
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM,0.0069,0.0516,0.0717,0.083,0.0866,0.0866
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_1,0.0069,0.0076,0.0594,0.0867,0.0867,0.0867
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_2,0.0069,0.0348,0.0657,0.0861,0.0861,0.0861
3QKP95RWR0AXY9I3VQ7SL2A7LGY5XG,0.0178,0.0324,0.0571,0.2302,0.2302,0.2302
3QLL1RLFYUJL8BWXI76KVR6VTA8G40,0.0,0.0248,0.1365,0.1881,0.1881,0.1881
3QNALI7B4S6VALH9K67QLF1VCK3Z5B,0.0403,0.0648,0.0901,0.2134,0.2134,0.2134
3QNALI7B4SD1ONKL4C5DCUTXSZAZ55,0.0005,0.0033,0.0418,0.1083,0.1083,0.1083
3QPQKLUN2S87R374XHKKL49YI4M6SW,0.1156,0.1159,0.1297,0.2182,0.2182,0.2182
3QXBZN23LG7N3HYFNCCOI0H4ZPJXNQ,0.1053,0.1053,0.1053,0.2046,0.2046,0.2046
3R0WG3C6FAYXA2OVFH1MKSVV7DKWL8,0.0004,0.0086,0.0932,0.0932,0.0932,0.0932
3R35RPFD7J1GHLW8Y5PUB7E29XSP1C,0.0115,0.0115,0.0115,0.0817,0.0817,0.0817
3R35RPFD8KSAWMKG8PKUBRZ71RYP19,0.0636,0.0983,0.2226,0.3011,0.3011,0.3011
3R35RPFD8KW5RVQQX9OYA2WSE711PN,0.0352,0.0352,0.0352,0.2593,0.2593,0.2593
3R39EOJX7B7B0RBVIOI0YF8QUNBFFR,0.0124,0.0124,0.0124,0.0521,0.0521,0.0521
3R39EOJX7BI6S1MO8YC8O4DE709FF7,0.0041,0.0545,0.0587,0.2427,0.2427,0.2427
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP,0.1196,0.1249,0.2048,0.2048,0.2048,0.2048
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_1,0.1249,0.1249,0.1249,0.2051,0.2051,0.2051
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_2,0.1249,0.1249,0.1249,0.2051,0.2051,0.2051
3R7DCNC1NOV5HU26IA2C7R0658YUDF,0.0206,0.0834,0.1415,0.1709,0.2513,0.2513
3R8MKH13HFEBE45LFXZBD3ZAAT6QLU,0.0382,0.0712,0.106,0.106,0.106,0.106
3R8NDUBSE5C5KWKOVCROU8T8BNKK4W,0.0521,0.0528,0.0867,0.0867,0.0867,0.0867
3R8NDUBSE5CIIDI6K37BBGYS2U64KU,0.0961,0.0961,0.0961,0.1587,0.1587,0.1587
3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5,0.0,0.0043,0.0897,0.2442,0.2442,0.2442
3R8NDUBSF67O3EBOSQ1IL6C0CLD4KT,0.0085,0.1113,0.1883,0.1883,0.1883,0.1883
3RPY1MM09GJ0DPT9E5P5CCJTRTWMHE,0.0693,0.1139,0.1339,0.1339,0.1339,0.1339
3RRYB8LG3ZH82HFOZGL7ANT68BKKUX,0.0745,0.0747,0.1673,0.1673,0.1673,0.1673
3S1POB7GU8DKAHGA5W96UXZRMJ8QU4,0.0305,0.089,0.2217,0.2217,0.2217,0.2217
3S4LLGXSV3FZU47VRD0W7FI7RKKAOY,0.0166,0.017,0.0524,0.0524,0.0524,0.0524
3S8DC08I2JZOJ6XAR5ADV2RBM80EJJ,0.0114,0.0474,0.0539,0.1572,0.1572,0.1572
3SBA6YTBY276L0SZ55XU5R7VV8FOBP,0.0094,0.0211,0.0958,0.0958,0.0958,0.0958
3SFRD5IA5Z34MMJO249XJPJMVUHFBF,0.0,0.0,0.0,0.131,0.131,0.131
3SI493PTSWP5AHPBIVTI1I8D7X4ZDI,0.0382,0.0504,0.1272,0.1272,0.1272,0.1272
3SI493PTSWP6VJGGSL9VZHEJP2GDZ2,0.0,0.0055,0.1828,0.1828,0.1828,0.1828
3SIEQXXS6F7PLDK653FBMIWP0ADQ4C,0.0094,0.0211,0.0988,0.0988,0.0988,0.0988
3SJ1BZ9YMZFJKL9JAYIH6SXUEFF7N6,0.0073,0.0073,0.0073,0.0473,0.0473,0.0473
3T1550FWLKIS93DC7DPTY5M29UHWXP,0.0338,0.1145,0.213,0.213,0.213,0.213
3T6HLR4BXW5RX3QYFIC2AVGBFN389Y,0.0252,0.0494,0.1021,0.1426,0.1426,0.1426
3T6HLR4BXW65EY3SGXC7I8IJLZ589G,0.0874,0.1216,0.1557,0.1557,0.1557,0.1557
3T6HLR4BXW65EY3SGXC7I8ILF1889L,0.0025,0.0152,0.0322,0.117,0.117,0.117
3T6UNEUZ5USMH6KL5FCL3O350KM199,0.0,0.0,0.0,0.0589,0.0839,0.0839
3T6UNEUZ5USMH6KL5FCL3O350KM199_1,0.0,0.0,0.0002,0.0592,0.0592,0.0592
3T6UNEUZ5USMH6KL5FCL3O350KM199_2,0.0,0.0,0.0107,0.0689,0.0689,0.0689
3TCGLRK8ZGNA4CQP60QJDQBQH1MZQ6,0.0,0.0488,0.0575,0.1382,0.1382,0.1382
3TFUINTXMP1P2TVK22ZNBIA74UYT95,0.0069,0.0416,0.0467,0.1853,0.1853,0.1853
3TFUINTXNQRB8MQUNU8RNTUAF5A9TC,0.0,0.0,0.0,0.0886,0.0886,0.0886
3TJJ8HSJVIOUEEITVOXS8LA6BWX82U,0.0,0.0,0.0007,0.1276,0.1276,0.1276
3TJJ8HSJWJ7V3WKXYD3KKOVHU4N28W,0.0143,0.0389,0.0606,0.1111,0.1149,0.1149
3TO8OQV8RRE8TSS50K77OY4BTUOOLO,0.079,0.1096,0.1383,0.1933,0.1933,0.1933
3TR9CMHN3N8E2YCNTAQUMF33CUSBB8,0.1651,0.1836,0.3121,0.3121,0.3121,0.3121
3TYSWKZBELVFE846EGCGPUMG5XR7G5,0.057,0.057,0.057,0.1157,0.1157,0.1157
3TYSWKZBFMLN72JJOTFJJEIWD9HG7U,0.0246,0.0266,0.2786,0.2786,0.2786,0.2786
3U2H1DGWOPTCKLUQYVRKVZHY3Q4F4G,0.0148,0.0739,0.1694,0.1694,0.1694,0.1694
3U47UEJKWC6S8AEVXI8SUW72VHPLB6,0.0222,0.0222,0.0222,0.0634,0.0634,0.0634
3U47UEJKWC7M32113CRLFBCBUKFBLV,0.0094,0.0094,0.0094,0.1121,0.1121,0.1121
3U47UEJKWC8E1D3WG0VTNM1UKCYBLF,0.0643,0.1049,0.1703,0.1703,0.1703,0.1703
3U47UEJKXD5R38RUXLMDWG1BUJXLBR,0.0,0.0656,0.105,0.105,0.105,0.105
3U6BJ3K2B9GQGJVT0E99IGFE7I2MEG,0.0484,0.0746,0.0841,0.3397,0.3397,0.3397
3UEL82N5TO6EUK0Y8E9LV0DUVX2NTJ,0.0617,0.1766,0.2334,0.2334,0.2334,0.2334
3UEL82N5TOKN43E6MBDHCIJ23C3NTV,0.0215,0.0418,0.0573,0.0573,0.0573,0.0573
3UKAYM2G38LNW9YPLTZSPTC333T903,0.0038,0.0203,0.0828,0.117,0.117,0.117
3USMLONC9E5MDB1GD7ZQ6SDG14K85P,0.0812,0.1066,0.1187,0.1187,0.1187,0.1187
3USZNBD0ID5Y2E7UC1NHCD5VH1M51A,0.0271,0.0845,0.1047,0.1047,0.1047,0.1047
3UV3KC5DTGMOGZ30EI3U2F567A15CS,0.0232,0.1479,0.2026,0.2026,0.2026,0.2026
3UXCLCQO1UDWROO910PGOYLD3QJ20A,0.0786,0.0786,0.0786,0.1062,0.1062,0.1062
3UXCLCQO2V425H8F0OVWTKIEO3N20G,0.0531,0.1248,0.2431,0.3673,0.3673,0.3673
3VHU2SWT3EI2EPQKMFU0IXHUUZKSPE,0.0339,0.0339,0.0339,0.0816,0.0816,0.0816
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E,0.1119,0.3093,0.3691,0.5047,0.5047,0.5047
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_1,0.1364,0.3134,0.4627,0.5075,0.5075,0.5075
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2,0.1065,0.1648,0.3562,0.5059,0.5059,0.5059
3VNGVF6XGJQ1QLT33BZ7QKAQGJTGC8,0.0302,0.0479,0.1908,0.1908,0.1908,0.1908
3VNVHCMRM39PCV9YY08XQFC2ASTW7K,0.0,0.109,0.1401,0.1401,0.1401,0.1401
3VPHDNYYW05RMXRPFB37FMZTE8FOX6,0.0073,0.0073,0.0073,0.0352,0.0352,0.0352
3VS2P0ED9S8WCYR5XKUI3WE62NIZOD,0.1618,0.1618,0.1618,0.214,0.214,0.214
3VS2P0ED9S9HPWVU5TDRGGPE3WLOZL,0.0415,0.0584,0.0799,0.1366,0.1366,0.1366
3VTCTNDIMBI4MSZRCFZ5EXG7KAVTGQ,0.1352,0.1352,0.1352,0.1562,0.1562,0.1562
3VXAY8PX9568FZGV4FQLLH1QFO0UBC,0.0647,0.0647,0.0647,0.1219,0.1219,0.1219
3VXAY8PXA67ITFS0HYENNTH6AGPBUQ,0.0324,0.035,0.0998,0.1491,0.1491,0.1491
3W718UE9EUVUJGAIW7WCSAJ232S8KV,0.0106,0.017,0.0497,0.0787,0.0787,0.0787
3W7EAH4XLRRHWHV8PSJNN5I48Z5K1Z,0.0245,0.0245,0.0245,0.0921,0.0921,0.0921
3WAI7IWAXVDPIQMZBUA6WKWKGBTKCH,0.0079,0.0161,0.0804,0.4038,0.4038,0.4038
3WNTBWVI6HTKT402X941XY1LBXF1DP,0.0807,0.0807,0.0807,0.1133,0.1133,0.1133
3WNTBWVI7IICS3U5SPMYXHW39RR1DW,0.0527,0.0527,0.0527,0.1521,0.1521,0.1521
3X3BKUX7FNI4TQBH6Z6BCBN743AUUW,0.0443,0.0934,0.1733,0.1733,0.1733,0.1733
3XCMB0010Q8CROANL93DZ0TZ7HDP3B,0.0116,0.0116,0.0116,0.0817,0.0817,0.0817
3XFOW6US4G39LHGXH58DQK2U59EF7W,0.0735,0.0921,0.1717,0.1717,0.1717,0.1717
3XH5NKQXD1CEK1G2OFNXP2YO5CGQ1D,0.0532,0.0656,0.1055,0.1567,0.2352,0.2352
3XKJYHBF1PGIGZAV82J26HU67K1S94,0.0364,0.0572,0.0838,0.1324,0.1977,0.1977
3XKJYHBF2QXEJ36G795O9QJC5X59SV,0.0108,0.0147,0.1459,0.1459,0.1459,0.1459
3XLULPCEJ5A20HTSPHJ11BGOHJ2K00,0.1388,0.1504,0.16,0.16,0.16,0.16
3XLULPCEK6XSKDKZU2VPQEQSWADK07,0.1064,0.1369,0.2315,0.2315,0.2315,0.2315
3XOONX5XJ4G5CUJT3GITEEBP8TAR9P,0.0007,0.0007,0.0007,0.1315,0.1315,0.1315
3XQ5ITPVUWC5A41L5RJWP1DP30VQTX,0.0399,0.1011,0.2449,0.2449,0.2449,0.2449
3XQ5ITPVUWCZXHDQO612ZU9R46PQTU,0.0089,0.096,0.134,0.1839,0.1839,0.1839
3XQ5ITPVVXEK5RIJJ0S4JMU41HATQO,0.0116,0.0116,0.0116,0.0582,0.0582,0.0582
3XXLL7ZNZBX2S1C8S0AVX01M47X2SM,0.0,0.0644,0.0787,0.1509,0.1509,0.1509
3Y6OYEUGD7DBA3Z0UX7LVDP3LCIS5W,0.0257,0.0257,0.0257,0.1328,0.1328,0.1328
3YATNUOYWN28VJEWP8MVZLA65TU5R8,0.0156,0.0381,0.06,0.06,0.06,0.06
3YE2HAAZLWT35EOEU3RFNMQ5RC4ZU3,0.0091,0.0412,0.0457,0.1423,0.187,0.187
3YJAOW5N8OU26Z949MJ65YS6Q7GNS0,0.0366,0.0584,0.0785,0.1369,0.1369,0.1369
3YJAOW5N8OUDFKNJJE4VLVI018MNS9,0.0388,0.1452,0.1463,0.1463,0.1463,0.1463
3YJAOW5N8OUDFKNJJE4VLVI0YDQNSK,0.0089,0.0664,0.0717,0.0998,0.0998,0.0998
3YJAOW5N9PI929Z2OH5BG1NQ7AGNSB,0.05,0.135,0.2274,0.2274,0.2274,0.2274
3YKHA5XMY4LNHWQDYI2RHLTBGR3A75,0.0,0.0682,0.1013,0.1013,0.1013,0.1013
3YNFDCZ5Q3U1E5N64P4QVLD4C30NR9,0.0276,0.0583,0.2191,0.2191,0.2191,0.2191
3YNFDCZ5R4IX1UZP9S56QRIUL8YNRO,0.1046,0.134,0.2268,0.2268,0.2268,0.2268
3YR6VNT52416IC86SLGIIDTF4TWB78,0.0142,0.0142,0.0142,0.0348,0.0348,0.0348
3YR6VNT5352GKULNOMVIY5386U67BS,0.0082,0.0939,0.1697,0.2589,0.2589,0.2589
3YS67JKWKBRVDSIQ9F8UVFJ1JQRX40,0.0,0.01,0.0925,0.21,0.21,0.21
3YS67JKWKBTMNDQ3LRFOMM61VUK4X5,0.0243,0.1661,0.236,0.236,0.236,0.236
3YVLYSYEBF5NUSY0E746VZKOKNG0QY,0.011,0.011,0.1205,0.1205,0.1205,0.1205
3Z1VWDJDMCSL9FEEWY1JWQIRHY8F8V,0.0146,0.0875,0.2413,0.2413,0.2413,0.2413
3Z1VWDJDMCXXDMC10K62ECWQF20F8X,0.0086,0.0758,0.0962,0.0962,0.0962,0.0962
3Z1VWDJDNDED63DNWYEYK1BZJ9X8FQ,0.0,0.0169,0.0258,0.0468,0.0468,0.0468
3ZAK6NWIZ37QLEUJSP86OBIVCQQ9VS,0.019,0.019,0.019,0.0901,0.0901,0.0901
3ZFB7PFNY1ZJD1XM4GHBRRAA6FG931,0.0073,0.0209,0.1176,0.1495,0.1495,0.1495
3ZFB7PFNY1ZJD1XM4GHBRRAA6GF932,0.0132,0.0201,0.0537,0.2083,0.2083,0.2083
3ZNMTDKQXPRIYI9V3LJLED84I1Z2VB,0.1015,0.1622,0.2672,0.3626,0.3677,0.3677
3ZSDUF3VXOXZ44ZW3SE86JT3CR623Z,0.0208,0.0734,0.0939,0.0939,0.0939,0.0939
3ZXEP6UEFFQUF1V5KFZ2RFEFLM08OQ,0.0143,0.0497,0.0832,0.143,0.143,0.143
