imageID,"25% of windows have density equal to or less","50% of windows have density equal to or less","75% of windows have density equal to or less","95% of windows have density equal to or less","98% of windows have density equal to or less","100% of windows have density equal to or less"
34KQN2TBKTGWLIK008X22C5QD2JSAJ,0.0,0.0,0.0,0.0,0.0,0.0
34RF8KPUOTU14SPS6MXYXNPWVK1SBB,0.0,0.0,0.0,0.0,0.0628,0.3936
34RF8KPUOTU14SPS6MXYXNPWVK1SBB_1,0.0,0.0,0.0,0.0,0.2464,0.9
34RF8KPUOTU14SPS6MXYXNPWVK1SBB_2,0.0,0.0,0.0,0.0024,0.2216,0.658
34RF8KPUOTU14SPS6MXYXNPWVK7SBH,0.0,0.0,0.0,0.0,0.06,0.7132
34YKDDZP3UMABNHOK8ECJ4FCOZJWHB,0.0,0.0,0.0,0.4864,0.72,1.0
3568B45QGKRG3Y1LZDHA1JA6BSCO3E,0.0,0.0,0.0,0.0,0.0,0.9
3589VT1T2BGMXIVHZGNGS492OQIJN8,0.0,0.0,0.0,0.1152,0.54,0.9
35DAEVU8JHJ10FFZ10EN4CRDQ8F870,0.0,0.0,0.0,0.0,0.38,1.0
35GRDJC92I6VOWRC3MF6JHNHWWLC7I,0.0,0.0,0.0,0.0,0.0,0.1484
35HIM1LU2HRMGPBVQO0P66HG1MBI5I,0.0,0.0,0.0,0.56,0.64,1.0
35QUA2ABY634ZYN782PTB2BL5I8EGJ,0.0,0.0,0.0,0.0,0.0,1.0
35QUA2ABZ7MBAB0HZGYJHQ28USWGE7,0.0,0.0,0.0,0.0,0.0,0.76
361LJMRMCQ5CDYJ025B6700NV8CUR4,0.0,0.0,0.0,0.38,0.748,0.88
369VX4MEOJAKM0DV8XRK62EAJWKGI1,0.0,0.0,0.0,0.0,0.2192,1.0
36ARV8EEH67U95XPYN59VTZKFJ2VA1,0.0,0.0,0.0,0.0,0.0,1.0
36FIWAXJH5YZ4NF13JA9L63DO7Z3AS,0.0,0.0,0.0,0.396,0.5092,0.8036
36HGGQAXL6KTNEA2DMTHLEEUZ4CVBW,0.0,0.0,0.0,0.2824,0.34,1.0
36HGGQAXL6L87J29O35QD9YQWSFBVG,0.0,0.0,0.0,0.0,0.0,1.0
36IAL8HYOXSPP9QYVLXZPMFW48E4R6,0.0,0.0,0.0,0.0,0.24,1.0
36MWL0IRGCO0L6PQ7W22BBNT0ICOHL,0.0,0.0,0.0,0.0,0.32,0.98
36QDS77QN9NG5USZQM0XMAC2L97HFT,0.0,0.0,0.0,0.66,0.7816,1.0
36QDS77QN9Y3AP81GU3ZJ983H37HFJ,0.0,0.0,0.0,0.0,0.0,1.0
36R3RQSDPTXRSZ6X7FR6HZHDYAF078,0.0,0.0,0.0,0.0,0.0,0.78
375FCEJV4GX4B1VR293XJCDD0I7CCJ,0.0,0.0,0.0,0.4424,0.714,1.0
375MF9UHMRPR2XWE6NL8JC3TL1HSX9,0.0,0.0,0.0,0.0,0.0,0.9
37672WDDC2JA93V4O46FCCJ2VAJNM9,0.0,0.0,0.0,0.0,0.0,1.0
378UBY8FQ61LFCJMHZWZTRZI59A8TB,0.0,0.0,0.0,0.2,0.5596,0.9856
378UBY8FR7AABMKBM232FCEFT60T8E,0.0,0.0,0.0,0.0,0.4232,0.72
379R4POZ46ZM5D7FMP5TH9FBQ7PRXR,0.0,0.0,0.0,0.0,0.0,0.3224
37CCG24EIZSNBY0O0RYFBPCKLTQZRW,0.0,0.0,0.0,0.0,0.0,0.2
37CCG24EIZSNBY0O0RYFBPCKLTQZRW_1,0.0,0.0,0.0,0.0,0.0,0.58
37CCG24EIZSNBY0O0RYFBPCKLTQZRW_2,0.0,0.0,0.0,0.0,0.0152,0.34
37FXVUXR5NUGX6LAN3N06Z6PNZ6EWN,0.0,0.0,0.0,0.0,0.0,0.46
37NNZ8MO7S6VRHEMSEGUVBLX898EQM,0.0,0.0,0.0,0.0,0.0352,0.3
37QHTW84X0Z4WRFH6C4VHQ7JNTDJDT,0.0,0.0,0.0,0.0,0.0,0.88
37ZHE2JT1D250TKIB56TICN73UM88S,0.0,0.0,0.0,0.0,0.1932,1.0
37ZHE2JT1D250TKIB56TICN73UQ88W,0.0,0.0,0.0,0.0,0.0,1.0
37ZUGP9H9BONPT0XCKXE3200JPH817,0.0,0.0,0.0,0.52,0.84,1.0
37ZUGP9H9BONPT0XCKXE3201JQL81F,0.0,0.0,0.0,0.0,0.0,0.64
38464Y8J3VK9Y56OSLPV9KDIFIGV4J,0.0,0.0,0.0,0.0,0.0,1.0
389X50RO4VDYCDHURIYQ7760LL5343,0.0,0.0,0.0,0.0,0.0,1.0
38DNTK7MFN2OC2PZPWU81IIJXME01H,0.0,0.0,0.0,0.0,0.2432,0.4316
38DNTK7MFN34LCW85JTSAD2CXFQ01S,0.0,0.0,0.0,0.0,0.0,1.0
38DNTK7MFN3UAZX8DF8S385AB3E10K,0.0,0.0,0.0,0.0936,0.3168,1.0
38FWZZ3ILTDK8ICQRL4PWREV0HIYN7,0.0,0.0,0.0,0.1,0.3608,0.76
38GRQLZZQQCOARQX7FK2NWOBS4K0CN,0.0,0.0,0.0,0.0,0.0,0.0
38IOEK81UIQHG7BFV93TAAEQ3W496W,0.0,0.0,0.0,0.0,0.0,1.0
38LYNH3Q4ODLGFNEHSAP2J87XNZMGY,0.0,0.0,0.0,0.0,0.1144,1.0
38LYNH3Q5PUFYTLC9WG1VAJL0LTGM5,0.0,0.0,0.0,0.192,0.64,0.82
38MNOT6KWIG21RX6PKH1YJB8VKDT05,0.0,0.0,0.0,0.0,0.0,0.12
38MNOT6KWIG21RX6PKH1YJB8VKDT05_1,0.0,0.0,0.0,0.0,0.0,0.9
38MNOT6KWIG21RX6PKH1YJB8VKDT05_2,0.0,0.0,0.0,0.0,0.0,0.56
38NH2CI7ROPJ1MAJ3F139HJ5CPPVU5,0.0,0.0,0.0,0.0,0.54,1.0
38NH2CI7SPCMWUJ4T62C2GD654VVUY,0.0,0.0,0.0,0.1,0.2,0.4508
38VQ1AW9T5WCGLEK2ZAP9I6I4O826I,0.0,0.0,0.0,0.048,0.34,1.0
390EOHYPK4Q05K2TRHZ1W9N0LW8X3W,0.0,0.0,0.0,0.0,0.0,0.66
39393HGTI5QMIY6JHIT1M5IIGWJEOF,0.0,0.0,0.0,0.2868,0.5064,1.0
394TEHR260P29GUZO0UUQSDZ63O65J,0.0,0.0,0.0,0.0,0.0,0.0
39PLFW4P2L2RPNN40J9QB1XCZ2O4HT,0.0,0.0,0.0,0.0216,0.1348,0.4336
39UNKKTVDF8Y9H8JFO9U930XMBHYGJ,0.0,0.0,0.0,0.0,0.0,0.2
39UNKKTVDFFX9VEX2EW7RYBUQ2JGYD,0.0,0.0,0.0,0.0816,0.5904,1.0
39VNNFFKK59EW3XI1HP5P046ZAXXVP,0.0,0.0,0.0,0.0,0.2772,0.78
39Y8ZSVZWWM1XMK47AFGQNZOPQQVZE,0.0,0.0,0.0,0.2816,0.56,0.82
39Y8ZSVZXXM4Z9DMIL8I9OJZBK9VZ6,0.0,0.0,0.0,0.0,0.106,1.0
3AA189Q6B51983MEFLORU493K7KMWE,0.0,0.0,0.0,0.0,0.12,0.96
3AA189Q6B52Z6L7EV3NS06BHCKRWMY,0.0,0.0,0.0,0.0,0.0152,1.0
3AA189Q6C6N6C9XRHK508ZBLMH8WM3,0.0,0.0,0.0,0.0,0.0648,0.432
3AA189Q6C6TLNJILLV2LOGYDJT7MWV,0.0,0.0,0.0,0.0,0.06,1.0
3AJ89545NQHYX91N7X3ADUYHKVTBEA,0.0,0.0,0.0,0.46,0.74,1.0
3AJ89545NQRFJUS6JU65GFBBEJ7BEW,0.0,0.0,0.0,0.0,0.0,1.0
3AMAQJSW8I20H10ADEKNBNOAVRROI5,0.0,0.0,0.0,0.0,0.0,0.0
3B9PUZPHFHW5PZT5Q7OV88NG9W6JA5,0.0,0.0,0.0,0.0,0.0,1.0
3BGEFHL0JHEL8I3UU0A0G1OJRYOJBS,0.0,0.0,0.0,0.414,0.5448,0.8784
3BHOG8KFNLAK9AB1ZQLEP6Q0T3RR81,0.0,0.0,0.0,0.82,0.96,1.0
3BK5FW2G6MZ18ENS8D29GOXE9AHRCA,0.0,0.0,0.0,0.0,0.0,1.0
3BRG9Q58M1LAH7AQ01RWX47CRWFYQ2,0.0,0.0,0.0,0.0,0.28,1.0
3BZN229KV5TWHZF32GLR8LCC1TX6DS,0.0,0.0,0.0,0.0,0.0216,1.0
3C2UN3Y7UJLGZT23JF159R7GHEFMFI,0.0,0.0,0.0,0.64,0.9212,1.0
3CF7EZI55RWEYNZ9U956QWWUG93IL2,0.0,0.0,0.0,0.0,0.2288,0.94
3CP9VRCFS74RV9VXRUIMMBYWTQDUEZ,0.0,0.0,0.0,0.0,0.0,1.0
3CTCX9NXB5M1LSUM0XPXZV8QE2WLJA,0.0,0.0,0.0,0.46,0.7732,0.9808
3CTCX9NXC67QIV0KKFDEFSMCFTJJLN,0.0,0.0,0.0,0.0,0.68,1.0
3CVHT3IKUYKSX9WRAWTF52715RU0R4,0.0,0.0,0.0,0.0,0.3248,1.0
3CYDGW98NMPSZAAQ0W8MOBJZSSBOM6,0.0,0.0,0.0,0.1728,0.5772,1.0
3D00S7P7YG22I1NWJE5APKC40DIEZA,0.0,0.0,0.0,0.0,0.0,0.82
3D3KZYB02J3NX4IAX3WJJNSJTAYV8O,0.0,0.0,0.0,0.0,0.1792,1.0
3D3KZYB03KLUXQ4AWC4FKH86OYE8VD,0.0,0.0,0.0,0.0,0.0,0.5
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU,0.0,0.0,0.0,0.2144,0.452,0.936
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_1,0.0,0.0,0.0,0.0,0.0,1.0
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_2,0.0,0.0,0.0,0.1596,0.4744,0.78
3D7N1211O74L32LV8ZFDVQWGH61MAZ,0.0,0.0,0.0,0.0,0.3148,0.98
3D7N1211P8PBU1MJEXLJFBT15KWAMH,0.0,0.0,0.0,0.0484,0.3108,0.508
3D8B00U52IVJZWECZOBXRVFXL2U83O,0.0,0.0,0.0,0.0,0.0,0.98
3D8B00U52IVJZWECZOBXRVFYHAV833,0.0,0.0,0.0,0.0,0.08,0.92
3DBJK6OC3AF4JLMP40JUKZIT4XNYF3,0.0,0.0,0.0,0.328,0.42,0.8116
3DCXWU0MSDB2RCYGDPZ82R371ZGTVX,0.0,0.0,0.0,0.0,0.1104,1.0
3DECMKXKT815JCLN1RI1KKDJDFAMBB,0.0,0.0,0.0,0.6656,0.76,0.84
3DHOXWJRSC3OAPE5AL86OV64DJCT3O,0.0,0.0,0.0,0.0,0.4232,0.72
3DPZKFEUURUGTQUQB4SOUUG5ZFPI4V,0.0,0.0,0.0,0.0112,0.42,0.9
3DPZKFEUVSIPT2ERNEAT4GS1UAKI44,0.0,0.0,0.0,0.46,0.88,1.0
3DXFGU9SKN7P79WJOTN6EK4MLG3EXS,0.0,0.0,0.0,0.0,0.2688,0.5796
3DXFGU9SKNVTS8DGXQ8KL6UJIRCXE8,0.0,0.0,0.0,0.352,0.62,0.7864
3DXFGU9SLODY46WA7XIQCVBUTMKEXQ,0.0,0.0,0.0,0.0,0.276,0.82
3E9JM64F23SDM8DQUQW3OKIR1A0NP8,0.0,0.0,0.0,0.14,0.54,1.0
3EGCY5R6XYZQLTGPWNN8D6V7K3JYA2,0.0,0.0,0.0,0.48,0.6624,1.0
3EJ1F91ANSU6O8N3S3NGZ4GVCA2IZW,0.0,0.0,0.0,0.0,0.04,1.0
3EOZAW7619J5YKCNUIDNV84T8098HV,0.0,0.0,0.0,0.88,1.0,1.0
3EOZAW762AHX3MFSNYKKE4EQ4INH8Q,0.0,0.0,0.0,0.04,0.2368,1.0
3ERG9KP7KAETHL286FNRQ00RYLWCHM,0.0,0.0,0.0,0.0,0.1476,1.0
3EULM6QNGEDGI0DDZ62WA3R8YV4JXB,0.0,0.0,0.0,0.0,0.0,0.56
3EX6YJ62T6GKTDIQJCCYD4JMD62ZJG,0.0,0.0,0.0,0.28,0.9,1.0
3EXC7SWSR38EV80UNYXZTOBA3ESHT8,0.0,0.0,0.0,0.0,0.0,1.0
3F0Z1FPMUNUP6TOTMH2XGS6T5GJLYU,0.0,0.0,0.0,0.1488,1.0,1.0
3F0Z1FPMUNWB7D1EFV5M6IVBAHELYR,0.0,0.0,0.0,0.0,0.42,1.0
3F12ASV6AWHSTTB7IFZKMVGLLVZM46,0.0,0.0,0.0,0.1144,0.5,1.0
3F2SNR5B8MKSI92Q9DG0FV11BKO0HL,0.0,0.0,0.0,0.0,0.0464,0.56
3FKD865UZQBJZ4661LLBINGEMFPMUJ,0.0,0.0,0.0,0.0,0.0,0.88
3FKD865UZQBJZ4661LLBINGENHPMUO,0.0,0.0,0.0,0.0,0.0,0.88
3FKD865UZQG0HB1FDHAJVT0FL3FMUG,0.0,0.0,0.0,0.0,0.0,0.86
3FOA7RUSUPLLDDXZNITMB1EHL6FPGL,0.0,0.0,0.0,0.6232,1.0,1.0
3FQJF6D1R1SUSJ130G368H5I02G92S,0.0,0.0,0.0,0.0,0.0,1.0
3FQJF6D1S2STVEIP11IICRPWDI892M,0.0,0.0,0.0,0.0,0.0,0.3756
3G2I6FODBC43UCDM72LBPP8Z9I0L60,0.0,0.0,0.0,0.0,0.0,1.0
3GAR7VLBJNDRH4HH5ZWWCFRBGXZ4Y9,0.0,0.0,0.0,0.4036,0.52,0.88
3GAR7VLBJNEKQVA3XEJQ66MZFEXY4T,0.0,0.0,0.0,0.1176,0.18,0.6564
3GBCJUK5C2GRHG97MHYVG9NBQMOPK9,0.0,0.0,0.0,0.0,0.56,1.0
3GBCJUK5C2NMDEDWS686X6QI2G8KP3,0.0,0.0,0.0,0.0,0.0,0.0
3GC8IVJ10EOCB71QWZ4YFX98VOS9NN,0.0,0.0,0.0,0.46,0.64,1.0
3GRRK9BQWRDBESRD36S5634M392PD9,0.0,0.0,0.0,0.0,0.1332,1.0
3GRRK9BQWRPD54OGKFA4YQ8537VPDJ,0.0,0.0,0.0,0.0,0.0,0.408
3GZMSD8U5X9MRGKQIZ546O8UKB695Q,0.0,0.0,0.0,0.4,0.78,1.0
3GZMSD8U5X9MRGKQIZ546O8UKC795T,0.0,0.0,0.0,0.378,0.6812,1.0
3GZMSD8U6Y8M82W4VRHXFG1G1IS95R,0.0,0.0,0.0,0.0,0.0,1.0
3H41Q6XMRNJ731MM548PSMBGOYMG2I,0.0,0.0,0.0,0.0496,0.3328,0.768
3H41Q6XMRNUCK2PCFPR6Y35LJFT2GW,0.0,0.0,0.0,0.0,0.0,0.78
3H5CSD5832HNKRNN8SDJ6TWED17E80,0.0,0.0,0.0,0.398,0.6588,1.0
3H5CSD5832HNKRNN8SDJ6TWL583E8G,0.0,0.0,0.0,0.0,0.0,0.7244
3HBZ8AD97D3GZ7VEBIN9M1728BDNN9,0.0,0.0,0.0,0.0,0.42,1.0
3HBZ8AD97D3GZ7VEBIN9M18U9EHNN5,0.0,0.0,0.0,0.2,0.3032,0.64
3HL3WX653BXN6QCFW6M6ATC7KPGPQT,0.0,0.0,0.0,0.332,0.462,0.8
3HQI26VRPRS5H4RSBPY2KOCMRQ13R0,0.0,0.0,0.0,0.0,0.0,0.98
3HVLA9UQN4GKVQOHDHMDH1A7KETU66,0.0,0.0,0.0,0.18,0.296,0.78
3HYDIS22CWMMEZBE3G64NG7ZMZON5V,0.0,0.0,0.0,0.0,0.0,0.82
3HYDIS22DXJRRCQBI3AE9ELUHK15NC,0.0,0.0,0.0,0.0,0.0,0.94
3I21NMEA63DY0BA82BXKKSLPMBYSHT,0.0,0.0,0.0,0.288,0.42,0.74
3I21NMEA63DY0BA82BXKKSLPMBYSHT_1,0.0,0.0,0.0,0.44,0.84,1.0
3I21NMEA63DY0BA82BXKKSLPMBYSHT_2,0.0,0.0,0.0,0.3728,0.564,1.0
3I3RVCR3FK2XEB4GMX9G7IJ2RLH6XI,0.0,0.0,0.0,0.0,0.0,0.72
3I5ZXD44IULX7AZS354F5V5W46GJCA,0.0,0.0,0.0,0.0,0.1216,1.0
3I5ZXD44JV69M8DWVE4I5ER80XVCJX,0.0,0.0,0.0,0.12,0.1848,0.4928
3I5ZXD44JV69M8DWVE4I5ER80XVCJX_1,0.0,0.0,0.0,0.0168,0.3456,0.64
3I5ZXD44JV69M8DWVE4I5ER80XVCJX_2,0.0,0.0,0.0,0.13,0.26,0.5156
3I5ZXD44JVHG9J4AOHWFS96B5XBJCP,0.0,0.0,0.0,0.0,0.2604,0.84
3ID43DSF5JBJ2SZGW2H8HR9RGRT5G5,0.0,0.0,0.0,0.0,0.0,1.0
3IE95L92ROOBGIB0W5PPNWUUL5E7M3,0.0,0.0,0.0,0.0,0.0,0.98
3IOQH27Z2E4FFLJVR8TNNB4HIMC1IN,0.0,0.0,0.0,0.0,0.616,1.0
3IR329NZ7YGB0BGT612CO4BTUIW2K0,0.0,0.0,0.0,0.0,0.0,0.0
3IRUE3ZCDH3J5468JOOGJ1Y2ZWZIC5,0.0,0.0,0.0,0.3268,0.56,0.9
3IXQCB6XI8S61DI53P5ICGI2I9BTIR,0.0,0.0,0.0,0.34,0.64,0.84
3J06FGISLU272UJU8S9F5O38AK5K50,0.0,0.0,0.0,0.0924,0.58,0.82
3J06FGISMVRO4EVZMT2NFJ1KME95KI,0.0,0.0,0.0,0.0,0.3224,0.74
3J567DP9LLBDQUW0322ZJ0FWFWZFPB,0.0,0.0,0.0,0.28,0.46,0.82
3J5HEGTZRLQ9SE8SW9LZS2A15OXGGI,0.0,0.0,0.0,0.0,0.0,0.0
3JCELWMC4PY7J05E7LXQXNDWO6Y3V4,0.0,0.0,0.0,0.138,0.2772,0.5552
3JG2O8WUZH7UTHWSYCP6CNBWVH79WZ,0.0,0.0,0.0,0.0,0.24,0.6
3JGBBKK855Q5HY1J6RVO56S97I9J0I,0.0,0.0,0.0,0.0,0.06,1.0
3JGLGV9D6KL86TQHYYZCMI0V13JD5Y,0.0,0.0,0.0,0.0,0.0,0.7
3JT4BYK2Y4IL1Z22PAHP7P5PI0U2WH,0.0,0.0,0.0,0.0,0.0,0.68
3K0G5SYN9K0M6D335K10A1FE8RM8MU,0.0,0.0,0.0,0.3172,0.4484,0.9236
3K0G5SYNALYS7SB8UL3I5RQZNM3M85,0.0,0.0,0.0,0.4196,0.5916,0.8848
3K0T7FOBIJOUXM7ZLBPJYBSGQYWM14,0.0,0.0,0.0,0.0,0.32,1.0
3K27O5FVBZ6Y1U1OKHZVRLOYVIWW5C,0.0,0.0,0.0,0.0192,0.2356,0.4428
3K3X4GGOSLN6JKEE0NBXYD5PSA6MC7,0.0,0.0,0.0,0.0,0.2816,1.0
3K3X4GGOSLN6JKEE0NBXYD5PV12MCO,0.0,0.0,0.0,0.0,0.1792,1.0
3K3X4GGOSLN9WHITSDB41LMDI6SMCK,0.0,0.0,0.0,0.0,0.52,1.0
3K9T2ON9ZE5ORLPELXZMHUO84LJMTT,0.0,0.0,0.0,0.0,0.0,1.0
3KNJI1FZ8L912486RAFQQV3ZEP6NQU,0.0,0.0,0.0,0.4464,0.66,0.96
3L4EWVFWCZFLPLXQZ7MWBK7MU2X9OK,0.0,0.0,0.0,0.0,0.0,0.84
3L8V324VIV0JU2BOPG7PUH68F6NF91,0.0,0.0,0.0,0.0,0.0,0.46
3L8V324VIVQEQ524CR2N49U2T8GF9N,0.0,0.0,0.0,0.4032,0.62,1.0
3LBF4GRVWQC3B97WPKKEJO5WDODDDG,0.0,0.0,0.0,0.0,0.0,0.6392
3LBF4GRVWQSB1V8AOKNI47EZJYMDDE,0.0,0.0,0.0,0.44,0.7504,0.9608
3LCM1J6T1CTW3PUN949YD9G6A99CYC,0.0,0.0,0.0,0.0,0.1,1.0
3LE9INWSFWFC7U06C7E8H83VJHH0ML,0.0,0.0,0.0,0.0,0.16,1.0
3LJE53CC7VYWE1O3MIQ180XM33HESQ,0.0,0.0,0.0,0.0,0.094,1.0
3LLXQSS3GH7EI0TIBFCZBVHJUIM2FF,0.0,0.0,0.0,0.64,0.98,1.0
3LLXQSS3GH7EI0TIBFCZBVHJURL2FW,0.0,0.0,0.0,0.66,1.0,1.0
3LV0310AAZ0POAIRABRDV0CJ4TWKD9,0.0,0.0,0.0,0.0,0.21,1.0
3LV0310AAZ5BVL06B1AU1YGZUNKDKM,0.0,0.0,0.0,0.0,0.0,0.0
3LV0310AAZ5BVL06B1AU1YGZUNKDKM_1,0.0,0.0,0.0,0.2552,0.48,0.74
3LV0310AAZ5BVL06B1AU1YGZUNKDKM_2,0.0,0.0,0.0,0.2188,0.28,0.5456
3LV0310AAZ7UO39UCWLZNYY1B3BDKS,0.0,0.0,0.0,0.0,0.5,1.0
3LV0310AB0FIJI1LDLADGNAZ3BMKDF,0.0,0.0,0.0,0.5296,0.74,1.0
3LV0310AB0LE2KPSDVZ5QZ931M3DKU,0.0,0.0,0.0,0.0,0.0,1.0
3M35MA94IX9MX6PXAQCG5JTOJ1HNO3,0.0,0.0,0.0,0.5652,0.7,0.96
3M6KHLIXGO95W4HFFOS373KMUDHIRT,0.0,0.0,0.0,0.0,0.19,0.98
3ME56J5KH09H8MTADW07EI1HZMYC6P,0.0,0.0,0.0,0.0,0.0,0.16
3ME56J5KH0A6OHM7NB7LNJZ2KW86CO,0.0,0.0,0.0,0.0,0.208,0.68
3MGKBFT74NRL5KAEINTLHYIV1ONSJ5,0.0,0.0,0.0,0.0,0.0,0.58
3MHMBB6SGFYXPF5WOO57T0Y1YOLKW9,0.0,0.0,0.0,0.0,0.0,0.88
3MK14RC5NS9WDGLCZVLGWCZQJ24T6G,0.0,0.0,0.0,0.094,0.2392,0.7336
3MK14RC5NS9WDGLCZVLGWCZQJ2BT6N,0.0,0.0,0.0,0.0,0.204,0.7184
3MKP0VNPL180YVBEBVOO0GDECBIJRU,0.0,0.0,0.0,0.0,0.0,1.0
3MNPSGWWOQV9GBTQIUTZ7HIZXBCPUY,0.0,0.0,0.0,0.0,0.38,1.0
3MNYFQMXON9G1T2C2HOQSK4JSIPY01,0.0,0.0,0.0,0.0,0.0,0.84
3MQJWSYXNGSYPF0J90X7JRB4GS9O5U,0.0,0.0,0.0,0.0,0.0,0.6
3MQJWSYXOHGDXJ3GAF96UH2KF625OC,0.0,0.0,0.0,0.0,0.0,0.4884
3MXFP9RGE565H89AY0KXMF94YTQB2U,0.0,0.0,0.0,0.0,0.84,1.0
3MXFP9RGE565SQ20JA2GC60T4U4B22,0.0,0.0,0.0,0.0,0.0,0.1484
3N9FD9XF48K5Z4R4YKZ4XC3B2YYEVL,0.0,0.0,0.0,0.0,0.0,1.0
3NAD71TD8V1W7T0ET8V40F6WWDIL2U,0.0,0.0,0.0,0.624,0.86,1.0
3NCF7G1XJIORLK6VK0UD85LOJVCNAC,0.0,0.0,0.0,0.344,0.7,1.0
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP,0.0,0.0,0.0,0.0,0.0,0.064
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_1,0.0,0.0,0.0,0.0,0.0432,1.0
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_2,0.0,0.0,0.0,0.0,0.0,0.24
3NE6EBGK47BU93BYGGU8IB2LO7NE35,0.0,0.0,0.0,0.0,0.0,0.0
3NJ4SYXGOJ3OVMOHUVEMN5U7Y2PBNN,0.0,0.0,0.0,0.0,1.0,1.0
3NJ4SYXGOJ3OVMOHUVEMN5U7YYPBNF,0.0,0.0,0.0,0.0,0.0688,0.9676
3NJ4SYXGOJNVJBRMT3TGCL1CL9UBNQ,0.0,0.0,0.0,0.29,0.92,1.0
3NVVDJT9G6OIY2RUWWJCMM9P5JCPXO,0.0,0.0,0.0,0.28,0.3992,0.578
