imageID,"25% of windows have density equal to or less","50% of windows have density equal to or less","75% of windows have density equal to or less","95% of windows have density equal to or less","98% of windows have density equal to or less","100% of windows have density equal to or less"
3MQJWSYXNGSYPF0J90X7JRB4GS9O5U,0.0,0.0,0.0,0.1127,0.1127,0.1127
3MQJWSYXOHGDXJ3GAF96UH2KF625OC,0.0154,0.0826,0.1682,0.2518,0.2518,0.2518
3MXFP9RGE565H89AY0KXMF94YTQB2U,0.0,0.0086,0.0665,0.2066,0.2066,0.2066
3MXFP9RGE565SQ20JA2GC60T4U4B22,0.0,0.0,0.0,0.2219,0.3218,0.446
3N9FD9XF48K5Z4R4YKZ4XC3B2YYEVL,0.0,0.0,0.0097,0.0928,0.1333,0.1333
3NAD71TD8V1W7T0ET8V40F6WWDIL2U,0.0,0.0074,0.2343,0.3339,0.503,0.503
3NCF7G1XJIORLK6VK0UD85LOJVCNAC,0.0,0.0,0.0946,0.3064,0.3508,0.3508
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP,0.0,0.0,0.0,0.1397,0.2682,0.59
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_1,0.0,0.0,0.0158,0.2666,0.3067,0.59
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_2,0.0,0.0,0.0101,0.2676,0.5271,0.7802
3NE6EBGK47BU93BYGGU8IB2LO7NE35,0.0,0.0,0.0,0.182,0.2112,0.2112
3NJ4SYXGOJ3OVMOHUVEMN5U7Y2PBNN,0.0,0.0,0.0587,0.2178,0.2392,0.6203
3NJ4SYXGOJ3OVMOHUVEMN5U7YYPBNF,0.0,0.0,0.0,0.0358,0.0635,0.1697
3NJ4SYXGOJNVJBRMT3TGCL1CL9UBNQ,0.002,0.0954,0.156,0.2488,0.2488,0.2488
3NVVDJT9G6OIY2RUWWJCMM9P5JCPXO,0.0,0.0182,0.0937,0.25,0.2783,0.2851
3NXBKB5598TPF5MRSRS8QPZELKSL9C,0.0,0.0684,0.2449,0.3605,0.4873,0.4873
3O5YJYPUSW7TWBM6KNWM44WLFH8KON,0.0,0.0,0.1405,0.2944,0.375,0.375
3O73QR1UY8O4VXGQ4UMU1W2GKFC94M,0.0,0.0,0.0,0.2103,0.2806,0.2806
3O73QR1UY8O4VXGQ4UMU1W2GKGC94O,0.0,0.0,0.0,0.0658,0.2584,0.287
3OBCKNXF1ZHFXL8XUNXW3AYWZX5J3K,0.0,0.006,0.2343,0.3399,0.503,0.503
3OJGK8O6MRNHZCTYHMEFS503K2OL5K,0.0,0.0048,0.0532,0.2876,0.3295,0.3793
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F,0.0086,0.0284,0.0685,0.244,0.3505,0.5135
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_1,0.0094,0.0241,0.1188,0.3293,0.4431,0.5131
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_2,0.0086,0.029,0.0845,0.3293,0.3848,0.5151
3OQEO5BIN29PS6BYUHRH0ABF87P9UL,0.0,0.0,0.1911,0.499,0.5004,0.5004
3OR6S1RAC52TCC0V5OHKA3WQNHZAGY,0.0,0.0652,0.1306,0.403,0.4795,0.4795
3P15LLOAR9NU663LLUNNP8EDOYG9ZV,0.0089,0.0601,0.1081,0.238,0.3878,0.3878
3P6UG6V268Y9VTMB4YR44MFGIGC4NX,0.0,0.0,0.0572,0.1611,0.1611,0.1611
3PBMWYW3D44FHQ3H0CBK078FM1J2XZ,0.0034,0.0378,0.1567,0.2694,0.3341,0.3341
3PBMWYW3D4VOVNNOVMGLZF23LEGX22,0.018,0.0839,0.1535,0.4103,0.5465,0.5465
3PBTVBPQ8T2RUQ4LSR4U2IGAMAGLG7,0.0,0.086,0.2214,0.5626,0.7616,0.7616
3PBTVBPQ9UHWF8TU0BNM18QB456LGV,0.0017,0.0995,0.2315,0.5681,0.578,0.578
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK,0.0,0.0,0.032,0.114,0.1868,0.408
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_1,0.0,0.0,0.0385,0.258,0.3339,0.3807
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_2,0.0,0.0,0.0302,0.1466,0.2769,0.3977
3PHLPV04IQDPW55WV8WBZJA231AP7O,0.0,0.0781,0.2857,0.4897,0.5119,0.5119
3PLXPMD6WGC7AIQBYMRH2GBAFTWKBJ,0.0,0.0,0.0615,0.2284,0.31,0.3648
3PN7FLVWM45PCCC3MA18W1ODE9IYSJ,0.0736,0.1972,0.2703,0.5426,0.5878,0.5878
3PN7FLVWM45XULC6NHQRXFJ9Z5WSYC,0.0,0.0,0.0,0.0631,0.1256,0.1256
3Q4WZ5V3MNIH1FT2QKH2OURKHS1UGI,0.0,0.0658,0.1042,0.4302,0.4302,0.4302
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM,0.0,0.0342,0.0674,0.1176,0.1544,0.2387
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_1,0.0,0.037,0.0674,0.1439,0.2349,0.2349
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_2,0.0,0.0208,0.0678,0.1301,0.1544,0.2349
3QKP95RWR0AXY9I3VQ7SL2A7LGY5XG,0.0,0.0055,0.1036,0.2822,0.3241,0.3498
3QLL1RLFYUJL8BWXI76KVR6VTA8G40,0.0,0.0,0.0481,0.3146,0.3439,0.3522
3QNALI7B4S6VALH9K67QLF1VCK3Z5B,0.0,0.0098,0.1141,0.2665,0.3122,0.3122
3QNALI7B4SD1ONKL4C5DCUTXSZAZ55,0.0,0.0,0.0,0.1438,0.3084,0.4264
3QPQKLUN2S87R374XHKKL49YI4M6SW,0.079,0.0953,0.1527,0.2419,0.4081,0.4086
3QXBZN23LG7N3HYFNCCOI0H4ZPJXNQ,0.0,0.1042,0.246,0.2653,0.3941,0.3941
3R0WG3C6FAYXA2OVFH1MKSVV7DKWL8,0.0,0.0,0.0105,0.1507,0.2305,0.2305
3R35RPFD7J1GHLW8Y5PUB7E29XSP1C,0.0,0.0328,0.1122,0.1837,0.1867,0.1867
3R35RPFD8KSAWMKG8PKUBRZ71RYP19,0.0053,0.0693,0.1263,0.5157,0.6393,0.8749
3R35RPFD8KW5RVQQX9OYA2WSE711PN,0.0404,0.0963,0.2221,0.6317,0.6317,0.6317
3R39EOJX7B7B0RBVIOI0YF8QUNBFFR,0.0,0.0,0.0316,0.1032,0.1032,0.1032
3R39EOJX7BI6S1MO8YC8O4DE709FF7,0.0,0.0242,0.0861,0.3323,0.3678,0.3678
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP,0.0249,0.0418,0.1327,0.4995,0.566,0.566
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_1,0.0249,0.046,0.1425,0.566,0.566,0.566
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_2,0.0229,0.0418,0.1425,0.4995,0.566,0.566
3R7DCNC1NOV5HU26IA2C7R0658YUDF,0.0,0.0263,0.1364,0.3233,0.3437,0.3889
3R8MKH13HFEBE45LFXZBD3ZAAT6QLU,0.0,0.0009,0.1052,0.1892,0.1921,0.1921
3R8NDUBSE5C5KWKOVCROU8T8BNKK4W,0.0,0.0273,0.0559,0.1348,0.1587,0.1587
3R8NDUBSE5CIIDI6K37BBGYS2U64KU,0.0151,0.0739,0.1291,0.2633,0.2633,0.2633
3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5,0.0,0.0,0.0258,0.3465,0.376,0.5059
3R8NDUBSF67O3EBOSQ1IL6C0CLD4KT,0.0,0.0,0.0925,0.3966,0.4355,0.4355
3RPY1MM09GJ0DPT9E5P5CCJTRTWMHE,0.0,0.0,0.0945,0.3384,0.3567,0.3567
3RRYB8LG3ZH82HFOZGL7ANT68BKKUX,0.0,0.0188,0.132,0.2481,0.2976,0.2976
3S1POB7GU8DKAHGA5W96UXZRMJ8QU4,0.0,0.0,0.1151,0.2777,0.3155,0.3155
3S4LLGXSV3FZU47VRD0W7FI7RKKAOY,0.0,0.0078,0.0282,0.092,0.1798,0.1798
3S8DC08I2JZOJ6XAR5ADV2RBM80EJJ,0.0,0.024,0.0613,0.1661,0.2232,0.2705
3SBA6YTBY276L0SZ55XU5R7VV8FOBP,0.0,0.0,0.035,0.1232,0.2509,0.2509
3SFRD5IA5Z34MMJO249XJPJMVUHFBF,0.0076,0.0347,0.1346,0.2877,0.324,0.324
3SI493PTSWP5AHPBIVTI1I8D7X4ZDI,0.0041,0.011,0.0576,0.1959,0.3675,0.3675
3SI493PTSWP6VJGGSL9VZHEJP2GDZ2,0.0,0.0,0.0,0.2227,0.4574,0.4574
3SIEQXXS6F7PLDK653FBMIWP0ADQ4C,0.0,0.0,0.0496,0.1249,0.2674,0.2674
3SJ1BZ9YMZFJKL9JAYIH6SXUEFF7N6,0.0,0.0,0.0025,0.0942,0.0942,0.0942
3T1550FWLKIS93DC7DPTY5M29UHWXP,0.0,0.0459,0.1702,0.2501,0.3162,0.3162
3T6HLR4BXW5RX3QYFIC2AVGBFN389Y,0.0,0.0032,0.0819,0.1977,0.2204,0.3167
3T6HLR4BXW65EY3SGXC7I8IJLZ589G,0.013,0.0727,0.1178,0.2576,0.2593,0.2593
3T6HLR4BXW65EY3SGXC7I8ILF1889L,0.0,0.0,0.0303,0.2318,0.2792,0.2792
3T6UNEUZ5USMH6KL5FCL3O350KM199,0.0,0.0,0.0,0.0112,0.1148,0.4265
3T6UNEUZ5USMH6KL5FCL3O350KM199_1,0.0,0.0,0.0,0.1877,0.546,0.546
3T6UNEUZ5USMH6KL5FCL3O350KM199_2,0.0,0.0,0.0,0.0866,0.1279,0.2481
3TCGLRK8ZGNA4CQP60QJDQBQH1MZQ6,0.0,0.0027,0.0733,0.1712,0.2387,0.2603
3TFUINTXMP1P2TVK22ZNBIA74UYT95,0.0,0.0,0.0618,0.2066,0.3206,0.3206
3TFUINTXNQRB8MQUNU8RNTUAF5A9TC,0.0,0.042,0.0822,0.112,0.112,0.112
3TJJ8HSJVIOUEEITVOXS8LA6BWX82U,0.0,0.0,0.0,0.0506,0.2374,0.2831
3TJJ8HSJWJ7V3WKXYD3KKOVHU4N28W,0.0,0.0045,0.0762,0.2009,0.2762,0.3231
3TO8OQV8RRE8TSS50K77OY4BTUOOLO,0.0,0.0422,0.0805,0.4042,0.4467,0.5453
3TR9CMHN3N8E2YCNTAQUMF33CUSBB8,0.0,0.0842,0.2863,0.4231,0.4462,0.4462
3TYSWKZBELVFE846EGCGPUMG5XR7G5,0.0,0.1039,0.1704,0.2625,0.2837,0.2837
3TYSWKZBFMLN72JJOTFJJEIWD9HG7U,0.0,0.0,0.194,0.3537,0.4743,0.4743
3U2H1DGWOPTCKLUQYVRKVZHY3Q4F4G,0.0,0.0,0.0675,0.3133,0.3417,0.3417
3U47UEJKWC6S8AEVXI8SUW72VHPLB6,0.0,0.0022,0.0405,0.2011,0.2011,0.2011
3U47UEJKWC7M32113CRLFBCBUKFBLV,0.0,0.011,0.034,0.1637,0.2503,0.2503
3U47UEJKWC8E1D3WG0VTNM1UKCYBLF,0.0,0.0447,0.1952,0.3384,0.3723,0.3723
3U47UEJKXD5R38RUXLMDWG1BUJXLBR,0.0,0.0,0.0805,0.1546,0.3579,0.3579
3U6BJ3K2B9GQGJVT0E99IGFE7I2MEG,0.0,0.0,0.1506,0.405,0.4547,0.5598
3UEL82N5TO6EUK0Y8E9LV0DUVX2NTJ,0.0,0.0277,0.1826,0.3455,0.4089,0.4089
3UEL82N5TOKN43E6MBDHCIJ23C3NTV,0.0,0.0,0.0707,0.1146,0.1296,0.1296
3UKAYM2G38LNW9YPLTZSPTC333T903,0.0,0.0,0.0289,0.24,0.2805,0.2805
3USMLONC9E5MDB1GD7ZQ6SDG14K85P,0.0069,0.0334,0.1143,0.2351,0.2388,0.2388
3USZNBD0ID5Y2E7UC1NHCD5VH1M51A,0.0,0.0116,0.0643,0.158,0.5241,0.5241
3UV3KC5DTGMOGZ30EI3U2F567A15CS,0.0,0.0,0.089,0.3034,0.541,0.541
3UXCLCQO1UDWROO910PGOYLD3QJ20A,0.0215,0.0673,0.1178,0.2446,0.2446,0.2446
3UXCLCQO2V425H8F0OVWTKIEO3N20G,0.0,0.0602,0.2825,0.4242,0.4489,0.4601
3VHU2SWT3EI2EPQKMFU0IXHUUZKSPE,0.0,0.035,0.0554,0.183,0.183,0.183
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E,0.0981,0.2278,0.3814,0.5869,0.6191,0.6816
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_1,0.0657,0.2696,0.4491,0.5979,0.6068,0.6846
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2,0.0778,0.2282,0.3655,0.5921,0.6068,0.6824
3VNGVF6XGJQ1QLT33BZ7QKAQGJTGC8,0.0,0.0,0.0698,0.2201,0.3161,0.3161
3VNVHCMRM39PCV9YY08XQFC2ASTW7K,0.0,0.0,0.0167,0.3038,0.5162,0.5162
3VPHDNYYW05RMXRPFB37FMZTE8FOX6,0.0,0.0,0.0,0.1026,0.1026,0.1026
3VS2P0ED9S8WCYR5XKUI3WE62NIZOD,0.0063,0.1515,0.2448,0.2763,0.2763,0.2763
3VS2P0ED9S9HPWVU5TDRGGPE3WLOZL,0.0,0.0347,0.0691,0.2664,0.3425,0.4205
3VTCTNDIMBI4MSZRCFZ5EXG7KAVTGQ,0.0,0.067,0.136,0.2013,0.5268,0.5268
3VXAY8PX9568FZGV4FQLLH1QFO0UBC,0.0,0.0155,0.076,0.4731,0.4731,0.4731
3VXAY8PXA67ITFS0HYENNTH6AGPBUQ,0.0,0.0055,0.045,0.1955,0.2526,0.3353
3W718UE9EUVUJGAIW7WCSAJ232S8KV,0.0009,0.0273,0.0532,0.1108,0.1526,0.1526
3W7EAH4XLRRHWHV8PSJNN5I48Z5K1Z,0.0,0.0009,0.0608,0.2747,0.2747,0.2747
3WAI7IWAXVDPIQMZBUA6WKWKGBTKCH,0.0,0.0,0.1517,0.4565,0.5138,0.535
3WNTBWVI6HTKT402X941XY1LBXF1DP,0.0535,0.0812,0.118,0.3229,0.3229,0.3229
3WNTBWVI7IICS3U5SPMYXHW39RR1DW,0.0,0.0282,0.0733,0.3619,0.3619,0.3619
3X3BKUX7FNI4TQBH6Z6BCBN743AUUW,0.0,0.0151,0.079,0.2954,0.4789,0.4789
3XCMB0010Q8CROANL93DZ0TZ7HDP3B,0.0,0.0328,0.1125,0.1837,0.1867,0.1867
3XFOW6US4G39LHGXH58DQK2U59EF7W,0.0,0.0,0.0358,0.5142,0.5548,0.5548
3XH5NKQXD1CEK1G2OFNXP2YO5CGQ1D,0.0,0.0292,0.1302,0.2008,0.2962,0.434
3XKJYHBF1PGIGZAV82J26HU67K1S94,0.0,0.0175,0.0912,0.2372,0.476,0.5637
3XKJYHBF2QXEJ36G795O9QJC5X59SV,0.0,0.0,0.0,0.2107,0.2839,0.2839
3XLULPCEJ5A20HTSPHJ11BGOHJ2K00,0.0,0.0967,0.1458,0.2485,0.3806,0.3806
3XLULPCEK6XSKDKZU2VPQEQSWADK07,0.0,0.0403,0.1595,0.3901,0.4528,0.4528
3XOONX5XJ4G5CUJT3GITEEBP8TAR9P,0.0,0.0,0.0224,0.2053,0.4315,0.4315
3XQ5ITPVUWC5A41L5RJWP1DP30VQTX,0.0,0.0089,0.1331,0.2971,0.3852,0.3852
3XQ5ITPVUWCZXHDQO612ZU9R46PQTU,0.0,0.0,0.1001,0.3192,0.368,0.4183
3XQ5ITPVVXEK5RIJJ0S4JMU41HATQO,0.0,0.0,0.0473,0.1032,0.1032,0.1032
3XXLL7ZNZBX2S1C8S0AVX01M47X2SM,0.0,0.0122,0.0932,0.1499,0.1609,0.1635
3Y6OYEUGD7DBA3Z0UX7LVDP3LCIS5W,0.0,0.0,0.0785,0.2658,0.2658,0.2658
3YATNUOYWN28VJEWP8MVZLA65TU5R8,0.0,0.0,0.0116,0.1298,0.1502,0.1502
3YE2HAAZLWT35EOEU3RFNMQ5RC4ZU3,0.0,0.0,0.0395,0.1575,0.2082,0.2996
3YJAOW5N8OU26Z949MJ65YS6Q7GNS0,0.0,0.0347,0.0691,0.2484,0.3425,0.419
3YJAOW5N8OUDFKNJJE4VLVI018MNS9,0.0,0.0179,0.1141,0.2524,0.2876,0.2876
3YJAOW5N8OUDFKNJJE4VLVI0YDQNSK,0.0,0.0,0.0497,0.2272,0.3192,0.3259
3YJAOW5N9PI929Z2OH5BG1NQ7AGNSB,0.0,0.002,0.1405,0.2944,0.3771,0.3771
3YKHA5XMY4LNHWQDYI2RHLTBGR3A75,0.0,0.0,0.0165,0.2722,0.2724,0.2724
3YNFDCZ5Q3U1E5N64P4QVLD4C30NR9,0.0,0.0122,0.1031,0.2602,0.2909,0.2909
3YNFDCZ5R4IX1UZP9S56QRIUL8YNRO,0.0,0.0891,0.1549,0.2944,0.375,0.375
3YR6VNT52416IC86SLGIIDTF4TWB78,0.0,0.0,0.0056,0.085,0.085,0.085
3YR6VNT5352GKULNOMVIY5386U67BS,0.0,0.0067,0.1143,0.4256,0.4401,0.5092
3YS67JKWKBRVDSIQ9F8UVFJ1JQRX40,0.0,0.0,0.0604,0.3139,0.4602,0.4602
3YS67JKWKBTMNDQ3LRFOMM61VUK4X5,0.0,0.0,0.0543,0.4848,0.5472,0.5472
3YVLYSYEBF5NUSY0E746VZKOKNG0QY,0.0,0.0,0.0182,0.1398,0.3234,0.3234
3Z1VWDJDMCSL9FEEWY1JWQIRHY8F8V,0.0,0.0,0.088,0.307,0.4023,0.4023
3Z1VWDJDMCXXDMC10K62ECWQF20F8X,0.0,0.0,0.0642,0.1489,0.1705,0.1705
3Z1VWDJDNDED63DNWYEYK1BZJ9X8FQ,0.0,0.0,0.0749,0.1835,0.2859,0.3735
3ZAK6NWIZ37QLEUJSP86OBIVCQQ9VS,0.0,0.0128,0.0333,0.2972,0.2972,0.2972
3ZFB7PFNY1ZJD1XM4GHBRRAA6FG931,0.0,0.0,0.0511,0.2924,0.4532,0.4532
3ZFB7PFNY1ZJD1XM4GHBRRAA6GF932,0.0,0.0,0.0238,0.2823,0.5779,0.5779
3ZNMTDKQXPRIYI9V3LJLED84I1Z2VB,0.0,0.0448,0.2542,0.4013,0.4349,0.5712
3ZSDUF3VXOXZ44ZW3SE86JT3CR623Z,0.0,0.0067,0.0332,0.2033,0.4031,0.4031
3ZXEP6UEFFQUF1V5KFZ2RFEFLM08OQ,0.0,0.0065,0.0464,0.2067,0.3291,0.3769
