imageID,"25% of windows have density equal to or less","50% of windows have density equal to or less","75% of windows have density equal to or less","95% of windows have density equal to or less","98% of windows have density equal to or less","100% of windows have density equal to or less"
3N9FD9XF48K5Z4R4YKZ4XC3B2YYEVL,0.0,0.0,0.0,0.0928,0.1228,0.2841
3NAD71TD8V1W7T0ET8V40F6WWDIL2U,0.0,0.0,0.2528,0.3661,0.4522,0.5722
3NCF7G1XJIORLK6VK0UD85LOJVCNAC,0.0,0.0,0.0697,0.3528,0.6004,0.7024
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP,0.0,0.0,0.0,0.16,0.2797,0.65
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_1,0.0,0.0,0.0,0.211,0.3948,0.65
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_2,0.0,0.0,0.0,0.2484,0.5184,1.0
3NE6EBGK47BU93BYGGU8IB2LO7NE35,0.0,0.0,0.0,0.1338,0.3216,0.3836
3NJ4SYXGOJ3OVMOHUVEMN5U7Y2PBNN,0.0,0.0,0.0351,0.2978,0.4427,0.84
3NJ4SYXGOJ3OVMOHUVEMN5U7YYPBNF,0.0,0.0,0.0,0.0627,0.1106,0.5413
3NJ4SYXGOJNVJBRMT3TGCL1CL9UBNQ,0.0,0.0396,0.2074,0.3278,0.3725,0.3726
3NVVDJT9G6OIY2RUWWJCMM9P5JCPXO,0.0,0.0,0.1091,0.3212,0.3818,0.4883
3NXBKB5598TPF5MRSRS8QPZELKSL9C,0.0,0.0,0.2313,0.5746,0.6404,0.749
3O5YJYPUSW7TWBM6KNWM44WLFH8KON,0.0,0.0,0.132,0.3963,0.4386,0.5926
3O73QR1UY8O4VXGQ4UMU1W2GKFC94M,0.0,0.0,0.0,0.2039,0.2898,0.393
3O73QR1UY8O4VXGQ4UMU1W2GKGC94O,0.0,0.0,0.0,0.1712,0.2484,0.3275
3OBCKNXF1ZHFXL8XUNXW3AYWZX5J3K,0.0,0.0,0.2528,0.3764,0.4522,0.5722
3OJGK8O6MRNHZCTYHMEFS503K2OL5K,0.0,0.0,0.0182,0.3164,0.3542,0.6126
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F,0.0,0.0,0.1057,0.2623,0.4039,0.5421
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_1,0.0,0.0,0.1131,0.2857,0.4539,0.5666
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_2,0.0,0.0,0.11,0.3247,0.4059,0.5421
3OQEO5BIN29PS6BYUHRH0ABF87P9UL,0.0,0.0,0.2861,0.5401,0.6101,0.7918
3OR6S1RAC52TCC0V5OHKA3WQNHZAGY,0.0,0.0408,0.17,0.42,0.6924,0.7664
3P15LLOAR9NU663LLUNNP8EDOYG9ZV,0.0,0.0,0.1312,0.2957,0.4132,0.4795
3P6UG6V268Y9VTMB4YR44MFGIGC4NX,0.0,0.0,0.0439,0.2077,0.2743,0.2903
3PBMWYW3D44FHQ3H0CBK078FM1J2XZ,0.0,0.0,0.1205,0.44,0.5111,0.7566
3PBMWYW3D4VOVNNOVMGLZF23LEGX22,0.0,0.1153,0.2043,0.5566,0.5814,0.5977
3PBTVBPQ8T2RUQ4LSR4U2IGAMAGLG7,0.0,0.0926,0.2157,0.5837,0.8043,1.0
3PBTVBPQ9UHWF8TU0BNM18QB456LGV,0.0,0.0956,0.3827,0.6548,0.8011,0.9279
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK,0.0,0.0,0.0,0.1199,0.236,0.6951
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_1,0.0,0.0,0.0,0.1855,0.5141,0.6926
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_2,0.0,0.0,0.0,0.14,0.2832,0.6932
3PHLPV04IQDPW55WV8WBZJA231AP7O,0.0,0.027,0.2576,0.6099,0.9209,0.9681
3PLXPMD6WGC7AIQBYMRH2GBAFTWKBJ,0.0,0.0,0.0399,0.294,0.4073,0.6613
3PN7FLVWM45PCCC3MA18W1ODE9IYSJ,0.0,0.1827,0.2929,0.5882,0.7872,0.894
3PN7FLVWM45XULC6NHQRXFJ9Z5WSYC,0.0,0.0,0.0,0.094,0.12,0.2455
3Q4WZ5V3MNIH1FT2QKH2OURKHS1UGI,0.0,0.0098,0.15,0.4571,0.7166,0.7523
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM,0.0,0.0,0.0605,0.2219,0.24,0.26
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_1,0.0,0.0,0.0908,0.2299,0.25,0.25
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_2,0.0,0.0,0.0418,0.2299,0.2442,0.2515
3QKP95RWR0AXY9I3VQ7SL2A7LGY5XG,0.0,0.0,0.0739,0.34,0.4265,0.5522
3QLL1RLFYUJL8BWXI76KVR6VTA8G40,0.0,0.0,0.0351,0.3219,0.3888,0.53
3QNALI7B4S6VALH9K67QLF1VCK3Z5B,0.0,0.0,0.1335,0.3268,0.3758,0.5307
3QNALI7B4SD1ONKL4C5DCUTXSZAZ55,0.0,0.0,0.0,0.1673,0.3144,0.654
3QPQKLUN2S87R374XHKKL49YI4M6SW,0.015,0.1158,0.1678,0.31,0.3976,0.7234
3QXBZN23LG7N3HYFNCCOI0H4ZPJXNQ,0.0,0.1112,0.1617,0.3792,0.445,0.4965
3R0WG3C6FAYXA2OVFH1MKSVV7DKWL8,0.0,0.0,0.0,0.1027,0.2635,0.4319
3R35RPFD7J1GHLW8Y5PUB7E29XSP1C,0.0,0.0,0.087,0.2964,0.3303,0.473
3R35RPFD8KSAWMKG8PKUBRZ71RYP19,0.0,0.0276,0.1305,0.4072,0.8864,0.9058
3R35RPFD8KW5RVQQX9OYA2WSE711PN,0.0377,0.1231,0.2626,0.7324,0.7725,0.8095
3R39EOJX7B7B0RBVIOI0YF8QUNBFFR,0.0,0.0,0.0276,0.1228,0.1882,0.2156
3R39EOJX7BI6S1MO8YC8O4DE709FF7,0.0,0.0,0.11,0.3379,0.514,0.6701
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP,0.0,0.0176,0.14,0.4802,0.5493,0.611
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_1,0.0,0.0178,0.136,0.5255,0.5657,0.611
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_2,0.0,0.0233,0.1238,0.5161,0.5557,0.611
3R7DCNC1NOV5HU26IA2C7R0658YUDF,0.0,0.028,0.1488,0.315,0.3641,0.478
3R8MKH13HFEBE45LFXZBD3ZAAT6QLU,0.0,0.0,0.0705,0.2305,0.2696,0.3371
3R8NDUBSE5C5KWKOVCROU8T8BNKK4W,0.0,0.0,0.0926,0.1675,0.2245,0.4455
3R8NDUBSE5CIIDI6K37BBGYS2U64KU,0.0,0.013,0.1476,0.5128,0.5591,0.7028
3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5,0.0,0.0,0.0,0.3743,0.518,0.6107
3R8NDUBSF67O3EBOSQ1IL6C0CLD4KT,0.0,0.0,0.0,0.3375,0.5035,0.5466
3RPY1MM09GJ0DPT9E5P5CCJTRTWMHE,0.0,0.0,0.1098,0.4723,0.5729,0.6939
3RRYB8LG3ZH82HFOZGL7ANT68BKKUX,0.0,0.0,0.1275,0.2834,0.3214,0.3406
3S1POB7GU8DKAHGA5W96UXZRMJ8QU4,0.0,0.0,0.112,0.2562,0.3558,0.4043
3S4LLGXSV3FZU47VRD0W7FI7RKKAOY,0.0,0.0,0.0136,0.1306,0.18,0.3491
3S8DC08I2JZOJ6XAR5ADV2RBM80EJJ,0.0,0.0,0.0616,0.2155,0.2723,0.392
3SBA6YTBY276L0SZ55XU5R7VV8FOBP,0.0,0.0,0.0234,0.1715,0.2385,0.4619
3SFRD5IA5Z34MMJO249XJPJMVUHFBF,0.0,0.0,0.1194,0.3747,0.46,0.4738
3SI493PTSWP5AHPBIVTI1I8D7X4ZDI,0.0,0.0,0.0702,0.2554,0.3861,0.7269
3SI493PTSWP6VJGGSL9VZHEJP2GDZ2,0.0,0.0,0.0,0.2036,0.4275,0.4749
3SIEQXXS6F7PLDK653FBMIWP0ADQ4C,0.0,0.0,0.0476,0.1715,0.2552,0.4921
3SJ1BZ9YMZFJKL9JAYIH6SXUEFF7N6,0.0,0.0,0.0,0.1184,0.3303,0.4163
3T1550FWLKIS93DC7DPTY5M29UHWXP,0.0,0.0,0.1661,0.4197,0.4944,0.5052
3T6HLR4BXW5RX3QYFIC2AVGBFN389Y,0.0,0.0,0.1042,0.2439,0.313,0.6316
3T6HLR4BXW65EY3SGXC7I8IJLZ589G,0.0,0.0528,0.1484,0.3234,0.3568,0.4009
3T6HLR4BXW65EY3SGXC7I8ILF1889L,0.0,0.0,0.0088,0.274,0.369,0.4721
3T6UNEUZ5USMH6KL5FCL3O350KM199,0.0,0.0,0.0,0.0,0.1079,0.8809
3T6UNEUZ5USMH6KL5FCL3O350KM199_1,0.0,0.0,0.0,0.2576,0.45,0.91
3T6UNEUZ5USMH6KL5FCL3O350KM199_2,0.0,0.0,0.0,0.0923,0.1704,0.5432
3TCGLRK8ZGNA4CQP60QJDQBQH1MZQ6,0.0,0.0,0.0696,0.2304,0.2901,0.3569
3TFUINTXMP1P2TVK22ZNBIA74UYT95,0.0,0.0,0.08,0.2276,0.3455,0.4533
3TFUINTXNQRB8MQUNU8RNTUAF5A9TC,0.0,0.0,0.1022,0.1448,0.15,0.1647
3TJJ8HSJVIOUEEITVOXS8LA6BWX82U,0.0,0.0,0.0,0.1455,0.2791,0.4235
3TJJ8HSJWJ7V3WKXYD3KKOVHU4N28W,0.0,0.0,0.0238,0.3048,0.3938,0.644
3TO8OQV8RRE8TSS50K77OY4BTUOOLO,0.0,0.0,0.1028,0.4016,0.4966,0.5894
3TR9CMHN3N8E2YCNTAQUMF33CUSBB8,0.0,0.0985,0.3209,0.4911,0.5247,0.6089
3TYSWKZBELVFE846EGCGPUMG5XR7G5,0.0,0.097,0.1619,0.2862,0.37,0.4093
3TYSWKZBFMLN72JJOTFJJEIWD9HG7U,0.0,0.0,0.1435,0.3634,0.43,0.5659
3U2H1DGWOPTCKLUQYVRKVZHY3Q4F4G,0.0,0.0,0.076,0.2508,0.4805,0.5463
3U47UEJKWC6S8AEVXI8SUW72VHPLB6,0.0,0.0,0.0288,0.18,0.3,0.3
3U47UEJKWC7M32113CRLFBCBUKFBLV,0.0,0.0,0.0295,0.2522,0.393,0.4032
3U47UEJKWC8E1D3WG0VTNM1UKCYBLF,0.0,0.0,0.1761,0.4069,0.4817,0.7126
3U47UEJKXD5R38RUXLMDWG1BUJXLBR,0.0,0.0,0.005,0.2637,0.4973,0.6351
3U6BJ3K2B9GQGJVT0E99IGFE7I2MEG,0.0,0.0,0.0396,0.5232,0.6074,0.7751
3UEL82N5TO6EUK0Y8E9LV0DUVX2NTJ,0.0,0.0,0.1485,0.3998,0.5275,0.6198
3UEL82N5TOKN43E6MBDHCIJ23C3NTV,0.0,0.0,0.012,0.15,0.2274,0.2775
3UKAYM2G38LNW9YPLTZSPTC333T903,0.0,0.0,0.002,0.3175,0.4096,0.6526
3USMLONC9E5MDB1GD7ZQ6SDG14K85P,0.0,0.0102,0.1124,0.309,0.3126,0.3685
3USZNBD0ID5Y2E7UC1NHCD5VH1M51A,0.0,0.0,0.0208,0.2434,0.478,0.5933
3UV3KC5DTGMOGZ30EI3U2F567A15CS,0.0,0.0,0.0528,0.3285,0.506,0.7319
3UXCLCQO1UDWROO910PGOYLD3QJ20A,0.0,0.022,0.1282,0.2608,0.3158,0.3593
3UXCLCQO2V425H8F0OVWTKIEO3N20G,0.0,0.0,0.289,0.5184,0.5959,0.7253
3VHU2SWT3EI2EPQKMFU0IXHUUZKSPE,0.0,0.0,0.11,0.2313,0.2399,0.2544
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E,0.104,0.2321,0.41,0.6469,0.7546,0.9414
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_1,0.0283,0.2426,0.449,0.7272,0.7941,0.9447
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2,0.0918,0.2196,0.4075,0.6696,0.7546,0.9447
3VNGVF6XGJQ1QLT33BZ7QKAQGJTGC8,0.0,0.0,0.107,0.3441,0.4623,0.518
3VNVHCMRM39PCV9YY08XQFC2ASTW7K,0.0,0.0,0.0,0.2916,0.3297,0.7476
3VPHDNYYW05RMXRPFB37FMZTE8FOX6,0.0,0.0,0.0,0.1196,0.1657,0.1818
3VS2P0ED9S8WCYR5XKUI3WE62NIZOD,0.0,0.1308,0.2718,0.4261,0.4712,0.4926
3VS2P0ED9S9HPWVU5TDRGGPE3WLOZL,0.0,0.0,0.1076,0.2876,0.3504,0.5621
3VTCTNDIMBI4MSZRCFZ5EXG7KAVTGQ,0.0,0.0,0.1405,0.469,0.5224,0.575
3VXAY8PX9568FZGV4FQLLH1QFO0UBC,0.0,0.0,0.1347,0.4198,0.5542,0.5685
3VXAY8PXA67ITFS0HYENNTH6AGPBUQ,0.0,0.0,0.0153,0.2379,0.3281,0.4029
3W718UE9EUVUJGAIW7WCSAJ232S8KV,0.0,0.0,0.0892,0.1795,0.3114,0.3453
3W7EAH4XLRRHWHV8PSJNN5I48Z5K1Z,0.0,0.0,0.04,0.3134,0.3161,0.3264
3WAI7IWAXVDPIQMZBUA6WKWKGBTKCH,0.0,0.0,0.1198,0.5155,0.5797,0.7699
3WNTBWVI6HTKT402X941XY1LBXF1DP,0.0,0.0804,0.1789,0.3574,0.5476,0.5808
3WNTBWVI7IICS3U5SPMYXHW39RR1DW,0.0,0.0,0.1492,0.2872,0.6375,0.6833
3X3BKUX7FNI4TQBH6Z6BCBN743AUUW,0.0,0.0,0.1051,0.2825,0.4629,0.4986
3XCMB0010Q8CROANL93DZ0TZ7HDP3B,0.0,0.0,0.087,0.2964,0.3303,0.473
3XFOW6US4G39LHGXH58DQK2U59EF7W,0.0,0.0,0.0,0.6493,0.8417,0.9435
3XH5NKQXD1CEK1G2OFNXP2YO5CGQ1D,0.0,0.0,0.12,0.2978,0.3523,0.5241
3XKJYHBF1PGIGZAV82J26HU67K1S94,0.0,0.0,0.0807,0.3553,0.554,0.9226
3XKJYHBF2QXEJ36G795O9QJC5X59SV,0.0,0.0,0.0,0.2601,0.2931,0.3556
3XLULPCEJ5A20HTSPHJ11BGOHJ2K00,0.0,0.0,0.16,0.312,0.3538,0.3986
3XLULPCEK6XSKDKZU2VPQEQSWADK07,0.0,0.02,0.1579,0.5618,0.7036,0.7385
3XOONX5XJ4G5CUJT3GITEEBP8TAR9P,0.0,0.0,0.0,0.2736,0.6457,0.6757
3XQ5ITPVUWC5A41L5RJWP1DP30VQTX,0.0,0.0,0.2059,0.3267,0.4146,0.4591
3XQ5ITPVUWCZXHDQO612ZU9R46PQTU,0.0,0.0,0.0784,0.3632,0.4805,0.61
3XQ5ITPVVXEK5RIJJ0S4JMU41HATQO,0.0,0.0,0.0169,0.14,0.2156,0.2541
3XXLL7ZNZBX2S1C8S0AVX01M47X2SM,0.0,0.0,0.0,0.3164,0.42,0.623
3Y6OYEUGD7DBA3Z0UX7LVDP3LCIS5W,0.0,0.0,0.13,0.2331,0.3054,0.3393
3YATNUOYWN28VJEWP8MVZLA65TU5R8,0.0,0.0,0.0,0.14,0.2042,0.3357
3YE2HAAZLWT35EOEU3RFNMQ5RC4ZU3,0.0,0.0,0.0044,0.1796,0.269,0.3815
3YJAOW5N8OU26Z949MJ65YS6Q7GNS0,0.0,0.0,0.1082,0.2861,0.3392,0.5654
3YJAOW5N8OUDFKNJJE4VLVI018MNS9,0.0,0.0,0.12,0.2696,0.3281,0.3708
3YJAOW5N8OUDFKNJJE4VLVI0YDQNSK,0.0,0.0,0.0,0.24,0.3568,0.4805
3YJAOW5N9PI929Z2OH5BG1NQ7AGNSB,0.0,0.0,0.1393,0.3963,0.4386,0.5926
3YKHA5XMY4LNHWQDYI2RHLTBGR3A75,0.0,0.0,0.0,0.2516,0.28,0.3502
3YNFDCZ5Q3U1E5N64P4QVLD4C30NR9,0.0,0.0,0.0705,0.3454,0.5146,0.6588
3YNFDCZ5R4IX1UZP9S56QRIUL8YNRO,0.0,0.0,0.1996,0.43,0.4654,0.5954
3YR6VNT52416IC86SLGIIDTF4TWB78,0.0,0.0,0.0,0.1257,0.16,0.3099
3YR6VNT5352GKULNOMVIY5386U67BS,0.0,0.0,0.1134,0.3469,0.5257,0.7172
3YS67JKWKBRVDSIQ9F8UVFJ1JQRX40,0.0,0.0,0.0,0.3152,0.5414,0.703
3YS67JKWKBTMNDQ3LRFOMM61VUK4X5,0.0,0.0,0.0,0.482,0.5493,0.592
3YVLYSYEBF5NUSY0E746VZKOKNG0QY,0.0,0.0,0.0,0.2225,0.3141,0.6075
3Z1VWDJDMCSL9FEEWY1JWQIRHY8F8V,0.0,0.0,0.0504,0.3117,0.3807,0.4756
3Z1VWDJDMCXXDMC10K62ECWQF20F8X,0.0,0.0,0.0126,0.2405,0.304,0.4606
3Z1VWDJDNDED63DNWYEYK1BZJ9X8FQ,0.0,0.0,0.0,0.4092,0.5024,0.5321
3ZAK6NWIZ37QLEUJSP86OBIVCQQ9VS,0.0,0.0,0.0315,0.2708,0.3739,0.461
3ZFB7PFNY1ZJD1XM4GHBRRAA6FG931,0.0,0.0,0.0275,0.3177,0.5938,0.892
3ZFB7PFNY1ZJD1XM4GHBRRAA6GF932,0.0,0.0,0.0,0.3568,0.5813,0.8296
3ZNMTDKQXPRIYI9V3LJLED84I1Z2VB,0.0,0.0,0.2504,0.4575,0.5306,0.6185
3ZSDUF3VXOXZ44ZW3SE86JT3CR623Z,0.0,0.0,0.0,0.1793,0.3774,0.4206
3ZXEP6UEFFQUF1V5KFZ2RFEFLM08OQ,0.0,0.0,0.0,0.2635,0.3346,0.5811
