imageID,"25% of windows have density equal to or less","50% of windows have density equal to or less","75% of windows have density equal to or less","95% of windows have density equal to or less","98% of windows have density equal to or less","100% of windows have density equal to or less"
3MNPSGWWOQV9GBTQIUTZ7HIZXBCPUY,0.0,0.0532,0.1435,0.2869,0.2869,0.2869
3MNYFQMXON9G1T2C2HOQSK4JSIPY01,0.0,0.0,0.0156,0.12,0.12,0.12
3MQJWSYXNGSYPF0J90X7JRB4GS9O5U,0.0,0.0,0.0,0.0751,0.0751,0.0751
3MQJWSYXOHGDXJ3GAF96UH2KF625OC,0.0206,0.055,0.1893,0.2349,0.2349,0.2349
3MXFP9RGE565H89AY0KXMF94YTQB2U,0.0168,0.0317,0.0364,0.2078,0.2078,0.2078
3MXFP9RGE565SQ20JA2GC60T4U4B22,0.0,0.0,0.0,0.2202,0.2875,0.4106
3N9FD9XF48K5Z4R4YKZ4XC3B2YYEVL,0.0,0.0,0.0122,0.079,0.079,0.079
3NAD71TD8V1W7T0ET8V40F6WWDIL2U,0.0,0.0518,0.2133,0.3199,0.4442,0.4442
3NCF7G1XJIORLK6VK0UD85LOJVCNAC,0.0,0.0459,0.0735,0.3399,0.3399,0.3399
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP,0.0,0.0,0.0077,0.147,0.231,0.6091
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_1,0.0,0.0,0.0464,0.2224,0.3247,0.6091
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_2,0.0,0.0,0.052,0.2533,0.6091,0.8521
3NE6EBGK47BU93BYGGU8IB2LO7NE35,0.0,0.0,0.0,0.1846,0.1846,0.1846
3NJ4SYXGOJ3OVMOHUVEMN5U7Y2PBNN,0.0,0.0203,0.0576,0.1799,0.2129,0.4651
3NJ4SYXGOJ3OVMOHUVEMN5U7YYPBNF,0.0,0.0,0.0,0.0393,0.0393,0.0623
3NJ4SYXGOJNVJBRMT3TGCL1CL9UBNQ,0.0081,0.1122,0.2024,0.239,0.239,0.239
3NVVDJT9G6OIY2RUWWJCMM9P5JCPXO,0.0,0.0461,0.0883,0.2037,0.3076,0.3076
3NXBKB5598TPF5MRSRS8QPZELKSL9C,0.0627,0.1244,0.2021,0.3289,0.3426,0.3426
3O5YJYPUSW7TWBM6KNWM44WLFH8KON,0.0,0.0,0.1688,0.2371,0.2915,0.2915
3O73QR1UY8O4VXGQ4UMU1W2GKFC94M,0.0,0.0,0.015,0.1501,0.2704,0.2704
3O73QR1UY8O4VXGQ4UMU1W2GKGC94O,0.0,0.0,0.0038,0.1459,0.1704,0.2875
3OBCKNXF1ZHFXL8XUNXW3AYWZX5J3K,0.0,0.0518,0.2133,0.3238,0.4442,0.4442
3OJGK8O6MRNHZCTYHMEFS503K2OL5K,0.0,0.0267,0.1183,0.2797,0.3334,0.3334
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F,0.0334,0.059,0.1011,0.2167,0.3664,0.3878
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_1,0.034,0.0632,0.1011,0.365,0.3913,0.3913
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_2,0.0343,0.0632,0.116,0.2522,0.3664,0.3878
3OQEO5BIN29PS6BYUHRH0ABF87P9UL,0.0,0.0148,0.2203,0.4844,0.4844,0.4844
3OR6S1RAC52TCC0V5OHKA3WQNHZAGY,0.009,0.0826,0.1272,0.4836,0.4836,0.4836
3P15LLOAR9NU663LLUNNP8EDOYG9ZV,0.0059,0.0606,0.1229,0.1601,0.2429,0.2429
3P6UG6V268Y9VTMB4YR44MFGIGC4NX,0.0,0.0381,0.0787,0.1073,0.1073,0.1073
3PBMWYW3D44FHQ3H0CBK078FM1J2XZ,0.0261,0.1023,0.1267,0.1914,0.2355,0.2355
3PBMWYW3D4VOVNNOVMGLZF23LEGX22,0.0265,0.1016,0.1495,0.4155,0.4155,0.4155
3PBTVBPQ8T2RUQ4LSR4U2IGAMAGLG7,0.0,0.0826,0.1632,0.5195,0.7109,0.7109
3PBTVBPQ9UHWF8TU0BNM18QB456LGV,0.021,0.0992,0.218,0.5987,0.5987,0.5987
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK,0.0,0.0,0.0179,0.1192,0.1555,0.4459
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_1,0.0,0.0,0.0179,0.177,0.3672,0.4319
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_2,0.0,0.0,0.0179,0.1193,0.1897,0.4391
3PHLPV04IQDPW55WV8WBZJA231AP7O,0.0199,0.156,0.2754,0.3686,0.4355,0.4355
3PLXPMD6WGC7AIQBYMRH2GBAFTWKBJ,0.0,0.0,0.0628,0.2129,0.239,0.2431
3PN7FLVWM45PCCC3MA18W1ODE9IYSJ,0.0578,0.1883,0.2534,0.5066,0.5697,0.5697
3PN7FLVWM45XULC6NHQRXFJ9Z5WSYC,0.0,0.0,0.0,0.0717,0.0717,0.0717
3Q4WZ5V3MNIH1FT2QKH2OURKHS1UGI,0.0348,0.0902,0.176,0.2886,0.2886,0.2886
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM,0.002,0.0171,0.0775,0.1273,0.1288,0.1425
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_1,0.0041,0.0248,0.0727,0.1289,0.1425,0.1425
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_2,0.0024,0.0171,0.083,0.1278,0.1289,0.1406
3QKP95RWR0AXY9I3VQ7SL2A7LGY5XG,0.0,0.025,0.0713,0.2839,0.3269,0.3973
3QLL1RLFYUJL8BWXI76KVR6VTA8G40,0.0,0.0,0.0714,0.2625,0.3084,0.3084
3QNALI7B4S6VALH9K67QLF1VCK3Z5B,0.0,0.0511,0.0844,0.2531,0.3222,0.3222
3QNALI7B4SD1ONKL4C5DCUTXSZAZ55,0.0,0.0,0.0132,0.1454,0.3861,0.3861
3QPQKLUN2S87R374XHKKL49YI4M6SW,0.074,0.1105,0.1453,0.2176,0.2384,0.4538
3QXBZN23LG7N3HYFNCCOI0H4ZPJXNQ,0.0042,0.1083,0.161,0.346,0.346,0.346
3R0WG3C6FAYXA2OVFH1MKSVV7DKWL8,0.0,0.0,0.0086,0.2523,0.2523,0.2523
3R35RPFD7J1GHLW8Y5PUB7E29XSP1C,0.0152,0.0397,0.0966,0.1675,0.1675,0.1675
3R35RPFD8KSAWMKG8PKUBRZ71RYP19,0.0067,0.0691,0.1212,0.6408,0.7115,0.7115
3R35RPFD8KW5RVQQX9OYA2WSE711PN,0.0735,0.1718,0.2653,0.662,0.662,0.662
3R39EOJX7B7B0RBVIOI0YF8QUNBFFR,0.0,0.005,0.0293,0.0877,0.0877,0.0877
3R39EOJX7BI6S1MO8YC8O4DE709FF7,0.0,0.0234,0.099,0.2823,0.3831,0.3831
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP,0.0601,0.0821,0.1188,0.5109,0.5109,0.5109
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_1,0.0601,0.0722,0.1466,0.5109,0.5109,0.5109
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_2,0.0402,0.0705,0.1466,0.5109,0.5109,0.5109
3R7DCNC1NOV5HU26IA2C7R0658YUDF,0.0,0.0306,0.1393,0.2914,0.3415,0.3692
3R8MKH13HFEBE45LFXZBD3ZAAT6QLU,0.0,0.0418,0.0746,0.2137,0.2137,0.2137
3R8NDUBSE5C5KWKOVCROU8T8BNKK4W,0.0028,0.0526,0.0702,0.1442,0.1442,0.1442
3R8NDUBSE5CIIDI6K37BBGYS2U64KU,0.0302,0.0766,0.1352,0.2907,0.2907,0.2907
3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5,0.0,0.0,0.0172,0.3153,0.4028,0.425
3R8NDUBSF67O3EBOSQ1IL6C0CLD4KT,0.0,0.0,0.0616,0.3834,0.3834,0.3834
3RPY1MM09GJ0DPT9E5P5CCJTRTWMHE,0.0605,0.0888,0.1175,0.1959,0.1959,0.1959
3RRYB8LG3ZH82HFOZGL7ANT68BKKUX,0.0,0.0,0.1212,0.2828,0.2828,0.2828
3S1POB7GU8DKAHGA5W96UXZRMJ8QU4,0.0,0.0278,0.1112,0.3149,0.3149,0.3149
3S4LLGXSV3FZU47VRD0W7FI7RKKAOY,0.001,0.004,0.0478,0.1198,0.1198,0.1198
3S8DC08I2JZOJ6XAR5ADV2RBM80EJJ,0.0,0.0355,0.0559,0.1154,0.2057,0.2681
3SBA6YTBY276L0SZ55XU5R7VV8FOBP,0.0,0.0082,0.0413,0.1927,0.1927,0.1927
3SFRD5IA5Z34MMJO249XJPJMVUHFBF,0.0,0.0446,0.0929,0.2948,0.2948,0.2948
3SI493PTSWP5AHPBIVTI1I8D7X4ZDI,0.0003,0.0375,0.0555,0.264,0.264,0.264
3SI493PTSWP6VJGGSL9VZHEJP2GDZ2,0.0,0.0,0.0111,0.375,0.375,0.375
3SIEQXXS6F7PLDK653FBMIWP0ADQ4C,0.0,0.0088,0.0413,0.2059,0.2059,0.2059
3SJ1BZ9YMZFJKL9JAYIH6SXUEFF7N6,0.0,0.0,0.0294,0.0877,0.0877,0.0877
3T1550FWLKIS93DC7DPTY5M29UHWXP,0.0,0.1034,0.1346,0.3213,0.3213,0.3213
3T6HLR4BXW5RX3QYFIC2AVGBFN389Y,0.0002,0.0241,0.0727,0.2113,0.2514,0.2514
3T6HLR4BXW65EY3SGXC7I8IJLZ589G,0.0287,0.0672,0.1287,0.2516,0.2516,0.2516
3T6HLR4BXW65EY3SGXC7I8ILF1889L,0.0,0.0063,0.037,0.1629,0.2822,0.2822
3T6UNEUZ5USMH6KL5FCL3O350KM199,0.0,0.0,0.0,0.0225,0.1247,0.2841
3T6UNEUZ5USMH6KL5FCL3O350KM199_1,0.0,0.0,0.0225,0.2108,0.3522,0.3522
3T6UNEUZ5USMH6KL5FCL3O350KM199_2,0.0,0.0,0.0,0.1116,0.1242,0.1359
3TCGLRK8ZGNA4CQP60QJDQBQH1MZQ6,0.0,0.0086,0.0771,0.1253,0.2164,0.2164
3TFUINTXMP1P2TVK22ZNBIA74UYT95,0.0,0.0193,0.0757,0.2363,0.2925,0.2925
3TFUINTXNQRB8MQUNU8RNTUAF5A9TC,0.0,0.0525,0.0887,0.0959,0.0959,0.0959
3TJJ8HSJVIOUEEITVOXS8LA6BWX82U,0.0,0.0,0.0,0.0539,0.2848,0.2848
3TJJ8HSJWJ7V3WKXYD3KKOVHU4N28W,0.0,0.0378,0.0633,0.1883,0.2261,0.2347
3TO8OQV8RRE8TSS50K77OY4BTUOOLO,0.0155,0.0706,0.0933,0.4099,0.4264,0.4264
3TR9CMHN3N8E2YCNTAQUMF33CUSBB8,0.0277,0.1423,0.2678,0.4082,0.4082,0.4082
3TYSWKZBELVFE846EGCGPUMG5XR7G5,0.0,0.0687,0.1537,0.2691,0.2691,0.2691
3TYSWKZBFMLN72JJOTFJJEIWD9HG7U,0.0,0.0354,0.1643,0.3725,0.4114,0.4114
3U2H1DGWOPTCKLUQYVRKVZHY3Q4F4G,0.0,0.0095,0.066,0.3487,0.3487,0.3487
3U47UEJKWC6S8AEVXI8SUW72VHPLB6,0.0015,0.0162,0.0717,0.122,0.122,0.122
3U47UEJKWC7M32113CRLFBCBUKFBLV,0.0,0.0081,0.0374,0.2384,0.2384,0.2384
3U47UEJKWC8E1D3WG0VTNM1UKCYBLF,0.0478,0.0771,0.1596,0.3296,0.3296,0.3296
3U47UEJKXD5R38RUXLMDWG1BUJXLBR,0.0,0.003,0.0662,0.2921,0.2921,0.2921
3U6BJ3K2B9GQGJVT0E99IGFE7I2MEG,0.0,0.0579,0.1924,0.3858,0.4715,0.4758
3UEL82N5TO6EUK0Y8E9LV0DUVX2NTJ,0.0581,0.0738,0.1936,0.3173,0.3173,0.3173
3UEL82N5TOKN43E6MBDHCIJ23C3NTV,0.0201,0.032,0.0378,0.1046,0.1046,0.1046
3UKAYM2G38LNW9YPLTZSPTC333T903,0.0,0.0029,0.0788,0.1546,0.283,0.283
3USMLONC9E5MDB1GD7ZQ6SDG14K85P,0.0097,0.0513,0.1102,0.2096,0.2096,0.2096
3USZNBD0ID5Y2E7UC1NHCD5VH1M51A,0.0216,0.0371,0.0876,0.253,0.253,0.253
3UV3KC5DTGMOGZ30EI3U2F567A15CS,0.0,0.0112,0.0593,0.4765,0.4765,0.4765
3UXCLCQO1UDWROO910PGOYLD3QJ20A,0.0182,0.0972,0.1306,0.1772,0.1772,0.1772
3UXCLCQO2V425H8F0OVWTKIEO3N20G,0.0141,0.063,0.2422,0.4482,0.4807,0.5023
3VHU2SWT3EI2EPQKMFU0IXHUUZKSPE,0.0301,0.0312,0.0578,0.1849,0.1849,0.1849
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E,0.1007,0.219,0.4117,0.5304,0.637,0.6501
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_1,0.08,0.21,0.4475,0.6258,0.644,0.644
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2,0.097,0.1815,0.3911,0.5727,0.6154,0.6401
3VNGVF6XGJQ1QLT33BZ7QKAQGJTGC8,0.0,0.0221,0.0666,0.3242,0.3242,0.3242
3VNVHCMRM39PCV9YY08XQFC2ASTW7K,0.0,0.0,0.0463,0.3294,0.3294,0.3294
3VPHDNYYW05RMXRPFB37FMZTE8FOX6,0.0,0.0,0.0249,0.0828,0.0828,0.0828
3VS2P0ED9S8WCYR5XKUI3WE62NIZOD,0.1051,0.1826,0.2176,0.2753,0.2753,0.2753
3VS2P0ED9S9HPWVU5TDRGGPE3WLOZL,0.0026,0.0343,0.0859,0.1855,0.2444,0.3943
3VTCTNDIMBI4MSZRCFZ5EXG7KAVTGQ,0.0586,0.1099,0.1796,0.3097,0.3097,0.3097
3VXAY8PX9568FZGV4FQLLH1QFO0UBC,0.0,0.0311,0.107,0.2567,0.2567,0.2567
3VXAY8PXA67ITFS0HYENNTH6AGPBUQ,0.0216,0.0443,0.0627,0.209,0.2606,0.2606
3W718UE9EUVUJGAIW7WCSAJ232S8KV,0.0006,0.0417,0.0701,0.1034,0.1333,0.1333
3W7EAH4XLRRHWHV8PSJNN5I48Z5K1Z,0.0,0.0405,0.0586,0.2123,0.2123,0.2123
3WAI7IWAXVDPIQMZBUA6WKWKGBTKCH,0.0,0.0211,0.2264,0.4178,0.5229,0.5229
3WNTBWVI6HTKT402X941XY1LBXF1DP,0.0477,0.0574,0.1465,0.3022,0.3022,0.3022
3WNTBWVI7IICS3U5SPMYXHW39RR1DW,0.0,0.0489,0.1038,0.3351,0.3351,0.3351
3X3BKUX7FNI4TQBH6Z6BCBN743AUUW,0.0026,0.0646,0.0943,0.3558,0.3558,0.3558
3XCMB0010Q8CROANL93DZ0TZ7HDP3B,0.0152,0.0397,0.0966,0.1675,0.1675,0.1675
3XFOW6US4G39LHGXH58DQK2U59EF7W,0.0,0.0479,0.115,0.2781,0.2781,0.2781
3XH5NKQXD1CEK1G2OFNXP2YO5CGQ1D,0.0317,0.0666,0.1343,0.1823,0.2347,0.3006
3XKJYHBF1PGIGZAV82J26HU67K1S94,0.0,0.0203,0.0926,0.2555,0.3976,0.4024
3XKJYHBF2QXEJ36G795O9QJC5X59SV,0.0,0.0,0.0,0.283,0.283,0.283
3XLULPCEJ5A20HTSPHJ11BGOHJ2K00,0.066,0.1344,0.1685,0.2014,0.3243,0.3243
3XLULPCEK6XSKDKZU2VPQEQSWADK07,0.0,0.0743,0.1234,0.4293,0.4293,0.4293
3XOONX5XJ4G5CUJT3GITEEBP8TAR9P,0.0,0.0,0.0061,0.4214,0.4214,0.4214
3XQ5ITPVUWC5A41L5RJWP1DP30VQTX,0.0,0.0278,0.1746,0.3505,0.3505,0.3505
3XQ5ITPVUWCZXHDQO612ZU9R46PQTU,0.0,0.0,0.1562,0.2836,0.2892,0.2957
3XQ5ITPVVXEK5RIJJ0S4JMU41HATQO,0.0,0.0147,0.0318,0.0916,0.0916,0.0916
3XXLL7ZNZBX2S1C8S0AVX01M47X2SM,0.0,0.0448,0.0765,0.2041,0.2076,0.2076
3Y6OYEUGD7DBA3Z0UX7LVDP3LCIS5W,0.0,0.0363,0.1121,0.221,0.221,0.221
3YATNUOYWN28VJEWP8MVZLA65TU5R8,0.0,0.0,0.0411,0.1298,0.1298,0.1298
3YE2HAAZLWT35EOEU3RFNMQ5RC4ZU3,0.0,0.0,0.0363,0.1605,0.2286,0.2889
3YJAOW5N8OU26Z949MJ65YS6Q7GNS0,0.0026,0.0343,0.0771,0.1843,0.2595,0.3955
3YJAOW5N8OUDFKNJJE4VLVI018MNS9,0.0207,0.0581,0.1172,0.2503,0.2503,0.2503
3YJAOW5N8OUDFKNJJE4VLVI0YDQNSK,0.0,0.0,0.0498,0.2657,0.2752,0.2789
3YJAOW5N9PI929Z2OH5BG1NQ7AGNSB,0.0,0.0,0.1688,0.2371,0.2915,0.2915
3YKHA5XMY4LNHWQDYI2RHLTBGR3A75,0.0,0.0,0.0068,0.2707,0.2707,0.2707
3YNFDCZ5Q3U1E5N64P4QVLD4C30NR9,0.0,0.0558,0.0841,0.3242,0.3242,0.3242
3YNFDCZ5R4IX1UZP9S56QRIUL8YNRO,0.0,0.0754,0.1707,0.2371,0.2923,0.2923
3YR6VNT52416IC86SLGIIDTF4TWB78,0.0,0.0,0.0439,0.0647,0.0647,0.0647
3YR6VNT5352GKULNOMVIY5386U67BS,0.0,0.004,0.1021,0.3678,0.3997,0.3997
3YS67JKWKBRVDSIQ9F8UVFJ1JQRX40,0.0,0.0325,0.1243,0.2625,0.3214,0.3214
3YS67JKWKBTMNDQ3LRFOMM61VUK4X5,0.0,0.0,0.1507,0.5137,0.5137,0.5137
3YVLYSYEBF5NUSY0E746VZKOKNG0QY,0.0,0.0,0.0298,0.2601,0.2601,0.2601
3Z1VWDJDMCSL9FEEWY1JWQIRHY8F8V,0.0,0.0,0.1039,0.3835,0.3835,0.3835
3Z1VWDJDMCXXDMC10K62ECWQF20F8X,0.0,0.0,0.0665,0.1756,0.1756,0.1756
3Z1VWDJDNDED63DNWYEYK1BZJ9X8FQ,0.0,0.0,0.0477,0.1033,0.1041,0.1041
3ZAK6NWIZ37QLEUJSP86OBIVCQQ9VS,0.0,0.0,0.0596,0.2065,0.2065,0.2065
3ZFB7PFNY1ZJD1XM4GHBRRAA6FG931,0.0,0.0067,0.0763,0.2833,0.3019,0.3019
3ZFB7PFNY1ZJD1XM4GHBRRAA6GF932,0.0,0.0,0.038,0.3089,0.4008,0.4008
3ZNMTDKQXPRIYI9V3LJLED84I1Z2VB,0.0,0.1724,0.2772,0.4078,0.4668,0.4939
3ZSDUF3VXOXZ44ZW3SE86JT3CR623Z,0.0,0.0,0.0475,0.2472,0.2472,0.2472
3ZXEP6UEFFQUF1V5KFZ2RFEFLM08OQ,0.0,0.038,0.0839,0.1532,0.1947,0.1947
