imageID,"25% of windows have density equal to or less","50% of windows have density equal to or less","75% of windows have density equal to or less","95% of windows have density equal to or less","98% of windows have density equal to or less","100% of windows have density equal to or less"
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP,0.0,0.0,0.0267,0.0988,0.2312,0.4284
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_1,0.0,0.0,0.0384,0.1678,0.2476,0.4284
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_2,0.0,0.0,0.03,0.2224,0.4284,0.6283
3NE6EBGK47BU93BYGGU8IB2LO7NE35,0.0,0.0,0.024,0.128,0.1338,0.1338
3NJ4SYXGOJ3OVMOHUVEMN5U7Y2PBNN,0.0,0.0095,0.0612,0.219,0.2622,0.3335
3NJ4SYXGOJ3OVMOHUVEMN5U7YYPBNF,0.0,0.0,0.0,0.0367,0.0857,0.1909
3NJ4SYXGOJNVJBRMT3TGCL1CL9UBNQ,0.0561,0.0662,0.1303,0.2437,0.2611,0.2611
3NVVDJT9G6OIY2RUWWJCMM9P5JCPXO,0.0,0.0217,0.1053,0.267,0.343,0.3875
3NXBKB5598TPF5MRSRS8QPZELKSL9C,0.0,0.1084,0.2699,0.4553,0.4556,0.4631
3O5YJYPUSW7TWBM6KNWM44WLFH8KON,0.0,0.1314,0.2375,0.3284,0.3286,0.3286
3O73QR1UY8O4VXGQ4UMU1W2GKFC94M,0.0,0.0,0.055,0.1132,0.1218,0.1662
3O73QR1UY8O4VXGQ4UMU1W2GKGC94O,0.0,0.0,0.0324,0.0791,0.0868,0.113
3OBCKNXF1ZHFXL8XUNXW3AYWZX5J3K,0.0,0.05,0.1547,0.3581,0.3598,0.3748
3OJGK8O6MRNHZCTYHMEFS503K2OL5K,0.0,0.0,0.1259,0.2466,0.2922,0.3244
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F,0.0,0.0218,0.1158,0.197,0.2302,0.2508
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_1,0.0,0.0233,0.1211,0.2185,0.2347,0.2534
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_2,0.0,0.0223,0.1247,0.2053,0.2302,0.2555
3OQEO5BIN29PS6BYUHRH0ABF87P9UL,0.1042,0.1929,0.2772,0.3559,0.3583,0.3583
3OR6S1RAC52TCC0V5OHKA3WQNHZAGY,0.0289,0.0578,0.1853,0.2897,0.3399,0.3399
3P15LLOAR9NU663LLUNNP8EDOYG9ZV,0.0,0.0392,0.0743,0.1502,0.2715,0.2715
3P6UG6V268Y9VTMB4YR44MFGIGC4NX,0.0,0.0092,0.0241,0.1673,0.1706,0.1706
3PBMWYW3D44FHQ3H0CBK078FM1J2XZ,0.0,0.0173,0.1327,0.4411,0.4439,0.5252
3PBMWYW3D4VOVNNOVMGLZF23LEGX22,0.0785,0.1555,0.2412,0.3028,0.3148,0.3148
3PBTVBPQ8T2RUQ4LSR4U2IGAMAGLG7,0.0534,0.0767,0.1733,0.3598,0.4017,0.4021
3PBTVBPQ9UHWF8TU0BNM18QB456LGV,0.0551,0.0749,0.2263,0.3908,0.4199,0.4199
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK,0.0,0.0,0.0367,0.0985,0.2429,0.3797
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_1,0.0,0.0,0.0491,0.2317,0.2505,0.2717
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_2,0.0,0.0,0.0391,0.1543,0.249,0.3797
3PHLPV04IQDPW55WV8WBZJA231AP7O,0.0,0.0777,0.2664,0.5648,0.5709,0.5817
3PLXPMD6WGC7AIQBYMRH2GBAFTWKBJ,0.0,0.0322,0.077,0.1374,0.1524,0.1682
3PN7FLVWM45PCCC3MA18W1ODE9IYSJ,0.1265,0.1543,0.2024,0.3648,0.399,0.399
3PN7FLVWM45XULC6NHQRXFJ9Z5WSYC,0.0,0.0,0.0187,0.0585,0.06,0.06
3Q4WZ5V3MNIH1FT2QKH2OURKHS1UGI,0.0,0.0579,0.1484,0.285,0.3208,0.3208
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM,0.0,0.0,0.102,0.1447,0.1591,0.1765
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_1,0.0,0.0008,0.0985,0.1563,0.1591,0.1774
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_2,0.0,0.0,0.0934,0.1447,0.1577,0.176
3QKP95RWR0AXY9I3VQ7SL2A7LGY5XG,0.0,0.0481,0.1184,0.2074,0.2172,0.2471
3QLL1RLFYUJL8BWXI76KVR6VTA8G40,0.0,0.0,0.0688,0.2596,0.2899,0.3105
3QNALI7B4S6VALH9K67QLF1VCK3Z5B,0.0,0.0283,0.1253,0.2811,0.3043,0.3243
3QNALI7B4SD1ONKL4C5DCUTXSZAZ55,0.0,0.0224,0.0447,0.0833,0.1056,0.1124
3QPQKLUN2S87R374XHKKL49YI4M6SW,0.0897,0.1246,0.1754,0.2248,0.262,0.3185
3QXBZN23LG7N3HYFNCCOI0H4ZPJXNQ,0.0607,0.1264,0.1635,0.2928,0.3046,0.3046
3R0WG3C6FAYXA2OVFH1MKSVV7DKWL8,0.0,0.0,0.0,0.0333,0.0352,0.0352
3R35RPFD7J1GHLW8Y5PUB7E29XSP1C,0.0,0.0431,0.0923,0.1606,0.203,0.203
3R35RPFD8KSAWMKG8PKUBRZ71RYP19,0.0141,0.0708,0.2289,0.3114,0.3228,0.3614
3R35RPFD8KW5RVQQX9OYA2WSE711PN,0.0451,0.166,0.2345,0.4599,0.4686,0.4686
3R39EOJX7B7B0RBVIOI0YF8QUNBFFR,0,0,0,0,0,0
3R39EOJX7BI6S1MO8YC8O4DE709FF7,0.0,0.0221,0.1141,0.274,0.2983,0.2986
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP,0.0,0.1196,0.2035,0.2837,0.3012,0.3012
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_1,0,0,0,0,0,0
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_2,0.0,0.1159,0.1813,0.272,0.2898,0.2898
3R7DCNC1NOV5HU26IA2C7R0658YUDF,0.0252,0.0774,0.1237,0.2025,0.2154,0.2524
3R8MKH13HFEBE45LFXZBD3ZAAT6QLU,0.0197,0.0285,0.0761,0.1508,0.1559,0.1559
3R8NDUBSE5C5KWKOVCROU8T8BNKK4W,0.0,0.0209,0.0467,0.1345,0.1719,0.1719
3R8NDUBSE5CIIDI6K37BBGYS2U64KU,0,0,0,0,0,0
3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5,0.0,0.0,0.06,0.2895,0.3975,0.4419
3R8NDUBSF67O3EBOSQ1IL6C0CLD4KT,0.0,0.0,0.14,0.2848,0.2889,0.2889
3RPY1MM09GJ0DPT9E5P5CCJTRTWMHE,0.0,0.0387,0.1234,0.3453,0.3737,0.3737
3RRYB8LG3ZH82HFOZGL7ANT68BKKUX,0.0711,0.0781,0.1353,0.2436,0.2451,0.2451
3S1POB7GU8DKAHGA5W96UXZRMJ8QU4,0.0388,0.0599,0.0972,0.2613,0.2941,0.2941
3S4LLGXSV3FZU47VRD0W7FI7RKKAOY,0.0,0.0172,0.02,0.1048,0.1052,0.1052
3S8DC08I2JZOJ6XAR5ADV2RBM80EJJ,0.0,0.0177,0.0706,0.1688,0.2143,0.2407
3SBA6YTBY276L0SZ55XU5R7VV8FOBP,0.0,0.0,0.0296,0.1406,0.1463,0.1463
3SFRD5IA5Z34MMJO249XJPJMVUHFBF,0.0,0.0,0.0967,0.2268,0.2594,0.2594
3SI493PTSWP5AHPBIVTI1I8D7X4ZDI,0.0003,0.0233,0.0668,0.2873,0.3055,0.3055
3SI493PTSWP6VJGGSL9VZHEJP2GDZ2,0.0,0.0,0.0719,0.1699,0.1714,0.1714
3SIEQXXS6F7PLDK653FBMIWP0ADQ4C,0.0,0.0,0.037,0.1406,0.1438,0.1438
3SJ1BZ9YMZFJKL9JAYIH6SXUEFF7N6,0,0,0,0,0,0
3T1550FWLKIS93DC7DPTY5M29UHWXP,0.018,0.0354,0.1638,0.3031,0.3672,0.3672
3T6HLR4BXW5RX3QYFIC2AVGBFN389Y,0.0,0.0188,0.0666,0.135,0.1615,0.2108
3T6HLR4BXW65EY3SGXC7I8IJLZ589G,0.0421,0.1191,0.1573,0.2008,0.2433,0.2433
3T6HLR4BXW65EY3SGXC7I8ILF1889L,0.0,0.0277,0.061,0.1641,0.1665,0.1729
3T6UNEUZ5USMH6KL5FCL3O350KM199,0.0,0.0,0.0,0.0647,0.1114,0.17
3T6UNEUZ5USMH6KL5FCL3O350KM199_1,0.0,0.0,0.0051,0.0881,0.0948,0.0998
3T6UNEUZ5USMH6KL5FCL3O350KM199_2,0.0,0.0,0.0,0.0714,0.1176,0.1387
3TCGLRK8ZGNA4CQP60QJDQBQH1MZQ6,0.0,0.0053,0.0846,0.1726,0.2253,0.2694
3TFUINTXMP1P2TVK22ZNBIA74UYT95,0.012,0.0417,0.0684,0.1995,0.2074,0.2082
3TFUINTXNQRB8MQUNU8RNTUAF5A9TC,0.0,0.0156,0.0887,0.1171,0.123,0.123
3TJJ8HSJVIOUEEITVOXS8LA6BWX82U,0.0,0.0,0.0,0.0868,0.1263,0.1312
3TJJ8HSJWJ7V3WKXYD3KKOVHU4N28W,0.0,0.0065,0.0558,0.1921,0.3788,0.4393
3TO8OQV8RRE8TSS50K77OY4BTUOOLO,0.0,0.0172,0.1172,0.3093,0.3377,0.362
3TR9CMHN3N8E2YCNTAQUMF33CUSBB8,0.1175,0.1536,0.223,0.4228,0.427,0.427
3TYSWKZBELVFE846EGCGPUMG5XR7G5,0.0567,0.0673,0.0807,0.15,0.1633,0.1633
3TYSWKZBFMLN72JJOTFJJEIWD9HG7U,0.0,0.0,0.0642,0.1723,0.1736,0.1736
3U2H1DGWOPTCKLUQYVRKVZHY3Q4F4G,0.0204,0.0798,0.1472,0.1671,0.1742,0.1742
3U47UEJKWC6S8AEVXI8SUW72VHPLB6,0.0043,0.0123,0.0529,0.1041,0.1059,0.1059
3U47UEJKWC7M32113CRLFBCBUKFBLV,0.0,0.0158,0.0823,0.1433,0.1556,0.1556
3U47UEJKWC8E1D3WG0VTNM1UKCYBLF,0.0087,0.1018,0.1542,0.2627,0.2894,0.2894
3U47UEJKXD5R38RUXLMDWG1BUJXLBR,0.0183,0.0314,0.0737,0.1665,0.1716,0.1716
3U6BJ3K2B9GQGJVT0E99IGFE7I2MEG,0.0,0.0,0.178,0.3326,0.3818,0.4514
3UEL82N5TO6EUK0Y8E9LV0DUVX2NTJ,0.0253,0.0933,0.1816,0.2414,0.2643,0.2643
3UEL82N5TOKN43E6MBDHCIJ23C3NTV,0.0,0.0,0.0233,0.1916,0.2746,0.2746
3UKAYM2G38LNW9YPLTZSPTC333T903,0.0,0.034,0.0754,0.2205,0.3302,0.3823
3USMLONC9E5MDB1GD7ZQ6SDG14K85P,0.0289,0.0888,0.1104,0.1596,0.1866,0.1866
3USZNBD0ID5Y2E7UC1NHCD5VH1M51A,0.0,0.0183,0.0798,0.2311,0.2764,0.2764
3UV3KC5DTGMOGZ30EI3U2F567A15CS,0.0,0.0005,0.155,0.3127,0.3296,0.3296
3UXCLCQO1UDWROO910PGOYLD3QJ20A,0.0378,0.0688,0.0891,0.2192,0.2323,0.2323
3UXCLCQO2V425H8F0OVWTKIEO3N20G,0.0,0.1783,0.2556,0.3177,0.3593,0.3925
3VHU2SWT3EI2EPQKMFU0IXHUUZKSPE,0,0,0,0,0,0
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E,0.1133,0.2434,0.3934,0.5672,0.6691,0.7058
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_1,0.0441,0.2875,0.4274,0.6287,0.6912,0.7091
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2,0.0633,0.2622,0.4217,0.6061,0.6765,0.7108
3VNGVF6XGJQ1QLT33BZ7QKAQGJTGC8,0.0183,0.0401,0.1258,0.2419,0.258,0.258
3VNVHCMRM39PCV9YY08XQFC2ASTW7K,0.0,0.0439,0.0881,0.2231,0.2273,0.2273
3VPHDNYYW05RMXRPFB37FMZTE8FOX6,0,0,0,0,0,0
3VS2P0ED9S8WCYR5XKUI3WE62NIZOD,0,0,0,0,0,0
3VS2P0ED9S9HPWVU5TDRGGPE3WLOZL,0.0,0.0372,0.1124,0.1881,0.2302,0.2884
3VTCTNDIMBI4MSZRCFZ5EXG7KAVTGQ,0.0102,0.0451,0.1624,0.2422,0.2734,0.2734
3VXAY8PX9568FZGV4FQLLH1QFO0UBC,0,0,0,0,0,0
3VXAY8PXA67ITFS0HYENNTH6AGPBUQ,0.0,0.0,0.0775,0.2018,0.2109,0.2334
3W718UE9EUVUJGAIW7WCSAJ232S8KV,0.0,0.0,0.0386,0.1809,0.2302,0.3058
3W7EAH4XLRRHWHV8PSJNN5I48Z5K1Z,0.0,0.035,0.0556,0.124,0.1339,0.1339
3WAI7IWAXVDPIQMZBUA6WKWKGBTKCH,0.0,0.0013,0.0698,0.2594,0.6324,0.7193
3WNTBWVI6HTKT402X941XY1LBXF1DP,0,0,0,0,0,0
3WNTBWVI7IICS3U5SPMYXHW39RR1DW,0,0,0,0,0,0
3X3BKUX7FNI4TQBH6Z6BCBN743AUUW,0.0,0.0353,0.1748,0.2067,0.2233,0.2233
3XCMB0010Q8CROANL93DZ0TZ7HDP3B,0.0,0.0431,0.0923,0.1606,0.203,0.203
3XFOW6US4G39LHGXH58DQK2U59EF7W,0.0,0.0,0.0285,0.5569,0.5637,0.5637
3XH5NKQXD1CEK1G2OFNXP2YO5CGQ1D,0.0,0.041,0.0921,0.2195,0.2586,0.321
3XKJYHBF1PGIGZAV82J26HU67K1S94,0.0143,0.0431,0.0951,0.2157,0.2476,0.3048
3XKJYHBF2QXEJ36G795O9QJC5X59SV,0.0,0.0,0.0828,0.1359,0.1425,0.1425
3XLULPCEJ5A20HTSPHJ11BGOHJ2K00,0.0,0.0878,0.1817,0.2601,0.262,0.262
3XLULPCEK6XSKDKZU2VPQEQSWADK07,0.0703,0.109,0.2026,0.325,0.357,0.357
3XOONX5XJ4G5CUJT3GITEEBP8TAR9P,0.0,0.0,0.0794,0.173,0.1746,0.1746
3XQ5ITPVUWC5A41L5RJWP1DP30VQTX,0.0714,0.0893,0.1432,0.2844,0.3298,0.3298
3XQ5ITPVUWCZXHDQO612ZU9R46PQTU,0.0,0.023,0.1384,0.2355,0.2599,0.3104
3XQ5ITPVVXEK5RIJJ0S4JMU41HATQO,0,0,0,0,0,0
3XXLL7ZNZBX2S1C8S0AVX01M47X2SM,0.0,0.0,0.025,0.3438,0.3658,0.4192
3Y6OYEUGD7DBA3Z0UX7LVDP3LCIS5W,0.0211,0.0349,0.058,0.2145,0.2299,0.2299
3YATNUOYWN28VJEWP8MVZLA65TU5R8,0.0,0.0,0.0433,0.1211,0.1545,0.1545
3YE2HAAZLWT35EOEU3RFNMQ5RC4ZU3,0.0,0.0183,0.0434,0.1138,0.1493,0.1844
3YJAOW5N8OU26Z949MJ65YS6Q7GNS0,0.0,0.0398,0.1041,0.1881,0.2288,0.2909
3YJAOW5N8OUDFKNJJE4VLVI018MNS9,0.0253,0.0786,0.1437,0.1827,0.1979,0.1979
3YJAOW5N8OUDFKNJJE4VLVI0YDQNSK,0.0,0.023,0.07,0.143,0.1559,0.1871
3YJAOW5N9PI929Z2OH5BG1NQ7AGNSB,0.0,0.1348,0.2403,0.3276,0.33,0.33
3YKHA5XMY4LNHWQDYI2RHLTBGR3A75,0.0,0.0587,0.0693,0.1145,0.115,0.115
3YNFDCZ5Q3U1E5N64P4QVLD4C30NR9,0.0253,0.0421,0.0689,0.1765,0.184,0.184
3YNFDCZ5R4IX1UZP9S56QRIUL8YNRO,0.0,0.1347,0.2422,0.3286,0.329,0.329
3YR6VNT52416IC86SLGIIDTF4TWB78,0.0,0.0,0.0183,0.0912,0.0997,0.0997
3YR6VNT5352GKULNOMVIY5386U67BS,0.0,0.0024,0.1053,0.3597,0.4753,0.4923
3YS67JKWKBRVDSIQ9F8UVFJ1JQRX40,0.0,0.0,0.0432,0.2695,0.4044,0.4558
3YS67JKWKBTMNDQ3LRFOMM61VUK4X5,0.071,0.1163,0.15,0.2121,0.2203,0.2203
3YVLYSYEBF5NUSY0E746VZKOKNG0QY,0.0,0.0127,0.0318,0.199,0.2087,0.2087
3Z1VWDJDMCSL9FEEWY1JWQIRHY8F8V,0.019,0.0616,0.1329,0.2198,0.2344,0.2344
3Z1VWDJDMCXXDMC10K62ECWQF20F8X,0.0,0.004,0.0483,0.1595,0.1644,0.1644
3Z1VWDJDNDED63DNWYEYK1BZJ9X8FQ,0.0,0.0,0.0303,0.2628,0.3563,0.4085
3ZAK6NWIZ37QLEUJSP86OBIVCQQ9VS,0,0,0,0,0,0
3ZFB7PFNY1ZJD1XM4GHBRRAA6FG931,0.0,0.035,0.0863,0.3559,0.4407,0.5154
3ZFB7PFNY1ZJD1XM4GHBRRAA6GF932,0.0,0.0383,0.0834,0.3812,0.3851,0.4116
3ZNMTDKQXPRIYI9V3LJLED84I1Z2VB,0.0,0.1064,0.2435,0.3754,0.4004,0.4577
3ZSDUF3VXOXZ44ZW3SE86JT3CR623Z,0.0,0.0363,0.0751,0.185,0.2029,0.2029
3ZXEP6UEFFQUF1V5KFZ2RFEFLM08OQ,0.0,0.0,0.0415,0.2398,0.3083,0.3937
