imageID,"25% of windows have density equal to or less","50% of windows have density equal to or less","75% of windows have density equal to or less","95% of windows have density equal to or less","98% of windows have density equal to or less","100% of windows have density equal to or less"
3N9FD9XF48K5Z4R4YKZ4XC3B2YYEVL,0.0,0.0,0.0,0.0784,0.1045,0.2005
3NAD71TD8V1W7T0ET8V40F6WWDIL2U,0.0,0.0596,0.2,0.346,0.4215,0.4547
3NCF7G1XJIORLK6VK0UD85LOJVCNAC,0.0,0.0,0.1521,0.3505,0.4939,0.5613
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP,0.0,0.0,0.0,0.119,0.2584,0.5094
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_1,0.0,0.0,0.0,0.2135,0.325,0.5094
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_2,0.0,0.0,0.0,0.2285,0.3326,0.98
3NE6EBGK47BU93BYGGU8IB2LO7NE35,0.0,0.0,0.0,0.1284,0.3039,0.4013
3NJ4SYXGOJ3OVMOHUVEMN5U7Y2PBNN,0.0,0.0,0.055,0.2632,0.3692,0.6178
3NJ4SYXGOJ3OVMOHUVEMN5U7YYPBNF,0.0,0.0,0.0,0.055,0.0999,0.3666
3NJ4SYXGOJNVJBRMT3TGCL1CL9UBNQ,0.0,0.0892,0.1451,0.2598,0.3675,0.3796
3NVVDJT9G6OIY2RUWWJCMM9P5JCPXO,0.0,0.0,0.0957,0.339,0.365,0.431
3NXBKB5598TPF5MRSRS8QPZELKSL9C,0.0,0.0,0.2494,0.5906,0.6132,0.6984
3O5YJYPUSW7TWBM6KNWM44WLFH8KON,0.0,0.0,0.1644,0.358,0.4396,0.5071
3O73QR1UY8O4VXGQ4UMU1W2GKFC94M,0.0,0.0,0.0,0.213,0.2368,0.3395
3O73QR1UY8O4VXGQ4UMU1W2GKGC94O,0.0,0.0,0.0,0.115,0.2304,0.3391
3OBCKNXF1ZHFXL8XUNXW3AYWZX5J3K,0.0,0.0596,0.2,0.355,0.4115,0.4547
3OJGK8O6MRNHZCTYHMEFS503K2OL5K,0.0,0.0,0.0454,0.3249,0.3429,0.4718
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F,0.0,0.0,0.103,0.22,0.266,0.3615
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_1,0.0,0.0,0.1212,0.2579,0.3207,0.3615
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_2,0.0,0.0,0.1158,0.2386,0.2815,0.3615
3OQEO5BIN29PS6BYUHRH0ABF87P9UL,0.0,0.0,0.3702,0.5469,0.6097,0.6449
3OR6S1RAC52TCC0V5OHKA3WQNHZAGY,0.0,0.0497,0.1908,0.325,0.4564,0.4808
3P15LLOAR9NU663LLUNNP8EDOYG9ZV,0.0,0.0451,0.135,0.2394,0.2644,0.3217
3P6UG6V268Y9VTMB4YR44MFGIGC4NX,0.0,0.0,0.055,0.1497,0.2228,0.3334
3PBMWYW3D44FHQ3H0CBK078FM1J2XZ,0.0,0.0,0.123,0.44,0.5513,0.8235
3PBMWYW3D4VOVNNOVMGLZF23LEGX22,0.0,0.1235,0.2582,0.3803,0.3972,0.4374
3PBTVBPQ8T2RUQ4LSR4U2IGAMAGLG7,0.0,0.1047,0.2261,0.4471,0.6758,0.93
3PBTVBPQ9UHWF8TU0BNM18QB456LGV,0.0,0.1755,0.3615,0.6266,0.7158,0.7929
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK,0.0,0.0,0.0102,0.0842,0.2201,0.69
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_1,0.0,0.0,0.0308,0.2252,0.3721,0.675
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_2,0.0,0.0,0.0135,0.1025,0.3481,0.675
3PHLPV04IQDPW55WV8WBZJA231AP7O,0.0,0.075,0.1906,0.5799,0.8542,1.0
3PLXPMD6WGC7AIQBYMRH2GBAFTWKBJ,0.0,0.0,0.0578,0.2539,0.3115,0.4557
3PN7FLVWM45PCCC3MA18W1ODE9IYSJ,0.05,0.1868,0.2888,0.6413,0.7905,0.8561
3PN7FLVWM45XULC6NHQRXFJ9Z5WSYC,0.0,0.0,0.0,0.06,0.1283,0.18
3Q4WZ5V3MNIH1FT2QKH2OURKHS1UGI,0.0,0.0196,0.1562,0.43,0.6127,0.6281
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM,0.0,0.0,0.0792,0.1753,0.197,0.2395
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_1,0.0,0.0,0.0983,0.1886,0.22,0.2395
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_2,0.0,0.0,0.07,0.18,0.207,0.2395
3QKP95RWR0AXY9I3VQ7SL2A7LGY5XG,0.0,0.0,0.112,0.2838,0.3308,0.3853
3QLL1RLFYUJL8BWXI76KVR6VTA8G40,0.0,0.0,0.07,0.2805,0.3566,0.4043
3QNALI7B4S6VALH9K67QLF1VCK3Z5B,0.0,0.0,0.1256,0.2613,0.3113,0.4772
3QNALI7B4SD1ONKL4C5DCUTXSZAZ55,0.0,0.0,0.0014,0.175,0.2492,0.3373
3QPQKLUN2S87R374XHKKL49YI4M6SW,0.0652,0.12,0.1524,0.2924,0.405,0.5361
3QXBZN23LG7N3HYFNCCOI0H4ZPJXNQ,0.058,0.1,0.2082,0.3528,0.4437,0.4449
3R0WG3C6FAYXA2OVFH1MKSVV7DKWL8,0.0,0.0,0.0,0.1373,0.2408,0.2936
3R35RPFD7J1GHLW8Y5PUB7E29XSP1C,0.0,0.0187,0.1086,0.2214,0.2824,0.3622
3R35RPFD8KSAWMKG8PKUBRZ71RYP19,0.0,0.0585,0.1296,0.5553,0.6542,0.6833
3R35RPFD8KW5RVQQX9OYA2WSE711PN,0.0614,0.1339,0.3529,0.4893,0.5845,0.598
3R39EOJX7B7B0RBVIOI0YF8QUNBFFR,0.0,0.0,0.055,0.1755,0.1914,0.2124
3R39EOJX7BI6S1MO8YC8O4DE709FF7,0.0,0.0,0.1066,0.3446,0.4989,0.5942
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP,0.0,0.0736,0.1917,0.286,0.3185,0.4127
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_1,0.0,0.1262,0.2585,0.3185,0.4125,0.4127
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_2,0.0,0.0862,0.1799,0.29,0.3434,0.4127
3R7DCNC1NOV5HU26IA2C7R0658YUDF,0.0,0.0558,0.1582,0.227,0.261,0.4073
3R8MKH13HFEBE45LFXZBD3ZAAT6QLU,0.0,0.0,0.0772,0.1624,0.29,0.3205
3R8NDUBSE5C5KWKOVCROU8T8BNKK4W,0.0,0.0,0.085,0.1638,0.2115,0.4153
3R8NDUBSE5CIIDI6K37BBGYS2U64KU,0.0,0.0271,0.226,0.4122,0.4368,0.4829
3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5,0.0,0.0,0.0,0.3678,0.461,0.599
3R8NDUBSF67O3EBOSQ1IL6C0CLD4KT,0.0,0.0,0.0683,0.3185,0.3524,0.3788
3RPY1MM09GJ0DPT9E5P5CCJTRTWMHE,0.0,0.0,0.1189,0.447,0.5349,0.6815
3RRYB8LG3ZH82HFOZGL7ANT68BKKUX,0.0,0.068,0.1092,0.2491,0.2889,0.3482
3S1POB7GU8DKAHGA5W96UXZRMJ8QU4,0.0,0.0476,0.1064,0.2968,0.3285,0.3939
3S4LLGXSV3FZU47VRD0W7FI7RKKAOY,0.0,0.0,0.024,0.1096,0.2029,0.3156
3S8DC08I2JZOJ6XAR5ADV2RBM80EJJ,0.0,0.0,0.0606,0.2119,0.2751,0.3624
3SBA6YTBY276L0SZ55XU5R7VV8FOBP,0.0,0.0,0.0516,0.224,0.2832,0.3297
3SFRD5IA5Z34MMJO249XJPJMVUHFBF,0.0,0.0,0.0905,0.2986,0.3027,0.3111
3SI493PTSWP5AHPBIVTI1I8D7X4ZDI,0.0,0.0,0.0751,0.3253,0.4562,0.5286
3SI493PTSWP6VJGGSL9VZHEJP2GDZ2,0.0,0.0,0.0,0.2989,0.3834,0.3901
3SIEQXXS6F7PLDK653FBMIWP0ADQ4C,0.0,0.0,0.0527,0.2472,0.2934,0.3297
3SJ1BZ9YMZFJKL9JAYIH6SXUEFF7N6,0.0,0.0,0.0,0.1944,0.2039,0.2864
3T1550FWLKIS93DC7DPTY5M29UHWXP,0.0,0.0,0.2172,0.3732,0.488,0.5322
3T6HLR4BXW5RX3QYFIC2AVGBFN389Y,0.0,0.0,0.0685,0.203,0.2584,0.5154
3T6HLR4BXW65EY3SGXC7I8IJLZ589G,0.0,0.0691,0.1343,0.2971,0.3474,0.3695
3T6HLR4BXW65EY3SGXC7I8ILF1889L,0.0,0.0,0.0392,0.22,0.28,0.3487
3T6UNEUZ5USMH6KL5FCL3O350KM199,0.0,0.0,0.0,0.0,0.1446,0.51
3T6UNEUZ5USMH6KL5FCL3O350KM199_1,0.0,0.0,0.0,0.2844,0.6136,0.655
3T6UNEUZ5USMH6KL5FCL3O350KM199_2,0.0,0.0,0.0,0.0676,0.2073,0.4
3TCGLRK8ZGNA4CQP60QJDQBQH1MZQ6,0.0,0.0,0.081,0.2228,0.243,0.3533
3TFUINTXMP1P2TVK22ZNBIA74UYT95,0.0,0.0351,0.085,0.1936,0.3339,0.4254
3TFUINTXNQRB8MQUNU8RNTUAF5A9TC,0.0,0.0,0.095,0.1224,0.13,0.168
3TJJ8HSJVIOUEEITVOXS8LA6BWX82U,0.0,0.0,0.0,0.115,0.2332,0.379
3TJJ8HSJWJ7V3WKXYD3KKOVHU4N28W,0.0,0.0,0.0319,0.297,0.394,0.5805
3TO8OQV8RRE8TSS50K77OY4BTUOOLO,0.0,0.0,0.1338,0.3047,0.3557,0.3982
3TR9CMHN3N8E2YCNTAQUMF33CUSBB8,0.0,0.1073,0.2313,0.453,0.5279,0.591
3TYSWKZBELVFE846EGCGPUMG5XR7G5,0.0,0.06,0.128,0.2725,0.335,0.3748
3TYSWKZBFMLN72JJOTFJJEIWD9HG7U,0.0,0.0,0.148,0.3374,0.386,0.4471
3U2H1DGWOPTCKLUQYVRKVZHY3Q4F4G,0.0,0.0,0.0844,0.3158,0.3777,0.3964
3U47UEJKWC6S8AEVXI8SUW72VHPLB6,0.0,0.0019,0.0594,0.155,0.1846,0.195
3U47UEJKWC7M32113CRLFBCBUKFBLV,0.0,0.0,0.0547,0.2293,0.2779,0.2797
3U47UEJKWC8E1D3WG0VTNM1UKCYBLF,0.0,0.0,0.1852,0.3915,0.4214,0.5074
3U47UEJKXD5R38RUXLMDWG1BUJXLBR,0.0,0.0,0.0531,0.2761,0.3326,0.3495
3U6BJ3K2B9GQGJVT0E99IGFE7I2MEG,0.0,0.0,0.056,0.4575,0.5814,0.7122
3UEL82N5TO6EUK0Y8E9LV0DUVX2NTJ,0.0,0.0252,0.1853,0.3364,0.4326,0.5863
3UEL82N5TOKN43E6MBDHCIJ23C3NTV,0.0,0.0,0.0288,0.1514,0.2014,0.2821
3UKAYM2G38LNW9YPLTZSPTC333T903,0.0,0.0,0.065,0.2385,0.3391,0.7015
3USMLONC9E5MDB1GD7ZQ6SDG14K85P,0.0,0.0219,0.1114,0.2735,0.3294,0.365
3USZNBD0ID5Y2E7UC1NHCD5VH1M51A,0.0,0.0,0.0472,0.3124,0.3463,0.392
3UV3KC5DTGMOGZ30EI3U2F567A15CS,0.0,0.0,0.0975,0.3112,0.4011,0.4167
3UXCLCQO1UDWROO910PGOYLD3QJ20A,0.0,0.065,0.1214,0.2326,0.3049,0.3275
3UXCLCQO2V425H8F0OVWTKIEO3N20G,0.0,0.055,0.2786,0.4701,0.5138,0.619
3VHU2SWT3EI2EPQKMFU0IXHUUZKSPE,0.0,0.0,0.1202,0.1876,0.2127,0.2255
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E,0.0818,0.2625,0.383,0.566,0.6522,0.8902
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_1,0.0374,0.2569,0.4508,0.6436,0.7713,0.8939
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2,0.052,0.2474,0.4089,0.5867,0.6855,0.8939
3VNGVF6XGJQ1QLT33BZ7QKAQGJTGC8,0.0,0.0,0.1347,0.2651,0.3079,0.35
3VNVHCMRM39PCV9YY08XQFC2ASTW7K,0.0,0.0,0.0,0.2782,0.3881,0.4832
3VPHDNYYW05RMXRPFB37FMZTE8FOX6,0.0,0.0,0.0481,0.0733,0.1457,0.2018
3VS2P0ED9S8WCYR5XKUI3WE62NIZOD,0.126,0.1817,0.2227,0.4049,0.5383,0.5657
3VS2P0ED9S9HPWVU5TDRGGPE3WLOZL,0.0,0.0,0.1088,0.2684,0.2982,0.3847
3VTCTNDIMBI4MSZRCFZ5EXG7KAVTGQ,0.0,0.0416,0.141,0.3557,0.4007,0.4092
3VXAY8PX9568FZGV4FQLLH1QFO0UBC,0.0,0.0105,0.1312,0.3617,0.387,0.4877
3VXAY8PXA67ITFS0HYENNTH6AGPBUQ,0.0,0.0,0.055,0.1904,0.2584,0.3225
3W718UE9EUVUJGAIW7WCSAJ232S8KV,0.0,0.0,0.055,0.1972,0.2824,0.3404
3W7EAH4XLRRHWHV8PSJNN5I48Z5K1Z,0.0,0.0,0.0906,0.1995,0.225,0.2364
3WAI7IWAXVDPIQMZBUA6WKWKGBTKCH,0.0,0.0,0.0752,0.4956,0.6071,0.825
3WNTBWVI6HTKT402X941XY1LBXF1DP,0.0198,0.07,0.1634,0.2354,0.2469,0.3084
3WNTBWVI7IICS3U5SPMYXHW39RR1DW,0.0,0.0499,0.1841,0.4156,0.4342,0.4577
3X3BKUX7FNI4TQBH6Z6BCBN743AUUW,0.0,0.0,0.1333,0.2417,0.276,0.327
3XCMB0010Q8CROANL93DZ0TZ7HDP3B,0.0,0.0187,0.1086,0.2214,0.2824,0.3622
3XFOW6US4G39LHGXH58DQK2U59EF7W,0.0,0.0,0.0,0.5439,0.5883,0.6225
3XH5NKQXD1CEK1G2OFNXP2YO5CGQ1D,0.0,0.0,0.08,0.2586,0.3336,0.524
3XKJYHBF1PGIGZAV82J26HU67K1S94,0.0,0.015,0.08,0.2915,0.417,0.6543
3XKJYHBF2QXEJ36G795O9QJC5X59SV,0.0,0.0,0.0,0.2541,0.2665,0.3657
3XLULPCEJ5A20HTSPHJ11BGOHJ2K00,0.0,0.07,0.15,0.32,0.3366,0.386
3XLULPCEK6XSKDKZU2VPQEQSWADK07,0.0,0.0685,0.2,0.4388,0.4593,0.7212
3XOONX5XJ4G5CUJT3GITEEBP8TAR9P,0.0,0.0,0.0042,0.4097,0.4452,0.4476
3XQ5ITPVUWC5A41L5RJWP1DP30VQTX,0.0,0.0794,0.1585,0.3388,0.3643,0.4107
3XQ5ITPVUWCZXHDQO612ZU9R46PQTU,0.0,0.0,0.12,0.3212,0.3552,0.3984
3XQ5ITPVVXEK5RIJJ0S4JMU41HATQO,0.0,0.0,0.055,0.1821,0.2173,0.2524
3XXLL7ZNZBX2S1C8S0AVX01M47X2SM,0.0,0.0,0.0,0.2984,0.4568,0.605
3Y6OYEUGD7DBA3Z0UX7LVDP3LCIS5W,0.0,0.0492,0.0738,0.248,0.2951,0.3072
3YATNUOYWN28VJEWP8MVZLA65TU5R8,0.0,0.0,0.0,0.1507,0.1785,0.339
3YE2HAAZLWT35EOEU3RFNMQ5RC4ZU3,0.0,0.0,0.0552,0.1274,0.2419,0.3592
3YJAOW5N8OU26Z949MJ65YS6Q7GNS0,0.0,0.0,0.1095,0.2656,0.2999,0.3922
3YJAOW5N8OUDFKNJJE4VLVI018MNS9,0.0,0.0252,0.1296,0.271,0.3119,0.3249
3YJAOW5N8OUDFKNJJE4VLVI0YDQNSK,0.0,0.0,0.092,0.1794,0.2128,0.284
3YJAOW5N9PI929Z2OH5BG1NQ7AGNSB,0.0,0.0,0.1644,0.365,0.4396,0.5071
3YKHA5XMY4LNHWQDYI2RHLTBGR3A75,0.0,0.0,0.055,0.1428,0.2016,0.2085
3YNFDCZ5Q3U1E5N64P4QVLD4C30NR9,0.0,0.0,0.0803,0.275,0.5465,0.7029
3YNFDCZ5R4IX1UZP9S56QRIUL8YNRO,0.0,0.0,0.1968,0.4162,0.5065,0.5379
3YR6VNT52416IC86SLGIIDTF4TWB78,0.0,0.0,0.0,0.07,0.2293,0.2406
3YR6VNT5352GKULNOMVIY5386U67BS,0.0,0.0,0.1168,0.3166,0.514,0.6543
3YS67JKWKBRVDSIQ9F8UVFJ1JQRX40,0.0,0.0,0.0522,0.2928,0.4957,0.6965
3YS67JKWKBTMNDQ3LRFOMM61VUK4X5,0.0,0.0,0.07,0.39,0.4227,0.465
3YVLYSYEBF5NUSY0E746VZKOKNG0QY,0.0,0.0,0.035,0.1728,0.4321,0.4533
3Z1VWDJDMCSL9FEEWY1JWQIRHY8F8V,0.0,0.0,0.0642,0.3432,0.374,0.3878
3Z1VWDJDMCXXDMC10K62ECWQF20F8X,0.0,0.0,0.055,0.1797,0.2954,0.3362
3Z1VWDJDNDED63DNWYEYK1BZJ9X8FQ,0.0,0.0,0.0,0.378,0.4432,0.5073
3ZAK6NWIZ37QLEUJSP86OBIVCQQ9VS,0.0,0.0,0.0722,0.2694,0.2736,0.2908
3ZFB7PFNY1ZJD1XM4GHBRRAA6FG931,0.0,0.0,0.055,0.3114,0.5297,0.7703
3ZFB7PFNY1ZJD1XM4GHBRRAA6GF932,0.0,0.0,0.0355,0.3098,0.573,0.9123
3ZNMTDKQXPRIYI9V3LJLED84I1Z2VB,0.0,0.0168,0.2522,0.4488,0.4825,0.5565
3ZSDUF3VXOXZ44ZW3SE86JT3CR623Z,0.0,0.0,0.0348,0.2515,0.2968,0.4324
3ZXEP6UEFFQUF1V5KFZ2RFEFLM08OQ,0.0,0.0,0.0162,0.2418,0.3297,0.5268
