imageID,"25% of windows have density equal to or less","50% of windows have density equal to or less","75% of windows have density equal to or less","95% of windows have density equal to or less","98% of windows have density equal to or less","100% of windows have density equal to or less"
3MQJWSYXOHGDXJ3GAF96UH2KF625OC,0.0,0.0338,0.1731,0.3364,0.4698,0.4698
3MXFP9RGE565H89AY0KXMF94YTQB2U,0.0,0.0,0.0724,0.2777,0.3003,0.3003
3MXFP9RGE565SQ20JA2GC60T4U4B22,0.0,0.0,0.0,0.2235,0.3504,0.6064
3N9FD9XF48K5Z4R4YKZ4XC3B2YYEVL,0.0,0.0,0.0,0.1108,0.1317,0.1349
3NAD71TD8V1W7T0ET8V40F6WWDIL2U,0.0,0.0,0.2229,0.4117,0.5474,0.6104
3NCF7G1XJIORLK6VK0UD85LOJVCNAC,0.0,0.0,0.0631,0.3134,0.6128,0.6128
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP,0.0,0.0,0.0,0.1322,0.2991,0.7806
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_1,0.0,0.0,0.0,0.2483,0.3976,0.7806
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_2,0.0,0.0,0.0,0.2867,0.549,0.7806
3NE6EBGK47BU93BYGGU8IB2LO7NE35,0.0,0.0,0.0,0.166,0.1993,0.2564
3NJ4SYXGOJ3OVMOHUVEMN5U7Y2PBNN,0.0,0.0,0.0661,0.2547,0.3047,0.7385
3NJ4SYXGOJ3OVMOHUVEMN5U7YYPBNF,0.0,0.0,0.0,0.0691,0.1122,0.2142
3NJ4SYXGOJNVJBRMT3TGCL1CL9UBNQ,0.0,0.0251,0.167,0.4327,0.4664,0.4664
3NVVDJT9G6OIY2RUWWJCMM9P5JCPXO,0.0,0.0,0.1036,0.3119,0.4334,0.5702
3NXBKB5598TPF5MRSRS8QPZELKSL9C,0.0,0.0649,0.2498,0.4073,0.4781,0.4965
3O5YJYPUSW7TWBM6KNWM44WLFH8KON,0.0,0.0,0.1055,0.3967,0.4643,0.5771
3O73QR1UY8O4VXGQ4UMU1W2GKFC94M,0.0,0.0,0.0,0.1361,0.36,0.3931
3O73QR1UY8O4VXGQ4UMU1W2GKGC94O,0.0,0.0,0.0,0.1046,0.2838,0.4582
3OBCKNXF1ZHFXL8XUNXW3AYWZX5J3K,0.0,0.0,0.2229,0.4119,0.5386,0.6104
3OJGK8O6MRNHZCTYHMEFS503K2OL5K,0.0,0.0,0.0385,0.3468,0.4332,0.5753
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F,0.0,0.024,0.0512,0.2975,0.3819,0.6276
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_1,0.0,0.0222,0.0566,0.3035,0.4102,0.6161
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_2,0.0,0.0243,0.0567,0.3035,0.4334,0.6308
3OQEO5BIN29PS6BYUHRH0ABF87P9UL,0.0,0.0,0.2259,0.6075,0.631,0.7721
3OR6S1RAC52TCC0V5OHKA3WQNHZAGY,0.0,0.0597,0.1473,0.4331,0.504,0.504
3P15LLOAR9NU663LLUNNP8EDOYG9ZV,0.0,0.0183,0.1122,0.368,0.4046,0.476
3P6UG6V268Y9VTMB4YR44MFGIGC4NX,0.0,0.0,0.032,0.21,0.2222,0.2222
3PBMWYW3D44FHQ3H0CBK078FM1J2XZ,0.0,0.0375,0.1549,0.2778,0.3299,0.4874
3PBMWYW3D4VOVNNOVMGLZF23LEGX22,0.0,0.1233,0.1783,0.4554,0.487,0.6375
3PBTVBPQ8T2RUQ4LSR4U2IGAMAGLG7,0.0,0.0574,0.2064,0.6201,0.6848,0.8408
3PBTVBPQ9UHWF8TU0BNM18QB456LGV,0.0,0.0951,0.2538,0.6534,0.6902,0.7345
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK,0.0,0.0,0.0,0.1891,0.2163,0.4851
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_1,0.0,0.0,0.0342,0.2603,0.3098,0.4678
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_2,0.0,0.0,0.0094,0.1892,0.2769,0.4851
3PHLPV04IQDPW55WV8WBZJA231AP7O,0.0,0.0541,0.2695,0.4925,0.5412,0.5481
3PLXPMD6WGC7AIQBYMRH2GBAFTWKBJ,0.0,0.0,0.0251,0.2765,0.3385,0.4427
3PN7FLVWM45PCCC3MA18W1ODE9IYSJ,0.0,0.1721,0.3193,0.5502,0.6089,0.6655
3PN7FLVWM45XULC6NHQRXFJ9Z5WSYC,0.0,0.0,0.0,0.0747,0.1262,0.1825
3Q4WZ5V3MNIH1FT2QKH2OURKHS1UGI,0.0,0.0471,0.1496,0.4522,0.6461,0.6461
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM,0.0,0.0018,0.0683,0.1568,0.1724,0.2958
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_1,0.0,0.0018,0.0714,0.1646,0.2175,0.2958
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_2,0.0,0.0018,0.0684,0.1566,0.1664,0.2958
3QKP95RWR0AXY9I3VQ7SL2A7LGY5XG,0.0,0.0,0.064,0.3464,0.381,0.5111
3QLL1RLFYUJL8BWXI76KVR6VTA8G40,0.0,0.0,0.0535,0.2848,0.3716,0.4695
3QNALI7B4S6VALH9K67QLF1VCK3Z5B,0.0,0.0,0.1256,0.2658,0.3979,0.4688
3QNALI7B4SD1ONKL4C5DCUTXSZAZ55,0.0,0.0,0.0,0.1735,0.3278,0.525
3QPQKLUN2S87R374XHKKL49YI4M6SW,0.0,0.1007,0.1694,0.3339,0.3865,0.5105
3QXBZN23LG7N3HYFNCCOI0H4ZPJXNQ,0.0,0.0,0.2212,0.4632,0.5158,0.5158
3R0WG3C6FAYXA2OVFH1MKSVV7DKWL8,0.0,0.0,0.0056,0.096,0.2774,0.4371
3R35RPFD7J1GHLW8Y5PUB7E29XSP1C,0.0,0.0224,0.112,0.1834,0.2728,0.2728
3R35RPFD8KSAWMKG8PKUBRZ71RYP19,0.0,0.022,0.14,0.5305,0.6549,0.9171
3R35RPFD8KW5RVQQX9OYA2WSE711PN,0.0,0.1673,0.2868,0.7105,0.7475,0.7475
3R39EOJX7B7B0RBVIOI0YF8QUNBFFR,0.0,0.0,0.0274,0.1581,0.1869,0.1869
3R39EOJX7BI6S1MO8YC8O4DE709FF7,0.0,0.0,0.1064,0.3017,0.3585,0.4027
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP,0.0081,0.0418,0.0989,0.3847,0.732,0.7473
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_1,0.0,0.044,0.1742,0.732,0.7473,0.7473
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_2,0.0073,0.0433,0.1165,0.6072,0.732,0.7473
3R7DCNC1NOV5HU26IA2C7R0658YUDF,0.0,0.0,0.1312,0.3368,0.5625,0.7703
3R8MKH13HFEBE45LFXZBD3ZAAT6QLU,0.0,0.0,0.0485,0.3118,0.3661,0.3783
3R8NDUBSE5C5KWKOVCROU8T8BNKK4W,0.0,0.012,0.0691,0.1863,0.2155,0.3173
3R8NDUBSE5CIIDI6K37BBGYS2U64KU,0.0,0.0699,0.1478,0.3005,0.3338,0.3338
3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5,0.0,0.0,0.0,0.3435,0.3986,0.6261
3R8NDUBSF67O3EBOSQ1IL6C0CLD4KT,0.0,0.0,0.0,0.362,0.4159,0.6029
3RPY1MM09GJ0DPT9E5P5CCJTRTWMHE,0.0,0.0,0.189,0.3565,0.3582,0.397
3RRYB8LG3ZH82HFOZGL7ANT68BKKUX,0.0,0.0,0.0943,0.3627,0.3895,0.4254
3S1POB7GU8DKAHGA5W96UXZRMJ8QU4,0.0,0.0,0.1188,0.3385,0.3883,0.4193
3S4LLGXSV3FZU47VRD0W7FI7RKKAOY,0.0,0.0,0.0207,0.1349,0.2542,0.2542
3S8DC08I2JZOJ6XAR5ADV2RBM80EJJ,0.0,0.0,0.0608,0.2406,0.2775,0.3983
3SBA6YTBY276L0SZ55XU5R7VV8FOBP,0.0,0.0,0.0209,0.2353,0.4203,0.4203
3SFRD5IA5Z34MMJO249XJPJMVUHFBF,0.0,0.0161,0.1415,0.28,0.3995,0.3995
3SI493PTSWP5AHPBIVTI1I8D7X4ZDI,0.0,0.0077,0.0784,0.2273,0.3356,0.3993
3SI493PTSWP6VJGGSL9VZHEJP2GDZ2,0.0,0.0,0.0,0.2258,0.4566,0.4582
3SIEQXXS6F7PLDK653FBMIWP0ADQ4C,0.0,0.0,0.0094,0.2404,0.4532,0.4532
3SJ1BZ9YMZFJKL9JAYIH6SXUEFF7N6,0.0,0.0,0.0253,0.1088,0.1884,0.1884
3T1550FWLKIS93DC7DPTY5M29UHWXP,0.0,0.0,0.1849,0.2629,0.4699,0.4699
3T6HLR4BXW5RX3QYFIC2AVGBFN389Y,0.0,0.0,0.0582,0.2832,0.3396,0.4265
3T6HLR4BXW65EY3SGXC7I8IJLZ589G,0.005,0.0469,0.1444,0.3416,0.4347,0.4459
3T6HLR4BXW65EY3SGXC7I8ILF1889L,0.0,0.0,0.0194,0.2711,0.3668,0.4053
3T6UNEUZ5USMH6KL5FCL3O350KM199,0.0,0.0,0.0,0.0,0.171,0.4419
3T6UNEUZ5USMH6KL5FCL3O350KM199_1,0.0,0.0,0.0,0.2004,0.4958,0.6198
3T6UNEUZ5USMH6KL5FCL3O350KM199_2,0.0,0.0,0.0,0.0754,0.177,0.434
3TCGLRK8ZGNA4CQP60QJDQBQH1MZQ6,0.0,0.0,0.0348,0.2156,0.3092,0.4243
3TFUINTXMP1P2TVK22ZNBIA74UYT95,0.0,0.0,0.078,0.2502,0.5067,0.5695
3TFUINTXNQRB8MQUNU8RNTUAF5A9TC,0.0,0.0142,0.0864,0.1823,0.2241,0.2241
3TJJ8HSJVIOUEEITVOXS8LA6BWX82U,0.0,0.0,0.0,0.0582,0.2941,0.3923
3TJJ8HSJWJ7V3WKXYD3KKOVHU4N28W,0.0,0.0,0.0724,0.2043,0.2721,0.3266
3TO8OQV8RRE8TSS50K77OY4BTUOOLO,0.0,0.0337,0.0851,0.408,0.5183,0.6527
3TR9CMHN3N8E2YCNTAQUMF33CUSBB8,0.0,0.0975,0.3057,0.4368,0.4555,0.5132
3TYSWKZBELVFE846EGCGPUMG5XR7G5,0.0,0.0,0.2078,0.3615,0.4305,0.4305
3TYSWKZBFMLN72JJOTFJJEIWD9HG7U,0.0,0.0,0.1342,0.338,0.4839,0.6645
3U2H1DGWOPTCKLUQYVRKVZHY3Q4F4G,0.0,0.0,0.0443,0.2765,0.4069,0.4227
3U47UEJKWC6S8AEVXI8SUW72VHPLB6,0.0,0.0,0.0313,0.2382,0.4022,0.4022
3U47UEJKWC7M32113CRLFBCBUKFBLV,0.0,0.0,0.0243,0.2538,0.4965,0.4965
3U47UEJKWC8E1D3WG0VTNM1UKCYBLF,0.0,0.0031,0.1932,0.3143,0.4479,0.4479
3U47UEJKXD5R38RUXLMDWG1BUJXLBR,0.0,0.0,0.0622,0.1825,0.4203,0.4203
3U6BJ3K2B9GQGJVT0E99IGFE7I2MEG,0.0,0.0,0.1472,0.4203,0.5205,0.6131
3UEL82N5TO6EUK0Y8E9LV0DUVX2NTJ,0.0,0.0028,0.1189,0.378,0.4632,0.5265
3UEL82N5TOKN43E6MBDHCIJ23C3NTV,0.0,0.0,0.0306,0.1589,0.1808,0.1813
3UKAYM2G38LNW9YPLTZSPTC333T903,0.0,0.0,0.0455,0.2941,0.4217,0.464
3USMLONC9E5MDB1GD7ZQ6SDG14K85P,0.0,0.0271,0.0844,0.2547,0.3062,0.4484
3USZNBD0ID5Y2E7UC1NHCD5VH1M51A,0.0,0.0,0.058,0.2303,0.5181,0.53
3UV3KC5DTGMOGZ30EI3U2F567A15CS,0.0,0.0,0.0611,0.2921,0.4794,0.6027
3UXCLCQO1UDWROO910PGOYLD3QJ20A,0.0,0.0332,0.1347,0.2534,0.2557,0.2557
3UXCLCQO2V425H8F0OVWTKIEO3N20G,0.0,0.0,0.293,0.4551,0.4817,0.6997
3VHU2SWT3EI2EPQKMFU0IXHUUZKSPE,0.0,0.0,0.0933,0.1842,0.2332,0.2332
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E,0.0651,0.2202,0.3998,0.5859,0.7376,0.7875
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_1,0.0185,0.2637,0.4535,0.6564,0.7497,0.7935
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2,0.0338,0.2202,0.4041,0.6073,0.7151,0.7891
3VNGVF6XGJQ1QLT33BZ7QKAQGJTGC8,0.0,0.0,0.0679,0.3481,0.3818,0.5632
3VNVHCMRM39PCV9YY08XQFC2ASTW7K,0.0,0.0,0.0,0.3816,0.4814,0.7389
3VPHDNYYW05RMXRPFB37FMZTE8FOX6,0.0,0.0,0.0,0.1355,0.187,0.187
3VS2P0ED9S8WCYR5XKUI3WE62NIZOD,0.0,0.1185,0.2477,0.4353,0.4387,0.4387
3VS2P0ED9S9HPWVU5TDRGGPE3WLOZL,0.0,0.0018,0.0659,0.2676,0.484,0.7973
3VTCTNDIMBI4MSZRCFZ5EXG7KAVTGQ,0.0,0.0,0.136,0.4025,0.5751,0.5751
3VXAY8PX9568FZGV4FQLLH1QFO0UBC,0.0,0.0,0.0875,0.4687,0.5533,0.5533
3VXAY8PXA67ITFS0HYENNTH6AGPBUQ,0.0,0.0,0.0296,0.2119,0.3396,0.4586
3W718UE9EUVUJGAIW7WCSAJ232S8KV,0.0,0.0067,0.0614,0.1898,0.2764,0.3052
3W7EAH4XLRRHWHV8PSJNN5I48Z5K1Z,0.0,0.0,0.0625,0.2064,0.3813,0.3813
3WAI7IWAXVDPIQMZBUA6WKWKGBTKCH,0.0,0.0,0.1625,0.4902,0.5559,0.8562
3WNTBWVI6HTKT402X941XY1LBXF1DP,0.0158,0.0971,0.1723,0.5443,0.6744,0.6744
3WNTBWVI7IICS3U5SPMYXHW39RR1DW,0.0,0.0,0.1467,0.3534,0.3849,0.3849
3X3BKUX7FNI4TQBH6Z6BCBN743AUUW,0.0,0.0,0.0776,0.3042,0.5498,0.5769
3XCMB0010Q8CROANL93DZ0TZ7HDP3B,0.0,0.0224,0.112,0.1834,0.2728,0.2728
3XFOW6US4G39LHGXH58DQK2U59EF7W,0.0,0.0,0.02,0.5242,0.553,0.5566
3XH5NKQXD1CEK1G2OFNXP2YO5CGQ1D,0.0,0.0,0.0979,0.2745,0.358,0.5414
3XKJYHBF1PGIGZAV82J26HU67K1S94,0.0,0.0,0.0674,0.3138,0.476,0.9937
3XKJYHBF2QXEJ36G795O9QJC5X59SV,0.0,0.0,0.0,0.1512,0.4107,0.522
3XLULPCEJ5A20HTSPHJ11BGOHJ2K00,0.0,0.0321,0.1584,0.3097,0.5786,0.7613
3XLULPCEK6XSKDKZU2VPQEQSWADK07,0.0,0.0141,0.2188,0.4079,0.4943,0.5956
3XOONX5XJ4G5CUJT3GITEEBP8TAR9P,0.0,0.0,0.0185,0.2688,0.6259,0.6259
3XQ5ITPVUWC5A41L5RJWP1DP30VQTX,0.0,0.0,0.1257,0.4318,0.4544,0.458
3XQ5ITPVUWCZXHDQO612ZU9R46PQTU,0.0,0.0,0.0935,0.3095,0.4502,0.5228
3XQ5ITPVVXEK5RIJJ0S4JMU41HATQO,0.0,0.0,0.0467,0.1581,0.1942,0.1942
3XXLL7ZNZBX2S1C8S0AVX01M47X2SM,0.0,0.004,0.0916,0.1776,0.2004,0.2538
3Y6OYEUGD7DBA3Z0UX7LVDP3LCIS5W,0.0,0.0,0.0755,0.2648,0.2779,0.2779
3YATNUOYWN28VJEWP8MVZLA65TU5R8,0.0,0.0,0.0,0.1122,0.1861,0.3005
3YE2HAAZLWT35EOEU3RFNMQ5RC4ZU3,0.0,0.0,0.0326,0.2007,0.2346,0.5992
3YJAOW5N8OU26Z949MJ65YS6Q7GNS0,0.0,0.0018,0.0685,0.2676,0.484,0.7943
3YJAOW5N8OUDFKNJJE4VLVI018MNS9,0.0,0.0,0.0913,0.3284,0.378,0.4832
3YJAOW5N8OUDFKNJJE4VLVI0YDQNSK,0.0,0.0,0.0,0.2273,0.4502,0.5228
3YJAOW5N9PI929Z2OH5BG1NQ7AGNSB,0.0,0.0,0.1055,0.3967,0.4686,0.5771
3YKHA5XMY4LNHWQDYI2RHLTBGR3A75,0.0,0.0,0.0,0.244,0.5444,0.5447
3YNFDCZ5Q3U1E5N64P4QVLD4C30NR9,0.0,0.0,0.088,0.3118,0.3662,0.3729
3YNFDCZ5R4IX1UZP9S56QRIUL8YNRO,0.0,0.0373,0.1306,0.3967,0.4643,0.5771
3YR6VNT52416IC86SLGIIDTF4TWB78,0.0,0.0,0.0,0.1699,0.2565,0.2565
3YR6VNT5352GKULNOMVIY5386U67BS,0.0,0.0,0.0522,0.2845,0.5733,0.75
3YS67JKWKBRVDSIQ9F8UVFJ1JQRX40,0.0,0.0,0.0524,0.3465,0.519,0.5556
3YS67JKWKBTMNDQ3LRFOMM61VUK4X5,0.0,0.0,0.0,0.4303,0.5732,0.7203
3YVLYSYEBF5NUSY0E746VZKOKNG0QY,0.0,0.0,0.0,0.173,0.2419,0.4737
3Z1VWDJDMCSL9FEEWY1JWQIRHY8F8V,0.0,0.0,0.0573,0.3225,0.4429,0.4496
3Z1VWDJDMCXXDMC10K62ECWQF20F8X,0.0,0.0,0.0546,0.2208,0.2333,0.2977
3Z1VWDJDNDED63DNWYEYK1BZJ9X8FQ,0.0,0.0,0.0765,0.1902,0.3257,0.4213
3ZAK6NWIZ37QLEUJSP86OBIVCQQ9VS,0.0,0.0023,0.0438,0.2214,0.373,0.373
3ZFB7PFNY1ZJD1XM4GHBRRAA6FG931,0.0,0.0,0.0495,0.36,0.4228,0.5187
3ZFB7PFNY1ZJD1XM4GHBRRAA6GF932,0.0,0.0,0.0058,0.357,0.5477,0.8418
3ZNMTDKQXPRIYI9V3LJLED84I1Z2VB,0.0,0.0,0.2468,0.4847,0.5732,0.716
3ZSDUF3VXOXZ44ZW3SE86JT3CR623Z,0.0,0.0,0.0281,0.3268,0.3775,0.4288
3ZXEP6UEFFQUF1V5KFZ2RFEFLM08OQ,0.0,0.0,0.0411,0.2278,0.3166,0.4775
