imageID,"25% of windows have density equal to or less","50% of windows have density equal to or less","75% of windows have density equal to or less","95% of windows have density equal to or less","98% of windows have density equal to or less","100% of windows have density equal to or less"
3NXBKB5598TPF5MRSRS8QPZELKSL9C,0.0291,0.0291,0.0291,0.3047,0.3047,0.3047
3O5YJYPUSW7TWBM6KNWM44WLFH8KON,0.0406,0.0406,0.0406,0.1691,0.1691,0.1691
3O73QR1UY8O4VXGQ4UMU1W2GKFC94M,0.0,0.0069,0.0084,0.0614,0.0614,0.0614
3O73QR1UY8O4VXGQ4UMU1W2GKGC94O,0.0,0.0059,0.0243,0.0614,0.0614,0.0614
3OBCKNXF1ZHFXL8XUNXW3AYWZX5J3K,0.0016,0.0016,0.0016,0.1442,0.1442,0.1442
3OJGK8O6MRNHZCTYHMEFS503K2OL5K,0.0122,0.0338,0.1057,0.1824,0.1824,0.1824
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F,0.0209,0.0408,0.1224,0.1863,0.1863,0.1863
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_1,0.0227,0.0835,0.1697,0.1864,0.1864,0.1864
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_2,0.0218,0.041,0.1232,0.1866,0.1866,0.1866
3OQEO5BIN29PS6BYUHRH0ABF87P9UL,0.0706,0.0706,0.0706,0.1847,0.1847,0.1847
3OR6S1RAC52TCC0V5OHKA3WQNHZAGY,0.018,0.018,0.018,0.1718,0.1718,0.1718
3P15LLOAR9NU663LLUNNP8EDOYG9ZV,0.0223,0.0223,0.0223,0.1037,0.1037,0.1037
3P6UG6V268Y9VTMB4YR44MFGIGC4NX,0,0,0,0,0,0
3PBMWYW3D44FHQ3H0CBK078FM1J2XZ,0.0338,0.0338,0.0338,0.1711,0.1711,0.1711
3PBMWYW3D4VOVNNOVMGLZF23LEGX22,0.0584,0.0584,0.0584,0.1916,0.1916,0.1916
3PBTVBPQ8T2RUQ4LSR4U2IGAMAGLG7,0.0264,0.0264,0.0264,0.1861,0.1861,0.1861
3PBTVBPQ9UHWF8TU0BNM18QB456LGV,0.0343,0.0343,0.0343,0.3149,0.3149,0.3149
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK,0.0,0.0245,0.0355,0.1109,0.1175,0.1588
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_1,0.0,0.0245,0.0858,0.1534,0.1534,0.1534
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_2,0.0,0.0245,0.0355,0.1175,0.1556,0.1556
3PHLPV04IQDPW55WV8WBZJA231AP7O,0.058,0.058,0.058,0.2682,0.2682,0.2682
3PLXPMD6WGC7AIQBYMRH2GBAFTWKBJ,0.0175,0.0608,0.0711,0.0889,0.0889,0.0889
3PN7FLVWM45PCCC3MA18W1ODE9IYSJ,0.1429,0.1429,0.1429,0.3038,0.3038,0.3038
3PN7FLVWM45XULC6NHQRXFJ9Z5WSYC,0.0015,0.007,0.0283,0.0283,0.0283,0.0283
3Q4WZ5V3MNIH1FT2QKH2OURKHS1UGI,0,0,0,0,0,0
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM,0.0009,0.0482,0.0601,0.0825,0.0826,0.0826
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_1,0.0002,0.0002,0.0002,0.079,0.079,0.079
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_2,0.0051,0.0461,0.0589,0.0825,0.0825,0.0825
3QKP95RWR0AXY9I3VQ7SL2A7LGY5XG,0.0449,0.0637,0.0891,0.1727,0.1727,0.1727
3QLL1RLFYUJL8BWXI76KVR6VTA8G40,0.0072,0.0265,0.036,0.2076,0.2076,0.2076
3QNALI7B4S6VALH9K67QLF1VCK3Z5B,0.0126,0.0443,0.0727,0.1715,0.1715,0.1715
3QNALI7B4SD1ONKL4C5DCUTXSZAZ55,0.0079,0.0112,0.0233,0.0565,0.0565,0.0565
3QPQKLUN2S87R374XHKKL49YI4M6SW,0.0983,0.1077,0.1417,0.1723,0.1723,0.1723
3QXBZN23LG7N3HYFNCCOI0H4ZPJXNQ,0,0,0,0,0,0
3R0WG3C6FAYXA2OVFH1MKSVV7DKWL8,0.0,0.0275,0.0492,0.0492,0.0492,0.0492
3R35RPFD7J1GHLW8Y5PUB7E29XSP1C,0,0,0,0,0,0
3R35RPFD8KSAWMKG8PKUBRZ71RYP19,0.0425,0.1064,0.1135,0.2109,0.2109,0.2109
3R35RPFD8KW5RVQQX9OYA2WSE711PN,0,0,0,0,0,0
3R39EOJX7B7B0RBVIOI0YF8QUNBFFR,0,0,0,0,0,0
3R39EOJX7BI6S1MO8YC8O4DE709FF7,0.0272,0.0272,0.0272,0.142,0.142,0.142
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP,0.0412,0.154,0.2024,0.2024,0.2024,0.2024
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_1,0,0,0,0,0,0
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_2,0,0,0,0,0,0
3R7DCNC1NOV5HU26IA2C7R0658YUDF,0.0356,0.0729,0.1085,0.1985,0.1985,0.1985
3R8MKH13HFEBE45LFXZBD3ZAAT6QLU,0.0447,0.0501,0.082,0.082,0.082,0.082
3R8NDUBSE5C5KWKOVCROU8T8BNKK4W,0.0091,0.0091,0.0091,0.0732,0.0732,0.0732
3R8NDUBSE5CIIDI6K37BBGYS2U64KU,0,0,0,0,0,0
3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5,0.0,0.0351,0.1012,0.2109,0.2109,0.2109
3R8NDUBSF67O3EBOSQ1IL6C0CLD4KT,0.0,0.0486,0.1825,0.1825,0.1825,0.1825
3RPY1MM09GJ0DPT9E5P5CCJTRTWMHE,0.0,0.0,0.0,0.2283,0.2283,0.2283
3RRYB8LG3ZH82HFOZGL7ANT68BKKUX,0.0581,0.0745,0.1347,0.1347,0.1347,0.1347
3S1POB7GU8DKAHGA5W96UXZRMJ8QU4,0.0396,0.0658,0.1507,0.1507,0.1507,0.1507
3S4LLGXSV3FZU47VRD0W7FI7RKKAOY,0.0111,0.0111,0.0111,0.0432,0.0432,0.0432
3S8DC08I2JZOJ6XAR5ADV2RBM80EJJ,0.0161,0.0452,0.0513,0.1123,0.1123,0.1123
3SBA6YTBY276L0SZ55XU5R7VV8FOBP,0.0,0.0,0.0,0.07,0.07,0.07
3SFRD5IA5Z34MMJO249XJPJMVUHFBF,0,0,0,0,0,0
3SI493PTSWP5AHPBIVTI1I8D7X4ZDI,0.0176,0.0176,0.0176,0.1196,0.1196,0.1196
3SI493PTSWP6VJGGSL9VZHEJP2GDZ2,0.0,0.0317,0.1097,0.1097,0.1097,0.1097
3SIEQXXS6F7PLDK653FBMIWP0ADQ4C,0.0,0.0,0.0,0.0726,0.0726,0.0726
3SJ1BZ9YMZFJKL9JAYIH6SXUEFF7N6,0,0,0,0,0,0
3T1550FWLKIS93DC7DPTY5M29UHWXP,0.0097,0.0097,0.0097,0.1871,0.1871,0.1871
3T6HLR4BXW5RX3QYFIC2AVGBFN389Y,0.0109,0.0315,0.0374,0.1209,0.1209,0.1209
3T6HLR4BXW65EY3SGXC7I8IJLZ589G,0.0433,0.0433,0.0433,0.1396,0.1396,0.1396
3T6HLR4BXW65EY3SGXC7I8ILF1889L,0.0094,0.0094,0.0094,0.1029,0.1029,0.1029
3T6UNEUZ5USMH6KL5FCL3O350KM199,0.0,0.0,0.0,0.0376,0.0894,0.0894
3T6UNEUZ5USMH6KL5FCL3O350KM199_1,0.0,0.0,0.0,0.0378,0.0378,0.0378
3T6UNEUZ5USMH6KL5FCL3O350KM199_2,0.0,0.0,0.0326,0.04,0.04,0.04
3TCGLRK8ZGNA4CQP60QJDQBQH1MZQ6,0.005,0.0058,0.0722,0.125,0.125,0.125
3TFUINTXMP1P2TVK22ZNBIA74UYT95,0.0135,0.0135,0.0135,0.127,0.127,0.127
3TFUINTXNQRB8MQUNU8RNTUAF5A9TC,0,0,0,0,0,0
3TJJ8HSJVIOUEEITVOXS8LA6BWX82U,0.0,0.0,0.0,0.0651,0.0651,0.0651
3TJJ8HSJWJ7V3WKXYD3KKOVHU4N28W,0.0127,0.0309,0.0733,0.1173,0.1178,0.1178
3TO8OQV8RRE8TSS50K77OY4BTUOOLO,0.0335,0.0436,0.1326,0.2511,0.2511,0.2511
3TR9CMHN3N8E2YCNTAQUMF33CUSBB8,0.0851,0.0851,0.0851,0.2438,0.2438,0.2438
3TYSWKZBELVFE846EGCGPUMG5XR7G5,0,0,0,0,0,0
3TYSWKZBFMLN72JJOTFJJEIWD9HG7U,0.0032,0.0657,0.1786,0.1786,0.1786,0.1786
3U2H1DGWOPTCKLUQYVRKVZHY3Q4F4G,0.0205,0.0205,0.0205,0.0993,0.0993,0.0993
3U47UEJKWC6S8AEVXI8SUW72VHPLB6,0,0,0,0,0,0
3U47UEJKWC7M32113CRLFBCBUKFBLV,0,0,0,0,0,0
3U47UEJKWC8E1D3WG0VTNM1UKCYBLF,0.0134,0.0134,0.0134,0.1736,0.1736,0.1736
3U47UEJKXD5R38RUXLMDWG1BUJXLBR,0.0391,0.0391,0.0391,0.0469,0.0469,0.0469
3U6BJ3K2B9GQGJVT0E99IGFE7I2MEG,0.0,0.0723,0.1921,0.232,0.232,0.232
3UEL82N5TO6EUK0Y8E9LV0DUVX2NTJ,0.1014,0.1172,0.163,0.163,0.163,0.163
3UEL82N5TOKN43E6MBDHCIJ23C3NTV,0.0015,0.0191,0.0859,0.0859,0.0859,0.0859
3UKAYM2G38LNW9YPLTZSPTC333T903,0.0028,0.0028,0.0028,0.107,0.107,0.107
3USMLONC9E5MDB1GD7ZQ6SDG14K85P,0.0343,0.0343,0.0343,0.1037,0.1037,0.1037
3USZNBD0ID5Y2E7UC1NHCD5VH1M51A,0.0079,0.0279,0.1444,0.1444,0.1444,0.1444
3UV3KC5DTGMOGZ30EI3U2F567A15CS,0.0017,0.0663,0.2125,0.2125,0.2125,0.2125
3UXCLCQO1UDWROO910PGOYLD3QJ20A,0,0,0,0,0,0
3UXCLCQO2V425H8F0OVWTKIEO3N20G,0.0,0.1531,0.2051,0.2571,0.2571,0.2571
3VHU2SWT3EI2EPQKMFU0IXHUUZKSPE,0,0,0,0,0,0
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E,0.0776,0.2297,0.3284,0.5038,0.5038,0.5038
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_1,0.0612,0.272,0.3283,0.5061,0.5061,0.5061
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2,0.0612,0.289,0.3694,0.5036,0.5036,0.5036
3VNGVF6XGJQ1QLT33BZ7QKAQGJTGC8,0.0087,0.0087,0.0087,0.1302,0.1302,0.1302
3VNVHCMRM39PCV9YY08XQFC2ASTW7K,0.0073,0.0617,0.122,0.122,0.122,0.122
3VPHDNYYW05RMXRPFB37FMZTE8FOX6,0,0,0,0,0,0
3VS2P0ED9S8WCYR5XKUI3WE62NIZOD,0,0,0,0,0,0
3VS2P0ED9S9HPWVU5TDRGGPE3WLOZL,0.0423,0.0519,0.1068,0.1363,0.1363,0.1363
3VTCTNDIMBI4MSZRCFZ5EXG7KAVTGQ,0,0,0,0,0,0
3VXAY8PX9568FZGV4FQLLH1QFO0UBC,0,0,0,0,0,0
3VXAY8PXA67ITFS0HYENNTH6AGPBUQ,0.0093,0.0125,0.0837,0.1564,0.1564,0.1564
3W718UE9EUVUJGAIW7WCSAJ232S8KV,0.0025,0.0025,0.0025,0.0598,0.0598,0.0598
3W7EAH4XLRRHWHV8PSJNN5I48Z5K1Z,0,0,0,0,0,0
3WAI7IWAXVDPIQMZBUA6WKWKGBTKCH,0.0043,0.0208,0.1245,0.427,0.427,0.427
3WNTBWVI6HTKT402X941XY1LBXF1DP,0,0,0,0,0,0
3WNTBWVI7IICS3U5SPMYXHW39RR1DW,0,0,0,0,0,0
3X3BKUX7FNI4TQBH6Z6BCBN743AUUW,0.0195,0.0934,0.1536,0.1536,0.1536,0.1536
3XCMB0010Q8CROANL93DZ0TZ7HDP3B,0,0,0,0,0,0
3XFOW6US4G39LHGXH58DQK2U59EF7W,0.0,0.0355,0.2482,0.2482,0.2482,0.2482
3XH5NKQXD1CEK1G2OFNXP2YO5CGQ1D,0.0114,0.0561,0.1215,0.1702,0.2326,0.2326
3XKJYHBF1PGIGZAV82J26HU67K1S94,0.0355,0.0497,0.0765,0.1698,0.1698,0.1698
3XKJYHBF2QXEJ36G795O9QJC5X59SV,0.0,0.0449,0.0836,0.0836,0.0836,0.0836
3XLULPCEJ5A20HTSPHJ11BGOHJ2K00,0.0878,0.1195,0.1954,0.1954,0.1954,0.1954
3XLULPCEK6XSKDKZU2VPQEQSWADK07,0.0436,0.0436,0.0436,0.1816,0.1816,0.1816
3XOONX5XJ4G5CUJT3GITEEBP8TAR9P,0,0,0,0,0,0
3XQ5ITPVUWC5A41L5RJWP1DP30VQTX,0.0419,0.0419,0.0419,0.1688,0.1688,0.1688
3XQ5ITPVUWCZXHDQO612ZU9R46PQTU,0.0236,0.063,0.0737,0.1532,0.1532,0.1532
3XQ5ITPVVXEK5RIJJ0S4JMU41HATQO,0,0,0,0,0,0
3XXLL7ZNZBX2S1C8S0AVX01M47X2SM,0.0,0.0216,0.0571,0.1152,0.1152,0.1152
3Y6OYEUGD7DBA3Z0UX7LVDP3LCIS5W,0,0,0,0,0,0
3YATNUOYWN28VJEWP8MVZLA65TU5R8,0.0015,0.0314,0.0525,0.0525,0.0525,0.0525
3YE2HAAZLWT35EOEU3RFNMQ5RC4ZU3,0.0099,0.024,0.0439,0.1067,0.1154,0.1154
3YJAOW5N8OU26Z949MJ65YS6Q7GNS0,0.0423,0.0519,0.1071,0.1348,0.1348,0.1348
3YJAOW5N8OUDFKNJJE4VLVI018MNS9,0.0681,0.1003,0.1036,0.1036,0.1036,0.1036
3YJAOW5N8OUDFKNJJE4VLVI0YDQNSK,0.0218,0.0424,0.0526,0.0953,0.0953,0.0953
3YJAOW5N9PI929Z2OH5BG1NQ7AGNSB,0.0411,0.0411,0.0411,0.1709,0.1709,0.1709
3YKHA5XMY4LNHWQDYI2RHLTBGR3A75,0.011,0.0493,0.0668,0.0668,0.0668,0.0668
3YNFDCZ5Q3U1E5N64P4QVLD4C30NR9,0.0368,0.0815,0.1313,0.1313,0.1313,0.1313
3YNFDCZ5R4IX1UZP9S56QRIUL8YNRO,0.0696,0.0696,0.0696,0.2078,0.2078,0.2078
3YR6VNT52416IC86SLGIIDTF4TWB78,0,0,0,0,0,0
3YR6VNT5352GKULNOMVIY5386U67BS,0.0007,0.0054,0.0554,0.2867,0.2867,0.2867
3YS67JKWKBRVDSIQ9F8UVFJ1JQRX40,0.0,0.0185,0.1278,0.1278,0.1278,0.1278
3YS67JKWKBTMNDQ3LRFOMM61VUK4X5,0.0734,0.1086,0.1379,0.1379,0.1379,0.1379
3YVLYSYEBF5NUSY0E746VZKOKNG0QY,0.0,0.0,0.0,0.0858,0.0858,0.0858
3Z1VWDJDMCSL9FEEWY1JWQIRHY8F8V,0.0304,0.0849,0.1424,0.1424,0.1424,0.1424
3Z1VWDJDMCXXDMC10K62ECWQF20F8X,0.003,0.003,0.003,0.0956,0.0956,0.0956
3Z1VWDJDNDED63DNWYEYK1BZJ9X8FQ,0.0142,0.0648,0.1638,0.1638,0.1638,0.1638
3ZAK6NWIZ37QLEUJSP86OBIVCQQ9VS,0,0,0,0,0,0
3ZFB7PFNY1ZJD1XM4GHBRRAA6FG931,0.0031,0.0031,0.0031,0.1584,0.1584,0.1584
3ZFB7PFNY1ZJD1XM4GHBRRAA6GF932,0.0,0.0,0.0,0.1034,0.1034,0.1034
3ZNMTDKQXPRIYI9V3LJLED84I1Z2VB,0.0729,0.1585,0.2191,0.2457,0.2862,0.2862
3ZSDUF3VXOXZ44ZW3SE86JT3CR623Z,0.0201,0.0488,0.0862,0.0862,0.0862,0.0862
3ZXEP6UEFFQUF1V5KFZ2RFEFLM08OQ,0.0041,0.0226,0.0494,0.1622,0.1622,0.1622
