imageID,"25% of windows have density equal to or less","50% of windows have density equal to or less","75% of windows have density equal to or less","95% of windows have density equal to or less","98% of windows have density equal to or less","100% of windows have density equal to or less"
3MK14RC5NS9WDGLCZVLGWCZQJ24T6G,0.0065,0.0286,0.0357,0.0984,0.1727,0.1727
3MK14RC5NS9WDGLCZVLGWCZQJ2BT6N,0.0001,0.0134,0.0351,0.1273,0.1273,0.1273
3MKP0VNPL180YVBEBVOO0GDECBIJRU,0.0306,0.0306,0.0306,0.0583,0.0583,0.0583
3MNPSGWWOQV9GBTQIUTZ7HIZXBCPUY,0.0211,0.1363,0.1404,0.1404,0.1404,0.1404
3MNYFQMXON9G1T2C2HOQSK4JSIPY01,0.0,0.0136,0.1065,0.1065,0.1065,0.1065
3MQJWSYXNGSYPF0J90X7JRB4GS9O5U,0.0,0.0,0.0,0.0291,0.0291,0.0291
3MQJWSYXOHGDXJ3GAF96UH2KF625OC,0.0591,0.0591,0.0591,0.1554,0.1554,0.1554
3MXFP9RGE565H89AY0KXMF94YTQB2U,0.02,0.02,0.02,0.0943,0.0943,0.0943
3MXFP9RGE565SQ20JA2GC60T4U4B22,0.0,0.0,0.0462,0.1348,0.1953,0.1953
3N9FD9XF48K5Z4R4YKZ4XC3B2YYEVL,0.006,0.029,0.0295,0.0295,0.0295,0.0295
3NAD71TD8V1W7T0ET8V40F6WWDIL2U,0.039,0.0533,0.1267,0.2342,0.2342,0.2342
3NCF7G1XJIORLK6VK0UD85LOJVCNAC,0.0445,0.0445,0.0445,0.1247,0.1247,0.1247
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP,0.0,0.0194,0.0239,0.1541,0.1861,0.2683
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_1,0.0,0.0208,0.0569,0.1725,0.2682,0.2682
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_2,0.0002,0.0209,0.061,0.2682,0.3932,0.4441
3NE6EBGK47BU93BYGGU8IB2LO7NE35,0.0,0.0,0.0784,0.0784,0.0784,0.0784
3NJ4SYXGOJ3OVMOHUVEMN5U7Y2PBNN,0.0191,0.0405,0.0517,0.1458,0.2368,0.2368
3NJ4SYXGOJ3OVMOHUVEMN5U7YYPBNF,0.0,0.0,0.0098,0.0127,0.0156,0.0156
3NJ4SYXGOJNVJBRMT3TGCL1CL9UBNQ,0.0492,0.0492,0.0492,0.1349,0.1349,0.1349
3NVVDJT9G6OIY2RUWWJCMM9P5JCPXO,0.0356,0.0468,0.0624,0.2085,0.2085,0.2085
3NXBKB5598TPF5MRSRS8QPZELKSL9C,0.0913,0.1243,0.1383,0.2222,0.2222,0.2222
3O5YJYPUSW7TWBM6KNWM44WLFH8KON,0.0,0.0661,0.1707,0.1879,0.1879,0.1879
3O73QR1UY8O4VXGQ4UMU1W2GKFC94M,0.0,0.0084,0.0164,0.131,0.131,0.131
3O73QR1UY8O4VXGQ4UMU1W2GKGC94O,0.0,0.0,0.0087,0.1509,0.1509,0.1509
3OBCKNXF1ZHFXL8XUNXW3AYWZX5J3K,0.039,0.0533,0.1268,0.2325,0.2325,0.2325
3OJGK8O6MRNHZCTYHMEFS503K2OL5K,0.0204,0.021,0.157,0.2301,0.2301,0.2301
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F,0.0496,0.0631,0.0804,0.1916,0.1916,0.1916
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_1,0.0638,0.0734,0.0939,0.1913,0.1913,0.1913
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_2,0.0558,0.0648,0.0935,0.1916,0.1916,0.1916
3OQEO5BIN29PS6BYUHRH0ABF87P9UL,0.0092,0.2735,0.3027,0.3027,0.3027,0.3027
3OR6S1RAC52TCC0V5OHKA3WQNHZAGY,0.0512,0.1223,0.1931,0.1931,0.1931,0.1931
3P15LLOAR9NU663LLUNNP8EDOYG9ZV,0.0597,0.0724,0.0997,0.101,0.101,0.101
3P6UG6V268Y9VTMB4YR44MFGIGC4NX,0.017,0.017,0.017,0.047,0.047,0.047
3PBMWYW3D44FHQ3H0CBK078FM1J2XZ,0.0523,0.0808,0.118,0.1324,0.1324,0.1324
3PBMWYW3D4VOVNNOVMGLZF23LEGX22,0.0924,0.1586,0.2531,0.2531,0.2531,0.2531
3PBTVBPQ8T2RUQ4LSR4U2IGAMAGLG7,0.069,0.1196,0.1656,0.2907,0.2907,0.2907
3PBTVBPQ9UHWF8TU0BNM18QB456LGV,0.1249,0.2174,0.3339,0.3339,0.3339,0.3339
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK,0.0225,0.027,0.0312,0.0814,0.1536,0.1614
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_1,0.0222,0.0266,0.0746,0.1568,0.1568,0.1568
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_2,0.0222,0.0257,0.0593,0.1522,0.1588,0.1588
3PHLPV04IQDPW55WV8WBZJA231AP7O,0.1224,0.1294,0.1643,0.2313,0.2313,0.2313
3PLXPMD6WGC7AIQBYMRH2GBAFTWKBJ,0.0129,0.0166,0.0439,0.139,0.139,0.139
3PN7FLVWM45PCCC3MA18W1ODE9IYSJ,0.1208,0.1545,0.2398,0.4604,0.4604,0.4604
3PN7FLVWM45XULC6NHQRXFJ9Z5WSYC,0.0,0.0156,0.0334,0.0334,0.0334,0.0334
3Q4WZ5V3MNIH1FT2QKH2OURKHS1UGI,0.0356,0.0356,0.0356,0.1974,0.1974,0.1974
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM,0.0295,0.0354,0.0487,0.0743,0.084,0.084
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_1,0.0317,0.0341,0.042,0.084,0.084,0.084
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_2,0.0246,0.0316,0.0418,0.084,0.084,0.084
3QKP95RWR0AXY9I3VQ7SL2A7LGY5XG,0.0197,0.0447,0.0773,0.1346,0.1346,0.1346
3QLL1RLFYUJL8BWXI76KVR6VTA8G40,0.0162,0.0542,0.0947,0.1216,0.1216,0.1216
3QNALI7B4S6VALH9K67QLF1VCK3Z5B,0.0367,0.0535,0.0784,0.1759,0.1759,0.1759
3QNALI7B4SD1ONKL4C5DCUTXSZAZ55,0.0,0.0,0.0032,0.1568,0.1568,0.1568
3QPQKLUN2S87R374XHKKL49YI4M6SW,0.0993,0.1167,0.1297,0.2304,0.2304,0.2304
3QXBZN23LG7N3HYFNCCOI0H4ZPJXNQ,0.0803,0.0803,0.0803,0.2296,0.2296,0.2296
3R0WG3C6FAYXA2OVFH1MKSVV7DKWL8,0.0046,0.0143,0.0793,0.0793,0.0793,0.0793
3R35RPFD7J1GHLW8Y5PUB7E29XSP1C,0.0412,0.0412,0.0412,0.0852,0.0852,0.0852
3R35RPFD8KSAWMKG8PKUBRZ71RYP19,0.0536,0.0619,0.0708,0.4529,0.4529,0.4529
3R35RPFD8KW5RVQQX9OYA2WSE711PN,0.1084,0.1084,0.1084,0.2779,0.2779,0.2779
3R39EOJX7B7B0RBVIOI0YF8QUNBFFR,0.0208,0.0208,0.0208,0.0437,0.0437,0.0437
3R39EOJX7BI6S1MO8YC8O4DE709FF7,0.0293,0.0293,0.0436,0.2333,0.2333,0.2333
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP,0.1034,0.1293,0.2003,0.2003,0.2003,0.2003
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_1,0.1296,0.1296,0.1296,0.2003,0.2003,0.2003
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_2,0.0791,0.0791,0.0791,0.2003,0.2003,0.2003
3R7DCNC1NOV5HU26IA2C7R0658YUDF,0.0345,0.0621,0.0994,0.1991,0.2231,0.2231
3R8MKH13HFEBE45LFXZBD3ZAAT6QLU,0.062,0.0727,0.0822,0.0822,0.0822,0.0822
3R8NDUBSE5C5KWKOVCROU8T8BNKK4W,0.0262,0.028,0.0547,0.0848,0.0848,0.0848
3R8NDUBSE5CIIDI6K37BBGYS2U64KU,0.1205,0.1205,0.1205,0.1343,0.1343,0.1343
3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5,0.0,0.0,0.0123,0.3182,0.3182,0.3182
3R8NDUBSF67O3EBOSQ1IL6C0CLD4KT,0.0807,0.1113,0.1161,0.1161,0.1161,0.1161
3RPY1MM09GJ0DPT9E5P5CCJTRTWMHE,0.0943,0.1051,0.1089,0.1089,0.1089,0.1089
3RRYB8LG3ZH82HFOZGL7ANT68BKKUX,0.0753,0.1143,0.1666,0.1666,0.1666,0.1666
3S1POB7GU8DKAHGA5W96UXZRMJ8QU4,0.0221,0.138,0.1727,0.1727,0.1727,0.1727
3S4LLGXSV3FZU47VRD0W7FI7RKKAOY,0.014,0.0194,0.0496,0.0496,0.0496,0.0496
3S8DC08I2JZOJ6XAR5ADV2RBM80EJJ,0.0165,0.0286,0.046,0.1711,0.1711,0.1711
3SBA6YTBY276L0SZ55XU5R7VV8FOBP,0.0218,0.0223,0.0736,0.0736,0.0736,0.0736
3SFRD5IA5Z34MMJO249XJPJMVUHFBF,0.038,0.038,0.038,0.093,0.093,0.093
3SI493PTSWP5AHPBIVTI1I8D7X4ZDI,0.0415,0.0609,0.0993,0.0993,0.0993,0.0993
3SI493PTSWP6VJGGSL9VZHEJP2GDZ2,0.0,0.0448,0.1436,0.1436,0.1436,0.1436
3SIEQXXS6F7PLDK653FBMIWP0ADQ4C,0.0212,0.0218,0.082,0.082,0.082,0.082
3SJ1BZ9YMZFJKL9JAYIH6SXUEFF7N6,0.0166,0.0166,0.0166,0.038,0.038,0.038
3T1550FWLKIS93DC7DPTY5M29UHWXP,0.0596,0.1009,0.1459,0.1459,0.1459,0.1459
3T6HLR4BXW5RX3QYFIC2AVGBFN389Y,0.0296,0.0384,0.0932,0.1362,0.1362,0.1362
3T6HLR4BXW65EY3SGXC7I8IJLZ589G,0.056,0.0708,0.2064,0.2064,0.2064,0.2064
3T6HLR4BXW65EY3SGXC7I8ILF1889L,0.015,0.0266,0.0326,0.1226,0.1226,0.1226
3T6UNEUZ5USMH6KL5FCL3O350KM199,0.0,0.0,0.0,0.0646,0.0839,0.0839
3T6UNEUZ5USMH6KL5FCL3O350KM199_1,0.0,0.0,0.0,0.1666,0.1666,0.1666
3T6UNEUZ5USMH6KL5FCL3O350KM199_2,0.0,0.0,0.0,0.0745,0.0745,0.0745
3TCGLRK8ZGNA4CQP60QJDQBQH1MZQ6,0.0267,0.0326,0.0491,0.129,0.129,0.129
3TFUINTXMP1P2TVK22ZNBIA74UYT95,0.0222,0.0228,0.0314,0.1666,0.1666,0.1666
3TFUINTXNQRB8MQUNU8RNTUAF5A9TC,0.0433,0.0433,0.0433,0.0449,0.0449,0.0449
3TJJ8HSJVIOUEEITVOXS8LA6BWX82U,0.0,0.0,0.0,0.1281,0.1281,0.1281
3TJJ8HSJWJ7V3WKXYD3KKOVHU4N28W,0.0182,0.0401,0.0636,0.105,0.105,0.105
3TO8OQV8RRE8TSS50K77OY4BTUOOLO,0.0497,0.0636,0.1511,0.1804,0.1804,0.1804
3TR9CMHN3N8E2YCNTAQUMF33CUSBB8,0.0669,0.1407,0.1754,0.3202,0.3202,0.3202
3TYSWKZBELVFE846EGCGPUMG5XR7G5,0.0,0.0,0.0,0.1726,0.1726,0.1726
3TYSWKZBFMLN72JJOTFJJEIWD9HG7U,0.0246,0.1524,0.1528,0.1975,0.1975,0.1975
3U2H1DGWOPTCKLUQYVRKVZHY3Q4F4G,0.0,0.0193,0.069,0.1742,0.1742,0.1742
3U47UEJKWC6S8AEVXI8SUW72VHPLB6,0.0201,0.0201,0.0201,0.057,0.057,0.057
3U47UEJKWC7M32113CRLFBCBUKFBLV,0.0077,0.0077,0.0077,0.0848,0.0848,0.0848
3U47UEJKWC8E1D3WG0VTNM1UKCYBLF,0.0782,0.1123,0.1223,0.1223,0.1223,0.1223
3U47UEJKXD5R38RUXLMDWG1BUJXLBR,0.0,0.0498,0.1207,0.1207,0.1207,0.1207
3U6BJ3K2B9GQGJVT0E99IGFE7I2MEG,0.0511,0.1047,0.1657,0.2448,0.2448,0.2448
3UEL82N5TO6EUK0Y8E9LV0DUVX2NTJ,0.1133,0.1281,0.167,0.167,0.167,0.167
3UEL82N5TOKN43E6MBDHCIJ23C3NTV,0.0291,0.0408,0.0583,0.0583,0.0583,0.0583
3UKAYM2G38LNW9YPLTZSPTC333T903,0.0205,0.0386,0.0645,0.1279,0.1279,0.1279
3USMLONC9E5MDB1GD7ZQ6SDG14K85P,0.0268,0.0587,0.068,0.1666,0.1666,0.1666
3USZNBD0ID5Y2E7UC1NHCD5VH1M51A,0.0347,0.0535,0.1358,0.1358,0.1358,0.1358
3UV3KC5DTGMOGZ30EI3U2F567A15CS,0.1104,0.1153,0.1339,0.1339,0.1339,0.1339
3UXCLCQO1UDWROO910PGOYLD3QJ20A,0.0472,0.0472,0.0472,0.1169,0.1169,0.1169
3UXCLCQO2V425H8F0OVWTKIEO3N20G,0.073,0.1748,0.2058,0.2563,0.2563,0.2563
3VHU2SWT3EI2EPQKMFU0IXHUUZKSPE,0.0209,0.0209,0.0209,0.0946,0.0946,0.0946
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E,0.2186,0.241,0.3012,0.3478,0.3768,0.3768
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_1,0.2346,0.2764,0.3018,0.349,0.349,0.349
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2,0.2185,0.2413,0.2837,0.3511,0.3511,0.3511
3VNGVF6XGJQ1QLT33BZ7QKAQGJTGC8,0.0318,0.105,0.116,0.116,0.116,0.116
3VNVHCMRM39PCV9YY08XQFC2ASTW7K,0.0,0.0455,0.2036,0.2036,0.2036,0.2036
3VPHDNYYW05RMXRPFB37FMZTE8FOX6,0.0156,0.0156,0.0156,0.0269,0.0269,0.0269
3VS2P0ED9S8WCYR5XKUI3WE62NIZOD,0.1689,0.1689,0.1689,0.207,0.207,0.207
3VS2P0ED9S9HPWVU5TDRGGPE3WLOZL,0.0294,0.037,0.0495,0.1733,0.1733,0.1733
3VTCTNDIMBI4MSZRCFZ5EXG7KAVTGQ,0.0402,0.0402,0.0402,0.1767,0.1767,0.1767
3VXAY8PX9568FZGV4FQLLH1QFO0UBC,0.0516,0.0516,0.0516,0.135,0.135,0.135
3VXAY8PXA67ITFS0HYENNTH6AGPBUQ,0.0246,0.0364,0.0531,0.1327,0.1327,0.1327
3W718UE9EUVUJGAIW7WCSAJ232S8KV,0.0223,0.0276,0.0375,0.0842,0.0842,0.0842
3W7EAH4XLRRHWHV8PSJNN5I48Z5K1Z,0.0166,0.0166,0.0166,0.0896,0.0896,0.0896
3WAI7IWAXVDPIQMZBUA6WKWKGBTKCH,0.0058,0.014,0.1129,0.3211,0.3211,0.3211
3WNTBWVI6HTKT402X941XY1LBXF1DP,0.0813,0.0813,0.0813,0.1127,0.1127,0.1127
3WNTBWVI7IICS3U5SPMYXHW39RR1DW,0.0338,0.0338,0.0338,0.171,0.171,0.171
3X3BKUX7FNI4TQBH6Z6BCBN743AUUW,0.0765,0.1008,0.166,0.166,0.166,0.166
3XCMB0010Q8CROANL93DZ0TZ7HDP3B,0.0412,0.0412,0.0412,0.0852,0.0852,0.0852
3XFOW6US4G39LHGXH58DQK2U59EF7W,0.1207,0.1245,0.1328,0.1328,0.1328,0.1328
3XH5NKQXD1CEK1G2OFNXP2YO5CGQ1D,0.0661,0.0716,0.0865,0.1804,0.2115,0.2115
3XKJYHBF1PGIGZAV82J26HU67K1S94,0.0155,0.0548,0.1072,0.2039,0.2306,0.2306
3XKJYHBF2QXEJ36G795O9QJC5X59SV,0.0147,0.0224,0.1343,0.1343,0.1343,0.1343
3XLULPCEJ5A20HTSPHJ11BGOHJ2K00,0.1125,0.1252,0.1422,0.1864,0.1864,0.1864
3XLULPCEK6XSKDKZU2VPQEQSWADK07,0.0923,0.1529,0.185,0.185,0.185,0.185
3XOONX5XJ4G5CUJT3GITEEBP8TAR9P,0.0,0.0,0.0,0.1322,0.1322,0.1322
3XQ5ITPVUWC5A41L5RJWP1DP30VQTX,0.0314,0.1639,0.1821,0.1821,0.1821,0.1821
3XQ5ITPVUWCZXHDQO612ZU9R46PQTU,0.0643,0.077,0.1089,0.2029,0.2029,0.2029
3XQ5ITPVVXEK5RIJJ0S4JMU41HATQO,0.0241,0.0241,0.0241,0.0457,0.0457,0.0457
3XXLL7ZNZBX2S1C8S0AVX01M47X2SM,0.0366,0.0404,0.048,0.1029,0.1029,0.1029
3Y6OYEUGD7DBA3Z0UX7LVDP3LCIS5W,0.0191,0.0191,0.0191,0.0856,0.0856,0.0856
3YATNUOYWN28VJEWP8MVZLA65TU5R8,0.0156,0.0402,0.0579,0.0579,0.0579,0.0579
3YE2HAAZLWT35EOEU3RFNMQ5RC4ZU3,0.0069,0.0465,0.0503,0.1426,0.1866,0.1866
3YJAOW5N8OU26Z949MJ65YS6Q7GNS0,0.0294,0.037,0.0495,0.1734,0.1734,0.1734
3YJAOW5N8OUDFKNJJE4VLVI018MNS9,0.0739,0.1046,0.1221,0.1221,0.1221,0.1221
3YJAOW5N8OUDFKNJJE4VLVI0YDQNSK,0.0,0.0697,0.0763,0.0806,0.0806,0.0806
3YJAOW5N9PI929Z2OH5BG1NQ7AGNSB,0.0,0.0661,0.1724,0.19,0.19,0.19
3YKHA5XMY4LNHWQDYI2RHLTBGR3A75,0.0,0.0683,0.1012,0.1012,0.1012,0.1012
3YNFDCZ5Q3U1E5N64P4QVLD4C30NR9,0.065,0.1137,0.1329,0.1329,0.1329,0.1329
3YNFDCZ5R4IX1UZP9S56QRIUL8YNRO,0.071,0.0826,0.171,0.1898,0.1898,0.1898
3YR6VNT52416IC86SLGIIDTF4TWB78,0.0,0.0,0.0,0.0413,0.0413,0.0413
3YR6VNT5352GKULNOMVIY5386U67BS,0.0475,0.0497,0.0806,0.1864,0.1864,0.1864
3YS67JKWKBRVDSIQ9F8UVFJ1JQRX40,0.0367,0.062,0.064,0.146,0.146,0.146
3YS67JKWKBTMNDQ3LRFOMM61VUK4X5,0.0,0.0243,0.0557,0.3464,0.3464,0.3464
3YVLYSYEBF5NUSY0E746VZKOKNG0QY,0.0075,0.0463,0.0852,0.0852,0.0852,0.0852
3Z1VWDJDMCSL9FEEWY1JWQIRHY8F8V,0.0146,0.0738,0.2551,0.2551,0.2551,0.2551
3Z1VWDJDMCXXDMC10K62ECWQF20F8X,0.0319,0.0439,0.044,0.0608,0.0608,0.0608
3Z1VWDJDNDED63DNWYEYK1BZJ9X8FQ,0.0169,0.0224,0.0244,0.0416,0.0416,0.0416
3ZAK6NWIZ37QLEUJSP86OBIVCQQ9VS,0.0234,0.0234,0.0234,0.0857,0.0857,0.0857
3ZFB7PFNY1ZJD1XM4GHBRRAA6FG931,0.0099,0.0256,0.0523,0.1286,0.1286,0.1286
3ZFB7PFNY1ZJD1XM4GHBRRAA6GF932,0.0,0.0189,0.0309,0.1906,0.1906,0.1906
3ZNMTDKQXPRIYI9V3LJLED84I1Z2VB,0.0516,0.1637,0.2791,0.31,0.3644,0.3644
3ZSDUF3VXOXZ44ZW3SE86JT3CR623Z,0.0186,0.0208,0.1527,0.1527,0.1527,0.1527
3ZXEP6UEFFQUF1V5KFZ2RFEFLM08OQ,0.0272,0.048,0.0764,0.1415,0.1415,0.1415
