imageID,"25% of windows have density equal to or less","50% of windows have density equal to or less","75% of windows have density equal to or less","95% of windows have density equal to or less","98% of windows have density equal to or less","100% of windows have density equal to or less"
330XZFCZ7R2IEZH3T3I3O6ANM0DXTM,0.0,0.0,0.0,0.0803,0.1339,0.1339
330XZFCZ7RB627L6HWI9543W690TXG,0.0093,0.1135,0.2258,0.4232,0.462,0.4809
33EWWXEH81XUPFZ4BLANE2SZQMJ40X,0.0,0.0,0.0137,0.0896,0.1921,0.1921
33FLRCV01N0NF725EJLGLLU8UGYORG,0.0,0.0,0.004,0.2089,0.2663,0.2663
33QM7VBL79CAH7ME53S2DMVHTOZ3QX,0.0654,0.131,0.1781,0.2941,0.452,0.4969
33RX46D1RXVH625SCIG7UWSYT80X1J,0.0546,0.1431,0.2208,0.3639,0.3648,0.3648
33XMDKLTFSU7YK1SQJZ2MPHPZ4ZZCZ,0.0,0.118,0.1849,0.2472,0.2502,0.2502
344RGS4J7S874QSQIPH3B5TQWFPMPU,0.0,0.0272,0.0989,0.2541,0.3166,0.3166
34B3PHKY7L0QRWI1JO5S4NCKMT3NE1,0.0,0.0281,0.1024,0.2609,0.2609,0.2609
34KQN2TBKTGWLIK008X22C5QD2JSAJ,0.0,0.0,0.0156,0.1279,0.1526,0.2352
34RF8KPUOTU14SPS6MXYXNPWVK1SBB,0.0,0.0,0.0084,0.1382,0.1605,0.3049
34RF8KPUOTU14SPS6MXYXNPWVK1SBB_1,0.0,0.0,0.0449,0.1615,0.2212,0.3049
34RF8KPUOTU14SPS6MXYXNPWVK1SBB_2,0.0,0.0,0.0408,0.1492,0.1766,0.3049
34RF8KPUOTU14SPS6MXYXNPWVK7SBH,0.0,0.0,0.0193,0.1251,0.143,0.2937
34YKDDZP3UMABNHOK8ECJ4FCOZJWHB,0.1468,0.2178,0.3433,0.4895,0.5311,0.5311
3568B45QGKRG3Y1LZDHA1JA6BSCO3E,0.0,0.0373,0.0791,0.1175,0.1407,0.1407
3589VT1T2BGMXIVHZGNGS492OQIJN8,0.0,0.0,0.0295,0.1749,0.176,0.176
35DAEVU8JHJ10FFZ10EN4CRDQ8F870,0.0,0.045,0.0762,0.104,0.1368,0.1824
35GRDJC92I6VOWRC3MF6JHNHWWLC7I,0.0,0.0,0.0057,0.2047,0.2762,0.4568
35HIM1LU2HRMGPBVQO0P66HG1MBI5I,0.0,0.0571,0.128,0.3478,0.3836,0.3836
35QUA2ABY634ZYN782PTB2BL5I8EGJ,0.0267,0.0298,0.0964,0.1426,0.1426,0.1426
35QUA2ABZ7MBAB0HZGYJHQ28USWGE7,0.0,0.0,0.0,0.2721,0.2878,0.2878
361LJMRMCQ5CDYJ025B6700NV8CUR4,0.0249,0.1218,0.1708,0.3735,0.4305,0.4305
369VX4MEOJAKM0DV8XRK62EAJWKGI1,0.0,0.0,0.0605,0.2447,0.2887,0.3145
36ARV8EEH67U95XPYN59VTZKFJ2VA1,0.0,0.0,0.0374,0.2305,0.2556,0.2556
36FIWAXJH5YZ4NF13JA9L63DO7Z3AS,0.1097,0.1918,0.3423,0.4474,0.4585,0.4839
36HGGQAXL6KTNEA2DMTHLEEUZ4CVBW,0.0611,0.0984,0.2604,0.4519,0.5265,0.695
36HGGQAXL6L87J29O35QD9YQWSFBVG,0.0191,0.0512,0.0817,0.1023,0.1023,0.1023
36IAL8HYOXSPP9QYVLXZPMFW48E4R6,0.0,0.0,0.081,0.166,0.1702,0.1702
36MWL0IRGCO0L6PQ7W22BBNT0ICOHL,0.0603,0.1108,0.2211,0.3214,0.3214,0.3214
36QDS77QN9NG5USZQM0XMAC2L97HFT,0.0,0.0266,0.3839,0.5619,0.6057,0.6108
36QDS77QN9Y3AP81GU3ZJ983H37HFJ,0.0,0.0204,0.0369,0.1725,0.1725,0.1725
36R3RQSDPTXRSZ6X7FR6HZHDYAF078,0.0,0.0,0.0256,0.0841,0.1544,0.1544
375FCEJV4GX4B1VR293XJCDD0I7CCJ,0.0408,0.1399,0.2275,0.3678,0.4088,0.4224
375MF9UHMRPR2XWE6NL8JC3TL1HSX9,0.0,0.0294,0.0815,0.1331,0.1331,0.1331
37672WDDC2JA93V4O46FCCJ2VAJNM9,0.0,0.0,0.0563,0.1741,0.1741,0.1741
378UBY8FQ61LFCJMHZWZTRZI59A8TB,0.0325,0.1554,0.315,0.4893,0.6268,0.6268
378UBY8FR7AABMKBM232FCEFT60T8E,0.0069,0.0716,0.156,0.4571,0.4574,0.4574
379R4POZ46ZM5D7FMP5TH9FBQ7PRXR,0.0,0.0,0.0077,0.0994,0.0994,0.0994
37CCG24EIZSNBY0O0RYFBPCKLTQZRW,0.0,0.0,0.0007,0.0351,0.0399,0.1591
37CCG24EIZSNBY0O0RYFBPCKLTQZRW_1,0.0,0.0,0.0,0.0399,0.0737,0.1506
37CCG24EIZSNBY0O0RYFBPCKLTQZRW_2,0.0,0.0,0.0007,0.0399,0.0737,0.1528
37FXVUXR5NUGX6LAN3N06Z6PNZ6EWN,0.0,0.0,0.0468,0.1918,0.2658,0.2658
37NNZ8MO7S6VRHEMSEGUVBLX898EQM,0.0,0.0,0.03,0.2495,0.2918,0.3607
37QHTW84X0Z4WRFH6C4VHQ7JNTDJDT,0.0,0.0008,0.03,0.1686,0.1821,0.1821
37ZHE2JT1D250TKIB56TICN73UM88S,0.0171,0.0391,0.065,0.1819,0.2267,0.2267
37ZHE2JT1D250TKIB56TICN73UQ88W,0.0539,0.0712,0.1342,0.2611,0.2611,0.2611
37ZUGP9H9BONPT0XCKXE3200JPH817,0.0,0.0265,0.0587,0.1889,0.2385,0.2385
37ZUGP9H9BONPT0XCKXE3201JQL81F,0.0,0.0,0.0021,0.1372,0.1722,0.1785
38464Y8J3VK9Y56OSLPV9KDIFIGV4J,0.0,0.0,0.0,0.1524,0.1524,0.1524
389X50RO4VDYCDHURIYQ7760LL5343,0.0,0.0221,0.0827,0.2086,0.2086,0.2086
38DNTK7MFN2OC2PZPWU81IIJXME01H,0.0,0.0,0.0282,0.1981,0.2728,0.3034
38DNTK7MFN34LCW85JTSAD2CXFQ01S,0.04,0.0864,0.1452,0.2769,0.2769,0.2769
38DNTK7MFN3UAZX8DF8S385AB3E10K,0.0,0.0352,0.1121,0.3431,0.374,0.3963
38FWZZ3ILTDK8ICQRL4PWREV0HIYN7,0.0,0.0188,0.0983,0.1939,0.2039,0.2531
38GRQLZZQQCOARQX7FK2NWOBS4K0CN,0.0,0.0,0.0,0.0584,0.1089,0.1646
38IOEK81UIQHG7BFV93TAAEQ3W496W,0.0,0.0,0.1642,0.2102,0.2102,0.2102
38LYNH3Q4ODLGFNEHSAP2J87XNZMGY,0.0,0.0,0.0622,0.1104,0.1104,0.1104
38LYNH3Q5PUFYTLC9WG1VAJL0LTGM5,0.0181,0.081,0.1394,0.3055,0.3106,0.3106
38MNOT6KWIG21RX6PKH1YJB8VKDT05,0.0,0.0,0.0,0.1036,0.1888,0.1999
38MNOT6KWIG21RX6PKH1YJB8VKDT05_1,0.0,0.0,0.0492,0.2367,0.2502,0.2502
38MNOT6KWIG21RX6PKH1YJB8VKDT05_2,0.0,0.0,0.0,0.207,0.2938,0.2938
38NH2CI7ROPJ1MAJ3F139HJ5CPPVU5,0.0051,0.0307,0.0652,0.2659,0.3209,0.3209
38NH2CI7SPCMWUJ4T62C2GD654VVUY,0.0,0.0138,0.0416,0.1267,0.1537,0.2285
38VQ1AW9T5WCGLEK2ZAP9I6I4O826I,0.0289,0.0687,0.1922,0.4694,0.4694,0.4694
390EOHYPK4Q05K2TRHZ1W9N0LW8X3W,0.0,0.0,0.0256,0.118,0.1513,0.1513
39393HGTI5QMIY6JHIT1M5IIGWJEOF,0.0459,0.2204,0.3398,0.4512,0.4627,0.4627
394TEHR260P29GUZO0UUQSDZ63O65J,0.0,0.0,0.0524,0.0613,0.0613,0.0613
39PLFW4P2L2RPNN40J9QB1XCZ2O4HT,0.006,0.047,0.1453,0.2655,0.3442,0.3689
39UNKKTVDF8Y9H8JFO9U930XMBHYGJ,0.0,0.0,0.0,0.0,0.0326,0.035
39UNKKTVDFFX9VEX2EW7RYBUQ2JGYD,0.0,0.0301,0.1306,0.2159,0.2159,0.2159
39VNNFFKK59EW3XI1HP5P046ZAXXVP,0.0,0.0,0.0263,0.1657,0.2145,0.2178
39Y8ZSVZWWM1XMK47AFGQNZOPQQVZE,0.009,0.0539,0.0792,0.1978,0.2261,0.2261
39Y8ZSVZXXM4Z9DMIL8I9OJZBK9VZ6,0.0,0.0027,0.2012,0.302,0.4797,0.4797
3AA189Q6B51983MEFLORU493K7KMWE,0.0,0.0241,0.0279,0.1593,0.2215,0.2215
3AA189Q6B52Z6L7EV3NS06BHCKRWMY,0.0,0.0,0.0706,0.4138,0.4204,0.4204
3AA189Q6C6N6C9XRHK508ZBLMH8WM3,0.0,0.0,0.0272,0.2429,0.2761,0.2907
3AA189Q6C6TLNJILLV2LOGYDJT7MWV,0.0,0.0,0.0674,0.3763,0.4451,0.4451
3AJ89545NQHYX91N7X3ADUYHKVTBEA,0.0302,0.0576,0.1411,0.3803,0.3803,0.3803
3AJ89545NQRFJUS6JU65GFBBEJ7BEW,0.0,0.0,0.0308,0.2721,0.2878,0.2878
3AMAQJSW8I20H10ADEKNBNOAVRROI5,0.0,0.0286,0.0993,0.172,0.269,0.269
3B9PUZPHFHW5PZT5Q7OV88NG9W6JA5,0.0,0.0,0.0169,0.2575,0.2619,0.2619
3BGEFHL0JHEL8I3UU0A0G1OJRYOJBS,0.0088,0.0524,0.1703,0.396,0.5046,0.5078
3BHOG8KFNLAK9AB1ZQLEP6Q0T3RR81,0.063,0.1298,0.278,0.329,0.329,0.329
3BK5FW2G6MZ18ENS8D29GOXE9AHRCA,0.0,0.0112,0.0425,0.188,0.236,0.236
3BRG9Q58M1LAH7AQ01RWX47CRWFYQ2,0.0047,0.035,0.2068,0.3113,0.3113,0.3113
3BZN229KV5TWHZF32GLR8LCC1TX6DS,0.0157,0.0748,0.0963,0.1277,0.1277,0.1277
3C2UN3Y7UJLGZT23JF159R7GHEFMFI,0.0899,0.148,0.2148,0.3507,0.3507,0.3507
3CF7EZI55RWEYNZ9U956QWWUG93IL2,0.0,0.0266,0.0979,0.2327,0.2376,0.2376
3CP9VRCFS74RV9VXRUIMMBYWTQDUEZ,0.0014,0.0491,0.0935,0.2493,0.2493,0.2493
3CTCX9NXB5M1LSUM0XPXZV8QE2WLJA,0.0878,0.1478,0.3203,0.6173,0.6407,0.6468
3CTCX9NXC67QIV0KKFDEFSMCFTJJLN,0.1725,0.2396,0.3662,0.4486,0.4486,0.4486
3CVHT3IKUYKSX9WRAWTF52715RU0R4,0.0004,0.0508,0.0885,0.2626,0.2626,0.2626
3CYDGW98NMPSZAAQ0W8MOBJZSSBOM6,0.0252,0.0767,0.1581,0.3321,0.3947,0.3947
3D00S7P7YG22I1NWJE5APKC40DIEZA,0.0,0.0414,0.0751,0.1931,0.1931,0.1931
3D3KZYB02J3NX4IAX3WJJNSJTAYV8O,0.0614,0.1081,0.1253,0.1854,0.1854,0.1854
3D3KZYB03KLUXQ4AWC4FKH86OYE8VD,0.0,0.0,0.0542,0.1514,0.2178,0.2178
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU,0.0,0.0,0.1041,0.2759,0.3126,0.3261
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_1,0.0,0.0297,0.0812,0.2748,0.2748,0.2748
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_2,0.0,0.0232,0.0888,0.2749,0.2986,0.3468
3D7N1211O74L32LV8ZFDVQWGH61MAZ,0.0,0.0,0.1435,0.3681,0.4185,0.4185
3D7N1211P8PBU1MJEXLJFBT15KWAMH,0.0,0.0144,0.0727,0.1511,0.2314,0.2692
3D8B00U52IVJZWECZOBXRVFXL2U83O,0.0414,0.0865,0.1652,0.2926,0.3561,0.3561
3D8B00U52IVJZWECZOBXRVFYHAV833,0.0,0.0,0.0,0.1949,0.2665,0.3928
3DBJK6OC3AF4JLMP40JUKZIT4XNYF3,0.0459,0.1299,0.2243,0.4509,0.5192,0.5306
3DCXWU0MSDB2RCYGDPZ82R371ZGTVX,0.0,0.0,0.1169,0.332,0.332,0.332
3DECMKXKT815JCLN1RI1KKDJDFAMBB,0.0,0.137,0.2431,0.4065,0.5037,0.5037
3DHOXWJRSC3OAPE5AL86OV64DJCT3O,0.0069,0.0716,0.156,0.4571,0.4571,0.4571
3DPZKFEUURUGTQUQB4SOUUG5ZFPI4V,0.0,0.0158,0.197,0.2932,0.3597,0.3597
3DPZKFEUVSIPT2ERNEAT4GS1UAKI44,0.0042,0.1278,0.2518,0.3622,0.3622,0.3622
3DXFGU9SKN7P79WJOTN6EK4MLG3EXS,0.0116,0.07,0.1223,0.2095,0.2294,0.267
3DXFGU9SKNVTS8DGXQ8KL6UJIRCXE8,0.0,0.0,0.1172,0.3344,0.3923,0.4935
3DXFGU9SLODY46WA7XIQCVBUTMKEXQ,0.0,0.0857,0.2439,0.389,0.4249,0.4249
3E9JM64F23SDM8DQUQW3OKIR1A0NP8,0.0,0.0548,0.1178,0.2273,0.2521,0.2521
3EGCY5R6XYZQLTGPWNN8D6V7K3JYA2,0.1125,0.1812,0.2186,0.2638,0.2816,0.2816
3EJ1F91ANSU6O8N3S3NGZ4GVCA2IZW,0.0,0.0,0.0819,0.3035,0.3177,0.3177
3EOZAW7619J5YKCNUIDNV84T8098HV,0.1078,0.1762,0.2564,0.3761,0.4428,0.4428
3EOZAW762AHX3MFSNYKKE4EQ4INH8Q,0.0,0.014,0.0532,0.5067,0.7125,0.9429
3ERG9KP7KAETHL286FNRQ00RYLWCHM,0.0,0.0168,0.1258,0.1799,0.2369,0.2369
3EULM6QNGEDGI0DDZ62WA3R8YV4JXB,0.0,0.0,0.0095,0.1154,0.1283,0.1283
3EX6YJ62T6GKTDIQJCCYD4JMD62ZJG,0.0,0.0,0.0651,0.2072,0.277,0.277
3EXC7SWSR38EV80UNYXZTOBA3ESHT8,0.0,0.0201,0.0393,0.1332,0.1332,0.1332
3F0Z1FPMUNUP6TOTMH2XGS6T5GJLYU,0.0271,0.0516,0.0774,0.1608,0.1608,0.1608
3F0Z1FPMUNWB7D1EFV5M6IVBAHELYR,0.0,0.0295,0.1233,0.3011,0.303,0.303
3F12ASV6AWHSTTB7IFZKMVGLLVZM46,0.0593,0.0763,0.1566,0.2793,0.2793,0.2793
3F2SNR5B8MKSI92Q9DG0FV11BKO0HL,0.0,0.0,0.0326,0.0633,0.0732,0.0817
3FKD865UZQBJZ4661LLBINGEMFPMUJ,0.0,0.024,0.0885,0.4217,0.4623,0.4623
3FKD865UZQBJZ4661LLBINGENHPMUO,0.0,0.0,0.0805,0.3784,0.4103,0.4103
3FKD865UZQG0HB1FDHAJVT0FL3FMUG,0.0,0.0201,0.0721,0.2415,0.2415,0.2415
3FOA7RUSUPLLDDXZNITMB1EHL6FPGL,0.0489,0.1339,0.1993,0.3525,0.3688,0.3688
3FQJF6D1R1SUSJ130G368H5I02G92S,0.0,0.0,0.0877,0.181,0.2051,0.2051
3FQJF6D1S2STVEIP11IICRPWDI892M,0.0736,0.1082,0.1947,0.2676,0.2676,0.2676
3G2I6FODBC43UCDM72LBPP8Z9I0L60,0.0,0.0,0.0239,0.1911,0.1968,0.1968
3GAR7VLBJNDRH4HH5ZWWCFRBGXZ4Y9,0.0116,0.1188,0.2733,0.3988,0.4059,0.4462
3GAR7VLBJNEKQVA3XEJQ66MZFEXY4T,0.0,0.0,0.0883,0.2683,0.292,0.3153
3GBCJUK5C2GRHG97MHYVG9NBQMOPK9,0.0,0.0312,0.1671,0.2795,0.2795,0.2795
3GBCJUK5C2NMDEDWS686X6QI2G8KP3,0.0201,0.0683,0.0821,0.1344,0.1344,0.1344
3GC8IVJ10EOCB71QWZ4YFX98VOS9NN,0.0325,0.0668,0.1354,0.2932,0.3295,0.3295
3GRRK9BQWRDBESRD36S5634M392PD9,0.0,0.0155,0.0669,0.0795,0.0795,0.0795
3GRRK9BQWRPD54OGKFA4YQ8537VPDJ,0.0,0.0,0.0493,0.1874,0.2134,0.2509
3GZMSD8U5X9MRGKQIZ546O8UKB695Q,0.0,0.0273,0.1282,0.5126,0.5309,0.5974
3GZMSD8U5X9MRGKQIZ546O8UKC795T,0.0,0.0345,0.1498,0.4203,0.518,0.5202
3GZMSD8U6Y8M82W4VRHXFG1G1IS95R,0.0,0.0,0.1179,0.186,0.186,0.186
3H41Q6XMRNJ731MM548PSMBGOYMG2I,0.0,0.025,0.1105,0.2818,0.3384,0.344
3H41Q6XMRNUCK2PCFPR6Y35LJFT2GW,0.0,0.0067,0.0255,0.0466,0.0467,0.047
3H5CSD5832HNKRNN8SDJ6TWED17E80,0.0315,0.135,0.2437,0.4098,0.4128,0.4654
3H5CSD5832HNKRNN8SDJ6TWL583E8G,0.0,0.0,0.012,0.1764,0.1813,0.2085
3HBZ8AD97D3GZ7VEBIN9M1728BDNN9,0.0,0.0253,0.0689,0.1119,0.112,0.112
3HBZ8AD97D3GZ7VEBIN9M18U9EHNN5,0.0,0.0192,0.0881,0.1438,0.1761,0.1952
3HL3WX653BXN6QCFW6M6ATC7KPGPQT,0.0519,0.0893,0.195,0.4822,0.5209,0.5317
3HQI26VRPRS5H4RSBPY2KOCMRQ13R0,0.0,0.0189,0.0725,0.186,0.186,0.186
3HVLA9UQN4GKVQOHDHMDH1A7KETU66,0.0,0.0006,0.1353,0.258,0.2808,0.3914
3HYDIS22CWMMEZBE3G64NG7ZMZON5V,0.0,0.0,0.0242,0.2346,0.2585,0.2585
3HYDIS22DXJRRCQBI3AE9ELUHK15NC,0.0,0.0212,0.0472,0.2088,0.2088,0.2088
3I21NMEA63DY0BA82BXKKSLPMBYSHT,0.0,0.0338,0.082,0.2881,0.3254,0.3284
3I21NMEA63DY0BA82BXKKSLPMBYSHT_1,0.0,0.0474,0.1582,0.3201,0.3225,0.3239
3I21NMEA63DY0BA82BXKKSLPMBYSHT_2,0.0,0.0347,0.1546,0.3004,0.3254,0.3284
3I3RVCR3FK2XEB4GMX9G7IJ2RLH6XI,0.0,0.0,0.0276,0.2691,0.4437,0.4437
3I5ZXD44IULX7AZS354F5V5W46GJCA,0.0,0.0,0.0218,0.1454,0.1491,0.158
3I5ZXD44JV69M8DWVE4I5ER80XVCJX,0.0,0.0099,0.0825,0.1237,0.1536,0.2482
3I5ZXD44JV69M8DWVE4I5ER80XVCJX_1,0.0,0.0232,0.0864,0.1553,0.2482,0.2546
3I5ZXD44JV69M8DWVE4I5ER80XVCJX_2,0.0,0.0099,0.0832,0.1255,0.155,0.2482
3I5ZXD44JVHG9J4AOHWFS96B5XBJCP,0.0,0.0,0.0974,0.2097,0.2343,0.2343
3ID43DSF5JBJ2SZGW2H8HR9RGRT5G5,0.0,0.0,0.0131,0.0613,0.1652,0.1652
3IE95L92ROOBGIB0W5PPNWUUL5E7M3,0.0,0.0193,0.0275,0.0748,0.0748,0.0748
3IOQH27Z2E4FFLJVR8TNNB4HIMC1IN,0.0,0.0258,0.1185,0.1719,0.1955,0.1955
3IR329NZ7YGB0BGT612CO4BTUIW2K0,0.0,0.0,0.0084,0.101,0.2409,0.3767
3IRUE3ZCDH3J5468JOOGJ1Y2ZWZIC5,0.0008,0.0558,0.1615,0.3325,0.4093,0.4093
3IXQCB6XI8S61DI53P5ICGI2I9BTIR,0.1094,0.1994,0.232,0.4459,0.451,0.451
3J06FGISLU272UJU8S9F5O38AK5K50,0.0,0.0,0.1622,0.2428,0.2434,0.2647
3J06FGISMVRO4EVZMT2NFJ1KME95KI,0.0,0.0078,0.0688,0.1481,0.1692,0.1692
3J567DP9LLBDQUW0322ZJ0FWFWZFPB,0.0,0.0,0.134,0.2693,0.2828,0.286
3J5HEGTZRLQ9SE8SW9LZS2A15OXGGI,0.0,0.0,0.0332,0.2937,0.3021,0.3073
3JCELWMC4PY7J05E7LXQXNDWO6Y3V4,0.0,0.007,0.0818,0.1695,0.2153,0.2425
3JG2O8WUZH7UTHWSYCP6CNBWVH79WZ,0.0,0.0217,0.0743,0.1807,0.1873,0.2289
3JGBBKK855Q5HY1J6RVO56S97I9J0I,0.0,0.0008,0.0819,0.304,0.3431,0.3431
3JGLGV9D6KL86TQHYYZCMI0V13JD5Y,0.0,0.011,0.0525,0.1525,0.1928,0.1928
3JT4BYK2Y4IL1Z22PAHP7P5PI0U2WH,0.0,0.0283,0.0477,0.0548,0.0548,0.0548
3K0G5SYN9K0M6D335K10A1FE8RM8MU,0.0693,0.161,0.2607,0.5464,0.6443,0.6817
3K0G5SYNALYS7SB8UL3I5RQZNM3M85,0.0,0.1043,0.2128,0.3959,0.4691,0.5007
3K0T7FOBIJOUXM7ZLBPJYBSGQYWM14,0.0,0.0264,0.1016,0.3476,0.3923,0.3923
3K27O5FVBZ6Y1U1OKHZVRLOYVIWW5C,0.0,0.0227,0.0354,0.2205,0.3776,0.3861
3K3X4GGOSLN6JKEE0NBXYD5PSA6MC7,0.0083,0.0514,0.1114,0.2122,0.2291,0.2291
3K3X4GGOSLN6JKEE0NBXYD5PV12MCO,0.0614,0.1081,0.1253,0.1854,0.1854,0.1854
3K3X4GGOSLN9WHITSDB41LMDI6SMCK,0.0,0.0306,0.078,0.3594,0.3594,0.3594
3K9T2ON9ZE5ORLPELXZMHUO84LJMTT,0.0,0.0252,0.0617,0.1931,0.1931,0.1931
3KNJI1FZ8L912486RAFQQV3ZEP6NQU,0.0643,0.186,0.2583,0.3402,0.3552,0.3552
3L4EWVFWCZFLPLXQZ7MWBK7MU2X9OK,0.0,0.0375,0.1028,0.1589,0.1589,0.1589
3L8V324VIV0JU2BOPG7PUH68F6NF91,0.0,0.0,0.0,0.1128,0.1334,0.1334
3L8V324VIVQEQ524CR2N49U2T8GF9N,0.0219,0.0724,0.2021,0.3565,0.3856,0.3856
3LBF4GRVWQC3B97WPKKEJO5WDODDDG,0.0,0.0,0.0157,0.0988,0.1898,0.1898
3LBF4GRVWQSB1V8AOKNI47EZJYMDDE,0.0423,0.222,0.352,0.4281,0.4471,0.5
3LCM1J6T1CTW3PUN949YD9G6A99CYC,0.0,0.0224,0.0793,0.1353,0.1353,0.1353
3LE9INWSFWFC7U06C7E8H83VJHH0ML,0.0,0.0,0.0,0.0,0.0,0.0
3LJE53CC7VYWE1O3MIQ180XM33HESQ,0.0,0.0,0.035,0.1548,0.1624,0.1912
3LLXQSS3GH7EI0TIBFCZBVHJUIM2FF,0.0,0.0425,0.1248,0.2373,0.2436,0.2436
3LLXQSS3GH7EI0TIBFCZBVHJURL2FW,0.0,0.0425,0.1281,0.2373,0.2435,0.2435
3LV0310AAZ0POAIRABRDV0CJ4TWKD9,0.0,0.0349,0.0982,0.2995,0.3027,0.3027
3LV0310AAZ5BVL06B1AU1YGZUNKDKM,0.0,0.0,0.1106,0.2833,0.3015,0.3655
3LV0310AAZ5BVL06B1AU1YGZUNKDKM_1,0.0,0.0,0.1732,0.311,0.3372,0.3619
3LV0310AAZ5BVL06B1AU1YGZUNKDKM_2,0.0,0.0,0.1125,0.2778,0.319,0.3619
3LV0310AAZ7UO39UCWLZNYY1B3BDKS,0.0357,0.1037,0.1316,0.1932,0.2198,0.2198
3LV0310AB0FIJI1LDLADGNAZ3BMKDF,0.0,0.1429,0.3408,0.5509,0.5738,0.5738
3LV0310AB0LE2KPSDVZ5QZ931M3DKU,0.0,0.0,0.0447,0.235,0.2928,0.2993
3M35MA94IX9MX6PXAQCG5JTOJ1HNO3,0.1504,0.2341,0.3054,0.4248,0.5474,0.5474
3M6KHLIXGO95W4HFFOS373KMUDHIRT,0.0,0.0,0.104,0.1537,0.1686,0.1728
3ME56J5KH09H8MTADW07EI1HZMYC6P,0.0,0.0164,0.045,0.1154,0.1154,0.1154
3ME56J5KH0A6OHM7NB7LNJZ2KW86CO,0.0,0.0,0.057,0.1868,0.2057,0.2439
3MGKBFT74NRL5KAEINTLHYIV1ONSJ5,0.0,0.0,0.0065,0.0881,0.0908,0.0908
3MHMBB6SGFYXPF5WOO57T0Y1YOLKW9,0.0,0.0222,0.0393,0.1184,0.1184,0.1184
3MK14RC5NS9WDGLCZVLGWCZQJ24T6G,0.0,0.0,0.0357,0.1255,0.1769,0.303
3MK14RC5NS9WDGLCZVLGWCZQJ2BT6N,0.0,0.0,0.0233,0.1555,0.1596,0.3063
3MKP0VNPL180YVBEBVOO0GDECBIJRU,0.0,0.0251,0.0745,0.1514,0.1514,0.1514
