imageID,"25% of windows have density equal to or less","50% of windows have density equal to or less","75% of windows have density equal to or less","95% of windows have density equal to or less","98% of windows have density equal to or less","100% of windows have density equal to or less"
3MKP0VNPL180YVBEBVOO0GDECBIJRU,0.0,0.0,0.0,0.0858,0.0858,0.0858
3MNPSGWWOQV9GBTQIUTZ7HIZXBCPUY,0.0217,0.0318,0.0664,0.1869,0.1869,0.1869
3MNYFQMXON9G1T2C2HOQSK4JSIPY01,0.0,0.0,0.0368,0.1167,0.1167,0.1167
3MQJWSYXNGSYPF0J90X7JRB4GS9O5U,0.0,0.0,0.0,0.0282,0.0282,0.0282
3MQJWSYXOHGDXJ3GAF96UH2KF625OC,0.0795,0.0795,0.0795,0.1463,0.1463,0.1463
3MXFP9RGE565H89AY0KXMF94YTQB2U,0.0046,0.0046,0.0046,0.0895,0.0895,0.0895
3MXFP9RGE565SQ20JA2GC60T4U4B22,0.0,0.0,0.0071,0.1755,0.2557,0.3448
3N9FD9XF48K5Z4R4YKZ4XC3B2YYEVL,0.0,0.0034,0.0295,0.0469,0.0469,0.0469
3NAD71TD8V1W7T0ET8V40F6WWDIL2U,0.0033,0.0586,0.1574,0.327,0.327,0.327
3NCF7G1XJIORLK6VK0UD85LOJVCNAC,0.0,0.0,0.0,0.1693,0.1693,0.1693
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP,0.0,0.0088,0.0184,0.1083,0.2469,0.2519
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_1,0.0,0.011,0.0317,0.1696,0.2502,0.2517
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_2,0.0,0.011,0.0199,0.2502,0.3232,0.4446
3NE6EBGK47BU93BYGGU8IB2LO7NE35,0.0,0.0,0.0,0.0983,0.0983,0.0983
3NJ4SYXGOJ3OVMOHUVEMN5U7Y2PBNN,0.0,0.0264,0.0779,0.1452,0.2374,0.2773
3NJ4SYXGOJ3OVMOHUVEMN5U7YYPBNF,0.0,0.0,0.0089,0.0245,0.051,0.0589
3NJ4SYXGOJNVJBRMT3TGCL1CL9UBNQ,0.0563,0.0563,0.0563,0.1916,0.1916,0.1916
3NVVDJT9G6OIY2RUWWJCMM9P5JCPXO,0.0,0.022,0.0769,0.2287,0.2287,0.2287
3NXBKB5598TPF5MRSRS8QPZELKSL9C,0.0581,0.1245,0.2038,0.3053,0.3053,0.3053
3O5YJYPUSW7TWBM6KNWM44WLFH8KON,0.0351,0.0637,0.0807,0.2745,0.2745,0.2745
3O73QR1UY8O4VXGQ4UMU1W2GKFC94M,0.0,0.0043,0.0229,0.1227,0.1227,0.1227
3O73QR1UY8O4VXGQ4UMU1W2GKGC94O,0.0,0.0,0.0131,0.0833,0.1228,0.1228
3OBCKNXF1ZHFXL8XUNXW3AYWZX5J3K,0.0033,0.0586,0.1563,0.326,0.326,0.326
3OJGK8O6MRNHZCTYHMEFS503K2OL5K,0.0,0.0156,0.0475,0.3173,0.3173,0.3173
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F,0.0147,0.0303,0.1142,0.2253,0.2307,0.2307
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_1,0.015,0.0397,0.1416,0.2307,0.2307,0.2307
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_2,0.0148,0.0346,0.1192,0.2253,0.2314,0.2314
3OQEO5BIN29PS6BYUHRH0ABF87P9UL,0.0,0.0137,0.1412,0.3681,0.3681,0.3681
3OR6S1RAC52TCC0V5OHKA3WQNHZAGY,0.0311,0.036,0.1058,0.2379,0.2379,0.2379
3P15LLOAR9NU663LLUNNP8EDOYG9ZV,0.0353,0.0535,0.0712,0.1538,0.1538,0.1538
3P6UG6V268Y9VTMB4YR44MFGIGC4NX,0.0018,0.0018,0.0018,0.1126,0.1126,0.1126
3PBMWYW3D44FHQ3H0CBK078FM1J2XZ,0.0308,0.0907,0.1561,0.1924,0.1924,0.1924
3PBMWYW3D4VOVNNOVMGLZF23LEGX22,0.1004,0.1021,0.128,0.2811,0.2811,0.2811
3PBTVBPQ8T2RUQ4LSR4U2IGAMAGLG7,0.0553,0.1137,0.1965,0.2192,0.2192,0.2192
3PBTVBPQ9UHWF8TU0BNM18QB456LGV,0.0687,0.104,0.2496,0.3802,0.3802,0.3802
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK,0.0,0.023,0.0337,0.1054,0.1522,0.2424
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_1,0.0,0.023,0.0474,0.1986,0.2316,0.2316
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_2,0.0,0.0217,0.0327,0.1522,0.198,0.2358
3PHLPV04IQDPW55WV8WBZJA231AP7O,0.0476,0.1131,0.2563,0.28,0.28,0.28
3PLXPMD6WGC7AIQBYMRH2GBAFTWKBJ,0.0107,0.0304,0.0642,0.114,0.1236,0.1236
3PN7FLVWM45PCCC3MA18W1ODE9IYSJ,0.197,0.209,0.2324,0.3753,0.3753,0.3753
3PN7FLVWM45XULC6NHQRXFJ9Z5WSYC,0.0,0.0,0.014,0.0565,0.0565,0.0565
3Q4WZ5V3MNIH1FT2QKH2OURKHS1UGI,0.0396,0.0396,0.0396,0.2859,0.2859,0.2859
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM,0.0005,0.0461,0.0532,0.0826,0.1122,0.1122
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_1,0.0005,0.0527,0.0648,0.0826,0.0826,0.0826
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_2,0.0005,0.049,0.0532,0.0826,0.1122,0.1122
3QKP95RWR0AXY9I3VQ7SL2A7LGY5XG,0.0,0.0321,0.1218,0.1804,0.2181,0.2181
3QLL1RLFYUJL8BWXI76KVR6VTA8G40,0.0,0.015,0.0535,0.2252,0.2252,0.2252
3QNALI7B4S6VALH9K67QLF1VCK3Z5B,0.0052,0.0559,0.1232,0.231,0.231,0.231
3QNALI7B4SD1ONKL4C5DCUTXSZAZ55,0.0,0.0008,0.0225,0.1131,0.1131,0.1131
3QPQKLUN2S87R374XHKKL49YI4M6SW,0.1016,0.1078,0.1271,0.2175,0.2175,0.2175
3QXBZN23LG7N3HYFNCCOI0H4ZPJXNQ,0.078,0.078,0.078,0.2259,0.2259,0.2259
3R0WG3C6FAYXA2OVFH1MKSVV7DKWL8,0.0,0.0061,0.0489,0.0916,0.0916,0.0916
3R35RPFD7J1GHLW8Y5PUB7E29XSP1C,0.0,0.0,0.0,0.0728,0.0728,0.0728
3R35RPFD8KSAWMKG8PKUBRZ71RYP19,0.0428,0.1112,0.1841,0.3089,0.3089,0.3089
3R35RPFD8KW5RVQQX9OYA2WSE711PN,0.028,0.028,0.028,0.3286,0.3286,0.3286
3R39EOJX7B7B0RBVIOI0YF8QUNBFFR,0.0,0.0,0.0,0.0514,0.0514,0.0514
3R39EOJX7BI6S1MO8YC8O4DE709FF7,0.0142,0.0544,0.074,0.2135,0.2135,0.2135
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP,0.0364,0.1178,0.1903,0.2676,0.2676,0.2676
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_1,0.0603,0.1905,0.2679,0.2679,0.2679,0.2679
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_2,0.0605,0.1905,0.2679,0.2679,0.2679,0.2679
3R7DCNC1NOV5HU26IA2C7R0658YUDF,0.0,0.0877,0.1172,0.1889,0.2799,0.2799
3R8MKH13HFEBE45LFXZBD3ZAAT6QLU,0.0063,0.0384,0.0957,0.1255,0.1255,0.1255
3R8NDUBSE5C5KWKOVCROU8T8BNKK4W,0.0182,0.0253,0.0561,0.1211,0.1211,0.1211
3R8NDUBSE5CIIDI6K37BBGYS2U64KU,0.0859,0.0859,0.0859,0.182,0.182,0.182
3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5,0.0,0.0,0.0703,0.223,0.2549,0.2549
3R8NDUBSF67O3EBOSQ1IL6C0CLD4KT,0.0,0.035,0.132,0.2331,0.2331,0.2331
3RPY1MM09GJ0DPT9E5P5CCJTRTWMHE,0.0,0.0116,0.0669,0.2934,0.2934,0.2934
3RRYB8LG3ZH82HFOZGL7ANT68BKKUX,0.0505,0.0755,0.0984,0.189,0.189,0.189
3S1POB7GU8DKAHGA5W96UXZRMJ8QU4,0.0,0.0472,0.1316,0.2556,0.2556,0.2556
3S4LLGXSV3FZU47VRD0W7FI7RKKAOY,0.0051,0.0114,0.0171,0.075,0.075,0.075
3S8DC08I2JZOJ6XAR5ADV2RBM80EJJ,0.0016,0.0453,0.0513,0.108,0.1749,0.1749
3SBA6YTBY276L0SZ55XU5R7VV8FOBP,0.0,0.0171,0.021,0.1229,0.1229,0.1229
3SFRD5IA5Z34MMJO249XJPJMVUHFBF,0.0,0.0,0.0,0.1433,0.1433,0.1433
3SI493PTSWP5AHPBIVTI1I8D7X4ZDI,0.0184,0.0285,0.0515,0.1645,0.1645,0.1645
3SI493PTSWP6VJGGSL9VZHEJP2GDZ2,0.0,0.0,0.0634,0.2194,0.2194,0.2194
3SIEQXXS6F7PLDK653FBMIWP0ADQ4C,0.0,0.0171,0.0266,0.1282,0.1282,0.1282
3SJ1BZ9YMZFJKL9JAYIH6SXUEFF7N6,0.0,0.0,0.0,0.062,0.062,0.062
3T1550FWLKIS93DC7DPTY5M29UHWXP,0.0,0.0194,0.1487,0.2024,0.2024,0.2024
3T6HLR4BXW5RX3QYFIC2AVGBFN389Y,0.0076,0.0555,0.0947,0.1752,0.1752,0.1752
3T6HLR4BXW65EY3SGXC7I8IJLZ589G,0.0747,0.0828,0.0842,0.1964,0.1964,0.1964
3T6HLR4BXW65EY3SGXC7I8ILF1889L,0.0066,0.0188,0.1015,0.1037,0.1037,0.1037
3T6UNEUZ5USMH6KL5FCL3O350KM199,0.0,0.0,0.0,0.0529,0.1259,0.1259
3T6UNEUZ5USMH6KL5FCL3O350KM199_1,0.0,0.0,0.0003,0.0756,0.0756,0.0756
3T6UNEUZ5USMH6KL5FCL3O350KM199_2,0.0,0.0,0.0,0.0753,0.08,0.08
3TCGLRK8ZGNA4CQP60QJDQBQH1MZQ6,0.0,0.0089,0.0738,0.1404,0.1404,0.1404
3TFUINTXMP1P2TVK22ZNBIA74UYT95,0.0269,0.0317,0.0488,0.2052,0.2052,0.2052
3TFUINTXNQRB8MQUNU8RNTUAF5A9TC,0.0,0.0,0.0,0.0887,0.0887,0.0887
3TJJ8HSJVIOUEEITVOXS8LA6BWX82U,0.0,0.0,0.0,0.1301,0.1301,0.1301
3TJJ8HSJWJ7V3WKXYD3KKOVHU4N28W,0.0031,0.026,0.0655,0.1446,0.1525,0.1525
3TO8OQV8RRE8TSS50K77OY4BTUOOLO,0.0187,0.0459,0.1394,0.3026,0.3026,0.3026
3TR9CMHN3N8E2YCNTAQUMF33CUSBB8,0.09,0.1335,0.1848,0.3077,0.3077,0.3077
3TYSWKZBELVFE846EGCGPUMG5XR7G5,0.0534,0.0534,0.0534,0.1303,0.1303,0.1303
3TYSWKZBFMLN72JJOTFJJEIWD9HG7U,0.0,0.0065,0.1315,0.3202,0.3202,0.3202
3U2H1DGWOPTCKLUQYVRKVZHY3Q4F4G,0.0056,0.0234,0.0354,0.1752,0.1752,0.1752
3U47UEJKWC6S8AEVXI8SUW72VHPLB6,0.0005,0.0005,0.0005,0.0735,0.0735,0.0735
3U47UEJKWC7M32113CRLFBCBUKFBLV,0.0,0.0,0.0,0.1325,0.1325,0.1325
3U47UEJKWC8E1D3WG0VTNM1UKCYBLF,0.0264,0.0559,0.153,0.1744,0.1744,0.1744
3U47UEJKXD5R38RUXLMDWG1BUJXLBR,0.0,0.0,0.0781,0.0938,0.0938,0.0938
3U6BJ3K2B9GQGJVT0E99IGFE7I2MEG,0.0,0.0044,0.1841,0.2721,0.3798,0.3798
3UEL82N5TO6EUK0Y8E9LV0DUVX2NTJ,0.0063,0.0875,0.2299,0.2385,0.2385,0.2385
3UEL82N5TOKN43E6MBDHCIJ23C3NTV,0.0,0.0029,0.0625,0.1093,0.1093,0.1093
3UKAYM2G38LNW9YPLTZSPTC333T903,0.0057,0.0386,0.0915,0.1334,0.1334,0.1334
3USMLONC9E5MDB1GD7ZQ6SDG14K85P,0.0544,0.0668,0.0862,0.1501,0.1501,0.1501
3USZNBD0ID5Y2E7UC1NHCD5VH1M51A,0.0075,0.0172,0.0592,0.2296,0.2296,0.2296
3UV3KC5DTGMOGZ30EI3U2F567A15CS,0.0,0.0436,0.1784,0.2465,0.2465,0.2465
3UXCLCQO1UDWROO910PGOYLD3QJ20A,0.0701,0.0701,0.0701,0.105,0.105,0.105
3UXCLCQO2V425H8F0OVWTKIEO3N20G,0.0,0.1285,0.2153,0.3257,0.3415,0.3415
3VHU2SWT3EI2EPQKMFU0IXHUUZKSPE,0.0203,0.0203,0.0203,0.0966,0.0966,0.0966
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E,0.0845,0.258,0.3389,0.5085,0.5562,0.5562
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_1,0.1224,0.3157,0.4527,0.5596,0.5596,0.5596
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2,0.0843,0.2719,0.3453,0.512,0.556,0.556
3VNGVF6XGJQ1QLT33BZ7QKAQGJTGC8,0.0,0.0174,0.0719,0.1886,0.1886,0.1886
3VNVHCMRM39PCV9YY08XQFC2ASTW7K,0.0,0.0064,0.1234,0.244,0.244,0.244
3VPHDNYYW05RMXRPFB37FMZTE8FOX6,0.0,0.0,0.0,0.035,0.035,0.035
3VS2P0ED9S8WCYR5XKUI3WE62NIZOD,0.1494,0.1494,0.1494,0.2615,0.2615,0.2615
3VS2P0ED9S9HPWVU5TDRGGPE3WLOZL,0.0296,0.0447,0.073,0.1523,0.1829,0.1829
3VTCTNDIMBI4MSZRCFZ5EXG7KAVTGQ,0.09,0.0996,0.2477,0.2477,0.2477,0.2477
3VXAY8PX9568FZGV4FQLLH1QFO0UBC,0.0188,0.0188,0.0188,0.198,0.198,0.198
3VXAY8PXA67ITFS0HYENNTH6AGPBUQ,0.0072,0.0098,0.075,0.2379,0.2379,0.2379
3W718UE9EUVUJGAIW7WCSAJ232S8KV,0.0082,0.031,0.0611,0.0743,0.0743,0.0743
3W7EAH4XLRRHWHV8PSJNN5I48Z5K1Z,0.0075,0.0075,0.0075,0.0984,0.0984,0.0984
3WAI7IWAXVDPIQMZBUA6WKWKGBTKCH,0.0,0.0119,0.0516,0.4641,0.4641,0.4641
3WNTBWVI6HTKT402X941XY1LBXF1DP,0.0501,0.0501,0.0501,0.1504,0.1504,0.1504
3WNTBWVI7IICS3U5SPMYXHW39RR1DW,0.023,0.023,0.023,0.1618,0.1618,0.1618
3X3BKUX7FNI4TQBH6Z6BCBN743AUUW,0.0143,0.0389,0.1479,0.2277,0.2277,0.2277
3XCMB0010Q8CROANL93DZ0TZ7HDP3B,0.0,0.0,0.0,0.0729,0.0729,0.0729
3XFOW6US4G39LHGXH58DQK2U59EF7W,0.0,0.0172,0.1822,0.3143,0.3143,0.3143
3XH5NKQXD1CEK1G2OFNXP2YO5CGQ1D,0.0103,0.0406,0.1135,0.1383,0.2038,0.3498
3XKJYHBF1PGIGZAV82J26HU67K1S94,0.0351,0.0573,0.0819,0.15,0.2578,0.2578
3XKJYHBF2QXEJ36G795O9QJC5X59SV,0.0,0.0001,0.0899,0.1453,0.1453,0.1453
3XLULPCEJ5A20HTSPHJ11BGOHJ2K00,0.0727,0.1156,0.1608,0.2299,0.2299,0.2299
3XLULPCEK6XSKDKZU2VPQEQSWADK07,0.0397,0.0726,0.1792,0.2506,0.2506,0.2506
3XOONX5XJ4G5CUJT3GITEEBP8TAR9P,0.0,0.0,0.0,0.1415,0.1415,0.1415
3XQ5ITPVUWC5A41L5RJWP1DP30VQTX,0.0,0.0598,0.0838,0.2779,0.2779,0.2779
3XQ5ITPVUWCZXHDQO612ZU9R46PQTU,0.0071,0.0472,0.1188,0.1994,0.1994,0.1994
3XQ5ITPVVXEK5RIJJ0S4JMU41HATQO,0.0,0.0,0.0,0.0545,0.0545,0.0545
3XXLL7ZNZBX2S1C8S0AVX01M47X2SM,0.0,0.0398,0.1001,0.1274,0.1274,0.1274
3Y6OYEUGD7DBA3Z0UX7LVDP3LCIS5W,0.0196,0.0196,0.0196,0.1653,0.1653,0.1653
3YATNUOYWN28VJEWP8MVZLA65TU5R8,0.0,0.0093,0.0487,0.0957,0.0957,0.0957
3YE2HAAZLWT35EOEU3RFNMQ5RC4ZU3,0.0099,0.024,0.0434,0.1381,0.1573,0.1987
3YJAOW5N8OU26Z949MJ65YS6Q7GNS0,0.0274,0.0459,0.073,0.1514,0.1782,0.1782
3YJAOW5N8OUDFKNJJE4VLVI018MNS9,0.0063,0.0688,0.1385,0.1961,0.1961,0.1961
3YJAOW5N8OUDFKNJJE4VLVI0YDQNSK,0.0071,0.0339,0.0722,0.1184,0.1184,0.1184
3YJAOW5N9PI929Z2OH5BG1NQ7AGNSB,0.0351,0.0637,0.0816,0.2781,0.2781,0.2781
3YKHA5XMY4LNHWQDYI2RHLTBGR3A75,0.0,0.0171,0.0985,0.1336,0.1336,0.1336
3YNFDCZ5Q3U1E5N64P4QVLD4C30NR9,0.0063,0.0568,0.1061,0.2595,0.2595,0.2595
3YNFDCZ5R4IX1UZP9S56QRIUL8YNRO,0.0573,0.082,0.1397,0.276,0.276,0.276
3YR6VNT52416IC86SLGIIDTF4TWB78,0.0054,0.0054,0.0054,0.0469,0.0469,0.0469
3YR6VNT5352GKULNOMVIY5386U67BS,0.0015,0.0477,0.139,0.3531,0.3531,0.3531
3YS67JKWKBRVDSIQ9F8UVFJ1JQRX40,0.0,0.0024,0.1192,0.3031,0.3031,0.3031
3YS67JKWKBTMNDQ3LRFOMM61VUK4X5,0.0043,0.0597,0.2128,0.2437,0.2437,0.2437
3YVLYSYEBF5NUSY0E746VZKOKNG0QY,0.0,0.0035,0.013,0.1587,0.1587,0.1587
3Z1VWDJDMCSL9FEEWY1JWQIRHY8F8V,0.0,0.022,0.1699,0.2628,0.2628,0.2628
3Z1VWDJDMCXXDMC10K62ECWQF20F8X,0.006,0.0173,0.0564,0.0965,0.0965,0.0965
3Z1VWDJDNDED63DNWYEYK1BZJ9X8FQ,0.0,0.0285,0.0693,0.1749,0.1749,0.1749
3ZAK6NWIZ37QLEUJSP86OBIVCQQ9VS,0.0032,0.0032,0.0032,0.099,0.099,0.099
3ZFB7PFNY1ZJD1XM4GHBRRAA6FG931,0.0062,0.0334,0.1229,0.2064,0.2064,0.2064
3ZFB7PFNY1ZJD1XM4GHBRRAA6GF932,0.0,0.0471,0.0974,0.2854,0.2854,0.2854
3ZNMTDKQXPRIYI9V3LJLED84I1Z2VB,0.0242,0.1215,0.2435,0.353,0.4124,0.4124
3ZSDUF3VXOXZ44ZW3SE86JT3CR623Z,0.0167,0.023,0.0783,0.1493,0.1493,0.1493
3ZXEP6UEFFQUF1V5KFZ2RFEFLM08OQ,0.0,0.0105,0.0535,0.1887,0.2546,0.2546
