imageID,"25% of windows have density equal to or less","50% of windows have density equal to or less","75% of windows have density equal to or less","95% of windows have density equal to or less","98% of windows have density equal to or less","100% of windows have density equal to or less"
3MQJWSYXNGSYPF0J90X7JRB4GS9O5U,0.0,0.0,0.0,0.1504,0.1504,0.1504
3MQJWSYXOHGDXJ3GAF96UH2KF625OC,0.0041,0.0869,0.2563,0.3448,0.3448,0.3448
3MXFP9RGE565H89AY0KXMF94YTQB2U,0.0,0.0301,0.0735,0.2159,0.2159,0.2159
3MXFP9RGE565SQ20JA2GC60T4U4B22,0.0,0.0,0.0,0.2166,0.3196,0.4275
3N9FD9XF48K5Z4R4YKZ4XC3B2YYEVL,0.0,0.0,0.0,0.0766,0.1351,0.1351
3NAD71TD8V1W7T0ET8V40F6WWDIL2U,0.0,0.0,0.2551,0.3331,0.5401,0.5401
3NCF7G1XJIORLK6VK0UD85LOJVCNAC,0.0,0.0,0.1199,0.3352,0.3674,0.3674
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP,0.0,0.0,0.0,0.1455,0.2583,0.65
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_1,0.0,0.0,0.0,0.2345,0.3212,0.65
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_2,0.0,0.0,0.0,0.2392,0.5365,1.0
3NE6EBGK47BU93BYGGU8IB2LO7NE35,0.0,0.0,0.0,0.206,0.2339,0.2339
3NJ4SYXGOJ3OVMOHUVEMN5U7Y2PBNN,0.0,0.0,0.0501,0.2783,0.3036,0.5986
3NJ4SYXGOJ3OVMOHUVEMN5U7YYPBNF,0.0,0.0,0.0,0.0448,0.0448,0.0995
3NJ4SYXGOJNVJBRMT3TGCL1CL9UBNQ,0.0,0.0925,0.204,0.2611,0.2678,0.2678
3NVVDJT9G6OIY2RUWWJCMM9P5JCPXO,0.0,0.0045,0.1177,0.2455,0.292,0.3702
3NXBKB5598TPF5MRSRS8QPZELKSL9C,0.0139,0.1148,0.241,0.4363,0.4669,0.5421
3O5YJYPUSW7TWBM6KNWM44WLFH8KON,0.0,0.0,0.1269,0.3216,0.4529,0.4529
3O73QR1UY8O4VXGQ4UMU1W2GKFC94M,0.0,0.0,0.0016,0.208,0.2665,0.2745
3O73QR1UY8O4VXGQ4UMU1W2GKGC94O,0.0,0.0,0.0,0.0768,0.2218,0.2943
3OBCKNXF1ZHFXL8XUNXW3AYWZX5J3K,0.0,0.0,0.2567,0.3409,0.5401,0.5401
3OJGK8O6MRNHZCTYHMEFS503K2OL5K,0.0,0.0,0.0537,0.3009,0.3389,0.3776
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F,0.0,0.014,0.11,0.3301,0.391,0.447
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_1,0.0,0.014,0.1167,0.3404,0.4248,0.4542
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_2,0.0,0.0233,0.1145,0.3315,0.3954,0.447
3OQEO5BIN29PS6BYUHRH0ABF87P9UL,0.0,0.0,0.2795,0.5195,0.5218,0.5218
3OR6S1RAC52TCC0V5OHKA3WQNHZAGY,0.0,0.0713,0.1234,0.4034,0.5896,0.5896
3P15LLOAR9NU663LLUNNP8EDOYG9ZV,0.0029,0.0123,0.1106,0.2897,0.4565,0.4565
3P6UG6V268Y9VTMB4YR44MFGIGC4NX,0.0,0.0266,0.0712,0.1005,0.1144,0.1144
3PBMWYW3D44FHQ3H0CBK078FM1J2XZ,0.0101,0.0952,0.1334,0.2626,0.263,0.3309
3PBMWYW3D4VOVNNOVMGLZF23LEGX22,0.0225,0.11,0.2028,0.5314,0.5542,0.5542
3PBTVBPQ8T2RUQ4LSR4U2IGAMAGLG7,0.0,0.0873,0.2246,0.6745,0.7274,0.7493
3PBTVBPQ9UHWF8TU0BNM18QB456LGV,0.0,0.1241,0.3468,0.5701,0.6274,0.6274
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK,0.0,0.0,0.0148,0.1042,0.1713,0.5706
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_1,0.0,0.0,0.0358,0.1713,0.2854,0.5788
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_2,0.0,0.0,0.026,0.1259,0.2375,0.5706
3PHLPV04IQDPW55WV8WBZJA231AP7O,0.0,0.0849,0.2585,0.4817,0.5137,0.5137
3PLXPMD6WGC7AIQBYMRH2GBAFTWKBJ,0.0,0.0,0.0529,0.2203,0.2792,0.4388
3PN7FLVWM45PCCC3MA18W1ODE9IYSJ,0.0698,0.2004,0.2685,0.5196,0.6843,0.6843
3PN7FLVWM45XULC6NHQRXFJ9Z5WSYC,0.0,0.0,0.0,0.0695,0.1432,0.1432
3Q4WZ5V3MNIH1FT2QKH2OURKHS1UGI,0.0,0.0613,0.1481,0.4008,0.5745,0.5745
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM,0.0,0.0124,0.0365,0.2067,0.2391,0.2426
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_1,0.0,0.0138,0.0417,0.2391,0.2399,0.2426
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_2,0.0,0.0107,0.0351,0.2104,0.2391,0.2426
3QKP95RWR0AXY9I3VQ7SL2A7LGY5XG,0.0,0.0066,0.0862,0.2777,0.3886,0.5316
3QLL1RLFYUJL8BWXI76KVR6VTA8G40,0.0,0.0,0.0779,0.2985,0.3157,0.3193
3QNALI7B4S6VALH9K67QLF1VCK3Z5B,0.0,0.0042,0.1309,0.2654,0.3105,0.3423
3QNALI7B4SD1ONKL4C5DCUTXSZAZ55,0.0,0.0,0.0044,0.1364,0.3017,0.4709
3QPQKLUN2S87R374XHKKL49YI4M6SW,0.0647,0.0995,0.1679,0.2252,0.3104,0.5877
3QXBZN23LG7N3HYFNCCOI0H4ZPJXNQ,0.0088,0.1034,0.2198,0.3451,0.3747,0.3747
3R0WG3C6FAYXA2OVFH1MKSVV7DKWL8,0.0,0.0,0.0,0.0858,0.3393,0.3393
3R35RPFD7J1GHLW8Y5PUB7E29XSP1C,0.0,0.0357,0.1225,0.2121,0.214,0.214
3R35RPFD8KSAWMKG8PKUBRZ71RYP19,0.0,0.0734,0.1264,0.4069,0.8634,0.8791
3R35RPFD8KW5RVQQX9OYA2WSE711PN,0.0457,0.1304,0.31,0.6238,0.7133,0.7133
3R39EOJX7B7B0RBVIOI0YF8QUNBFFR,0.0,0.0,0.059,0.1134,0.1134,0.1134
3R39EOJX7BI6S1MO8YC8O4DE709FF7,0.0,0.0333,0.1009,0.2486,0.3933,0.5263
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP,0.0,0.0564,0.1446,0.4597,0.5253,0.5253
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_1,0.0,0.0967,0.1446,0.4964,0.5253,0.5253
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_2,0.0,0.0503,0.125,0.4964,0.5253,0.5253
3R7DCNC1NOV5HU26IA2C7R0658YUDF,0.0,0.0472,0.1514,0.2998,0.3566,0.3872
3R8MKH13HFEBE45LFXZBD3ZAAT6QLU,0.0,0.0,0.0826,0.1711,0.2646,0.2646
3R8NDUBSE5C5KWKOVCROU8T8BNKK4W,0.0,0.0115,0.082,0.1455,0.2683,0.2683
3R8NDUBSE5CIIDI6K37BBGYS2U64KU,0.0,0.0866,0.13,0.4766,0.4766,0.4766
3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5,0.0,0.0,0.0137,0.3223,0.4145,0.5274
3R8NDUBSF67O3EBOSQ1IL6C0CLD4KT,0.0,0.0,0.0457,0.3428,0.437,0.437
3RPY1MM09GJ0DPT9E5P5CCJTRTWMHE,0.0,0.0746,0.1828,0.2786,0.3279,0.3279
3RRYB8LG3ZH82HFOZGL7ANT68BKKUX,0.0,0.0,0.1343,0.2376,0.2955,0.2955
3S1POB7GU8DKAHGA5W96UXZRMJ8QU4,0.0,0.0,0.1192,0.285,0.3237,0.3237
3S4LLGXSV3FZU47VRD0W7FI7RKKAOY,0.0,0.0059,0.0245,0.1121,0.2103,0.2103
3S8DC08I2JZOJ6XAR5ADV2RBM80EJJ,0.0,0.0052,0.0743,0.1965,0.2127,0.2931
3SBA6YTBY276L0SZ55XU5R7VV8FOBP,0.0,0.0,0.0538,0.1462,0.2395,0.2395
3SFRD5IA5Z34MMJO249XJPJMVUHFBF,0.0,0.0602,0.1304,0.3238,0.3615,0.3615
3SI493PTSWP5AHPBIVTI1I8D7X4ZDI,0.0,0.0261,0.0773,0.1952,0.3335,0.3335
3SI493PTSWP6VJGGSL9VZHEJP2GDZ2,0.0,0.0,0.0,0.2235,0.4547,0.4547
3SIEQXXS6F7PLDK653FBMIWP0ADQ4C,0.0,0.0,0.0426,0.1639,0.2483,0.2483
3SJ1BZ9YMZFJKL9JAYIH6SXUEFF7N6,0.0,0.0,0.0038,0.1757,0.1757,0.1757
3T1550FWLKIS93DC7DPTY5M29UHWXP,0.0,0.0266,0.1909,0.3487,0.375,0.375
3T6HLR4BXW5RX3QYFIC2AVGBFN389Y,0.0,0.0232,0.088,0.1904,0.2324,0.3484
3T6HLR4BXW65EY3SGXC7I8IJLZ589G,0.0065,0.068,0.1452,0.2959,0.3244,0.3244
3T6HLR4BXW65EY3SGXC7I8ILF1889L,0.0,0.0005,0.0378,0.2699,0.2946,0.3081
3T6UNEUZ5USMH6KL5FCL3O350KM199,0.0,0.0,0.0,0.0232,0.1028,0.4733
3T6UNEUZ5USMH6KL5FCL3O350KM199_1,0.0,0.0,0.0,0.1889,0.421,0.675
3T6UNEUZ5USMH6KL5FCL3O350KM199_2,0.0,0.0,0.0,0.0858,0.1427,0.2439
3TCGLRK8ZGNA4CQP60QJDQBQH1MZQ6,0.0,0.0,0.073,0.1956,0.234,0.2613
3TFUINTXMP1P2TVK22ZNBIA74UYT95,0.0,0.0,0.0638,0.2801,0.3052,0.3406
3TFUINTXNQRB8MQUNU8RNTUAF5A9TC,0.0,0.0646,0.0887,0.0976,0.1126,0.1126
3TJJ8HSJVIOUEEITVOXS8LA6BWX82U,0.0,0.0,0.0,0.0942,0.2798,0.2899
3TJJ8HSJWJ7V3WKXYD3KKOVHU4N28W,0.0,0.0,0.0786,0.1887,0.2588,0.2795
3TO8OQV8RRE8TSS50K77OY4BTUOOLO,0.0,0.0,0.1317,0.3935,0.4557,0.5221
3TR9CMHN3N8E2YCNTAQUMF33CUSBB8,0.0,0.0911,0.3067,0.4217,0.484,0.484
3TYSWKZBELVFE846EGCGPUMG5XR7G5,0.0,0.1003,0.1862,0.2983,0.313,0.313
3TYSWKZBFMLN72JJOTFJJEIWD9HG7U,0.0,0.0,0.1289,0.3527,0.4187,0.4709
3U2H1DGWOPTCKLUQYVRKVZHY3Q4F4G,0.0,0.0,0.0948,0.2818,0.4157,0.4157
3U47UEJKWC6S8AEVXI8SUW72VHPLB6,0.0,0.0089,0.0561,0.1355,0.1589,0.1589
3U47UEJKWC7M32113CRLFBCBUKFBLV,0.0,0.0,0.0454,0.1997,0.2774,0.2774
3U47UEJKWC8E1D3WG0VTNM1UKCYBLF,0.0,0.0845,0.1722,0.3382,0.4042,0.4042
3U47UEJKXD5R38RUXLMDWG1BUJXLBR,0.0,0.0,0.0541,0.2043,0.5837,0.5837
3U6BJ3K2B9GQGJVT0E99IGFE7I2MEG,0.0,0.0,0.1905,0.3728,0.4424,0.527
3UEL82N5TO6EUK0Y8E9LV0DUVX2NTJ,0.0,0.0351,0.1491,0.3469,0.4748,0.4748
3UEL82N5TOKN43E6MBDHCIJ23C3NTV,0.0,0.0,0.0622,0.1182,0.131,0.131
3UKAYM2G38LNW9YPLTZSPTC333T903,0.0,0.0,0.074,0.2744,0.2809,0.2918
3USMLONC9E5MDB1GD7ZQ6SDG14K85P,0.0032,0.0431,0.1034,0.2831,0.322,0.322
3USZNBD0ID5Y2E7UC1NHCD5VH1M51A,0.0,0.0,0.0602,0.3718,0.3854,0.3854
3UV3KC5DTGMOGZ30EI3U2F567A15CS,0.0,0.0,0.1004,0.3312,0.5617,0.5617
3UXCLCQO1UDWROO910PGOYLD3QJ20A,0.0226,0.0708,0.1243,0.2455,0.2815,0.2815
3UXCLCQO2V425H8F0OVWTKIEO3N20G,0.0,0.0735,0.249,0.4433,0.5355,0.6299
3VHU2SWT3EI2EPQKMFU0IXHUUZKSPE,0.0,0.0235,0.1056,0.2315,0.2315,0.2315
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E,0.1108,0.222,0.4092,0.5562,0.6457,0.7257
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_1,0.0991,0.2422,0.4575,0.5904,0.6634,0.7593
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2,0.0948,0.2114,0.4028,0.5525,0.6044,0.7593
3VNGVF6XGJQ1QLT33BZ7QKAQGJTGC8,0.0,0.0,0.1046,0.2918,0.3876,0.3876
3VNVHCMRM39PCV9YY08XQFC2ASTW7K,0.0,0.0,0.009,0.2983,0.4335,0.4335
3VPHDNYYW05RMXRPFB37FMZTE8FOX6,0.0,0.0,0.04,0.0843,0.0843,0.0843
3VS2P0ED9S8WCYR5XKUI3WE62NIZOD,0.0518,0.1587,0.2793,0.3649,0.3649,0.3649
3VS2P0ED9S9HPWVU5TDRGGPE3WLOZL,0.0,0.0025,0.0989,0.2795,0.3447,0.4947
3VTCTNDIMBI4MSZRCFZ5EXG7KAVTGQ,0.0,0.0305,0.1356,0.4772,0.5315,0.5315
3VXAY8PX9568FZGV4FQLLH1QFO0UBC,0.0,0.0,0.1654,0.513,0.513,0.513
3VXAY8PXA67ITFS0HYENNTH6AGPBUQ,0.0,0.0,0.0665,0.2441,0.2788,0.2881
3W718UE9EUVUJGAIW7WCSAJ232S8KV,0.0,0.0091,0.0821,0.1881,0.1929,0.2513
3W7EAH4XLRRHWHV8PSJNN5I48Z5K1Z,0.0,0.0012,0.0619,0.196,0.3222,0.3222
3WAI7IWAXVDPIQMZBUA6WKWKGBTKCH,0.0,0.0,0.1281,0.4768,0.5171,0.5338
3WNTBWVI6HTKT402X941XY1LBXF1DP,0.0554,0.0983,0.1799,0.3581,0.3581,0.3581
3WNTBWVI7IICS3U5SPMYXHW39RR1DW,0.0,0.0309,0.1757,0.3506,0.3506,0.3506
3X3BKUX7FNI4TQBH6Z6BCBN743AUUW,0.0,0.0,0.1021,0.288,0.4243,0.4243
3XCMB0010Q8CROANL93DZ0TZ7HDP3B,0.0,0.0357,0.1225,0.2121,0.214,0.214
3XFOW6US4G39LHGXH58DQK2U59EF7W,0.0,0.0,0.0785,0.4287,0.4758,0.4758
3XH5NKQXD1CEK1G2OFNXP2YO5CGQ1D,0.0,0.0235,0.1254,0.2403,0.3024,0.3713
3XKJYHBF1PGIGZAV82J26HU67K1S94,0.0,0.0136,0.0835,0.2931,0.459,0.7353
3XKJYHBF2QXEJ36G795O9QJC5X59SV,0.0,0.0,0.0,0.2331,0.2987,0.2987
3XLULPCEJ5A20HTSPHJ11BGOHJ2K00,0.0,0.0708,0.1506,0.2927,0.3491,0.3608
3XLULPCEK6XSKDKZU2VPQEQSWADK07,0.0,0.0462,0.2017,0.5449,0.6362,0.6362
3XOONX5XJ4G5CUJT3GITEEBP8TAR9P,0.0,0.0,0.0555,0.3589,0.4846,0.4846
3XQ5ITPVUWC5A41L5RJWP1DP30VQTX,0.0,0.0152,0.1831,0.314,0.3872,0.3872
3XQ5ITPVUWCZXHDQO612ZU9R46PQTU,0.0,0.0,0.1297,0.2995,0.3548,0.3741
3XQ5ITPVVXEK5RIJJ0S4JMU41HATQO,0.0,0.0,0.0639,0.1282,0.1282,0.1282
3XXLL7ZNZBX2S1C8S0AVX01M47X2SM,0.0,0.0239,0.0706,0.2413,0.3726,0.3759
3Y6OYEUGD7DBA3Z0UX7LVDP3LCIS5W,0.0,0.0179,0.124,0.2067,0.2783,0.2783
3YATNUOYWN28VJEWP8MVZLA65TU5R8,0.0,0.0,0.0229,0.0905,0.1316,0.1316
3YE2HAAZLWT35EOEU3RFNMQ5RC4ZU3,0.0,0.0,0.0522,0.1751,0.2685,0.2959
3YJAOW5N8OU26Z949MJ65YS6Q7GNS0,0.0,0.0032,0.0999,0.2826,0.3436,0.4971
3YJAOW5N8OUDFKNJJE4VLVI018MNS9,0.0,0.0057,0.1216,0.2601,0.2713,0.2713
3YJAOW5N8OUDFKNJJE4VLVI0YDQNSK,0.0,0.0,0.0387,0.2307,0.2826,0.3741
3YJAOW5N9PI929Z2OH5BG1NQ7AGNSB,0.0,0.0,0.1295,0.3282,0.4529,0.4529
3YKHA5XMY4LNHWQDYI2RHLTBGR3A75,0.0,0.0,0.0,0.2681,0.2711,0.2711
3YNFDCZ5Q3U1E5N64P4QVLD4C30NR9,0.0,0.0001,0.0857,0.3292,0.3723,0.3723
3YNFDCZ5R4IX1UZP9S56QRIUL8YNRO,0.0,0.0412,0.1752,0.3456,0.4529,0.4529
3YR6VNT52416IC86SLGIIDTF4TWB78,0.0,0.0,0.0279,0.0785,0.1116,0.1116
3YR6VNT5352GKULNOMVIY5386U67BS,0.0,0.0,0.1041,0.2736,0.4871,0.5573
3YS67JKWKBRVDSIQ9F8UVFJ1JQRX40,0.0,0.0,0.0653,0.3598,0.4098,0.4862
3YS67JKWKBTMNDQ3LRFOMM61VUK4X5,0.0,0.0,0.0,0.4895,0.5383,0.5383
3YVLYSYEBF5NUSY0E746VZKOKNG0QY,0.0,0.0,0.025,0.2252,0.2957,0.2957
3Z1VWDJDMCSL9FEEWY1JWQIRHY8F8V,0.0,0.0,0.1016,0.2945,0.384,0.384
3Z1VWDJDMCXXDMC10K62ECWQF20F8X,0.0,0.0,0.0793,0.1936,0.243,0.243
3Z1VWDJDNDED63DNWYEYK1BZJ9X8FQ,0.0,0.0,0.093,0.245,0.3517,0.4948
3ZAK6NWIZ37QLEUJSP86OBIVCQQ9VS,0.0,0.0,0.0627,0.3961,0.3961,0.3961
3ZFB7PFNY1ZJD1XM4GHBRRAA6FG931,0.0,0.0,0.074,0.311,0.3892,0.5709
3ZFB7PFNY1ZJD1XM4GHBRRAA6GF932,0.0,0.0,0.0655,0.3388,0.4271,0.5594
3ZNMTDKQXPRIYI9V3LJLED84I1Z2VB,0.0,0.0648,0.2558,0.3981,0.4792,0.6051
3ZSDUF3VXOXZ44ZW3SE86JT3CR623Z,0.0,0.0,0.0532,0.1623,0.3427,0.3427
3ZXEP6UEFFQUF1V5KFZ2RFEFLM08OQ,0.0,0.0,0.0343,0.2171,0.27,0.389
