imageID,"25% of windows have density equal to or less","50% of windows have density equal to or less","75% of windows have density equal to or less","95% of windows have density equal to or less","98% of windows have density equal to or less","100% of windows have density equal to or less"
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP,0.0,0.0,0.0,0.2,0.369,1.0
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_1,0.0,0.0,0.0,0.3104,0.4474,1.0
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_2,0.0,0.0,0.0,0.32,0.553,1.0
3NE6EBGK47BU93BYGGU8IB2LO7NE35,0.0,0.0,0.0,0.2108,0.318,0.5258
3NJ4SYXGOJ3OVMOHUVEMN5U7Y2PBNN,0.0,0.0,0.0,0.338,0.511,1.0
3NJ4SYXGOJ3OVMOHUVEMN5U7YYPBNF,0.0,0.0,0.0,0.028,0.1892,0.6722
3NJ4SYXGOJNVJBRMT3TGCL1CL9UBNQ,0.0,0.0,0.1892,0.5098,0.5516,0.6008
3NVVDJT9G6OIY2RUWWJCMM9P5JCPXO,0.0,0.0,0.033,0.4,0.524,0.68
3NXBKB5598TPF5MRSRS8QPZELKSL9C,0.0,0.0,0.2414,0.58,0.6496,0.7692
3O5YJYPUSW7TWBM6KNWM44WLFH8KON,0.0,0.0,0.0,0.5252,0.5934,0.78
3O73QR1UY8O4VXGQ4UMU1W2GKFC94M,0.0,0.0,0.0,0.212,0.36,0.5902
3O73QR1UY8O4VXGQ4UMU1W2GKGC94O,0.0,0.0,0.0,0.0624,0.36,0.4874
3OBCKNXF1ZHFXL8XUNXW3AYWZX5J3K,0.0,0.0,0.2338,0.4904,0.5516,0.72
3OJGK8O6MRNHZCTYHMEFS503K2OL5K,0.0,0.0,0.0,0.3386,0.5012,0.624
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F,0.0,0.0,0.0534,0.306,0.435,0.7118
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_1,0.0,0.0,0.062,0.322,0.4548,0.7118
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_2,0.0,0.0,0.062,0.322,0.45,0.7118
3OQEO5BIN29PS6BYUHRH0ABF87P9UL,0.0,0.0,0.1674,0.6546,0.8514,0.9244
3OR6S1RAC52TCC0V5OHKA3WQNHZAGY,0.0,0.0,0.1778,0.5,0.7014,0.8314
3P15LLOAR9NU663LLUNNP8EDOYG9ZV,0.0,0.0,0.0726,0.443,0.5118,0.6168
3P6UG6V268Y9VTMB4YR44MFGIGC4NX,0.0,0.0,0.0084,0.265,0.2916,0.4154
3PBMWYW3D44FHQ3H0CBK078FM1J2XZ,0.0,0.0,0.054,0.463,0.6276,0.7824
3PBMWYW3D4VOVNNOVMGLZF23LEGX22,0.0,0.0,0.233,0.5586,0.6238,0.7254
3PBTVBPQ8T2RUQ4LSR4U2IGAMAGLG7,0.0,0.0,0.2276,0.6286,0.9124,1.0
3PBTVBPQ9UHWF8TU0BNM18QB456LGV,0.0,0.006,0.2434,0.792,0.923,1.0
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK,0.0,0.0,0.0,0.2058,0.28,0.8174
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_1,0.0,0.0,0.0,0.2452,0.4264,0.8174
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_2,0.0,0.0,0.0,0.2076,0.28,0.8174
3PHLPV04IQDPW55WV8WBZJA231AP7O,0.0,0.0,0.239,0.6924,0.918,1.0
3PLXPMD6WGC7AIQBYMRH2GBAFTWKBJ,0.0,0.0,0.0,0.309,0.5346,0.774
3PN7FLVWM45PCCC3MA18W1ODE9IYSJ,0.0,0.152,0.3802,0.6132,0.876,1.0
3PN7FLVWM45XULC6NHQRXFJ9Z5WSYC,0.0,0.0,0.0,0.0,0.22,0.2728
3Q4WZ5V3MNIH1FT2QKH2OURKHS1UGI,0.0,0.0,0.1866,0.6242,0.7088,0.7612
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM,0.0,0.0,0.0004,0.2398,0.28,0.413
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_1,0.0,0.0,0.0084,0.24,0.28,0.3566
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_2,0.0,0.0,0.0,0.2398,0.28,0.413
3QKP95RWR0AXY9I3VQ7SL2A7LGY5XG,0.0,0.0,0.0,0.4464,0.56,0.72
3QLL1RLFYUJL8BWXI76KVR6VTA8G40,0.0,0.0,0.0,0.3492,0.4496,0.7072
3QNALI7B4S6VALH9K67QLF1VCK3Z5B,0.0,0.0,0.096,0.312,0.448,0.783
3QNALI7B4SD1ONKL4C5DCUTXSZAZ55,0.0,0.0,0.0,0.2212,0.36,0.8824
3QPQKLUN2S87R374XHKKL49YI4M6SW,0.0,0.0176,0.2328,0.4074,0.5232,0.8038
3QXBZN23LG7N3HYFNCCOI0H4ZPJXNQ,0.0,0.0,0.242,0.4898,0.5392,0.617
3R0WG3C6FAYXA2OVFH1MKSVV7DKWL8,0.0,0.0,0.0,0.0476,0.2612,0.7854
3R35RPFD7J1GHLW8Y5PUB7E29XSP1C,0.0,0.0,0.0968,0.2898,0.4542,0.4918
3R35RPFD8KSAWMKG8PKUBRZ71RYP19,0.0,0.0,0.1926,0.5484,0.8634,0.9744
3R35RPFD8KW5RVQQX9OYA2WSE711PN,0.0,0.1682,0.2912,0.7818,0.904,1.0
3R39EOJX7B7B0RBVIOI0YF8QUNBFFR,0.0,0.0,0.0,0.2022,0.2456,0.2842
3R39EOJX7BI6S1MO8YC8O4DE709FF7,0.0,0.0,0.0022,0.4408,0.528,0.7874
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP,0.0,0.0,0.1262,0.3688,0.7174,0.8514
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_1,0.0,0.0,0.2168,0.6838,0.7698,0.8514
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_2,0.0,0.0,0.1232,0.515,0.7484,0.8514
3R7DCNC1NOV5HU26IA2C7R0658YUDF,0.0,0.0,0.12,0.3638,0.6,0.956
3R8MKH13HFEBE45LFXZBD3ZAAT6QLU,0.0,0.0,0.0,0.32,0.3592,0.5596
3R8NDUBSE5C5KWKOVCROU8T8BNKK4W,0.0,0.0,0.02,0.2436,0.3322,0.559
3R8NDUBSE5CIIDI6K37BBGYS2U64KU,0.0,0.0,0.0792,0.5144,0.7102,0.768
3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5,0.0,0.0,0.0,0.4176,0.5532,0.7408
3R8NDUBSF67O3EBOSQ1IL6C0CLD4KT,0.0,0.0,0.0,0.3,0.5106,0.82
3RPY1MM09GJ0DPT9E5P5CCJTRTWMHE,0.0,0.0,0.1124,0.52,0.5766,0.8116
3RRYB8LG3ZH82HFOZGL7ANT68BKKUX,0.0,0.0,0.098,0.34,0.4176,0.635
3S1POB7GU8DKAHGA5W96UXZRMJ8QU4,0.0,0.0,0.0574,0.3508,0.399,0.5262
3S4LLGXSV3FZU47VRD0W7FI7RKKAOY,0.0,0.0,0.0,0.1738,0.2584,0.5442
3S8DC08I2JZOJ6XAR5ADV2RBM80EJJ,0.0,0.0,0.0,0.2578,0.3228,0.6854
3SBA6YTBY276L0SZ55XU5R7VV8FOBP,0.0,0.0,0.0,0.247,0.3568,0.8038
3SFRD5IA5Z34MMJO249XJPJMVUHFBF,0.0,0.0,0.0854,0.3584,0.64,0.64
3SI493PTSWP5AHPBIVTI1I8D7X4ZDI,0.0,0.0,0.0154,0.315,0.4816,0.7494
3SI493PTSWP6VJGGSL9VZHEJP2GDZ2,0.0,0.0,0.0,0.2526,0.4334,0.5754
3SIEQXXS6F7PLDK653FBMIWP0ADQ4C,0.0,0.0,0.0,0.2368,0.3568,0.8642
3SJ1BZ9YMZFJKL9JAYIH6SXUEFF7N6,0.0,0.0,0.0,0.1878,0.374,0.4728
3T1550FWLKIS93DC7DPTY5M29UHWXP,0.0,0.0,0.143,0.4834,0.5684,0.706
3T6HLR4BXW5RX3QYFIC2AVGBFN389Y,0.0,0.0,0.0,0.267,0.4878,0.7558
3T6HLR4BXW65EY3SGXC7I8IJLZ589G,0.0,0.0054,0.1472,0.46,0.605,0.7112
3T6HLR4BXW65EY3SGXC7I8ILF1889L,0.0,0.0,0.0,0.2966,0.4228,0.738
3T6UNEUZ5USMH6KL5FCL3O350KM199,0.0,0.0,0.0,0.0,0.1236,1.0
3T6UNEUZ5USMH6KL5FCL3O350KM199_1,0.0,0.0,0.0,0.296,0.7372,1.0
3T6UNEUZ5USMH6KL5FCL3O350KM199_2,0.0,0.0,0.0,0.0,0.2514,0.94
3TCGLRK8ZGNA4CQP60QJDQBQH1MZQ6,0.0,0.0,0.02,0.2446,0.391,0.577
3TFUINTXMP1P2TVK22ZNBIA74UYT95,0.0,0.0,0.063,0.2908,0.4142,0.691
3TFUINTXNQRB8MQUNU8RNTUAF5A9TC,0.0,0.0,0.0814,0.22,0.2408,0.3
3TJJ8HSJVIOUEEITVOXS8LA6BWX82U,0.0,0.0,0.0,0.0516,0.291,0.576
3TJJ8HSJWJ7V3WKXYD3KKOVHU4N28W,0.0,0.0,0.0,0.32,0.442,0.7462
3TO8OQV8RRE8TSS50K77OY4BTUOOLO,0.0,0.0,0.039,0.4344,0.5686,0.74
3TR9CMHN3N8E2YCNTAQUMF33CUSBB8,0.0,0.0,0.3,0.5236,0.5696,0.6622
3TYSWKZBELVFE846EGCGPUMG5XR7G5,0.0,0.0,0.22,0.3852,0.4616,0.5376
3TYSWKZBFMLN72JJOTFJJEIWD9HG7U,0.0,0.0,0.119,0.3516,0.464,0.8118
3U2H1DGWOPTCKLUQYVRKVZHY3Q4F4G,0.0,0.0,0.0,0.405,0.4766,0.6666
3U47UEJKWC6S8AEVXI8SUW72VHPLB6,0.0,0.0,0.0,0.2844,0.36,0.6
3U47UEJKWC7M32113CRLFBCBUKFBLV,0.0,0.0,0.0,0.2748,0.4888,0.8064
3U47UEJKWC8E1D3WG0VTNM1UKCYBLF,0.0,0.0,0.2,0.4886,0.56,0.8616
3U47UEJKXD5R38RUXLMDWG1BUJXLBR,0.0,0.0,0.0,0.238,0.5892,0.68
3U6BJ3K2B9GQGJVT0E99IGFE7I2MEG,0.0,0.0,0.0216,0.5386,0.6474,0.8278
3UEL82N5TO6EUK0Y8E9LV0DUVX2NTJ,0.0,0.0,0.0896,0.5106,0.6196,0.8434
3UEL82N5TOKN43E6MBDHCIJ23C3NTV,0.0,0.0,0.0,0.22,0.28,0.3296
3UKAYM2G38LNW9YPLTZSPTC333T903,0.0,0.0,0.0,0.3696,0.5146,0.8192
3USMLONC9E5MDB1GD7ZQ6SDG14K85P,0.0,0.0,0.0912,0.3912,0.4704,0.715
3USZNBD0ID5Y2E7UC1NHCD5VH1M51A,0.0,0.0,0.0,0.2536,0.4326,0.6772
3UV3KC5DTGMOGZ30EI3U2F567A15CS,0.0,0.0,0.0,0.3,0.5246,0.8438
3UXCLCQO1UDWROO910PGOYLD3QJ20A,0.0,0.0,0.1558,0.2904,0.3386,0.4282
3UXCLCQO2V425H8F0OVWTKIEO3N20G,0.0,0.0,0.272,0.5756,0.652,0.857
3VHU2SWT3EI2EPQKMFU0IXHUUZKSPE,0.0,0.0,0.0456,0.2456,0.2584,0.363
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E,0.0306,0.212,0.4272,0.6868,0.8214,1.0
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_1,0.0,0.2092,0.4772,0.7778,0.9316,1.0
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2,0.0,0.2024,0.4416,0.7116,0.8836,1.0
3VNGVF6XGJQ1QLT33BZ7QKAQGJTGC8,0.0,0.0,0.0,0.381,0.4814,0.9202
3VNVHCMRM39PCV9YY08XQFC2ASTW7K,0.0,0.0,0.0,0.3606,0.4944,0.9298
3VPHDNYYW05RMXRPFB37FMZTE8FOX6,0.0,0.0,0.0,0.1788,0.2392,0.2648
3VS2P0ED9S8WCYR5XKUI3WE62NIZOD,0.0,0.0816,0.2672,0.4888,0.5646,0.6912
3VS2P0ED9S9HPWVU5TDRGGPE3WLOZL,0.0,0.0,0.0084,0.3422,0.54,0.8736
3VTCTNDIMBI4MSZRCFZ5EXG7KAVTGQ,0.0,0.0,0.0884,0.4686,0.5336,0.6616
3VXAY8PX9568FZGV4FQLLH1QFO0UBC,0.0,0.0,0.0,0.5232,0.565,0.6164
3VXAY8PXA67ITFS0HYENNTH6AGPBUQ,0.0,0.0,0.0,0.2632,0.3732,0.5516
3W718UE9EUVUJGAIW7WCSAJ232S8KV,0.0,0.0,0.0,0.2576,0.3262,0.6906
3W7EAH4XLRRHWHV8PSJNN5I48Z5K1Z,0.0,0.0,0.0084,0.3,0.3816,0.4088
3WAI7IWAXVDPIQMZBUA6WKWKGBTKCH,0.0,0.0,0.0572,0.543,0.6626,0.9856
3WNTBWVI6HTKT402X941XY1LBXF1DP,0.0,0.0242,0.1822,0.601,1.0,1.0
3WNTBWVI7IICS3U5SPMYXHW39RR1DW,0.0,0.0,0.1298,0.3812,0.6398,0.7268
3X3BKUX7FNI4TQBH6Z6BCBN743AUUW,0.0,0.0,0.0028,0.32,0.5402,0.6132
3XCMB0010Q8CROANL93DZ0TZ7HDP3B,0.0,0.0,0.0968,0.2898,0.4542,0.4918
3XFOW6US4G39LHGXH58DQK2U59EF7W,0.0,0.0,0.0,0.6756,0.8404,0.9646
3XH5NKQXD1CEK1G2OFNXP2YO5CGQ1D,0.0,0.0,0.0234,0.32,0.4158,0.6802
3XKJYHBF1PGIGZAV82J26HU67K1S94,0.0,0.0,0.0156,0.4,0.702,1.0
3XKJYHBF2QXEJ36G795O9QJC5X59SV,0.0,0.0,0.0,0.22,0.4272,0.7112
3XLULPCEJ5A20HTSPHJ11BGOHJ2K00,0.0,0.0,0.1576,0.3758,0.5626,0.7972
3XLULPCEK6XSKDKZU2VPQEQSWADK07,0.0,0.0,0.203,0.5468,0.8256,0.9302
3XOONX5XJ4G5CUJT3GITEEBP8TAR9P,0.0,0.0,0.0,0.3514,0.8808,1.0
3XQ5ITPVUWC5A41L5RJWP1DP30VQTX,0.0,0.0,0.137,0.4398,0.4892,0.5762
3XQ5ITPVUWCZXHDQO612ZU9R46PQTU,0.0,0.0,0.0146,0.3928,0.54,0.701
3XQ5ITPVVXEK5RIJJ0S4JMU41HATQO,0.0,0.0,0.0,0.2022,0.253,0.306
3XXLL7ZNZBX2S1C8S0AVX01M47X2SM,0.0,0.0,0.0,0.3312,0.492,0.726
3Y6OYEUGD7DBA3Z0UX7LVDP3LCIS5W,0.0,0.0,0.0938,0.2748,0.2992,0.4004
3YATNUOYWN28VJEWP8MVZLA65TU5R8,0.0,0.0,0.0,0.188,0.2824,0.4514
3YE2HAAZLWT35EOEU3RFNMQ5RC4ZU3,0.0,0.0,0.0,0.2492,0.3572,0.628
3YJAOW5N8OU26Z949MJ65YS6Q7GNS0,0.0,0.0,0.0084,0.32,0.5454,0.8714
3YJAOW5N8OUDFKNJJE4VLVI018MNS9,0.0,0.0,0.0456,0.3592,0.509,0.569
3YJAOW5N8OUDFKNJJE4VLVI0YDQNSK,0.0,0.0,0.0,0.3194,0.4392,0.701
3YJAOW5N9PI929Z2OH5BG1NQ7AGNSB,0.0,0.0,0.0,0.54,0.5934,0.78
3YKHA5XMY4LNHWQDYI2RHLTBGR3A75,0.0,0.0,0.0,0.2446,0.5402,0.6266
3YNFDCZ5Q3U1E5N64P4QVLD4C30NR9,0.0,0.0,0.0,0.3592,0.5392,0.7012
3YNFDCZ5R4IX1UZP9S56QRIUL8YNRO,0.0,0.0,0.104,0.54,0.6826,0.9006
3YR6VNT52416IC86SLGIIDTF4TWB78,0.0,0.0,0.0,0.231,0.3,0.4108
3YR6VNT5352GKULNOMVIY5386U67BS,0.0,0.0,0.0532,0.385,0.61,0.9792
3YS67JKWKBRVDSIQ9F8UVFJ1JQRX40,0.0,0.0,0.0,0.352,0.484,0.765
3YS67JKWKBTMNDQ3LRFOMM61VUK4X5,0.0,0.0,0.0,0.44,0.6,0.788
3YVLYSYEBF5NUSY0E746VZKOKNG0QY,0.0,0.0,0.0,0.245,0.3992,0.8158
3Z1VWDJDMCSL9FEEWY1JWQIRHY8F8V,0.0,0.0,0.0,0.3152,0.391,0.5792
3Z1VWDJDMCXXDMC10K62ECWQF20F8X,0.0,0.0,0.0,0.342,0.4236,0.5712
3Z1VWDJDNDED63DNWYEYK1BZJ9X8FQ,0.0,0.0,0.0,0.38,0.516,0.575
3ZAK6NWIZ37QLEUJSP86OBIVCQQ9VS,0.0,0.0,0.0,0.223,0.4448,0.5736
3ZFB7PFNY1ZJD1XM4GHBRRAA6FG931,0.0,0.0,0.0,0.384,0.54,1.0
3ZFB7PFNY1ZJD1XM4GHBRRAA6GF932,0.0,0.0,0.0,0.4238,0.576,1.0
3ZNMTDKQXPRIYI9V3LJLED84I1Z2VB,0.0,0.0,0.2272,0.569,0.6688,0.7736
3ZSDUF3VXOXZ44ZW3SE86JT3CR623Z,0.0,0.0,0.0,0.303,0.3618,0.4886
3ZXEP6UEFFQUF1V5KFZ2RFEFLM08OQ,0.0,0.0,0.0,0.28,0.4,0.6336
