imageID,"25% of windows have density equal to or less","50% of windows have density equal to or less","75% of windows have density equal to or less","95% of windows have density equal to or less","98% of windows have density equal to or less","100% of windows have density equal to or less"
3MNPSGWWOQV9GBTQIUTZ7HIZXBCPUY,0.0001,0.0635,0.1533,0.2205,0.2205,0.2205
3MNYFQMXON9G1T2C2HOQSK4JSIPY01,0.0,0.0,0.0243,0.209,0.209,0.209
3MQJWSYXNGSYPF0J90X7JRB4GS9O5U,0.0,0.0,0.0,0.0564,0.0564,0.0564
3MQJWSYXOHGDXJ3GAF96UH2KF625OC,0.04,0.1259,0.1474,0.1668,0.1668,0.1668
3MXFP9RGE565H89AY0KXMF94YTQB2U,0.0092,0.0181,0.0418,0.1372,0.1372,0.1372
3MXFP9RGE565SQ20JA2GC60T4U4B22,0.0,0.0,0.0,0.1937,0.2739,0.4267
3N9FD9XF48K5Z4R4YKZ4XC3B2YYEVL,0.0,0.0,0.0179,0.0758,0.0758,0.0758
3NAD71TD8V1W7T0ET8V40F6WWDIL2U,0.0,0.0558,0.1531,0.4003,0.4003,0.4003
3NCF7G1XJIORLK6VK0UD85LOJVCNAC,0.0,0.0547,0.1833,0.2597,0.2597,0.2597
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP,0.0,0.0,0.0228,0.1339,0.2154,0.309
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_1,0.0,0.0,0.0331,0.2071,0.2866,0.3087
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_2,0.0,0.0,0.0331,0.2095,0.3087,0.7646
3NE6EBGK47BU93BYGGU8IB2LO7NE35,0.0,0.0,0.0,0.1966,0.1966,0.1966
3NJ4SYXGOJ3OVMOHUVEMN5U7Y2PBNN,0.0,0.0264,0.0663,0.1745,0.2169,0.4115
3NJ4SYXGOJ3OVMOHUVEMN5U7YYPBNF,0.0,0.0,0.0116,0.0311,0.049,0.1007
3NJ4SYXGOJNVJBRMT3TGCL1CL9UBNQ,0.0542,0.0936,0.1176,0.2014,0.2014,0.2014
3NVVDJT9G6OIY2RUWWJCMM9P5JCPXO,0.0,0.0159,0.1069,0.2475,0.2665,0.2665
3NXBKB5598TPF5MRSRS8QPZELKSL9C,0.0278,0.0826,0.2721,0.3249,0.3676,0.3676
3O5YJYPUSW7TWBM6KNWM44WLFH8KON,0.0,0.001,0.0886,0.2883,0.2883,0.2883
3O73QR1UY8O4VXGQ4UMU1W2GKFC94M,0.0,0.0,0.0252,0.1204,0.2455,0.2455
3O73QR1UY8O4VXGQ4UMU1W2GKGC94O,0.0,0.0,0.0,0.0709,0.2457,0.2457
3OBCKNXF1ZHFXL8XUNXW3AYWZX5J3K,0.0,0.0551,0.1531,0.3981,0.3981,0.3981
3OJGK8O6MRNHZCTYHMEFS503K2OL5K,0.0,0.0162,0.0469,0.3011,0.3335,0.3335
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F,0.0152,0.0287,0.1059,0.2186,0.272,0.2974
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_1,0.0152,0.0307,0.1168,0.2719,0.2974,0.2974
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_2,0.0152,0.0297,0.1125,0.2387,0.2734,0.2974
3OQEO5BIN29PS6BYUHRH0ABF87P9UL,0.0,0.0723,0.3348,0.4138,0.4138,0.4138
3OR6S1RAC52TCC0V5OHKA3WQNHZAGY,0.0254,0.0946,0.1835,0.2923,0.2923,0.2923
3P15LLOAR9NU663LLUNNP8EDOYG9ZV,0.0349,0.0586,0.0766,0.1939,0.1939,0.1939
3P6UG6V268Y9VTMB4YR44MFGIGC4NX,0.0001,0.0045,0.0466,0.141,0.141,0.141
3PBMWYW3D44FHQ3H0CBK078FM1J2XZ,0.0203,0.0632,0.1488,0.2591,0.2591,0.2591
3PBMWYW3D4VOVNNOVMGLZF23LEGX22,0.0979,0.1469,0.2336,0.3571,0.3571,0.3571
3PBTVBPQ8T2RUQ4LSR4U2IGAMAGLG7,0.0334,0.1355,0.1998,0.393,0.6075,0.6075
3PBTVBPQ9UHWF8TU0BNM18QB456LGV,0.0972,0.2215,0.2817,0.52,0.52,0.52
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK,0.0,0.0,0.0337,0.1506,0.2072,0.254
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_1,0.0,0.0,0.0473,0.2082,0.213,0.2501
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_2,0.0,0.0,0.033,0.1877,0.2082,0.2486
3PHLPV04IQDPW55WV8WBZJA231AP7O,0.0318,0.0743,0.1926,0.5008,0.5008,0.5008
3PLXPMD6WGC7AIQBYMRH2GBAFTWKBJ,0.0,0.0214,0.0608,0.1828,0.1989,0.2281
3PN7FLVWM45PCCC3MA18W1ODE9IYSJ,0.1362,0.1671,0.2477,0.5652,0.5652,0.5652
3PN7FLVWM45XULC6NHQRXFJ9Z5WSYC,0.0,0.0,0.0059,0.0944,0.0944,0.0944
3Q4WZ5V3MNIH1FT2QKH2OURKHS1UGI,0.0121,0.0788,0.1069,0.426,0.426,0.426
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM,0.0005,0.0381,0.0551,0.1007,0.1595,0.1718
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_1,0.0005,0.0471,0.061,0.1309,0.1718,0.1718
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_2,0.0005,0.038,0.0543,0.106,0.1718,0.1718
3QKP95RWR0AXY9I3VQ7SL2A7LGY5XG,0.0,0.025,0.0952,0.1988,0.2202,0.2202
3QLL1RLFYUJL8BWXI76KVR6VTA8G40,0.0,0.0194,0.0771,0.2662,0.2682,0.2682
3QNALI7B4S6VALH9K67QLF1VCK3Z5B,0.0,0.0241,0.1231,0.2116,0.3059,0.3059
3QNALI7B4SD1ONKL4C5DCUTXSZAZ55,0.0,0.0,0.0315,0.2132,0.2261,0.2261
3QPQKLUN2S87R374XHKKL49YI4M6SW,0.0915,0.1084,0.1229,0.2955,0.3317,0.3317
3QXBZN23LG7N3HYFNCCOI0H4ZPJXNQ,0.0521,0.1039,0.2557,0.3247,0.3247,0.3247
3R0WG3C6FAYXA2OVFH1MKSVV7DKWL8,0.0,0.0,0.0137,0.1507,0.1507,0.1507
3R35RPFD7J1GHLW8Y5PUB7E29XSP1C,0.0,0.0617,0.0931,0.1628,0.1628,0.1628
3R35RPFD8KSAWMKG8PKUBRZ71RYP19,0.0213,0.0634,0.11,0.4692,0.5564,0.5564
3R35RPFD8KW5RVQQX9OYA2WSE711PN,0.0561,0.1136,0.3315,0.4474,0.4474,0.4474
3R39EOJX7B7B0RBVIOI0YF8QUNBFFR,0.0,0.0158,0.0467,0.0753,0.0753,0.0753
3R39EOJX7BI6S1MO8YC8O4DE709FF7,0.0121,0.0293,0.0968,0.3232,0.3232,0.3232
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP,0.0332,0.0924,0.1432,0.3114,0.3114,0.3114
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_1,0.0396,0.1313,0.2497,0.3114,0.3114,0.3114
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_2,0.0332,0.0887,0.2243,0.3114,0.3114,0.3114
3R7DCNC1NOV5HU26IA2C7R0658YUDF,0.0,0.05,0.1424,0.1944,0.2455,0.3142
3R8MKH13HFEBE45LFXZBD3ZAAT6QLU,0.0013,0.0127,0.0915,0.1595,0.1595,0.1595
3R8NDUBSE5C5KWKOVCROU8T8BNKK4W,0.0042,0.0304,0.0457,0.1332,0.1332,0.1332
3R8NDUBSE5CIIDI6K37BBGYS2U64KU,0.0834,0.1379,0.1455,0.1823,0.1823,0.1823
3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5,0.0,0.0,0.0353,0.3089,0.3735,0.4262
3R8NDUBSF67O3EBOSQ1IL6C0CLD4KT,0.0,0.0,0.07,0.2888,0.2888,0.2888
3RPY1MM09GJ0DPT9E5P5CCJTRTWMHE,0.0,0.0537,0.2354,0.3038,0.3038,0.3038
3RRYB8LG3ZH82HFOZGL7ANT68BKKUX,0.0116,0.0813,0.1197,0.2728,0.2728,0.2728
3S1POB7GU8DKAHGA5W96UXZRMJ8QU4,0.0,0.0556,0.1179,0.2723,0.2723,0.2723
3S4LLGXSV3FZU47VRD0W7FI7RKKAOY,0.004,0.0131,0.0232,0.1359,0.1359,0.1359
3S8DC08I2JZOJ6XAR5ADV2RBM80EJJ,0.0005,0.0361,0.0489,0.1114,0.2385,0.2385
3SBA6YTBY276L0SZ55XU5R7VV8FOBP,0.0,0.0155,0.0468,0.1843,0.1843,0.1843
3SFRD5IA5Z34MMJO249XJPJMVUHFBF,0.0135,0.0344,0.0926,0.1865,0.1865,0.1865
3SI493PTSWP5AHPBIVTI1I8D7X4ZDI,0.0165,0.0404,0.0686,0.2817,0.2817,0.2817
3SI493PTSWP6VJGGSL9VZHEJP2GDZ2,0.0,0.0,0.0357,0.34,0.34,0.34
3SIEQXXS6F7PLDK653FBMIWP0ADQ4C,0.0,0.0155,0.0522,0.1939,0.1939,0.1939
3SJ1BZ9YMZFJKL9JAYIH6SXUEFF7N6,0.0,0.0192,0.0209,0.0933,0.0933,0.0933
3T1550FWLKIS93DC7DPTY5M29UHWXP,0.0,0.1157,0.1816,0.2174,0.2174,0.2174
3T6HLR4BXW5RX3QYFIC2AVGBFN389Y,0.0008,0.041,0.0933,0.1454,0.2572,0.2572
3T6HLR4BXW65EY3SGXC7I8IJLZ589G,0.0534,0.0764,0.1433,0.2585,0.2585,0.2585
3T6HLR4BXW65EY3SGXC7I8ILF1889L,0.0,0.0132,0.0798,0.1232,0.2074,0.2074
3T6UNEUZ5USMH6KL5FCL3O350KM199,0.0,0.0,0.0,0.0544,0.1506,0.2517
3T6UNEUZ5USMH6KL5FCL3O350KM199_1,0.0,0.0,0.0,0.1513,0.397,0.397
3T6UNEUZ5USMH6KL5FCL3O350KM199_2,0.0,0.0,0.0,0.064,0.1506,0.1601
3TCGLRK8ZGNA4CQP60QJDQBQH1MZQ6,0.0,0.0144,0.0729,0.1565,0.2075,0.2075
3TFUINTXMP1P2TVK22ZNBIA74UYT95,0.0,0.0298,0.0633,0.1394,0.307,0.307
3TFUINTXNQRB8MQUNU8RNTUAF5A9TC,0.0,0.0494,0.077,0.0921,0.0921,0.0921
3TJJ8HSJVIOUEEITVOXS8LA6BWX82U,0.0,0.0,0.0,0.1243,0.2603,0.2603
3TJJ8HSJWJ7V3WKXYD3KKOVHU4N28W,0.0,0.0236,0.0605,0.2386,0.2487,0.2487
3TO8OQV8RRE8TSS50K77OY4BTUOOLO,0.021,0.0401,0.1235,0.2961,0.3091,0.3091
3TR9CMHN3N8E2YCNTAQUMF33CUSBB8,0.0403,0.0941,0.1729,0.4067,0.4067,0.4067
3TYSWKZBELVFE846EGCGPUMG5XR7G5,0.0,0.0601,0.1067,0.2607,0.2607,0.2607
3TYSWKZBFMLN72JJOTFJJEIWD9HG7U,0.0,0.013,0.1568,0.3513,0.3513,0.3513
3U2H1DGWOPTCKLUQYVRKVZHY3Q4F4G,0.0,0.0,0.0468,0.2424,0.2424,0.2424
3U47UEJKWC6S8AEVXI8SUW72VHPLB6,0.0013,0.0262,0.0533,0.1208,0.1208,0.1208
3U47UEJKWC7M32113CRLFBCBUKFBLV,0.0,0.012,0.0874,0.1672,0.1672,0.1672
3U47UEJKWC8E1D3WG0VTNM1UKCYBLF,0.0008,0.0835,0.2257,0.2837,0.2837,0.2837
3U47UEJKXD5R38RUXLMDWG1BUJXLBR,0.0,0.0086,0.0886,0.179,0.179,0.179
3U6BJ3K2B9GQGJVT0E99IGFE7I2MEG,0.0,0.0,0.1428,0.3762,0.401,0.5072
3UEL82N5TO6EUK0Y8E9LV0DUVX2NTJ,0.0061,0.076,0.2187,0.2709,0.2709,0.2709
3UEL82N5TOKN43E6MBDHCIJ23C3NTV,0.0,0.0027,0.0529,0.1221,0.1221,0.1221
3UKAYM2G38LNW9YPLTZSPTC333T903,0.0,0.0114,0.0616,0.2451,0.2451,0.2451
3USMLONC9E5MDB1GD7ZQ6SDG14K85P,0.0205,0.0564,0.0803,0.2199,0.2199,0.2199
3USZNBD0ID5Y2E7UC1NHCD5VH1M51A,0.0,0.0165,0.0774,0.3196,0.3196,0.3196
3UV3KC5DTGMOGZ30EI3U2F567A15CS,0.0,0.0068,0.0896,0.315,0.315,0.315
3UXCLCQO1UDWROO910PGOYLD3QJ20A,0.0518,0.0707,0.094,0.1581,0.1581,0.1581
3UXCLCQO2V425H8F0OVWTKIEO3N20G,0.0,0.1113,0.2815,0.3781,0.3915,0.3949
3VHU2SWT3EI2EPQKMFU0IXHUUZKSPE,0.0047,0.0406,0.0581,0.135,0.135,0.135
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E,0.108,0.2615,0.3425,0.4887,0.5637,0.5981
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_1,0.0761,0.2665,0.3807,0.5689,0.6038,0.6038
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2,0.0761,0.2635,0.3566,0.5116,0.6004,0.6004
3VNGVF6XGJQ1QLT33BZ7QKAQGJTGC8,0.0,0.0483,0.144,0.208,0.208,0.208
3VNVHCMRM39PCV9YY08XQFC2ASTW7K,0.0,0.0,0.0292,0.3596,0.3596,0.3596
3VPHDNYYW05RMXRPFB37FMZTE8FOX6,0.0,0.0,0.0108,0.07,0.07,0.07
3VS2P0ED9S8WCYR5XKUI3WE62NIZOD,0.1304,0.1763,0.1846,0.2625,0.2625,0.2625
3VS2P0ED9S9HPWVU5TDRGGPE3WLOZL,0.0096,0.0443,0.0763,0.2102,0.2542,0.3046
3VTCTNDIMBI4MSZRCFZ5EXG7KAVTGQ,0.0267,0.0592,0.1658,0.3054,0.3054,0.3054
3VXAY8PX9568FZGV4FQLLH1QFO0UBC,0.0299,0.0299,0.0968,0.2788,0.2788,0.2788
3VXAY8PXA67ITFS0HYENNTH6AGPBUQ,0.0,0.0078,0.0515,0.2104,0.2654,0.2654
3W718UE9EUVUJGAIW7WCSAJ232S8KV,0.0089,0.0423,0.0674,0.0812,0.1454,0.1454
3W7EAH4XLRRHWHV8PSJNN5I48Z5K1Z,0.0003,0.0145,0.0805,0.138,0.138,0.138
3WAI7IWAXVDPIQMZBUA6WKWKGBTKCH,0.0,0.0081,0.1033,0.4037,0.5244,0.5244
3WNTBWVI6HTKT402X941XY1LBXF1DP,0.0325,0.0676,0.1206,0.1802,0.1802,0.1802
3WNTBWVI7IICS3U5SPMYXHW39RR1DW,0.0235,0.046,0.0781,0.2456,0.2456,0.2456
3X3BKUX7FNI4TQBH6Z6BCBN743AUUW,0.0071,0.0271,0.1303,0.2766,0.2766,0.2766
3XCMB0010Q8CROANL93DZ0TZ7HDP3B,0.0,0.0618,0.0931,0.1628,0.1628,0.1628
3XFOW6US4G39LHGXH58DQK2U59EF7W,0.0,0.0,0.0811,0.3644,0.3644,0.3644
3XH5NKQXD1CEK1G2OFNXP2YO5CGQ1D,0.0091,0.0346,0.1074,0.1573,0.2236,0.4119
3XKJYHBF1PGIGZAV82J26HU67K1S94,0.0111,0.0482,0.0816,0.2415,0.286,0.3934
3XKJYHBF2QXEJ36G795O9QJC5X59SV,0.0,0.0,0.0432,0.2473,0.2473,0.2473
3XLULPCEJ5A20HTSPHJ11BGOHJ2K00,0.0611,0.106,0.1446,0.3133,0.3133,0.3133
3XLULPCEK6XSKDKZU2VPQEQSWADK07,0.0593,0.1467,0.2214,0.2748,0.2748,0.2748
3XOONX5XJ4G5CUJT3GITEEBP8TAR9P,0.0,0.0,0.0509,0.283,0.283,0.283
3XQ5ITPVUWC5A41L5RJWP1DP30VQTX,0.0,0.0944,0.1682,0.3041,0.3041,0.3041
3XQ5ITPVUWCZXHDQO612ZU9R46PQTU,0.0,0.0361,0.1569,0.2458,0.2942,0.2942
3XQ5ITPVVXEK5RIJJ0S4JMU41HATQO,0.0,0.0236,0.0486,0.0853,0.0853,0.0853
3XXLL7ZNZBX2S1C8S0AVX01M47X2SM,0.0,0.0232,0.0731,0.1468,0.1622,0.1622
3Y6OYEUGD7DBA3Z0UX7LVDP3LCIS5W,0.0,0.04,0.0661,0.2171,0.2171,0.2171
3YATNUOYWN28VJEWP8MVZLA65TU5R8,0.0,0.0,0.028,0.1206,0.1206,0.1206
3YE2HAAZLWT35EOEU3RFNMQ5RC4ZU3,0.0,0.016,0.0481,0.0878,0.2203,0.2763
3YJAOW5N8OU26Z949MJ65YS6Q7GNS0,0.0102,0.0443,0.0763,0.2095,0.2452,0.3028
3YJAOW5N8OUDFKNJJE4VLVI018MNS9,0.0061,0.0587,0.137,0.2552,0.2552,0.2552
3YJAOW5N8OUDFKNJJE4VLVI0YDQNSK,0.0,0.0126,0.087,0.1596,0.1629,0.1629
3YJAOW5N9PI929Z2OH5BG1NQ7AGNSB,0.0,0.001,0.0886,0.2928,0.2928,0.2928
3YKHA5XMY4LNHWQDYI2RHLTBGR3A75,0.0,0.0121,0.061,0.1362,0.1362,0.1362
3YNFDCZ5Q3U1E5N64P4QVLD4C30NR9,0.0061,0.0308,0.1084,0.2688,0.2688,0.2688
3YNFDCZ5R4IX1UZP9S56QRIUL8YNRO,0.0433,0.0746,0.1345,0.2913,0.2913,0.2913
3YR6VNT52416IC86SLGIIDTF4TWB78,0.0,0.0019,0.0212,0.0726,0.0726,0.0726
3YR6VNT5352GKULNOMVIY5386U67BS,0.0,0.0055,0.1207,0.2971,0.4746,0.4746
3YS67JKWKBRVDSIQ9F8UVFJ1JQRX40,0.0,0.0,0.0916,0.1921,0.414,0.414
3YS67JKWKBTMNDQ3LRFOMM61VUK4X5,0.0,0.0,0.1194,0.3985,0.3985,0.3985
3YVLYSYEBF5NUSY0E746VZKOKNG0QY,0.0,0.0091,0.0439,0.2222,0.2222,0.2222
3Z1VWDJDMCSL9FEEWY1JWQIRHY8F8V,0.0,0.0,0.1217,0.3381,0.3381,0.3381
3Z1VWDJDMCXXDMC10K62ECWQF20F8X,0.0,0.0121,0.0492,0.127,0.127,0.127
3Z1VWDJDNDED63DNWYEYK1BZJ9X8FQ,0.0,0.0206,0.0723,0.1863,0.2785,0.2785
3ZAK6NWIZ37QLEUJSP86OBIVCQQ9VS,0.0064,0.024,0.0462,0.174,0.174,0.174
3ZFB7PFNY1ZJD1XM4GHBRRAA6FG931,0.0,0.0124,0.0618,0.2881,0.3728,0.3728
3ZFB7PFNY1ZJD1XM4GHBRRAA6GF932,0.0,0.0,0.09,0.2526,0.4807,0.4807
3ZNMTDKQXPRIYI9V3LJLED84I1Z2VB,0.0,0.0953,0.2128,0.3695,0.3827,0.4641
3ZSDUF3VXOXZ44ZW3SE86JT3CR623Z,0.0,0.0224,0.0334,0.2833,0.2833,0.2833
3ZXEP6UEFFQUF1V5KFZ2RFEFLM08OQ,0.0,0.0128,0.0516,0.1855,0.353,0.353
