imageID,"25% of windows have density equal to or less","50% of windows have density equal to or less","75% of windows have density equal to or less","95% of windows have density equal to or less","98% of windows have density equal to or less","100% of windows have density equal to or less"
3N9FD9XF48K5Z4R4YKZ4XC3B2YYEVL,0.0019,0.0116,0.0509,0.0509,0.0509,0.0509
3NAD71TD8V1W7T0ET8V40F6WWDIL2U,0.0023,0.0405,0.0901,0.3192,0.3192,0.3192
3NCF7G1XJIORLK6VK0UD85LOJVCNAC,0.0,0.0,0.0,0.1766,0.1766,0.1766
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP,0.0,0.01,0.0198,0.1314,0.2339,0.2397
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_1,0.0,0.0107,0.0392,0.2114,0.2339,0.2396
3NCF7G1XKJPJCCJPOHEQSUA1GNWANP_2,0.0,0.011,0.0386,0.2326,0.3618,0.4802
3NE6EBGK47BU93BYGGU8IB2LO7NE35,0.0,0.0,0.0,0.0655,0.0655,0.0655
3NJ4SYXGOJ3OVMOHUVEMN5U7Y2PBNN,0.0,0.032,0.0845,0.1181,0.2059,0.2059
3NJ4SYXGOJ3OVMOHUVEMN5U7YYPBNF,0.0,0.0039,0.0099,0.0442,0.0498,0.0498
3NJ4SYXGOJNVJBRMT3TGCL1CL9UBNQ,0.0376,0.0376,0.0376,0.1589,0.1589,0.1589
3NVVDJT9G6OIY2RUWWJCMM9P5JCPXO,0.0147,0.0374,0.1294,0.1957,0.1957,0.1957
3NXBKB5598TPF5MRSRS8QPZELKSL9C,0.0388,0.1281,0.1343,0.3021,0.3021,0.3021
3O5YJYPUSW7TWBM6KNWM44WLFH8KON,0.0541,0.0541,0.0541,0.2254,0.2254,0.2254
3O73QR1UY8O4VXGQ4UMU1W2GKFC94M,0.0,0.0084,0.0092,0.0818,0.0818,0.0818
3O73QR1UY8O4VXGQ4UMU1W2GKGC94O,0.0,0.0039,0.0236,0.0819,0.0819,0.0819
3OBCKNXF1ZHFXL8XUNXW3AYWZX5J3K,0.0023,0.0402,0.0901,0.3195,0.3195,0.3195
3OJGK8O6MRNHZCTYHMEFS503K2OL5K,0.014,0.0317,0.1409,0.2276,0.2276,0.2276
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F,0.0172,0.0395,0.113,0.1875,0.1918,0.1918
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_1,0.0239,0.0375,0.1314,0.1927,0.1927,0.1927
3OQEO5BIM1SME8SFQJ108NKG2ZKU9F_2,0.0225,0.0396,0.127,0.1921,0.1921,0.1921
3OQEO5BIN29PS6BYUHRH0ABF87P9UL,0.0941,0.0941,0.0941,0.2454,0.2454,0.2454
3OR6S1RAC52TCC0V5OHKA3WQNHZAGY,0.024,0.024,0.024,0.1975,0.1975,0.1975
3P15LLOAR9NU663LLUNNP8EDOYG9ZV,0.0178,0.0178,0.0178,0.0736,0.0736,0.0736
3P6UG6V268Y9VTMB4YR44MFGIGC4NX,0.0027,0.0027,0.0027,0.0906,0.0906,0.0906
3PBMWYW3D44FHQ3H0CBK078FM1J2XZ,0.0321,0.0496,0.1338,0.1727,0.1727,0.1727
3PBMWYW3D4VOVNNOVMGLZF23LEGX22,0.067,0.067,0.067,0.2228,0.2228,0.2228
3PBTVBPQ8T2RUQ4LSR4U2IGAMAGLG7,0.0369,0.1171,0.1267,0.2772,0.2772,0.2772
3PBTVBPQ9UHWF8TU0BNM18QB456LGV,0.0435,0.0435,0.0435,0.2466,0.2466,0.2466
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK,0.0,0.0262,0.0316,0.1108,0.1361,0.1616
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_1,0.0,0.0262,0.0828,0.1544,0.1544,0.1544
3PBTVBPQ9UJW25OVYU5DFTVY5MMGLK_2,0.0,0.0245,0.0373,0.1364,0.1572,0.1572
3PHLPV04IQDPW55WV8WBZJA231AP7O,0.0318,0.0774,0.2129,0.3016,0.3016,0.3016
3PLXPMD6WGC7AIQBYMRH2GBAFTWKBJ,0.0203,0.0425,0.064,0.0841,0.0841,0.0841
3PN7FLVWM45PCCC3MA18W1ODE9IYSJ,0.0858,0.0858,0.0858,0.2375,0.2375,0.2375
3PN7FLVWM45XULC6NHQRXFJ9Z5WSYC,0.002,0.0093,0.0377,0.0377,0.0377,0.0377
3Q4WZ5V3MNIH1FT2QKH2OURKHS1UGI,0.0264,0.0264,0.0264,0.2262,0.2262,0.2262
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM,0.0003,0.0476,0.0612,0.0858,0.0916,0.0916
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_1,0.0003,0.0478,0.0614,0.0739,0.0739,0.0739
3Q9ARQ9ZAP4L7I0LVYTFN28MIJR3MM_2,0.0003,0.0476,0.0505,0.0858,0.0858,0.0858
3QKP95RWR0AXY9I3VQ7SL2A7LGY5XG,0.0366,0.085,0.1152,0.1454,0.1454,0.1454
3QLL1RLFYUJL8BWXI76KVR6VTA8G40,0.008,0.0248,0.0699,0.235,0.235,0.235
3QNALI7B4S6VALH9K67QLF1VCK3Z5B,0.0035,0.008,0.097,0.1951,0.1951,0.1951
3QNALI7B4SD1ONKL4C5DCUTXSZAZ55,0.0105,0.015,0.0338,0.0754,0.0754,0.0754
3QPQKLUN2S87R374XHKKL49YI4M6SW,0.0954,0.1161,0.1454,0.1766,0.1766,0.1766
3QXBZN23LG7N3HYFNCCOI0H4ZPJXNQ,0.052,0.052,0.052,0.2358,0.2358,0.2358
3R0WG3C6FAYXA2OVFH1MKSVV7DKWL8,0.0,0.0076,0.0154,0.0154,0.0154,0.0154
3R35RPFD7J1GHLW8Y5PUB7E29XSP1C,0.0,0.0,0.0,0.099,0.099,0.099
3R35RPFD8KSAWMKG8PKUBRZ71RYP19,0.0412,0.1067,0.1399,0.2608,0.2608,0.2608
3R35RPFD8KW5RVQQX9OYA2WSE711PN,0.0372,0.0372,0.0372,0.3682,0.3682,0.3682
3R39EOJX7B7B0RBVIOI0YF8QUNBFFR,0,0,0,0,0,0
3R39EOJX7BI6S1MO8YC8O4DE709FF7,0.0263,0.0363,0.0761,0.1497,0.1497,0.1497
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP,0.0502,0.1746,0.2252,0.2252,0.2252,0.2252
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_1,0,0,0,0,0,0
3R7DCNC1NO24TFH8BGUHQFOR9KEUDP_2,0.0442,0.1554,0.2208,0.2208,0.2208,0.2208
3R7DCNC1NOV5HU26IA2C7R0658YUDF,0.0347,0.0847,0.1166,0.1648,0.2046,0.2046
3R8MKH13HFEBE45LFXZBD3ZAAT6QLU,0.028,0.0668,0.0788,0.0788,0.0788,0.0788
3R8NDUBSE5C5KWKOVCROU8T8BNKK4W,0.002,0.002,0.002,0.0539,0.0539,0.0539
3R8NDUBSE5CIIDI6K37BBGYS2U64KU,0,0,0,0,0,0
3R8NDUBSE5CRYRKXR6M9AB02Z7L4K5,0.0,0.0043,0.0469,0.2694,0.2694,0.2694
3R8NDUBSF67O3EBOSQ1IL6C0CLD4KT,0.0,0.0649,0.2434,0.2434,0.2434,0.2434
3RPY1MM09GJ0DPT9E5P5CCJTRTWMHE,0.0,0.0,0.0,0.2101,0.2101,0.2101
3RRYB8LG3ZH82HFOZGL7ANT68BKKUX,0.0774,0.0993,0.1796,0.1796,0.1796,0.1796
3S1POB7GU8DKAHGA5W96UXZRMJ8QU4,0.0527,0.0877,0.1925,0.1925,0.1925,0.1925
3S4LLGXSV3FZU47VRD0W7FI7RKKAOY,0.0071,0.0071,0.0071,0.0513,0.0513,0.0513
3S8DC08I2JZOJ6XAR5ADV2RBM80EJJ,0.0213,0.0451,0.0682,0.1286,0.1286,0.1286
3SBA6YTBY276L0SZ55XU5R7VV8FOBP,0.0,0.0,0.0,0.0871,0.0871,0.0871
3SFRD5IA5Z34MMJO249XJPJMVUHFBF,0.0045,0.0045,0.0045,0.1257,0.1257,0.1257
3SI493PTSWP5AHPBIVTI1I8D7X4ZDI,0.0215,0.0215,0.0215,0.1452,0.1452,0.1452
3SI493PTSWP6VJGGSL9VZHEJP2GDZ2,0.0,0.0422,0.1463,0.1463,0.1463,0.1463
3SIEQXXS6F7PLDK653FBMIWP0ADQ4C,0.0,0.0,0.0,0.0906,0.0906,0.0906
3SJ1BZ9YMZFJKL9JAYIH6SXUEFF7N6,0,0,0,0,0,0
3T1550FWLKIS93DC7DPTY5M29UHWXP,0.0129,0.0129,0.0129,0.1898,0.1898,0.1898
3T6HLR4BXW5RX3QYFIC2AVGBFN389Y,0.0135,0.0179,0.0369,0.0929,0.0929,0.0929
3T6HLR4BXW65EY3SGXC7I8IJLZ589G,0.0577,0.0577,0.0577,0.1543,0.1543,0.1543
3T6HLR4BXW65EY3SGXC7I8ILF1889L,0.0125,0.0186,0.0317,0.1099,0.1099,0.1099
3T6UNEUZ5USMH6KL5FCL3O350KM199,0.0,0.0,0.0,0.0502,0.0839,0.0839
3T6UNEUZ5USMH6KL5FCL3O350KM199_1,0.0,0.0,0.0002,0.0504,0.0504,0.0504
3T6UNEUZ5USMH6KL5FCL3O350KM199_2,0.0,0.0,0.0144,0.0534,0.0534,0.0534
3TCGLRK8ZGNA4CQP60QJDQBQH1MZQ6,0.0007,0.0117,0.0835,0.1427,0.1427,0.1427
3TFUINTXMP1P2TVK22ZNBIA74UYT95,0.018,0.031,0.0448,0.1571,0.1571,0.1571
3TFUINTXNQRB8MQUNU8RNTUAF5A9TC,0.0,0.0,0.0,0.0768,0.0768,0.0768
3TJJ8HSJVIOUEEITVOXS8LA6BWX82U,0.0,0.0,0.0,0.0868,0.0868,0.0868
3TJJ8HSJWJ7V3WKXYD3KKOVHU4N28W,0.009,0.0382,0.0566,0.1263,0.1323,0.1323
3TO8OQV8RRE8TSS50K77OY4BTUOOLO,0.0221,0.0449,0.1363,0.2937,0.2937,0.2937
3TR9CMHN3N8E2YCNTAQUMF33CUSBB8,0.0821,0.0821,0.0821,0.2504,0.2504,0.2504
3TYSWKZBELVFE846EGCGPUMG5XR7G5,0.0428,0.0428,0.0428,0.1153,0.1153,0.1153
3TYSWKZBFMLN72JJOTFJJEIWD9HG7U,0.0,0.0354,0.1418,0.1418,0.1418,0.1418
3U2H1DGWOPTCKLUQYVRKVZHY3Q4F4G,0.0273,0.0273,0.0273,0.1324,0.1324,0.1324
3U47UEJKWC6S8AEVXI8SUW72VHPLB6,0.0023,0.0023,0.0023,0.054,0.054,0.054
3U47UEJKWC7M32113CRLFBCBUKFBLV,0.0,0.0,0.0,0.0961,0.0961,0.0961
3U47UEJKWC8E1D3WG0VTNM1UKCYBLF,0.0179,0.0179,0.0179,0.1904,0.1904,0.1904
3U47UEJKXD5R38RUXLMDWG1BUJXLBR,0.0521,0.0521,0.0521,0.0625,0.0625,0.0625
3U6BJ3K2B9GQGJVT0E99IGFE7I2MEG,0.0,0.0976,0.1693,0.2628,0.2628,0.2628
3UEL82N5TO6EUK0Y8E9LV0DUVX2NTJ,0.0759,0.1486,0.1563,0.1563,0.1563,0.1563
3UEL82N5TOKN43E6MBDHCIJ23C3NTV,0.0019,0.0246,0.1018,0.1018,0.1018,0.1018
3UKAYM2G38LNW9YPLTZSPTC333T903,0.0038,0.0194,0.0724,0.1499,0.1499,0.1499
3USMLONC9E5MDB1GD7ZQ6SDG14K85P,0.0445,0.0445,0.0445,0.1069,0.1069,0.1069
3USZNBD0ID5Y2E7UC1NHCD5VH1M51A,0.0105,0.0317,0.1818,0.1818,0.1818,0.1818
3UV3KC5DTGMOGZ30EI3U2F567A15CS,0.0023,0.0883,0.2694,0.2694,0.2694,0.2694
3UXCLCQO1UDWROO910PGOYLD3QJ20A,0.0496,0.0496,0.0496,0.1013,0.1013,0.1013
3UXCLCQO2V425H8F0OVWTKIEO3N20G,0.0,0.1858,0.2074,0.2423,0.2423,0.2423
3VHU2SWT3EI2EPQKMFU0IXHUUZKSPE,0,0,0,0,0,0
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E,0.1276,0.2846,0.3391,0.5002,0.5104,0.5104
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_1,0.1019,0.2862,0.3713,0.5128,0.5128,0.5128
3VKCYEEK5GTFPTFE2CSUAPH4AEKG1E_2,0.1019,0.3174,0.3703,0.5119,0.5119,0.5119
3VNGVF6XGJQ1QLT33BZ7QKAQGJTGC8,0.0116,0.0116,0.0116,0.1575,0.1575,0.1575
3VNVHCMRM39PCV9YY08XQFC2ASTW7K,0.0097,0.0822,0.1627,0.1627,0.1627,0.1627
3VPHDNYYW05RMXRPFB37FMZTE8FOX6,0,0,0,0,0,0
3VS2P0ED9S8WCYR5XKUI3WE62NIZOD,0,0,0,0,0,0
3VS2P0ED9S9HPWVU5TDRGGPE3WLOZL,0.0291,0.0438,0.0707,0.1609,0.1609,0.1609
3VTCTNDIMBI4MSZRCFZ5EXG7KAVTGQ,0.0664,0.0711,0.1943,0.1943,0.1943,0.1943
3VXAY8PX9568FZGV4FQLLH1QFO0UBC,0,0,0,0,0,0
3VXAY8PXA67ITFS0HYENNTH6AGPBUQ,0.0065,0.0102,0.085,0.1865,0.1865,0.1865
3W718UE9EUVUJGAIW7WCSAJ232S8KV,0.0084,0.0125,0.0565,0.0702,0.0702,0.0702
3W7EAH4XLRRHWHV8PSJNN5I48Z5K1Z,0.005,0.005,0.005,0.0823,0.0823,0.0823
3WAI7IWAXVDPIQMZBUA6WKWKGBTKCH,0.0041,0.0097,0.1121,0.3946,0.3946,0.3946
3WNTBWVI6HTKT402X941XY1LBXF1DP,0,0,0,0,0,0
3WNTBWVI7IICS3U5SPMYXHW39RR1DW,0,0,0,0,0,0
3X3BKUX7FNI4TQBH6Z6BCBN743AUUW,0.0236,0.1245,0.1952,0.1952,0.1952,0.1952
3XCMB0010Q8CROANL93DZ0TZ7HDP3B,0.0,0.0,0.0,0.099,0.099,0.099
3XFOW6US4G39LHGXH58DQK2U59EF7W,0.0,0.0473,0.331,0.331,0.331,0.331
3XH5NKQXD1CEK1G2OFNXP2YO5CGQ1D,0.0106,0.0527,0.114,0.154,0.2603,0.2603
3XKJYHBF1PGIGZAV82J26HU67K1S94,0.0332,0.0474,0.1017,0.1408,0.1857,0.1857
3XKJYHBF2QXEJ36G795O9QJC5X59SV,0.0,0.0599,0.0968,0.0968,0.0968,0.0968
3XLULPCEJ5A20HTSPHJ11BGOHJ2K00,0.0929,0.1131,0.1886,0.1886,0.1886,0.1886
3XLULPCEK6XSKDKZU2VPQEQSWADK07,0.0581,0.0581,0.0581,0.1935,0.1935,0.1935
3XOONX5XJ4G5CUJT3GITEEBP8TAR9P,0.0,0.0,0.0,0.1113,0.1113,0.1113
3XQ5ITPVUWC5A41L5RJWP1DP30VQTX,0.0559,0.0559,0.0559,0.2167,0.2167,0.2167
3XQ5ITPVUWCZXHDQO612ZU9R46PQTU,0.0047,0.0497,0.1852,0.2106,0.2106,0.2106
3XQ5ITPVVXEK5RIJJ0S4JMU41HATQO,0,0,0,0,0,0
3XXLL7ZNZBX2S1C8S0AVX01M47X2SM,0.0,0.0273,0.1076,0.1093,0.1093,0.1093
3Y6OYEUGD7DBA3Z0UX7LVDP3LCIS5W,0.0131,0.0131,0.0131,0.1293,0.1293,0.1293
3YATNUOYWN28VJEWP8MVZLA65TU5R8,0.0019,0.0418,0.07,0.07,0.07,0.07
3YE2HAAZLWT35EOEU3RFNMQ5RC4ZU3,0.0106,0.0213,0.0434,0.1133,0.1378,0.1378
3YJAOW5N8OU26Z949MJ65YS6Q7GNS0,0.0291,0.0438,0.0707,0.1576,0.1576,0.1576
3YJAOW5N8OUDFKNJJE4VLVI018MNS9,0.0593,0.1078,0.1337,0.1337,0.1337,0.1337
3YJAOW5N8OUDFKNJJE4VLVI0YDQNSK,0.0047,0.0447,0.105,0.127,0.127,0.127
3YJAOW5N9PI929Z2OH5BG1NQ7AGNSB,0.0547,0.0547,0.0547,0.2279,0.2279,0.2279
3YKHA5XMY4LNHWQDYI2RHLTBGR3A75,0.0147,0.0657,0.0891,0.0891,0.0891,0.0891
3YNFDCZ5Q3U1E5N64P4QVLD4C30NR9,0.0491,0.0653,0.0854,0.0854,0.0854,0.0854
3YNFDCZ5R4IX1UZP9S56QRIUL8YNRO,0.055,0.055,0.055,0.2322,0.2322,0.2322
3YR6VNT52416IC86SLGIIDTF4TWB78,0.0036,0.0036,0.0036,0.0313,0.0313,0.0313
3YR6VNT5352GKULNOMVIY5386U67BS,0.001,0.0065,0.1103,0.3344,0.3344,0.3344
3YS67JKWKBRVDSIQ9F8UVFJ1JQRX40,0.0,0.0016,0.1277,0.2448,0.2448,0.2448
3YS67JKWKBTMNDQ3LRFOMM61VUK4X5,0.0979,0.1448,0.1839,0.1839,0.1839,0.1839
3YVLYSYEBF5NUSY0E746VZKOKNG0QY,0.0,0.0,0.0,0.1088,0.1088,0.1088
3Z1VWDJDMCSL9FEEWY1JWQIRHY8F8V,0.0406,0.1133,0.1899,0.1899,0.1899,0.1899
3Z1VWDJDMCXXDMC10K62ECWQF20F8X,0.004,0.004,0.004,0.0852,0.0852,0.0852
3Z1VWDJDNDED63DNWYEYK1BZJ9X8FQ,0.0069,0.0388,0.0856,0.1639,0.1639,0.1639
3ZAK6NWIZ37QLEUJSP86OBIVCQQ9VS,0,0,0,0,0,0
3ZFB7PFNY1ZJD1XM4GHBRRAA6FG931,0.0041,0.0209,0.0731,0.2619,0.2619,0.2619
3ZFB7PFNY1ZJD1XM4GHBRRAA6GF932,0.0,0.0314,0.065,0.2439,0.2439,0.2439
3ZNMTDKQXPRIYI9V3LJLED84I1Z2VB,0.0537,0.1204,0.2056,0.3159,0.3729,0.3729
3ZSDUF3VXOXZ44ZW3SE86JT3CR623Z,0.0268,0.0522,0.107,0.107,0.107,0.107
3ZXEP6UEFFQUF1V5KFZ2RFEFLM08OQ,0.0034,0.0161,0.0567,0.2337,0.2337,0.2337
