imageID;text densities;Histogram of windows with text densitites b/w 0:0.1:1;threshold;windows greater than threshold;largest connected window (no. of windows);largest connected window in pixels;The average size of connected regions;
3244QHISJ1ITNE98CFK36E7RG91L0N.png;0.0491,0.0000,0.0302,0.0000,;2,0,0,0,0,0,0,0,0,0,0,;0.0396;1;1;1092800;1.00;
3244QHISK2XKVEPCAXDY38M44I9L04.png;0.0866,0.0144,0.0112,0.0227,;4,0,0,0,0,0,0,0,0,0,0,;0.0337;1;1;1092800;1.00;
329GGY5YRI5WHTWS4FZ9QWPAMFRT4W.png;0.0567,0.0220,0.0167,0.0000,;3,0,0,0,0,0,0,0,0,0,0,;0.0318;1;1;1092800;1.00;
32GVUSPLEYOYH9SP841K39EVOUOK3Z.png;0.1267,0.0545,0.1167,0.0981,;2,2,0,0,0,0,0,0,0,0,0,;0.0990;2;1;1092800;2.00;
32GVUSPLFZ61Q5EOZV799O813X5K3C.png;0.1199,0.0271,0.0220,0.0184,;3,1,0,0,0,0,0,0,0,0,0,;0.0469;1;1;1092800;1.00;
32JEHGQ0QIPYH7JPSF8OLMHJ8AAU81.png;0.0416,0.0071,0.0014,0.0040,;1,0,0,0,0,0,0,0,0,0,0,;0.0135;1;1;1092800;1.00;
32JRJ3GOYGFHSVM6IWA88RJNYD8U1D.png;0.2292,0.1275,0.1485,0.0820,;1,2,1,0,0,0,0,0,0,0,0,;0.1468;2;1;1092800;2.00;
32SOQFN7RN4Q5SNOXDF8KS0W4TRIPM.png;0.1823,0.0000,0.0201,0.0913,;2,1,0,0,0,0,0,0,0,0,0,;0.0979;1;1;1092800;1.00;
32WAV7G60PNC75TK9C1M3A29EH0D36.png;0.0436,0.0541,0.0052,0.0221,;3,0,0,0,0,0,0,0,0,0,0,;0.0313;2;2;2185600;2.00;
32WAV7G6ZOBEE25MHO1EVKD7PUBD3N.png;0.0290,0.0000,0.0142,0.0181,;3,0,0,0,0,0,0,0,0,0,0,;0.0204;1;1;1092800;1.00;
330XZFCZ7R2IEZH3T3I3O6ANM0DXTM.png;0.0225,0.0162,0.0000,0.0000,;2,0,0,0,0,0,0,0,0,0,0,;0.0193;1;1;1092800;1.00;
330XZFCZ7RB627L6HWI9543W690TXG.png;0.1557,0.1256,0.1427,0.0821,;1,3,0,0,0,0,0,0,0,0,0,;0.1265;2;1;1092800;2.00;
33EWWXEH81XUPFZ4BLANE2SZQMJ40X.png;0.0284,0.0177,0.0198,0.0068,;3,0,0,0,0,0,0,0,0,0,0,;0.0182;2;1;1092800;2.00;
33FLRCV01N0NF725EJLGLLU8UGYORG.png;0.0372,0.0265,0.0000,0.0134,;3,0,0,0,0,0,0,0,0,0,0,;0.0257;2;2;2185600;2.00;
33QM7VBL79CAH7ME53S2DMVHTOZ3QX.png;0.2069,0.1230,0.1051,0.0944,;2,2,0,0,0,0,0,0,0,0,0,;0.1323;1;1;1092800;1.00;
33RX46D1RXVH625SCIG7UWSYT80X1J.png;0.0667,0.0693,0.0991,0.0896,;4,0,0,0,0,0,0,0,0,0,0,;0.0812;2;2;2185600;2.00;
33XMDKLTFSU7YK1SQJZ2MPHPZ4ZZCZ.png;0.1713,0.1025,0.1174,0.0880,;2,2,0,0,0,0,0,0,0,0,0,;0.1198;1;1;1092800;1.00;
344RGS4J7S874QSQIPH3B5TQWFPMPU.png;0.1477,0.0000,0.0000,0.0391,;1,1,0,0,0,0,0,0,0,0,0,;0.0934;1;1;1092800;1.00;
34B3PHKY7L0QRWI1JO5S4NCKMT3NE1.png;0.0919,0.0463,0.0000,0.0000,;2,0,0,0,0,0,0,0,0,0,0,;0.0691;1;1;1092800;1.00;
34KQN2TBKTGWLIK008X22C5QD2JSAJ.png;0.0000,0.0000,0.0000,0.0000,;0,0,0,0,0,0,0,0,0,0,0,;NaN;0;
34RF8KPUOTU14SPS6MXYXNPWVK1SBB.png;0.0033,0.0126,0.0125,0.0107,;3,0,0,0,0,0,0,0,0,0,0,;0.0098;3;3;3278400;3.00;
34RF8KPUOTU14SPS6MXYXNPWVK1SBB_1.png;0.0679,0.0305,0.0213,0.0210,;4,0,0,0,0,0,0,0,0,0,0,;0.0352;1;1;1092800;1.00;
34RF8KPUOTU14SPS6MXYXNPWVK1SBB_2.png;0.0524,0.0236,0.0189,0.0227,;4,0,0,0,0,0,0,0,0,0,0,;0.0294;1;1;1092800;1.00;
34RF8KPUOTU14SPS6MXYXNPWVK7SBH.png;0.0106,0.0156,0.0194,0.0016,;3,0,0,0,0,0,0,0,0,0,0,;0.0118;2;2;2185600;2.00;
34YKDDZP3UMABNHOK8ECJ4FCOZJWHB.png;0.2097,0.2377,0.2683,0.0986,;1,1,2,0,0,0,0,0,0,0,0,;0.2036;3;3;3278400;3.00;
3568B45QGKRG3Y1LZDHA1JA6BSCO3E.png;0.1438,0.0000,0.0033,0.0306,;1,1,0,0,0,0,0,0,0,0,0,;0.0592;1;1;1092800;1.00;
3589VT1T2BGMXIVHZGNGS492OQIJN8.png;0.0791,0.0000,0.0097,0.0782,;2,0,0,0,0,0,0,0,0,0,0,;0.0557;2;1;1092800;2.00;
35DAEVU8JHJ10FFZ10EN4CRDQ8F870.png;0.0610,0.0251,0.0540,0.0551,;4,0,0,0,0,0,0,0,0,0,0,;0.0488;3;2;2185600;1.50;
35GRDJC92I6VOWRC3MF6JHNHWWLC7I.png;0.0289,0.0089,0.0000,0.0000,;1,0,0,0,0,0,0,0,0,0,0,;0.0189;1;1;1092800;1.00;
35HIM1LU2HRMGPBVQO0P66HG1MBI5I.png;0.0180,0.0917,0.1785,0.1160,;2,2,0,0,0,0,0,0,0,0,0,;0.1010;2;2;2185600;2.00;
35QUA2ABY634ZYN782PTB2BL5I8EGJ.png;0.0807,0.0000,0.0000,0.0000,;1,0,0,0,0,0,0,0,0,0,0,;0.0807;1;1;1092800;1.00;
35QUA2ABZ7MBAB0HZGYJHQ28USWGE7.png;0.1193,0.0000,0.0000,0.0000,;0,1,0,0,0,0,0,0,0,0,0,;0.1193;1;1;1092800;1.00;
361LJMRMCQ5CDYJ025B6700NV8CUR4.png;0.0489,0.0549,0.1337,0.0963,;3,1,0,0,0,0,0,0,0,0,0,;0.0834;2;2;2185600;2.00;
369VX4MEOJAKM0DV8XRK62EAJWKGI1.png;0.1507,0.0111,0.0047,0.0108,;2,1,0,0,0,0,0,0,0,0,0,;0.0443;1;1;1092800;1.00;
36ARV8EEH67U95XPYN59VTZKFJ2VA1.png;0.0544,0.0430,0.0281,0.0086,;3,0,0,0,0,0,0,0,0,0,0,;0.0335;2;2;2185600;2.00;
36FIWAXJH5YZ4NF13JA9L63DO7Z3AS.png;0.1456,0.1840,0.2173,0.1184,;0,3,1,0,0,0,0,0,0,0,0,;0.1663;2;2;2185600;2.00;
36HGGQAXL6KTNEA2DMTHLEEUZ4CVBW.png;0.2366,0.2328,0.0696,0.0709,;2,0,2,0,0,0,0,0,0,0,0,;0.1525;2;2;2185600;2.00;
36HGGQAXL6L87J29O35QD9YQWSFBVG.png;0.0261,0.0725,0.0647,0.0000,;3,0,0,0,0,0,0,0,0,0,0,;0.0408;2;2;2185600;2.00;
36IAL8HYOXSPP9QYVLXZPMFW48E4R6.png;0.0000,0.0000,0.0183,0.0555,;2,0,0,0,0,0,0,0,0,0,0,;0.0369;1;1;1092800;1.00;
36MWL0IRGCO0L6PQ7W22BBNT0ICOHL.png;0.1032,0.1389,0.0116,0.0510,;3,1,0,0,0,0,0,0,0,0,0,;0.0762;2;2;2185600;2.00;
36QDS77QN9NG5USZQM0XMAC2L97HFT.png;0.1591,0.0015,0.0924,0.2106,;1,1,1,0,0,0,0,0,0,0,0,;0.1159;2;1;1092800;2.00;
36QDS77QN9Y3AP81GU3ZJ983H37HFJ.png;0.0512,0.0000,0.0215,0.0202,;3,0,0,0,0,0,0,0,0,0,0,;0.0310;1;1;1092800;1.00;
36R3RQSDPTXRSZ6X7FR6HZHDYAF078.png;0.0159,0.0050,0.0164,0.0141,;3,0,0,0,0,0,0,0,0,0,0,;0.0129;3;2;2185600;1.50;
375FCEJV4GX4B1VR293XJCDD0I7CCJ.png;0.1750,0.1421,0.1364,0.1110,;0,4,0,0,0,0,0,0,0,0,0,;0.1411;2;2;2185600;2.00;
375MF9UHMRPR2XWE6NL8JC3TL1HSX9.png;0.1191,0.0332,0.0000,0.0000,;1,1,0,0,0,0,0,0,0,0,0,;0.0761;1;1;1092800;1.00;
37672WDDC2JA93V4O46FCCJ2VAJNM9.png;0.0294,0.0692,0.0000,0.0000,;2,0,0,0,0,0,0,0,0,0,0,;0.0493;1;1;1092800;1.00;
378UBY8FQ61LFCJMHZWZTRZI59A8TB.png;0.2058,0.3007,0.0685,0.0191,;2,1,1,0,0,0,0,0,0,0,0,;0.1485;2;2;2185600;2.00;
378UBY8FR7AABMKBM232FCEFT60T8E.png;0.2112,0.1412,0.0538,0.0264,;2,1,1,0,0,0,0,0,0,0,0,;0.1081;2;2;2185600;2.00;
379R4POZ46ZM5D7FMP5TH9FBQ7PRXR.png;0.0271,0.0161,0.0000,0.0027,;2,0,0,0,0,0,0,0,0,0,0,;0.0153;2;2;2185600;2.00;
37CCG24EIZSNBY0O0RYFBPCKLTQZRW.png;0.0096,0.0034,0.0073,0.0050,;0,0,0,0,0,0,0,0,0,0,0,;0.0064;2;1;1092800;2.00;
37CCG24EIZSNBY0O0RYFBPCKLTQZRW_1.png;0.0197,0.0068,0.0062,0.0000,;1,0,0,0,0,0,0,0,0,0,0,;0.0109;1;1;1092800;1.00;
37CCG24EIZSNBY0O0RYFBPCKLTQZRW_2.png;0.0181,0.0048,0.0047,0.0048,;1,0,0,0,0,0,0,0,0,0,0,;0.0081;1;1;1092800;1.00;
37FXVUXR5NUGX6LAN3N06Z6PNZ6EWN.png;0.0097,0.0000,0.0000,0.0000,;0,0,0,0,0,0,0,0,0,0,0,;0.0097;1;1;1092800;1.00;
37NNZ8MO7S6VRHEMSEGUVBLX898EQM.png;0.1344,0.0166,0.0036,0.0039,;1,1,0,0,0,0,0,0,0,0,0,;0.0396;1;1;1092800;1.00;
37QHTW84X0Z4WRFH6C4VHQ7JNTDJDT.png;0.1093,0.0027,0.0102,0.0141,;3,0,0,0,0,0,0,0,0,0,0,;0.0341;1;1;1092800;1.00;
37ZHE2JT1D250TKIB56TICN73UM88S.png;0.1468,0.0000,0.0158,0.0226,;2,1,0,0,0,0,0,0,0,0,0,;0.0617;1;1;1092800;1.00;
37ZHE2JT1D250TKIB56TICN73UQ88W.png;0.1564,0.2196,0.0000,0.0000,;0,1,1,0,0,0,0,0,0,0,0,;0.1880;1;1;1092800;1.00;
37ZUGP9H9BONPT0XCKXE3200JPH817.png;0.1633,0.0900,0.1153,0.1121,;1,3,0,0,0,0,0,0,0,0,0,;0.1202;1;1;1092800;1.00;
37ZUGP9H9BONPT0XCKXE3201JQL81F.png;0.0726,0.0000,0.0000,0.0000,;1,0,0,0,0,0,0,0,0,0,0,;0.0726;1;1;1092800;1.00;
38464Y8J3VK9Y56OSLPV9KDIFIGV4J.png;0.0317,0.0232,0.0167,0.0210,;4,0,0,0,0,0,0,0,0,0,0,;0.0232;2;2;2185600;2.00;
389X50RO4VDYCDHURIYQ7760LL5343.png;0.0654,0.0560,0.0226,0.0000,;3,0,0,0,0,0,0,0,0,0,0,;0.0480;2;2;2185600;2.00;
38DNTK7MFN2OC2PZPWU81IIJXME01H.png;0.0211,0.0382,0.0405,0.0270,;4,0,0,0,0,0,0,0,0,0,0,;0.0317;2;2;2185600;2.00;
38DNTK7MFN34LCW85JTSAD2CXFQ01S.png;0.2326,0.0450,0.0439,0.0000,;2,0,1,0,0,0,0,0,0,0,0,;0.1072;1;1;1092800;1.00;
38DNTK7MFN3UAZX8DF8S385AB3E10K.png;0.1466,0.0559,0.0202,0.0474,;3,1,0,0,0,0,0,0,0,0,0,;0.0676;1;1;1092800;1.00;
38FWZZ3ILTDK8ICQRL4PWREV0HIYN7.png;0.0703,0.0471,0.0412,0.0384,;4,0,0,0,0,0,0,0,0,0,0,;0.0493;1;1;1092800;1.00;
38GRQLZZQQCOARQX7FK2NWOBS4K0CN.png;0.0000,0.0000,0.0000,0.0000,;0,0,0,0,0,0,0,0,0,0,0,;NaN;0;
38IOEK81UIQHG7BFV93TAAEQ3W496W.png;0.0151,0.1854,0.0000,0.0000,;1,1,0,0,0,0,0,0,0,0,0,;0.1002;1;1;1092800;1.00;
38LYNH3Q4ODLGFNEHSAP2J87XNZMGY.png;0.0833,0.0146,0.0276,0.0270,;4,0,0,0,0,0,0,0,0,0,0,;0.0381;1;1;1092800;1.00;
38LYNH3Q5PUFYTLC9WG1VAJL0LTGM5.png;0.1023,0.1178,0.1779,0.0629,;2,2,0,0,0,0,0,0,0,0,0,;0.1152;2;2;2185600;2.00;
38MNOT6KWIG21RX6PKH1YJB8VKDT05.png;0.0475,0.0000,0.0000,0.0000,;1,0,0,0,0,0,0,0,0,0,0,;0.0475;1;1;1092800;1.00;
38MNOT6KWIG21RX6PKH1YJB8VKDT05_1.png;0.2210,0.0000,0.0000,0.0000,;0,0,1,0,0,0,0,0,0,0,0,;0.2210;1;1;1092800;1.00;
38MNOT6KWIG21RX6PKH1YJB8VKDT05_2.png;0.1101,0.0000,0.0000,0.0000,;0,1,0,0,0,0,0,0,0,0,0,;0.1101;1;1;1092800;1.00;
38NH2CI7ROPJ1MAJ3F139HJ5CPPVU5.png;0.0517,0.1896,0.0089,0.0701,;2,1,0,0,0,0,0,0,0,0,0,;0.0801;1;1;1092800;1.00;
38NH2CI7SPCMWUJ4T62C2GD654VVUY.png;0.0474,0.0245,0.0243,0.0273,;4,0,0,0,0,0,0,0,0,0,0,;0.0309;1;1;1092800;1.00;
38VQ1AW9T5WCGLEK2ZAP9I6I4O826I.png;0.0715,0.0175,0.0587,0.0473,;4,0,0,0,0,0,0,0,0,0,0,;0.0487;2;1;1092800;2.00;
390EOHYPK4Q05K2TRHZ1W9N0LW8X3W.png;0.0634,0.0028,0.0000,0.0141,;2,0,0,0,0,0,0,0,0,0,0,;0.0268;1;1;1092800;1.00;
39393HGTI5QMIY6JHIT1M5IIGWJEOF.png;0.2308,0.0901,0.1250,0.0899,;2,1,1,0,0,0,0,0,0,0,0,;0.1339;1;1;1092800;1.00;
394TEHR260P29GUZO0UUQSDZ63O65J.png;0.0479,0.0000,0.0000,0.0000,;1,0,0,0,0,0,0,0,0,0,0,;0.0479;1;1;1092800;1.00;
39PLFW4P2L2RPNN40J9QB1XCZ2O4HT.png;0.0750,0.0256,0.0196,0.0139,;4,0,0,0,0,0,0,0,0,0,0,;0.0335;1;1;1092800;1.00;
39UNKKTVDF8Y9H8JFO9U930XMBHYGJ.png;0.0040,0.0000,0.0000,0.0000,;0,0,0,0,0,0,0,0,0,0,0,;0.0040;1;1;1092800;1.00;
39UNKKTVDFFX9VEX2EW7RYBUQ2JGYD.png;0.0926,0.0637,0.0687,0.0295,;4,0,0,0,0,0,0,0,0,0,0,;0.0636;3;3;3278400;3.00;
39VNNFFKK59EW3XI1HP5P046ZAXXVP.png;0.0322,0.0195,0.0437,0.0277,;4,0,0,0,0,0,0,0,0,0,0,;0.0308;2;1;1092800;2.00;
39Y8ZSVZWWM1XMK47AFGQNZOPQQVZE.png;0.0701,0.0540,0.0610,0.1001,;4,0,0,0,0,0,0,0,0,0,0,;0.0713;1;1;1092800;1.00;
39Y8ZSVZXXM4Z9DMIL8I9OJZBK9VZ6.png;0.1770,0.0852,0.0210,0.0000,;2,1,0,0,0,0,0,0,0,0,0,;0.0944;1;1;1092800;1.00;
3AA189Q6B51983MEFLORU493K7KMWE.png;0.1115,0.0217,0.0147,0.0105,;3,1,0,0,0,0,0,0,0,0,0,;0.0396;1;1;1092800;1.00;
3AA189Q6B52Z6L7EV3NS06BHCKRWMY.png;0.1795,0.0990,0.0190,0.0157,;3,1,0,0,0,0,0,0,0,0,0,;0.0783;2;2;2185600;2.00;
3AA189Q6C6N6C9XRHK508ZBLMH8WM3.png;0.0858,0.0079,0.0093,0.0022,;1,0,0,0,0,0,0,0,0,0,0,;0.0263;1;1;1092800;1.00;
3AA189Q6C6TLNJILLV2LOGYDJT7MWV.png;0.1120,0.1048,0.0385,0.0139,;3,1,0,0,0,0,0,0,0,0,0,;0.0673;2;2;2185600;2.00;
3AJ89545NQHYX91N7X3ADUYHKVTBEA.png;0.0903,0.0390,0.1102,0.1366,;2,2,0,0,0,0,0,0,0,0,0,;0.0941;2;2;2185600;2.00;
3AJ89545NQRFJUS6JU65GFBBEJ7BEW.png;0.1200,0.0016,0.0328,0.0000,;1,1,0,0,0,0,0,0,0,0,0,;0.0515;1;1;1092800;1.00;
3AMAQJSW8I20H10ADEKNBNOAVRROI5.png;0.0448,0.0000,0.0000,0.0000,;1,0,0,0,0,0,0,0,0,0,0,;0.0448;1;1;1092800;1.00;
3B9PUZPHFHW5PZT5Q7OV88NG9W6JA5.png;0.1093,0.0479,0.0139,0.0000,;3,0,0,0,0,0,0,0,0,0,0,;0.0570;1;1;1092800;1.00;
3BGEFHL0JHEL8I3UU0A0G1OJRYOJBS.png;0.0659,0.1448,0.1330,0.1089,;2,2,0,0,0,0,0,0,0,0,0,;0.1131;2;2;2185600;2.00;
3BHOG8KFNLAK9AB1ZQLEP6Q0T3RR81.png;0.1888,0.1340,0.1482,0.1766,;0,4,0,0,0,0,0,0,0,0,0,;0.1619;2;1;1092800;2.00;
3BK5FW2G6MZ18ENS8D29GOXE9AHRCA.png;0.0590,0.0965,0.0000,0.0000,;2,0,0,0,0,0,0,0,0,0,0,;0.0777;1;1;1092800;1.00;
3BRG9Q58M1LAH7AQ01RWX47CRWFYQ2.png;0.0647,0.0328,0.0457,0.0251,;4,0,0,0,0,0,0,0,0,0,0,;0.0421;2;1;1092800;2.00;
3BZN229KV5TWHZF32GLR8LCC1TX6DS.png;0.0695,0.0836,0.0031,0.0070,;2,0,0,0,0,0,0,0,0,0,0,;0.0408;2;2;2185600;2.00;
3C2UN3Y7UJLGZT23JF159R7GHEFMFI.png;0.1491,0.1941,0.1851,0.1564,;0,4,0,0,0,0,0,0,0,0,0,;0.1712;2;2;2185600;2.00;
3CF7EZI55RWEYNZ9U956QWWUG93IL2.png;0.1077,0.0528,0.0356,0.0345,;4,0,0,0,0,0,0,0,0,0,0,;0.0577;1;1;1092800;1.00;
3CP9VRCFS74RV9VXRUIMMBYWTQDUEZ.png;0.0310,0.0896,0.0000,0.0000,;2,0,0,0,0,0,0,0,0,0,0,;0.0603;1;1;1092800;1.00;
3CTCX9NXB5M1LSUM0XPXZV8QE2WLJA.png;0.1285,0.0721,0.1936,0.2263,;1,2,1,0,0,0,0,0,0,0,0,;0.1551;2;2;2185600;2.00;
3CTCX9NXC67QIV0KKFDEFSMCFTJJLN.png;0.2072,0.3922,0.0972,0.0000,;1,1,0,1,0,0,0,0,0,0,0,;0.2322;1;1;1092800;1.00;
3CVHT3IKUYKSX9WRAWTF52715RU0R4.png;0.1586,0.0630,0.0830,0.0305,;3,1,0,0,0,0,0,0,0,0,0,;0.0838;1;1;1092800;1.00;
3CYDGW98NMPSZAAQ0W8MOBJZSSBOM6.png;0.1362,0.0378,0.1181,0.0873,;2,2,0,0,0,0,0,0,0,0,0,;0.0949;2;1;1092800;2.00;
3D00S7P7YG22I1NWJE5APKC40DIEZA.png;0.1385,0.0253,0.0039,0.0000,;1,1,0,0,0,0,0,0,0,0,0,;0.0559;1;1;1092800;1.00;
3D3KZYB02J3NX4IAX3WJJNSJTAYV8O.png;0.2027,0.1013,0.0534,0.0000,;2,1,0,0,0,0,0,0,0,0,0,;0.1192;1;1;1092800;1.00;
3D3KZYB03KLUXQ4AWC4FKH86OYE8VD.png;0.1519,0.0000,0.0000,0.0000,;0,1,0,0,0,0,0,0,0,0,0,;0.1519;1;1;1092800;1.00;
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU.png;0.0712,0.0840,0.0576,0.0565,;4,0,0,0,0,0,0,0,0,0,0,;0.0673;2;2;2185600;2.00;
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_1.png;0.0604,0.0449,0.0169,0.0000,;3,0,0,0,0,0,0,0,0,0,0,;0.0407;2;2;2185600;2.00;
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_2.png;0.0619,0.0692,0.0792,0.0657,;4,0,0,0,0,0,0,0,0,0,0,;0.0690;2;2;2185600;2.00;
3D7N1211O74L32LV8ZFDVQWGH61MAZ.png;0.0089,0.0257,0.0756,0.0386,;3,0,0,0,0,0,0,0,0,0,0,;0.0372;2;2;2185600;2.00;
3D7N1211P8PBU1MJEXLJFBT15KWAMH.png;0.0675,0.0293,0.0389,0.0272,;4,0,0,0,0,0,0,0,0,0,0,;0.0407;1;1;1092800;1.00;
3D8B00U52IVJZWECZOBXRVFXL2U83O.png;0.1661,0.0440,0.0302,0.0000,;2,1,0,0,0,0,0,0,0,0,0,;0.0801;1;1;1092800;1.00;
3D8B00U52IVJZWECZOBXRVFYHAV833.png;0.0464,0.0003,0.0000,0.0398,;2,0,0,0,0,0,0,0,0,0,0,;0.0288;2;1;1092800;2.00;
3DBJK6OC3AF4JLMP40JUKZIT4XNYF3.png;0.3819,0.0598,0.1333,0.0251,;2,1,0,1,0,0,0,0,0,0,0,;0.1500;1;1;1092800;1.00;
3DCXWU0MSDB2RCYGDPZ82R371ZGTVX.png;0.0772,0.0895,0.0648,0.0013,;3,0,0,0,0,0,0,0,0,0,0,;0.0582;3;3;3278400;3.00;
3DECMKXKT815JCLN1RI1KKDJDFAMBB.png;0.2029,0.1354,0.0971,0.1863,;1,3,0,0,0,0,0,0,0,0,0,;0.1554;2;1;1092800;2.00;
3DHOXWJRSC3OAPE5AL86OV64DJCT3O.png;0.2111,0.1412,0.0538,0.0264,;2,1,1,0,0,0,0,0,0,0,0,;0.1081;2;2;2185600;2.00;
3DPZKFEUURUGTQUQB4SOUUG5ZFPI4V.png;0.1084,0.1264,0.0860,0.0054,;2,1,0,0,0,0,0,0,0,0,0,;0.0816;3;3;3278400;3.00;
3DPZKFEUVSIPT2ERNEAT4GS1UAKI44.png;0.1529,0.1693,0.0915,0.1155,;1,3,0,0,0,0,0,0,0,0,0,;0.1323;2;2;2185600;2.00;
3DXFGU9SKN7P79WJOTN6EK4MLG3EXS.png;0.1260,0.0929,0.0208,0.0203,;3,1,0,0,0,0,0,0,0,0,0,;0.0650;2;2;2185600;2.00;
3DXFGU9SKNVTS8DGXQ8KL6UJIRCXE8.png;0.1092,0.0018,0.0280,0.1637,;2,1,0,0,0,0,0,0,0,0,0,;0.0757;2;1;1092800;2.00;
3DXFGU9SLODY46WA7XIQCVBUTMKEXQ.png;0.2601,0.1311,0.0135,0.0049,;1,1,1,0,0,0,0,0,0,0,0,;0.1024;2;2;2185600;2.00;
3E9JM64F23SDM8DQUQW3OKIR1A0NP8.png;0.1613,0.0000,0.0000,0.1000,;1,1,0,0,0,0,0,0,0,0,0,;0.1306;1;1;1092800;1.00;
3EGCY5R6XYZQLTGPWNN8D6V7K3JYA2.png;0.1403,0.2055,0.1337,0.1550,;0,4,0,0,0,0,0,0,0,0,0,;0.1586;1;1;1092800;1.00;
3EJ1F91ANSU6O8N3S3NGZ4GVCA2IZW.png;0.0976,0.0732,0.0023,0.0043,;2,0,0,0,0,0,0,0,0,0,0,;0.0443;2;2;2185600;2.00;
3EOZAW7619J5YKCNUIDNV84T8098HV.png;0.1995,0.1005,0.1186,0.4202,;1,2,0,0,1,0,0,0,0,0,0,;0.2097;1;1;1092800;1.00;
3EOZAW762AHX3MFSNYKKE4EQ4INH8Q.png;0.1187,0.1495,0.0965,0.0193,;2,2,0,0,0,0,0,0,0,0,0,;0.0960;3;3;3278400;3.00;
3ERG9KP7KAETHL286FNRQ00RYLWCHM.png;0.1320,0.0478,0.0504,0.0495,;3,1,0,0,0,0,0,0,0,0,0,;0.0699;1;1;1092800;1.00;
3EULM6QNGEDGI0DDZ62WA3R8YV4JXB.png;0.0463,0.0000,0.0139,0.0000,;2,0,0,0,0,0,0,0,0,0,0,;0.0301;1;1;1092800;1.00;
3EX6YJ62T6GKTDIQJCCYD4JMD62ZJG.png;0.1468,0.0181,0.0167,0.0775,;3,1,0,0,0,0,0,0,0,0,0,;0.0648;2;1;1092800;2.00;
3EXC7SWSR38EV80UNYXZTOBA3ESHT8.png;0.0451,0.0235,0.0313,0.0000,;3,0,0,0,0,0,0,0,0,0,0,;0.0333;1;1;1092800;1.00;
