imageID;text densities;Histogram of windows with text densitites b/w 0:0.1:1;threshold;windows greater than threshold;largest connected window (no. of windows);largest connected window in pixels;The average size of connected regions;
38LYNH3Q4ODLGFNEHSAP2J87XNZMGY.png;0.1137,0.0039,0.0230,0.0688,0.3000,0.2212,0.2136,0.1013,0.2840,0.0252,0.0000,0.1013,0.0000,0.0525,0.0282,0.1013,0.0000,0.0587,0.0000,0.1013,0.0587,0.0000,0.0000,0.1013,0.0000,0.0000,0.0000,0.1013,0.0000,0.0000,0.0000,0.0607,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;14,1,4,0,0,0,0,0,0,0,0,;0.1060;5;3;120000;2.50;
38LYNH3Q5PUFYTLC9WG1VAJL0LTGM5.png;0.0000,0.0000,0.0000,0.0000,0.3036,0.0000,0.1761,0.0000,0.0452,0.2978,0.3127,0.0620,0.1697,0.2150,0.2958,0.1582,0.0020,0.3257,0.0000,0.1603,0.3194,0.1586,0.0500,0.1424,0.0130,0.1558,0.3234,0.1524,0.0000,0.3300,0.0000,0.1464,0.3544,0.0727,0.0000,0.1416,0.0000,0.0000,0.2366,0.1484,0.0000,0.2322,0.0000,0.1496,0.2321,0.0380,0.0000,0.1412,0.0000,0.0000,0.2267,0.1412,0.0000,0.1221,0.0000,0.1219,0.1331,0.0000,0.0000,0.0533,0.0000,0.0000,0.1097,0.0000,0.0000,0.0957,0.0000,0.0000,0.0964,0.0000,0.0000,0.0000,0.0000,0.0000,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;10,17,8,6,0,0,0,0,0,0,0,;0.1667;16;7;280000;4.00;
38MNOT6KWIG21RX6PKH1YJB8VKDT05.png;0.0014,0.0000,0.0000,0.0000,0.1708,0.0000,0.0975,0.0000,0.0000,0.0000,0.0521,0.0000,0.0331,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,1,0,0,0,0,0,0,0,0,0,;0.0710;2;1;40000;2.00;
38MNOT6KWIG21RX6PKH1YJB8VKDT05_1.png;0.1035,0.0000,0.0000,0.0000,0.6602,0.0000,0.5323,0.0000,0.0000,0.0000,0.2393,0.0000,0.2110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,0,2,0,0,1,1,0,0,0,0,;0.3492;2;1;40000;2.00;
38MNOT6KWIG21RX6PKH1YJB8VKDT05_2.png;0.0022,0.0000,0.0000,0.0000,0.3540,0.0000,0.2969,0.0000,0.0000,0.0000,0.1231,0.0000,0.0989,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,1,1,1,0,0,0,0,0,0,0,;0.1750;2;1;40000;2.00;
38NH2CI7ROPJ1MAJ3F139HJ5CPPVU5.png;0.0000,0.0000,0.0000,0.0000,0.2151,0.0000,0.1863,0.0000,0.0378,0.5769,0.0688,0.0000,0.0000,0.5613,0.0675,0.0000,0.0000,0.0203,0.0000,0.0979,0.0150,0.4237,0.0000,0.0036,0.0000,0.2400,0.0150,0.0612,0.0000,0.0066,0.0000,0.1800,0.0000,0.0688,0.0000,0.1800,0.0000,0.0688,0.0000,0.1800,0.0000,0.0000,0.0000,0.1800,0.0000,0.0000,0.0000,0.1800,0.0000,0.0000,0.0000,0.1800,0.0000,0.0000,0.0000,0.1800,0.0000,0.0000,0.0000,0.0216,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0792,0.0000,0.0000,0.0000,0.1800,0.0000,0.0000,0.0000,0.0920,0.0000,0.0000,0.0000,0.0918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;15,9,2,0,1,2,0,0,0,0,0,;0.1448;14;2;80000;7.00;
38NH2CI7SPCMWUJ4T62C2GD654VVUY.png;0.0417,0.0000,0.0000,0.0000,0.0639,0.0000,0.0419,0.0000,0.0000,0.0288,0.0756,0.0000,0.0855,0.0000,0.0391,0.0000,0.0782,0.0312,0.0498,0.0393,0.0000,0.0394,0.0240,0.0321,0.0000,0.0712,0.0248,0.0000,0.0000,0.0430,0.0000,0.0000,0.0363,0.0534,0.0000,0.0225,0.0000,0.0314,0.0545,0.0398,0.0000,0.0844,0.0000,0.0415,0.0486,0.0340,0.0000,0.0595,0.0000,0.0000,0.0403,0.0696,0.0000,0.0367,0.0000,0.1015,0.0444,0.0000,0.0000,0.0620,0.0000,0.0000,0.0000,0.0542,0.0000,0.0238,0.0000,0.0513,0.0475,0.0000,0.0000,0.0367,0.0000,0.0000,0.0000,0.0469,0.0000,0.0000,0.0000,0.0038,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0238,0.0000,0.0000,0.0000,0.0475,0.0000,0.0000,0.0000,0.0130,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;43,0,0,0,0,0,0,0,0,0,0,;0.0459;19;3;120000;6.33;
38VQ1AW9T5WCGLEK2ZAP9I6I4O826I.png;0.0610,0.0000,0.0000,0.0000,0.0938,0.0000,0.0778,0.0000,0.0000,0.0000,0.1950,0.0000,0.1250,0.0427,0.0000,0.0000,0.0000,0.0000,0.0912,0.0000,0.0487,0.0658,0.0000,0.0000,0.0000,0.0000,0.3474,0.1474,0.0000,0.3366,0.0000,0.4693,0.2353,0.0000,0.0000,0.4308,0.0000,0.0000,0.1685,0.1946,0.0000,0.0333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0491,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;9,5,1,2,2,0,0,0,0,0,0,;0.1691;7;2;80000;3.50;
390EOHYPK4Q05K2TRHZ1W9N0LW8X3W.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0650,0.0000,0.0000,0.0000,0.0065,0.0000,0.2562,0.0000,0.0000,0.0000,0.1404,0.0000,0.0740,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0070,0.0000,0.0000,0.0000,0.0700,0.0000,0.0000,0.0000,0.0700,0.0000,0.0000,0.0000,0.0700,0.0000,0.0000,0.0000,0.0700,0.0000,0.0000,0.0000,0.0700,0.0000,0.0000,0.0000,0.0294,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;8,1,1,0,0,0,0,0,0,0,0,;0.0774;2;1;40000;2.00;
39393HGTI5QMIY6JHIT1M5IIGWJEOF.png;0.0000,0.0000,0.0000,0.0000,0.3840,0.0099,0.3433,0.0084,0.2986,0.1755,0.3463,0.2342,0.3463,0.2889,0.2424,0.2898,0.2455,0.1843,0.1425,0.1678,0.1789,0.0854,0.1425,0.1450,0.1425,0.1142,0.2630,0.1268,0.0000,0.3393,0.0000,0.0843,0.2268,0.0783,0.0000,0.1525,0.0000,0.0725,0.3007,0.2558,0.0000,0.1776,0.0000,0.2154,0.0238,0.0000,0.0000,0.2671,0.0000,0.0000,0.0502,0.3209,0.0000,0.0737,0.0000,0.1689,0.0737,0.0000,0.0000,0.0182,0.0000,0.0000,0.0737,0.0000,0.0000,0.0737,0.0000,0.0000,0.0177,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;12,13,12,6,0,0,0,0,0,0,0,;0.1771;21;12;480000;5.25;
394TEHR260P29GUZO0UUQSDZ63O65J.png;0.0000,0.0000,0.0000,0.0000,0.1825,0.0000,0.1825,0.0000,0.0000,0.0000,0.0154,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,2,0,0,0,0,0,0,0,0,0,;0.1268;2;1;40000;2.00;
39PLFW4P2L2RPNN40J9QB1XCZ2O4HT.png;0.0000,0.0000,0.0000,0.0000,0.1665,0.0000,0.1604,0.0000,0.0000,0.0285,0.1685,0.0000,0.0983,0.0540,0.0132,0.0000,0.0628,0.0358,0.0609,0.0076,0.0216,0.0229,0.0385,0.0156,0.0000,0.0202,0.0456,0.0020,0.0000,0.0689,0.0000,0.0167,0.0120,0.0000,0.0000,0.0076,0.0000,0.0394,0.0000,0.0077,0.0000,0.0036,0.0000,0.0000,0.0143,0.0378,0.0000,0.0000,0.0000,0.0000,0.0000,0.0188,0.0000,0.0306,0.0000,0.0394,0.0607,0.0000,0.0000,0.0322,0.0000,0.0000,0.0616,0.0065,0.0000,0.0357,0.0000,0.0000,0.0187,0.0000,0.0000,0.0162,0.0000,0.0000,0.0000,0.0448,0.0000,0.0000,0.0000,0.0578,0.0000,0.0000,0.0000,0.0442,0.0000,0.0000,0.0000,0.0339,0.0000,0.0000,0.0000,0.0259,0.0000,0.0000,0.0000,0.0017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;33,3,0,0,0,0,0,0,0,0,0,;0.0409;14;3;120000;4.67;
39UNKKTVDF8Y9H8JFO9U930XMBHYGJ.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0163,0.0000,0.0000,0.0000,0.0163,0.0000,0.0075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,0,0,0,0,0,0,0,0,0,0,;0.0133;2;1;40000;2.00;
39UNKKTVDFFX9VEX2EW7RYBUQ2JGYD.png;0.0000,0.0000,0.0000,0.0000,0.2461,0.0000,0.2325,0.0000,0.1801,0.1897,0.1563,0.2133,0.1563,0.2076,0.2913,0.2400,0.0788,0.2275,0.0000,0.1493,0.2188,0.1194,0.0000,0.1092,0.0000,0.0606,0.0943,0.0788,0.0000,0.0725,0.0000,0.0142,0.0725,0.0000,0.0000,0.0000,0.0000,0.0000,0.0725,0.0000,0.0000,0.0725,0.0000,0.0000,0.0101,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;11,7,7,0,0,0,0,0,0,0,0,;0.1425;13;8;320000;4.33;
39VNNFFKK59EW3XI1HP5P046ZAXXVP.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0462,0.0000,0.0000,0.0000,0.2313,0.0000,0.0929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0975,0.0000,0.0000,0.0000,0.0809,0.0000,0.0000,0.0000,0.0720,0.0000,0.0000,0.1988,0.0488,0.0000,0.0000,0.0000,0.0000,0.1851,0.0796,0.0000,0.1812,0.0000,0.2188,0.1812,0.0000,0.0000,0.1975,0.0000,0.0000,0.0388,0.1251,0.0000,0.0039,0.0000,0.0488,0.0000,0.0000,0.0000,0.0488,0.0000,0.0000,0.0000,0.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;11,6,2,0,0,0,0,0,0,0,0,;0.1108;8;2;80000;4.00;
39Y8ZSVZWWM1XMK47AFGQNZOPQQVZE.png;0.0000,0.0000,0.0000,0.0000,0.2205,0.0000,0.1426,0.0000,0.1754,0.2087,0.0312,0.3206,0.0225,0.1370,0.1238,0.4904,0.0934,0.1099,0.1276,0.3883,0.0993,0.0000,0.0000,0.2112,0.0000,0.0000,0.0765,0.0974,0.0000,0.0110,0.0000,0.0103,0.0000,0.0890,0.0000,0.0000,0.0000,0.0916,0.0474,0.0000,0.0000,0.0890,0.0000,0.0000,0.0385,0.0000,0.0000,0.0000,0.0000,0.0000,0.0686,0.0077,0.0000,0.1151,0.0000,0.3468,0.1164,0.0000,0.0000,0.0000,0.0000,0.0000,0.1281,0.1473,0.0000,0.0233,0.0000,0.1173,0.0006,0.0000,0.0000,0.0114,0.0000,0.0000,0.0000,0.2974,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1853,0.0000,0.0000,0.0000,0.1038,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;18,12,3,3,1,0,0,0,0,0,0,;0.1313;13;2;80000;6.50;
39Y8ZSVZXXM4Z9DMIL8I9OJZBK9VZ6.png;0.0000,0.0000,0.0000,0.0000,0.3399,0.0000,0.3538,0.0000,0.0337,0.3190,0.3487,0.0000,0.2707,0.1729,0.0454,0.0000,0.1425,0.0626,0.0712,0.0000,0.0691,0.1722,0.0712,0.0000,0.0143,0.1979,0.0550,0.0000,0.0000,0.0663,0.0000,0.0000,0.0564,0.0000,0.0000,0.0000,0.0000,0.0000,0.0098,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;10,4,1,4,0,0,0,0,0,0,0,;0.1436;8;2;80000;4.00;
3AA189Q6B51983MEFLORU493K7KMWE.png;0.1982,0.0503,0.1205,0.1130,0.2238,0.1588,0.2238,0.1084,0.0587,0.0688,0.0587,0.0638,0.0587,0.0688,0.0035,0.0013,0.0587,0.0000,0.0587,0.0000,0.0000,0.0000,0.0587,0.0000,0.0587,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;12,4,2,0,0,0,0,0,0,0,0,;0.0907;7;6;240000;3.50;
3AA189Q6B52Z6L7EV3NS06BHCKRWMY.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3623,0.0000,0.0000,0.0000,0.4055,0.0000,0.4063,0.3361,0.0000,0.0000,0.2367,0.0261,0.1485,0.0000,0.1432,0.3356,0.0000,0.0854,0.0000,0.2524,0.0675,0.0951,0.0000,0.0675,0.0000,0.0675,0.0675,0.0000,0.0000,0.0675,0.0000,0.0000,0.0054,0.0675,0.0000,0.0000,0.0000,0.0445,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;10,2,2,5,0,0,0,0,0,0,0,;0.1644;7;2;80000;3.50;
3AA189Q6C6N6C9XRHK508ZBLMH8WM3.png;0.0000,0.0000,0.0000,0.0000,0.2022,0.0000,0.2092,0.0000,0.0176,0.0225,0.1203,0.0000,0.1270,0.0664,0.0262,0.0000,0.0614,0.0219,0.0536,0.0000,0.0275,0.0000,0.0225,0.0000,0.0000,0.0000,0.0225,0.0000,0.0000,0.0225,0.0000,0.0000,0.0278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0155,0.0000,0.0000,0.0000,0.0000,0.0127,0.0000,0.0000,0.0000,0.0413,0.0000,0.0000,0.0000,0.0067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;15,4,0,0,0,0,0,0,0,0,0,;0.0564;6;2;80000;3.00;
3AA189Q6C6TLNJILLV2LOGYDJT7MWV.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4125,0.0000,0.3475,0.0000,0.0000,0.0000,0.2025,0.0000,0.0362,0.0000,0.0000,0.5112,0.0000,0.0000,0.0000,0.3650,0.0000,0.0000,0.0000,0.0461,0.0000,0.0000,0.2087,0.1462,0.0000,0.0000,0.0000,0.0546,0.1572,0.0000,0.0000,0.1550,0.0000,0.0069,0.0992,0.0000,0.0000,0.0688,0.0000,0.0000,0.0775,0.0688,0.0000,0.0217,0.0000,0.0688,0.0000,0.0000,0.0000,0.0688,0.0000,0.0000,0.0000,0.0688,0.0000,0.0000,0.0000,0.0289,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;12,5,0,2,1,1,0,0,0,0,0,;0.1464;8;3;120000;4.00;
3AJ89545NQHYX91N7X3ADUYHKVTBEA.png;0.1156,0.0000,0.0000,0.0000,0.1308,0.0000,0.0712,0.0000,0.0000,0.0000,0.1175,0.0000,0.2345,0.0000,0.0000,0.0000,0.0725,0.0000,0.0725,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0725,0.0000,0.0000,0.0000,0.0725,0.3701,0.0000,0.0000,0.4891,0.0000,0.0000,0.4684,0.0000,0.0000,0.0000,0.0000,0.0000,0.2875,0.4401,0.0000,0.2875,0.0000,0.6288,0.2875,0.0000,0.0000,0.5990,0.0000,0.0000,0.2150,0.4863,0.0000,0.0276,0.0000,0.4863,0.0000,0.0000,0.0000,0.4207,0.0000,0.0000,0.0000,0.3084,0.0000,0.0000,0.0000,0.2177,0.0000,0.0000,0.0000,0.1460,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;6,5,7,1,6,1,1,0,0,0,0,;0.2705;13;2;80000;6.50;
