imageID;text densities;Histogram of windows with text densitites b/w 0:0.1:1;threshold;windows greater than threshold;largest connected window (no. of windows);largest connected window in pixels;The average size of connected regions;
33QM7VBL79CAH7ME53S2DMVHTOZ3QX.png;0.2128,0.1226,0.1524,0.0921,0.1068,;2,2,1,0,0,0,0,0,0,0,0,;0.1373;2;1;819600;2.00;
33RX46D1RXVH625SCIG7UWSYT80X1J.png;0.0587,0.0986,0.0402,0.1161,0.0882,;4,1,0,0,0,0,0,0,0,0,0,;0.0803;3;2;1639200;1.50;
33XMDKLTFSU7YK1SQJZ2MPHPZ4ZZCZ.png;0.1404,0.1509,0.1099,0.1204,0.0945,;2,3,0,0,0,0,0,0,0,0,0,;0.1232;2;2;1639200;2.00;
344RGS4J7S874QSQIPH3B5TQWFPMPU.png;0.1820,0.0150,0.0000,0.0000,0.0521,;2,1,0,0,0,0,0,0,0,0,0,;0.0830;1;1;819600;1.00;
34B3PHKY7L0QRWI1JO5S4NCKMT3NE1.png;0.0519,0.1150,0.0172,0.0000,0.0000,;2,1,0,0,0,0,0,0,0,0,0,;0.0614;1;1;819600;1.00;
34KQN2TBKTGWLIK008X22C5QD2JSAJ.png;0.0000,0.0000,0.0000,0.0000,0.0000,;0,0,0,0,0,0,0,0,0,0,0,;NaN;0;
34RF8KPUOTU14SPS6MXYXNPWVK1SBB.png;0.0022,0.0143,0.0123,0.0091,0.0080,;2,0,0,0,0,0,0,0,0,0,0,;0.0092;2;2;1639200;2.00;
34RF8KPUOTU14SPS6MXYXNPWVK1SBB_1.png;0.0461,0.0749,0.0102,0.0284,0.0223,;5,0,0,0,0,0,0,0,0,0,0,;0.0364;2;2;1639200;2.00;
34RF8KPUOTU14SPS6MXYXNPWVK1SBB_2.png;0.0605,0.0285,0.0183,0.0193,0.0209,;5,0,0,0,0,0,0,0,0,0,0,;0.0295;1;1;819600;1.00;
34RF8KPUOTU14SPS6MXYXNPWVK7SBH.png;0.0131,0.0172,0.0162,0.0144,0.0021,;4,0,0,0,0,0,0,0,0,0,0,;0.0126;4;4;3278400;4.00;
34YKDDZP3UMABNHOK8ECJ4FCOZJWHB.png;0.2343,0.2532,0.2131,0.2536,0.1292,;0,1,4,0,0,0,0,0,0,0,0,;0.2167;3;2;1639200;1.50;
3568B45QGKRG3Y1LZDHA1JA6BSCO3E.png;0.1917,0.0000,0.0000,0.0045,0.0334,;1,1,0,0,0,0,0,0,0,0,0,;0.0765;1;1;819600;1.00;
3589VT1T2BGMXIVHZGNGS492OQIJN8.png;0.1055,0.0000,0.0000,0.0130,0.0959,;3,0,0,0,0,0,0,0,0,0,0,;0.0714;2;1;819600;2.00;
35DAEVU8JHJ10FFZ10EN4CRDQ8F870.png;0.0757,0.0391,0.0720,0.0000,0.0255,;4,0,0,0,0,0,0,0,0,0,0,;0.0530;2;1;819600;2.00;
35GRDJC92I6VOWRC3MF6JHNHWWLC7I.png;0.0075,0.0429,0.0000,0.0000,0.0000,;1,0,0,0,0,0,0,0,0,0,0,;0.0252;1;1;819600;1.00;
35HIM1LU2HRMGPBVQO0P66HG1MBI5I.png;0.0241,0.0219,0.1504,0.1879,0.1432,;2,3,0,0,0,0,0,0,0,0,0,;0.1055;3;3;2458800;3.00;
35QUA2ABY634ZYN782PTB2BL5I8EGJ.png;0.1077,0.0000,0.0000,0.0000,0.0000,;1,0,0,0,0,0,0,0,0,0,0,;0.1077;1;1;819600;1.00;
35QUA2ABZ7MBAB0HZGYJHQ28USWGE7.png;0.1590,0.0000,0.0000,0.0000,0.0000,;0,1,0,0,0,0,0,0,0,0,0,;0.1590;1;1;819600;1.00;
361LJMRMCQ5CDYJ025B6700NV8CUR4.png;0.0652,0.0422,0.0484,0.1607,0.1232,;3,2,0,0,0,0,0,0,0,0,0,;0.0880;2;2;1639200;2.00;
369VX4MEOJAKM0DV8XRK62EAJWKGI1.png;0.1113,0.1044,0.0026,0.0037,0.0144,;2,1,0,0,0,0,0,0,0,0,0,;0.0473;2;2;1639200;2.00;
36ARV8EEH67U95XPYN59VTZKFJ2VA1.png;0.0655,0.0323,0.0461,0.0234,0.0114,;5,0,0,0,0,0,0,0,0,0,0,;0.0357;2;1;819600;2.00;
36FIWAXJH5YZ4NF13JA9L63DO7Z3AS.png;0.1631,0.1174,0.2601,0.1886,0.1435,;0,4,1,0,0,0,0,0,0,0,0,;0.1745;2;2;1639200;2.00;
36HGGQAXL6KTNEA2DMTHLEEUZ4CVBW.png;0.2353,0.2624,0.1557,0.0654,0.0708,;2,1,2,0,0,0,0,0,0,0,0,;0.1579;2;2;1639200;2.00;
36HGGQAXL6L87J29O35QD9YQWSFBVG.png;0.0347,0.0450,0.1055,0.0323,0.0000,;4,0,0,0,0,0,0,0,0,0,0,;0.0435;2;2;1639200;2.00;
36IAL8HYOXSPP9QYVLXZPMFW48E4R6.png;0.0000,0.0000,0.0000,0.0245,0.0740,;2,0,0,0,0,0,0,0,0,0,0,;0.0492;1;1;819600;1.00;
36MWL0IRGCO0L6PQ7W22BBNT0ICOHL.png;0.0217,0.3011,0.0000,0.0154,0.0680,;3,0,1,0,0,0,0,0,0,0,0,;0.1016;1;1;819600;1.00;
36QDS77QN9NG5USZQM0XMAC2L97HFT.png;0.2024,0.0118,0.0000,0.1231,0.2178,;1,2,1,0,0,0,0,0,0,0,0,;0.1388;2;1;819600;2.00;
36QDS77QN9Y3AP81GU3ZJ983H37HFJ.png;0.0422,0.0260,0.0000,0.0287,0.0270,;4,0,0,0,0,0,0,0,0,0,0,;0.0310;1;1;819600;1.00;
36R3RQSDPTXRSZ6X7FR6HZHDYAF078.png;0.0136,0.0142,0.0000,0.0218,0.0189,;4,0,0,0,0,0,0,0,0,0,0,;0.0171;2;2;1639200;2.00;
375FCEJV4GX4B1VR293XJCDD0I7CCJ.png;0.1272,0.1847,0.1575,0.1352,0.1110,;0,5,0,0,0,0,0,0,0,0,0,;0.1431;2;2;1639200;2.00;
375MF9UHMRPR2XWE6NL8JC3TL1HSX9.png;0.0597,0.1234,0.0199,0.0000,0.0000,;2,1,0,0,0,0,0,0,0,0,0,;0.0677;1;1;819600;1.00;
37672WDDC2JA93V4O46FCCJ2VAJNM9.png;0.0392,0.0886,0.0037,0.0000,0.0000,;2,0,0,0,0,0,0,0,0,0,0,;0.0438;1;1;819600;1.00;
378UBY8FQ61LFCJMHZWZTRZI59A8TB.png;0.2007,0.2965,0.2080,0.0616,0.0237,;2,2,1,0,0,0,0,0,0,0,0,;0.1581;3;3;2458800;3.00;
378UBY8FR7AABMKBM232FCEFT60T8E.png;0.2184,0.2131,0.0683,0.0417,0.0352,;3,0,2,0,0,0,0,0,0,0,0,;0.1153;2;2;1639200;2.00;
379R4POZ46ZM5D7FMP5TH9FBQ7PRXR.png;0.0362,0.0136,0.0080,0.0000,0.0036,;2,0,0,0,0,0,0,0,0,0,0,;0.0153;1;1;819600;1.00;
37CCG24EIZSNBY0O0RYFBPCKLTQZRW.png;0.0097,0.0039,0.0069,0.0067,0.0037,;0,0,0,0,0,0,0,0,0,0,0,;0.0062;3;2;1639200;1.50;
37CCG24EIZSNBY0O0RYFBPCKLTQZRW_1.png;0.0219,0.0135,0.0000,0.0083,0.0000,;2,0,0,0,0,0,0,0,0,0,0,;0.0146;1;1;819600;1.00;
37CCG24EIZSNBY0O0RYFBPCKLTQZRW_2.png;0.0188,0.0053,0.0064,0.0063,0.0010,;1,0,0,0,0,0,0,0,0,0,0,;0.0076;1;1;819600;1.00;
37FXVUXR5NUGX6LAN3N06Z6PNZ6EWN.png;0.0129,0.0000,0.0000,0.0000,0.0000,;1,0,0,0,0,0,0,0,0,0,0,;0.0129;1;1;819600;1.00;
37NNZ8MO7S6VRHEMSEGUVBLX898EQM.png;0.1792,0.0172,0.0049,0.0048,0.0048,;1,1,0,0,0,0,0,0,0,0,0,;0.0422;1;1;819600;1.00;
37QHTW84X0Z4WRFH6C4VHQ7JNTDJDT.png;0.1305,0.0187,0.0059,0.0078,0.0000,;1,1,0,0,0,0,0,0,0,0,0,;0.0407;1;1;819600;1.00;
37ZHE2JT1D250TKIB56TICN73UM88S.png;0.1696,0.0261,0.0000,0.0210,0.0097,;2,1,0,0,0,0,0,0,0,0,0,;0.0566;1;1;819600;1.00;
37ZHE2JT1D250TKIB56TICN73UQ88W.png;0.1664,0.2360,0.0989,0.0000,0.0000,;1,1,1,0,0,0,0,0,0,0,0,;0.1671;1;1;819600;1.00;
37ZUGP9H9BONPT0XCKXE3200JPH817.png;0.1910,0.0721,0.1201,0.1083,0.1238,;2,3,0,0,0,0,0,0,0,0,0,;0.1230;2;1;819600;2.00;
37ZUGP9H9BONPT0XCKXE3201JQL81F.png;0.0968,0.0000,0.0000,0.0000,0.0000,;1,0,0,0,0,0,0,0,0,0,0,;0.0968;1;1;819600;1.00;
38464Y8J3VK9Y56OSLPV9KDIFIGV4J.png;0.0277,0.0329,0.0246,0.0102,0.0119,;5,0,0,0,0,0,0,0,0,0,0,;0.0215;3;3;2458800;3.00;
389X50RO4VDYCDHURIYQ7760LL5343.png;0.0588,0.0968,0.0212,0.0151,0.0000,;4,0,0,0,0,0,0,0,0,0,0,;0.0480;2;2;1639200;2.00;
38DNTK7MFN2OC2PZPWU81IIJXME01H.png;0.0207,0.0368,0.0427,0.0329,0.0211,;5,0,0,0,0,0,0,0,0,0,0,;0.0308;3;3;2458800;3.00;
38DNTK7MFN34LCW85JTSAD2CXFQ01S.png;0.2717,0.0748,0.0464,0.0358,0.0000,;3,0,1,0,0,0,0,0,0,0,0,;0.1072;1;1;819600;1.00;
38DNTK7MFN3UAZX8DF8S385AB3E10K.png;0.1769,0.0434,0.0536,0.0232,0.0195,;4,1,0,0,0,0,0,0,0,0,0,;0.0633;1;1;819600;1.00;
38FWZZ3ILTDK8ICQRL4PWREV0HIYN7.png;0.0569,0.0715,0.0451,0.0380,0.0329,;5,0,0,0,0,0,0,0,0,0,0,;0.0489;2;2;1639200;2.00;
38GRQLZZQQCOARQX7FK2NWOBS4K0CN.png;0.0000,0.0000,0.0000,0.0000,0.0000,;0,0,0,0,0,0,0,0,0,0,0,;NaN;0;
38IOEK81UIQHG7BFV93TAAEQ3W496W.png;0.0183,0.1904,0.0586,0.0000,0.0000,;2,1,0,0,0,0,0,0,0,0,0,;0.0891;1;1;819600;1.00;
38LYNH3Q4ODLGFNEHSAP2J87XNZMGY.png;0.0564,0.0546,0.0402,0.0160,0.0360,;5,0,0,0,0,0,0,0,0,0,0,;0.0407;2;2;1639200;2.00;
38LYNH3Q5PUFYTLC9WG1VAJL0LTGM5.png;0.0867,0.0797,0.2112,0.1530,0.0820,;3,1,1,0,0,0,0,0,0,0,0,;0.1225;2;2;1639200;2.00;
38MNOT6KWIG21RX6PKH1YJB8VKDT05.png;0.0634,0.0000,0.0000,0.0000,0.0000,;1,0,0,0,0,0,0,0,0,0,0,;0.0634;1;1;819600;1.00;
38MNOT6KWIG21RX6PKH1YJB8VKDT05_1.png;0.2014,0.0933,0.0000,0.0000,0.0000,;1,1,0,0,0,0,0,0,0,0,0,;0.1474;1;1;819600;1.00;
38MNOT6KWIG21RX6PKH1YJB8VKDT05_2.png;0.1467,0.0000,0.0000,0.0000,0.0000,;0,1,0,0,0,0,0,0,0,0,0,;0.1467;1;1;819600;1.00;
38NH2CI7ROPJ1MAJ3F139HJ5CPPVU5.png;0.0635,0.1660,0.0976,0.0064,0.0738,;3,1,0,0,0,0,0,0,0,0,0,;0.0815;2;2;1639200;2.00;
38NH2CI7SPCMWUJ4T62C2GD654VVUY.png;0.0541,0.0274,0.0244,0.0223,0.0275,;5,0,0,0,0,0,0,0,0,0,0,;0.0312;1;1;819600;1.00;
38VQ1AW9T5WCGLEK2ZAP9I6I4O826I.png;0.0805,0.0359,0.0227,0.0578,0.0490,;5,0,0,0,0,0,0,0,0,0,0,;0.0492;2;1;819600;2.00;
390EOHYPK4Q05K2TRHZ1W9N0LW8X3W.png;0.0712,0.0133,0.0037,0.0000,0.0189,;3,0,0,0,0,0,0,0,0,0,0,;0.0268;1;1;819600;1.00;
39393HGTI5QMIY6JHIT1M5IIGWJEOF.png;0.2824,0.0812,0.1069,0.1239,0.1198,;2,2,1,0,0,0,0,0,0,0,0,;0.1429;1;1;819600;1.00;
394TEHR260P29GUZO0UUQSDZ63O65J.png;0.0639,0.0000,0.0000,0.0000,0.0000,;1,0,0,0,0,0,0,0,0,0,0,;0.0639;1;1;819600;1.00;
39PLFW4P2L2RPNN40J9QB1XCZ2O4HT.png;0.0933,0.0241,0.0240,0.0187,0.0166,;5,0,0,0,0,0,0,0,0,0,0,;0.0354;1;1;819600;1.00;
39UNKKTVDF8Y9H8JFO9U930XMBHYGJ.png;0.0053,0.0000,0.0000,0.0000,0.0000,;0,0,0,0,0,0,0,0,0,0,0,;0.0053;1;1;819600;1.00;
39UNKKTVDFFX9VEX2EW7RYBUQ2JGYD.png;0.0671,0.1247,0.0186,0.0896,0.0302,;4,1,0,0,0,0,0,0,0,0,0,;0.0660;3;2;1639200;1.50;
39VNNFFKK59EW3XI1HP5P046ZAXXVP.png;0.0378,0.0124,0.0331,0.0439,0.0258,;5,0,0,0,0,0,0,0,0,0,0,;0.0306;3;2;1639200;1.50;
39Y8ZSVZWWM1XMK47AFGQNZOPQQVZE.png;0.0670,0.0819,0.0510,0.0468,0.1040,;5,0,0,0,0,0,0,0,0,0,0,;0.0701;2;1;819600;2.00;
39Y8ZSVZXXM4Z9DMIL8I9OJZBK9VZ6.png;0.1753,0.1606,0.0416,0.0000,0.0000,;1,2,0,0,0,0,0,0,0,0,0,;0.1259;2;2;1639200;2.00;
3AA189Q6B51983MEFLORU493K7KMWE.png;0.1007,0.0769,0.0000,0.0195,0.0140,;4,0,0,0,0,0,0,0,0,0,0,;0.0528;2;2;1639200;2.00;
3AA189Q6B52Z6L7EV3NS06BHCKRWMY.png;0.1608,0.1024,0.1299,0.0034,0.0176,;2,2,0,0,0,0,0,0,0,0,0,;0.0828;3;3;2458800;3.00;
3AA189Q6C6N6C9XRHK508ZBLMH8WM3.png;0.1128,0.0121,0.0000,0.0123,0.0000,;2,1,0,0,0,0,0,0,0,0,0,;0.0458;1;1;819600;1.00;
3AA189Q6C6TLNJILLV2LOGYDJT7MWV.png;0.1026,0.1236,0.0911,0.0230,0.0185,;4,1,0,0,0,0,0,0,0,0,0,;0.0718;3;3;2458800;3.00;
3AJ89545NQHYX91N7X3ADUYHKVTBEA.png;0.0874,0.0819,0.0451,0.1050,0.1273,;4,1,0,0,0,0,0,0,0,0,0,;0.0893;2;2;1639200;2.00;
3AJ89545NQRFJUS6JU65GFBBEJ7BEW.png;0.1600,0.0000,0.0279,0.0180,0.0000,;2,1,0,0,0,0,0,0,0,0,0,;0.0687;1;1;819600;1.00;
3AMAQJSW8I20H10ADEKNBNOAVRROI5.png;0.0342,0.0255,0.0000,0.0000,0.0000,;2,0,0,0,0,0,0,0,0,0,0,;0.0299;1;1;819600;1.00;
3B9PUZPHFHW5PZT5Q7OV88NG9W6JA5.png;0.1305,0.0293,0.0498,0.0185,0.0000,;3,1,0,0,0,0,0,0,0,0,0,;0.0570;1;1;819600;1.00;
3BGEFHL0JHEL8I3UU0A0G1OJRYOJBS.png;0.0729,0.1532,0.1076,0.1246,0.1232,;2,3,0,0,0,0,0,0,0,0,0,;0.1163;3;2;1639200;1.50;
3BHOG8KFNLAK9AB1ZQLEP6Q0T3RR81.png;0.1523,0.1821,0.1162,0.1775,0.1504,;0,5,0,0,0,0,0,0,0,0,0,;0.1557;2;1;819600;2.00;
3BK5FW2G6MZ18ENS8D29GOXE9AHRCA.png;0.0568,0.1505,0.0000,0.0000,0.0000,;1,1,0,0,0,0,0,0,0,0,0,;0.1037;1;1;819600;1.00;
3BRG9Q58M1LAH7AQ01RWX47CRWFYQ2.png;0.0598,0.0265,0.0591,0.0455,0.0311,;5,0,0,0,0,0,0,0,0,0,0,;0.0444;3;2;1639200;1.50;
3BZN229KV5TWHZF32GLR8LCC1TX6DS.png;0.0926,0.0705,0.0452,0.0000,0.0094,;3,0,0,0,0,0,0,0,0,0,0,;0.0544;2;2;1639200;2.00;
3C2UN3Y7UJLGZT23JF159R7GHEFMFI.png;0.1637,0.1620,0.1847,0.1940,0.1456,;0,5,0,0,0,0,0,0,0,0,0,;0.1700;2;2;1639200;2.00;
3CF7EZI55RWEYNZ9U956QWWUG93IL2.png;0.0743,0.0998,0.0548,0.0326,0.0383,;5,0,0,0,0,0,0,0,0,0,0,;0.0599;2;2;1639200;2.00;
3CP9VRCFS74RV9VXRUIMMBYWTQDUEZ.png;0.0324,0.1284,0.0000,0.0000,0.0000,;1,1,0,0,0,0,0,0,0,0,0,;0.0804;1;1;819600;1.00;
3CTCX9NXB5M1LSUM0XPXZV8QE2WLJA.png;0.1482,0.0238,0.2317,0.1220,0.2216,;1,2,2,0,0,0,0,0,0,0,0,;0.1494;2;1;819600;2.00;
3CTCX9NXC67QIV0KKFDEFSMCFTJJLN.png;0.1295,0.4107,0.3550,0.0338,0.0000,;1,1,0,1,1,0,0,0,0,0,0,;0.2322;2;2;1639200;2.00;
3CVHT3IKUYKSX9WRAWTF52715RU0R4.png;0.1276,0.1143,0.0954,0.0689,0.0350,;3,2,0,0,0,0,0,0,0,0,0,;0.0882;3;3;2458800;3.00;
3CYDGW98NMPSZAAQ0W8MOBJZSSBOM6.png;0.1248,0.0821,0.0579,0.1248,0.0546,;3,2,0,0,0,0,0,0,0,0,0,;0.0888;2;1;819600;2.00;
3D00S7P7YG22I1NWJE5APKC40DIEZA.png;0.0852,0.1071,0.0313,0.0000,0.0000,;3,0,0,0,0,0,0,0,0,0,0,;0.0745;2;2;1639200;2.00;
3D3KZYB02J3NX4IAX3WJJNSJTAYV8O.png;0.0578,0.3476,0.0000,0.0712,0.0000,;2,0,0,1,0,0,0,0,0,0,0,;0.1589;1;1;819600;1.00;
3D3KZYB03KLUXQ4AWC4FKH86OYE8VD.png;0.1650,0.0376,0.0000,0.0000,0.0000,;1,1,0,0,0,0,0,0,0,0,0,;0.1013;1;1;819600;1.00;
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU.png;0.0863,0.0616,0.0635,0.0722,0.0672,;5,0,0,0,0,0,0,0,0,0,0,;0.0702;2;1;819600;2.00;
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_1.png;0.0652,0.0751,0.0000,0.0225,0.0000,;3,0,0,0,0,0,0,0,0,0,0,;0.0543;2;2;1639200;2.00;
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_2.png;0.0824,0.0758,0.0692,0.0530,0.0570,;5,0,0,0,0,0,0,0,0,0,0,;0.0675;3;3;2458800;3.00;
3D7N1211O74L32LV8ZFDVQWGH61MAZ.png;0.0000,0.0371,0.0413,0.0686,0.0514,;4,0,0,0,0,0,0,0,0,0,0,;0.0496;2;2;1639200;2.00;
3D7N1211P8PBU1MJEXLJFBT15KWAMH.png;0.0860,0.0237,0.0357,0.0355,0.0319,;5,0,0,0,0,0,0,0,0,0,0,;0.0426;1;1;819600;1.00;
3D8B00U52IVJZWECZOBXRVFXL2U83O.png;0.1738,0.0944,0.0197,0.0325,0.0000,;3,1,0,0,0,0,0,0,0,0,0,;0.0801;2;2;1639200;2.00;
3D8B00U52IVJZWECZOBXRVFYHAV833.png;0.0619,0.0000,0.0003,0.0000,0.0506,;2,0,0,0,0,0,0,0,0,0,0,;0.0376;2;1;819600;2.00;
3DBJK6OC3AF4JLMP40JUKZIT4XNYF3.png;0.3876,0.1347,0.1045,0.1399,0.0136,;2,2,0,1,0,0,0,0,0,0,0,;0.1561;1;1;819600;1.00;
3DCXWU0MSDB2RCYGDPZ82R371ZGTVX.png;0.0422,0.1236,0.0565,0.0864,0.0018,;3,1,0,0,0,0,0,0,0,0,0,;0.0621;2;1;819600;2.00;
3DECMKXKT815JCLN1RI1KKDJDFAMBB.png;0.2482,0.0936,0.1164,0.1223,0.1518,;1,3,1,0,0,0,0,0,0,0,0,;0.1465;2;1;819600;2.00;
3DHOXWJRSC3OAPE5AL86OV64DJCT3O.png;0.2184,0.2131,0.0683,0.0417,0.0352,;3,0,2,0,0,0,0,0,0,0,0,;0.1153;2;2;1639200;2.00;
3DPZKFEUURUGTQUQB4SOUUG5ZFPI4V.png;0.1351,0.0750,0.1427,0.0750,0.0067,;2,2,0,0,0,0,0,0,0,0,0,;0.0869;2;1;819600;2.00;
3DPZKFEUVSIPT2ERNEAT4GS1UAKI44.png;0.1837,0.1628,0.0950,0.1101,0.1539,;1,4,0,0,0,0,0,0,0,0,0,;0.1411;3;2;1639200;1.50;
3DXFGU9SKN7P79WJOTN6EK4MLG3EXS.png;0.1192,0.1408,0.0369,0.0228,0.0270,;3,2,0,0,0,0,0,0,0,0,0,;0.0693;2;2;1639200;2.00;
3DXFGU9SKNVTS8DGXQ8KL6UJIRCXE8.png;0.1251,0.0230,0.0000,0.0373,0.1577,;2,2,0,0,0,0,0,0,0,0,0,;0.0858;2;1;819600;2.00;
3DXFGU9SLODY46WA7XIQCVBUTMKEXQ.png;0.2214,0.2112,0.0982,0.0088,0.0065,;1,0,2,0,0,0,0,0,0,0,0,;0.1092;2;2;1639200;2.00;
3E9JM64F23SDM8DQUQW3OKIR1A0NP8.png;0.2150,0.0000,0.0000,0.0000,0.0719,;1,0,1,0,0,0,0,0,0,0,0,;0.1434;1;1;819600;1.00;
3EGCY5R6XYZQLTGPWNN8D6V7K3JYA2.png;0.1852,0.1221,0.2039,0.1282,0.1759,;0,5,0,0,0,0,0,0,0,0,0,;0.1631;3;1;819600;3.00;
