imageID;text densities;Histogram of windows with text densitites b/w 0:0.1:1;threshold;windows greater than threshold;largest connected window (no. of windows);largest connected window in pixels;The average size of connected regions;
31ZZN31VRB1J1I6XNAS9X9DBA59QRV.png;0.0000,0.0000,0.2113,0.3397,0.1082,0.3619,0.0435,0.0000,0.0990,0.0384,0.0321,0.0302,0.0207,0.0161,0.0067,0.0121,0.1508,0.0229,0.0210,0.0207,0.0146,0.0201,0.0220,0.0146,0.0171,0.0225,0.0213,0.0178,0.0083,0.0000,0.1676,0.0180,0.0165,0.0207,0.0146,0.0201,0.0220,0.0179,0.0210,0.0179,0.0213,0.0171,0.0160,0.0000,0.1222,0.0061,0.0136,0.0165,0.0273,0.0063,0.0000,0.0000,0.0000,0.0000,0.0000,0.0988,0.0281,0.0155,0.0374,0.0394,0.0169,0.0751,0.0584,0.0275,0.0130,0.0000,0.2613,0.0454,0.0000,0.0000,0.1043,;47,3,2,2,0,0,0,0,0,0,0,;0.0534;13;4;273200;4.33;
3203J2GC2PK4HSXGZ2GG107218V84Q.png;0.0783,0.3558,0.1565,0.0000,0.0000,0.5617,0.5152,0.2604,0.2086,0.3269,0.0000,0.0000,0.0000,0.2648,0.1836,0.0000,0.0000,0.0033,0.1557,0.0074,0.0300,0.0827,0.1107,0.0248,0.0000,0.0156,0.0560,0.0000,0.0000,0.0422,0.0316,0.0000,0.0000,0.2177,0.1399,0.0320,0.0437,0.0000,0.0000,0.0343,0.0181,0.0000,0.0000,0.0000,0.0000,0.0303,0.0253,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0915,0.1227,0.0656,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0551,0.1323,0.0750,0.0000,;18,8,3,2,0,2,0,0,0,0,0,;0.1301;13;5;341500;4.33;
3203J2GC2PK4HSXGZ2GG1073Z7V84O.png;0.1565,0.2633,0.0000,0.1761,0.5530,0.1497,0.3543,0.0283,0.0000,0.1986,0.1204,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0051,0.0000,0.0000,0.1414,0.2438,0.0210,0.1251,0.1856,0.1122,0.0286,0.0902,0.0061,0.0102,0.0000,0.0000,0.0018,0.0189,0.0643,0.0710,0.0691,0.0754,0.0738,0.1507,0.0432,0.0127,0.0000,0.0000,0.0000,0.0000,0.0241,0.1480,0.0469,;15,11,2,1,0,1,0,0,0,0,0,;0.1142;14;4;273200;4.67;
3203J2GC2PK4HSXGZ2GG1074VAS84P.png;0.2389,0.4983,0.0516,0.1610,0.0107,0.1567,0.0536,0.0000,0.0205,0.2420,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0643,;5,2,2,0,1,0,0,0,0,0,0,;0.1498;5;2;136600;2.50;
320GLP60AN5TS9K5PU8IGRVPKUZ14P.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0054,0.1354,0.0813,0.1656,0.1360,0.0000,0.0000,0.0000,0.2035,0.2640,0.1794,0.0183,0.0000,0.0000,0.0171,0.0636,0.0634,0.1084,0.0433,0.0920,0.1256,0.0137,0.0246,0.0233,0.0000,0.0436,0.0040,0.0795,0.1088,0.0406,0.1018,0.1252,0.0445,0.0963,0.0631,0.0809,0.0732,0.0279,0.2348,0.2270,0.0343,0.1011,0.0731,0.0065,0.0508,0.0000,0.3697,0.0148,0.2532,0.1809,0.1424,0.0000,0.0397,0.1647,0.0000,0.0000,0.0000,0.1303,0.1407,0.0000,0.0000,;28,12,4,1,0,0,0,0,0,0,0,;0.1004;21;3;204900;7.00;
320GLP60AN6FM9FGZXIOL5AG38941T.png;0.0000,0.1276,0.0000,0.0000,0.0000,0.0000,0.0000,0.0028,0.3146,0.2466,0.1843,0.2399,0.2734,0.2764,0.2206,0.1721,0.1703,0.0377,0.0177,0.2431,0.3282,0.2299,0.1869,0.1796,0.2269,0.2304,0.2657,0.1568,0.1447,0.1046,0.0792,0.2411,0.3535,0.3345,0.0976,0.0445,0.0000,0.0000,0.0000,0.0154,0.0004,0.0038,0.0095,0.0251,0.0210,0.0169,0.0006,0.0006,0.0053,0.0253,0.0000,0.0000,0.0048,0.0011,0.0000,0.0000,0.0283,0.1864,0.1859,0.1580,0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0684,0.0000,0.0000,0.0852,0.1761,;14,12,11,4,0,0,0,0,0,0,0,;0.1325;26;10;683000;6.50;
323KIQYDLQ7S9UIT4NE6QLFONB14CB.png;0.0670,0.0570,0.0670,0.0735,0.1511,0.1725,0.2077,0.0910,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0094,0.0534,0.0323,0.0307,0.0157,0.0637,0.1893,0.0388,0.0391,0.1436,0.0000,0.0000,0.0896,0.0393,0.0136,0.0293,0.0737,0.0000,0.0000,0.0645,0.0098,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1936,;18,6,0,0,0,0,0,0,0,0,0,;0.0775;8;4;273200;4.00;
3244QHISJ1ITNE98CFK36E7RG91L0N.png;0.0000,0.0107,0.1786,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2067,0.2279,0.0000,0.0000,0.0250,0.0359,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1307,0.2840,0.0682,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;5,3,2,0,0,0,0,0,0,0,0,;0.1268;5;2;136600;2.50;
3244QHISK2XKVEPCAXDY38M44I9L04.png;0.0479,0.0893,0.0000,0.4572,0.4096,0.0214,0.0545,0.0680,0.1772,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0606,0.0173,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0278,0.1455,0.0397,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0897,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0893,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0893,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1010,0.0168,0.0144,0.0450,0.0959,0.0110,0.0000,0.1382,0.0179,0.0368,0.0314,0.2102,;21,3,1,1,1,0,0,0,0,0,0,;0.0964;7;2;136600;3.50;
329GGY5YRI5WHTWS4FZ9QWPAMFRT4W.png;0.0000,0.0000,0.1394,0.1991,0.0518,0.0000,0.0000,0.0000,0.0000,0.0000,0.1503,0.2579,0.0863,0.0000,0.0000,0.0221,0.0425,0.0017,0.0000,0.0000,0.0000,0.0000,0.0357,0.1274,0.0331,0.0000,0.0000,0.0382,0.0578,0.0162,0.0000,0.0000,0.0000,0.1249,0.1423,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;9,6,1,0,0,0,0,0,0,0,0,;0.0898;7;2;136600;3.50;
32GVUSPLEYOYH9SP841K39EVOUOK3Z.png;0.0000,0.0051,0.2083,0.0000,0.0000,0.1754,0.2381,0.4167,0.4654,0.0239,0.0000,0.0000,0.0000,0.1142,0.0410,0.3394,0.1766,0.0000,0.0000,0.0000,0.0184,0.0395,0.0109,0.2943,0.0000,0.0000,0.0000,0.0000,0.0974,0.0501,0.0954,0.0897,0.0000,0.0000,0.0000,0.0837,0.5622,0.0000,0.2888,0.0181,0.0277,0.0225,0.1105,0.1489,0.1628,0.4418,0.0000,0.0000,0.0000,0.0000,0.2712,0.0555,0.4860,0.2743,0.1008,0.0000,0.0238,0.0347,0.0000,0.1374,0.0209,0.1333,0.0311,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1991,0.0796,;20,10,5,1,4,1,0,0,0,0,0,;0.1575;16;4;273200;5.33;
32GVUSPLFZ61Q5EOZV799O813X5K3C.png;0.0000,0.0000,0.0000,0.2750,0.4022,0.1599,0.1632,0.2255,0.0622,0.1024,0.0822,0.1310,0.2424,0.0000,0.0216,0.0509,0.0909,0.0237,0.0084,0.0290,0.0026,0.0143,0.0785,0.0000,0.0245,0.0161,0.0089,0.0144,0.0780,0.0000,0.0255,0.0178,0.0064,0.0224,0.0530,0.0000,0.0264,0.0204,0.0043,0.0290,0.0505,0.0000,0.0255,0.0204,0.0038,0.0317,0.0587,0.0000,0.0216,0.0206,0.0000,0.0000,0.0882,0.0027,0.0216,0.0034,0.0171,0.0000,0.0734,0.0040,0.0216,0.0000,0.0206,0.0000,0.0744,0.0067,0.0139,0.0065,0.0198,0.0000,0.0566,;38,3,3,1,0,0,0,0,0,0,0,;0.0567;17;10;683000;8.50;
32JEHGQ0QIPYH7JPSF8OLMHJ8AAU81.png;0.0000,0.0714,0.0179,0.1437,0.1940,0.0631,0.0232,0.0654,0.0290,0.0360,0.0220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0205,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0120,0.0257,0.0179,0.0000,0.0000,0.0000,0.0377,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0218,0.0000,0.0000,0.0000,0.0000,0.0220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0205,0.0000,0.0000,0.0000,0.0000,0.0000,0.0737,0.0718,0.1249,0.0000,0.0000,;19,3,0,0,0,0,0,0,0,0,0,;0.0517;8;3;204900;4.00;
32JRJ3GOYGFHSVM6IWA88RJNYD8U1D.png;0.0000,0.2847,0.0841,0.4910,0.0480,0.0673,0.1280,0.4734,0.5029,0.4783,0.4415,0.2330,0.3107,0.0000,0.1075,0.0173,0.0453,0.0954,0.0766,0.1420,0.2910,0.0000,0.0460,0.0206,0.1932,0.4200,0.1710,0.0687,0.3607,0.0479,0.0000,0.0608,0.1564,0.1239,0.0141,0.4603,0.1054,0.3320,0.3962,0.0823,0.0000,0.0000,0.0000,0.0556,0.0575,0.1002,0.3251,0.1667,0.1788,0.0000,0.1390,0.0105,0.1268,0.0020,0.3686,0.0600,0.1357,0.0170,0.0321,0.0635,0.0833,0.0525,0.0241,0.0186,0.0000,0.2922,0.0296,0.0024,0.0000,0.0000,0.1818,;29,12,4,6,7,0,0,0,0,0,0,;0.1650;22;6;409800;5.50;
32SOQFN7RN4Q5SNOXDF8KS0W4TRIPM.png;0.0000,0.0000,0.5251,0.4318,0.7673,0.6452,0.2384,0.2059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0344,0.0326,0.0359,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,0.0811,0.0657,0.0502,0.0495,0.0066,0.0440,0.0242,0.0000,0.0000,0.0000,0.0000,0.0289,0.4817,0.2794,0.0000,0.0000,0.0000,0.0000,0.1903,0.4136,0.0662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2161,0.1739,0.0000,;11,3,3,0,3,1,1,1,0,0,0,;0.2036;10;6;409800;3.33;
32WAV7G60PNC75TK9C1M3A29EH0D36.png;0.0000,0.1133,0.0504,0.0000,0.0000,0.0154,0.1198,0.0000,0.0257,0.0873,0.0000,0.0442,0.0715,0.0000,0.1297,0.0404,0.0417,0.0000,0.1328,0.1778,0.0000,0.2671,0.0194,0.1112,0.1155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0079,0.0404,0.0209,0.0141,0.0889,0.0424,0.1091,0.1131,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;15,8,1,0,0,0,0,0,0,0,0,;0.0800;12;2;136600;6.00;
32WAV7G6ZOBEE25MHO1EVKD7PUBD3N.png;0.0717,0.0928,0.0965,0.0134,0.0473,0.1063,0.0000,0.0318,0.0036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0243,0.0619,0.0444,0.0000,0.0000,0.0266,0.0416,0.0277,0.0000,0.0000,0.0163,0.0267,0.0206,0.0000,0.0000,0.0294,0.0302,0.0105,0.0197,0.0000,0.0426,0.0342,0.0369,0.0225,0.0000,0.0000,0.0000,0.0000,0.0000,0.2130,0.1654,0.0000,;24,1,1,0,0,0,0,0,0,0,0,;0.0503;7;3;204900;2.33;
330XZFCZ7R2IEZH3T3I3O6ANM0DXTM.png;0.0000,0.1133,0.0504,0.0000,0.0000,0.0112,0.0669,0.0000,0.0000,0.0000,0.0000,0.0401,0.0587,0.0000,0.0000,0.0199,0.0324,0.0000,0.0000,0.0000,0.0000,0.0000,0.1818,0.0445,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;8,2,0,0,0,0,0,0,0,0,0,;0.0619;3;1;68300;3.00;
330XZFCZ7RB627L6HWI9543W690TXG.png;0.0000,0.1074,0.0361,0.1280,0.2791,0.1840,0.4788,0.5090,0.2443,0.0000,0.1225,0.0111,0.1945,0.1386,0.0000,0.0577,0.0564,0.1569,0.1695,0.1142,0.1851,0.0643,0.0412,0.0543,0.2975,0.2840,0.0051,0.0364,0.0922,0.3528,0.0788,0.0209,0.1781,0.2219,0.0372,0.0502,0.3314,0.2450,0.0696,0.3140,0.0424,0.1535,0.2445,0.0128,0.0000,0.2472,0.0548,0.0812,0.0000,0.0148,0.2353,0.0141,0.0000,0.0000,0.0723,0.1869,0.0838,0.0837,0.1566,0.0000,0.0452,0.0971,0.3031,0.0210,0.0009,0.0000,0.0628,0.0320,0.0786,0.0007,0.0000,;30,13,10,3,2,0,0,0,0,0,0,;0.1356;25;5;341500;8.33;
33EWWXEH81XUPFZ4BLANE2SZQMJ40X.png;0.0000,0.1133,0.0504,0.0000,0.0000,0.0128,0.0770,0.0000,0.0264,0.0619,0.0000,0.0389,0.0642,0.0000,0.0000,0.0093,0.0276,0.0251,0.0057,0.0000,0.0303,0.0199,0.0198,0.0000,0.0124,0.0245,0.0394,0.0049,0.0000,0.0330,0.0215,0.0189,0.0000,0.0155,0.0231,0.0220,0.0009,0.0000,0.0346,0.0217,0.0151,0.0000,0.0186,0.0225,0.0255,0.0000,0.0000,0.1172,0.1091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;28,2,0,0,0,0,0,0,0,0,0,;0.0342;10;2;136600;5.00;
33FLRCV01N0NF725EJLGLLU8UGYORG.png;0.0000,0.1259,0.0315,0.0000,0.0000,0.0512,0.0591,0.0000,0.0543,0.0505,0.0000,0.0508,0.0238,0.0000,0.1224,0.0249,0.0020,0.1449,0.0340,0.0246,0.0000,0.0745,0.1086,0.0246,0.0102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1414,0.0727,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;15,4,0,0,0,0,0,0,0,0,0,;0.0616;7;2;136600;3.50;
33QM7VBL79CAH7ME53S2DMVHTOZ3QX.png;0.0696,0.1259,0.0725,0.2706,0.2117,0.2916,0.2925,0.5114,0.2949,0.3582,0.0455,0.0094,0.2041,0.5343,0.0083,0.0094,0.0521,0.1333,0.0103,0.0020,0.3683,0.1375,0.0094,0.0023,0.2758,0.0246,0.0091,0.2489,0.3716,0.0033,0.0086,0.3104,0.1823,0.0059,0.0063,0.3823,0.2465,0.0087,0.0036,0.1298,0.1365,0.0080,0.0093,0.2932,0.0041,0.0075,0.1200,0.1375,0.0096,0.0023,0.3278,0.0234,0.0089,0.1913,0.1988,0.0096,0.0020,0.3666,0.1313,0.0102,0.0020,0.1692,0.0477,0.0094,0.0131,0.1567,0.0000,0.0000,0.0578,0.0211,0.1253,;12,15,9,7,0,2,0,0,0,0,0,;0.1282;30;7;478100;10.00;
