imageID;text densities;Histogram of windows with text densitites b/w 0:0.1:1;threshold;windows greater than threshold;largest connected window (no. of windows);largest connected window in pixels;The average size of connected regions;
31ZZN31VRB1J1I6XNAS9X9DBA59QRV.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0926,0.0000,0.0615,0.0000,0.0000,0.0000,0.0835,0.0000,0.0000,0.0578,0.0000,0.1738,0.0231,0.0000,0.0000,0.0362,0.0000,0.0000,0.0000,0.1147,0.0000,0.0700,0.0000,0.3557,0.0000,0.0000,0.0675,0.0553,0.0000,0.0000,0.0000,0.0998,0.0000,0.0209,0.0000,0.0000,0.0000,0.0000,0.0000,0.0179,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;12,2,0,1,0,0,0,0,0,0,0,;0.0887;5;2;80000;2.50;
3203J2GC2PK4HSXGZ2GG107218V84Q.png;0.3111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2725,0.0000,0.1962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1953,0.0000,0.0000,0.0000,0.0000,0.2776,0.0000,0.0000,0.0000,0.0000,0.0000,0.0597,0.0000,0.0000,0.0370,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1829,0.0000,0.0000,0.0515,0.0000,0.0552,0.0000,0.0000,0.0000,0.0000,0.0000,0.2450,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1458,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0355,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;5,4,3,1,0,0,0,0,0,0,0,;0.1589;7;1;40000;7.00;
3203J2GC2PK4HSXGZ2GG1073Z7V84O.png;0.2069,0.0000,0.0000,0.0000,0.0000,0.1532,0.0108,0.0000,0.0000,0.0000,0.2940,0.1539,0.1658,0.0797,0.0000,0.1740,0.0000,0.4978,0.0000,0.0000,0.1105,0.0530,0.0000,0.1475,0.0000,0.0000,0.0000,0.0000,0.0000,0.1154,0.0000,0.2368,0.0000,0.0000,0.0000,0.0176,0.0000,0.0000,0.0000,0.0345,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0367,0.0450,0.0000,0.0000,0.0000,0.0000,0.0077,0.0000,0.1869,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1148,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;9,10,2,0,1,0,0,0,0,0,0,;0.1256;10;3;120000;3.33;
3203J2GC2PK4HSXGZ2GG1074VAS84P.png;0.3484,0.0826,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,0,0,1,0,0,0,0,0,0,0,;0.2155;1;1;40000;1.00;
320GLP60AN5TS9K5PU8IGRVPKUZ14P.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0131,0.0945,0.0000,0.0000,0.0000,0.0000,0.1050,0.0000,0.2100,0.0000,0.0000,0.0000,0.1050,0.0000,0.0000,0.2100,0.0000,0.0000,0.0000,0.0435,0.0000,0.0149,0.1533,0.0000,0.0342,0.0000,0.0000,0.2900,0.0000,0.0342,0.0879,0.0000,0.0000,0.0000,0.2181,0.0000,0.0864,0.0000,0.0770,0.0090,0.0000,0.0000,0.5199,0.0275,0.3000,0.0000,0.0000,0.0000,0.0157,0.0412,0.4626,0.0000,0.0000,0.0000,0.5225,0.0000,0.0000,0.0082,0.4945,0.0000,0.0657,0.0000,0.0000,0.0000,0.2725,0.0000,0.2218,0.0000,0.0000,0.0000,0.0000,0.0382,0.0000,0.0000,0.0728,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;17,3,5,0,2,2,0,0,0,0,0,;0.1564;11;3;120000;3.67;
320GLP60AN6FM9FGZXIOL5AG38941T.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1404,0.0931,0.0000,0.0487,0.0000,0.0000,0.0927,0.0000,0.0000,0.0080,0.0000,0.1035,0.0125,0.3607,0.0000,0.0000,0.1800,0.0512,0.2468,0.0067,0.0000,0.0000,0.0000,0.0000,0.2549,0.0000,0.0000,0.0388,0.0000,0.0000,0.0627,0.0000,0.0000,0.0203,0.0000,0.2621,0.1129,0.0000,0.0000,0.3128,0.0124,0.1407,0.0000,0.0332,0.0000,0.0000,0.1080,0.3070,0.0000,0.0000,0.0000,0.0373,0.0000,0.0000,0.0000,0.2239,0.0436,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1255,0.0000,0.0000,0.0000,0.0000,0.0036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;14,5,5,2,0,0,0,0,0,0,0,;0.1188;11;2;80000;5.50;
323KIQYDLQ7S9UIT4NE6QLFONB14CB.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1484,0.0000,0.1860,0.0000,0.0000,0.0929,0.0000,0.0000,0.2454,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1261,0.0000,0.0000,0.0000,0.0000,0.0000,0.0986,0.0000,0.0000,0.0000,0.0000,0.0000,0.0217,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0703,0.0000,0.0000,0.0159,0.0000,0.0000,0.0505,0.0000,0.0000,0.0000,0.2512,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;7,3,2,0,0,0,0,0,0,0,0,;0.1012;6;2;80000;3.00;
3244QHISJ1ITNE98CFK36E7RG91L0N.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0201,0.0000,0.0000,0.0000,0.0000,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1405,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0231,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,1,0,0,0,0,0,0,0,0,0,;0.0434;1;1;40000;1.00;
3244QHISK2XKVEPCAXDY38M44I9L04.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0010,0.0660,0.1993,0.0680,0.0273,0.0540,0.0157,0.0000,0.0000,0.0102,0.0000,0.0000,0.0243,0.0257,0.0000,0.0000,0.0000,0.0000,0.0220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0196,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0196,0.0357,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0371,0.0319,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0371,0.0000,0.0000,0.0331,0.0000,0.0000,0.0000,0.0000,0.0000,0.0123,0.0000,0.0000,0.0000,0.0000,0.0331,0.0000,0.0000,0.2117,0.0000,0.0000,0.0000,0.0040,0.0000,0.0000,0.0000,0.1568,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0785,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0072,;19,2,1,0,0,0,0,0,0,0,0,;0.0492;7;3;120000;3.50;
329GGY5YRI5WHTWS4FZ9QWPAMFRT4W.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1194,0.0000,0.0000,0.0000,0.0000,0.1925,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,2,0,0,0,0,0,0,0,0,0,;0.1559;1;1;40000;1.00;
32GVUSPLEYOYH9SP841K39EVOUOK3Z.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2327,0.0735,0.0700,0.1085,0.0000,0.1078,0.2625,0.0888,0.0000,0.3165,0.0000,0.2625,0.3885,0.0000,0.0000,0.3183,0.2625,0.0000,0.0300,0.3565,0.0000,0.2650,0.0000,0.2244,0.0000,0.0000,0.2650,0.1300,0.0000,0.0000,0.0000,0.0193,0.0000,0.2557,0.0000,0.0000,0.1350,0.0000,0.0000,0.0000,0.1325,0.1202,0.0000,0.0000,0.0000,0.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0858,0.0000,0.0000,0.1325,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1325,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1245,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;8,8,8,4,0,0,0,0,0,0,0,;0.1797;12;10;400000;6.00;
32GVUSPLFZ61Q5EOZV799O813X5K3C.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0723,0.0000,0.0384,0.0000,0.0000,0.0000,0.0496,0.0000,0.0000,0.0645,0.0000,0.1277,0.0606,0.0000,0.0000,0.0505,0.0513,0.0000,0.0000,0.1307,0.0000,0.0634,0.0000,0.1109,0.0000,0.0000,0.0425,0.0553,0.0000,0.0000,0.0000,0.0363,0.0000,0.0361,0.0000,0.0000,0.0000,0.0000,0.0000,0.0350,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;13,3,0,0,0,0,0,0,0,0,0,;0.0603;7;6;240000;3.50;
32JEHGQ0QIPYH7JPSF8OLMHJ8AAU81.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0182,0.0052,0.0267,0.0000,0.0000,0.0104,0.0199,0.0047,0.0000,0.0000,0.0000,0.0129,0.0390,0.0163,0.0000,0.0182,0.0000,0.0000,0.0000,0.0253,0.0000,0.0000,0.0000,0.0121,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;10,0,0,0,0,0,0,0,0,0,0,;0.0174;6;2;80000;6.00;
