imageID;text densities;Histogram of windows with text densitites b/w 0:0.1:1;threshold;windows greater than threshold;largest connected window (no. of windows);largest connected window in pixels;The average size of connected regions;
31ZZN31VRB1J1I6XNAS9X9DBA59QRV.png;0.0000,0.2755,0.2351,0.0217,0.0687,0.0311,0.0184,0.0094,0.0869,0.0208,0.0174,0.0183,0.0198,0.0196,0.0042,0.0928,0.0186,0.0174,0.0200,0.0194,0.0192,0.0080,0.0642,0.0150,0.0168,0.0000,0.0000,0.0494,0.0218,0.0384,0.0460,0.0430,0.0065,0.1534,0.0000,;24,1,2,0,0,0,0,0,0,0,0,;0.0483;8;2;273200;4.00;
3203J2GC2PK4HSXGZ2GG107218V84Q.png;0.2170,0.0783,0.2808,0.3878,0.2678,0.0000,0.1324,0.0918,0.0016,0.0816,0.0563,0.0678,0.0078,0.0280,0.0211,0.0158,0.1088,0.0860,0.0218,0.0171,0.0090,0.0000,0.0152,0.0126,0.0000,0.0000,0.0000,0.0000,0.1071,0.0328,0.0000,0.0000,0.0000,0.0275,0.1036,;18,1,3,1,0,0,0,0,0,0,0,;0.0876;9;3;409800;3.00;
3203J2GC2PK4HSXGZ2GG1073Z7V84O.png;0.2099,0.0881,0.3513,0.1913,0.0993,0.0602,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0025,0.0000,0.1926,0.0730,0.1489,0.0594,0.0082,0.0000,0.0103,0.0677,0.0722,0.1122,0.0280,0.0000,0.0000,0.0860,;10,5,0,1,0,0,0,0,0,0,0,;0.1034;6;2;273200;3.00;
3203J2GC2PK4HSXGZ2GG1074VAS84P.png;0.3686,0.1063,0.0837,0.0268,0.1312,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,1,0,1,0,0,0,0,0,0,0,;0.1433;1;1;136600;1.00;
320GLP60AN5TS9K5PU8IGRVPKUZ14P.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0704,0.1234,0.0680,0.0000,0.2338,0.0988,0.0000,0.0404,0.0859,0.0676,0.0696,0.0239,0.0218,0.0417,0.0747,0.1135,0.0704,0.0720,0.0506,0.2309,0.0677,0.0398,0.0254,0.1922,0.2171,0.0712,0.1022,0.0000,0.0652,0.0704,;21,3,3,0,0,0,0,0,0,0,0,;0.0892;8;2;273200;4.00;
320GLP60AN6FM9FGZXIOL5AG38941T.png;0.0638,0.0000,0.0000,0.0014,0.2806,0.2121,0.2749,0.1964,0.1040,0.1304,0.2790,0.1833,0.2287,0.2112,0.1246,0.1601,0.3440,0.0711,0.0000,0.0077,0.0021,0.0173,0.0189,0.0006,0.0153,0.0000,0.0029,0.0000,0.1073,0.1720,0.0045,0.0000,0.0000,0.0342,0.0426,;9,6,6,1,0,0,0,0,0,0,0,;0.1175;13;8;1092800;4.33;
323KIQYDLQ7S9UIT4NE6QLFONB14CB.png;0.0620,0.0703,0.1618,0.1493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0047,0.0429,0.0232,0.1265,0.0389,0.0718,0.0448,0.0265,0.0515,0.0000,0.0372,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;10,3,0,0,0,0,0,0,0,0,0,;0.0651;5;3;409800;2.50;
3244QHISJ1ITNE98CFK36E7RG91L0N.png;0.0054,0.1393,0.0000,0.0000,0.0000,0.2173,0.0000,0.0305,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2073,0.0341,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,2,1,0,0,0,0,0,0,0,0,;0.1056;3;1;136600;3.00;
3244QHISK2XKVEPCAXDY38M44I9L04.png;0.0686,0.2286,0.2155,0.0612,0.0886,0.0000,0.0000,0.0303,0.0087,0.0000,0.0000,0.0139,0.0926,0.0000,0.0000,0.0000,0.0449,0.0000,0.0000,0.0000,0.0446,0.0000,0.0000,0.0000,0.0447,0.0000,0.0000,0.0000,0.0000,0.0505,0.0156,0.0705,0.0055,0.0780,0.0341,;14,0,2,0,0,0,0,0,0,0,0,;0.0665;7;3;409800;3.50;
329GGY5YRI5WHTWS4FZ9QWPAMFRT4W.png;0.0000,0.1693,0.0259,0.0000,0.0000,0.2041,0.0432,0.0110,0.0221,0.0000,0.0000,0.0815,0.0166,0.0191,0.0370,0.0000,0.0625,0.0711,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;10,2,0,0,0,0,0,0,0,0,0,;0.0636;4;1;136600;4.00;
32GVUSPLEYOYH9SP841K39EVOUOK3Z.png;0.0025,0.1042,0.0877,0.3274,0.2446,0.0000,0.0571,0.1902,0.0883,0.0000,0.0290,0.1526,0.0000,0.0000,0.0737,0.0925,0.0000,0.0419,0.2811,0.1534,0.0251,0.1297,0.3023,0.0000,0.0000,0.1633,0.3801,0.0504,0.0293,0.0687,0.0771,0.0155,0.0000,0.0000,0.0996,;15,5,3,2,0,0,0,0,0,0,0,;0.1257;10;2;273200;5.00;
32GVUSPLFZ61Q5EOZV799O813X5K3C.png;0.0000,0.1375,0.2811,0.1944,0.0823,0.1066,0.1212,0.0363,0.0573,0.0187,0.0085,0.0393,0.0203,0.0117,0.0390,0.0217,0.0144,0.0265,0.0234,0.0166,0.0253,0.0230,0.0177,0.0294,0.0211,0.0000,0.0454,0.0125,0.0086,0.0387,0.0108,0.0103,0.0405,0.0102,0.0099,;26,3,1,0,0,0,0,0,0,0,0,;0.0473;7;6;819600;3.50;
32JEHGQ0QIPYH7JPSF8OLMHJ8AAU81.png;0.0357,0.0808,0.1286,0.0443,0.0325,0.0110,0.0000,0.0000,0.0103,0.0000,0.0000,0.0000,0.0060,0.0218,0.0000,0.0188,0.0111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,0.0000,0.0000,0.0110,0.0000,0.0000,0.0103,0.0000,0.0000,0.0728,0.0624,;14,1,0,0,0,0,0,0,0,0,0,;0.0355;6;4;546400;3.00;
32JRJ3GOYGFHSVM6IWA88RJNYD8U1D.png;0.1424,0.2875,0.0576,0.3007,0.4906,0.3372,0.1554,0.0624,0.0704,0.1093,0.1455,0.0333,0.3066,0.1199,0.2043,0.0304,0.1401,0.2372,0.2187,0.2392,0.0000,0.0278,0.0788,0.2459,0.0894,0.0748,0.0644,0.2143,0.0764,0.0478,0.0679,0.0214,0.1461,0.0160,0.0000,;16,7,8,1,1,0,0,0,0,0,0,;0.1473;12;4;546400;4.00;
32SOQFN7RN4Q5SNOXDF8KS0W4TRIPM.png;0.0000,0.4784,0.7062,0.2221,0.0000,0.0000,0.0172,0.0342,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0410,0.0580,0.0280,0.0341,0.0000,0.0000,0.2553,0.1397,0.0000,0.0951,0.2399,0.0000,0.0000,0.0000,0.0000,0.1950,;7,2,3,0,1,0,1,0,0,0,0,;0.1817;6;3;409800;3.00;
32WAV7G60PNC75TK9C1M3A29EH0D36.png;0.0567,0.0252,0.0077,0.0599,0.0565,0.0221,0.0357,0.0850,0.0209,0.1553,0.1335,0.0653,0.0578,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0242,0.0175,0.0657,0.1111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;13,3,0,0,0,0,0,0,0,0,0,;0.0588;7;3;409800;2.33;
32WAV7G6ZOBEE25MHO1EVKD7PUBD3N.png;0.0822,0.0549,0.0768,0.0159,0.0018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0122,0.0532,0.0000,0.0341,0.0138,0.0082,0.0236,0.0000,0.0298,0.0151,0.0213,0.0355,0.0112,0.0000,0.0000,0.1892,;14,1,0,0,0,0,0,0,0,0,0,;0.0399;5;3;409800;2.50;
330XZFCZ7R2IEZH3T3I3O6ANM0DXTM.png;0.0567,0.0252,0.0056,0.0335,0.0000,0.0200,0.0294,0.0100,0.0162,0.0000,0.0000,0.1131,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;6,1,0,0,0,0,0,0,0,0,0,;0.0344;2;1;136600;2.00;
330XZFCZ7RB627L6HWI9543W690TXG.png;0.0537,0.0821,0.2316,0.4939,0.1221,0.0668,0.1665,0.0288,0.1066,0.1419,0.1247,0.0478,0.2907,0.0207,0.2225,0.0499,0.2000,0.0437,0.2882,0.1918,0.0979,0.1286,0.1236,0.0680,0.0074,0.1247,0.0000,0.1296,0.0838,0.0783,0.0712,0.1621,0.0004,0.0474,0.0396,;16,11,4,0,1,0,0,0,0,0,0,;0.1217;16;3;409800;5.33;
33EWWXEH81XUPFZ4BLANE2SZQMJ40X.png;0.0567,0.0252,0.0064,0.0385,0.0442,0.0195,0.0321,0.0047,0.0264,0.0029,0.0251,0.0099,0.0185,0.0221,0.0165,0.0202,0.0078,0.0225,0.0004,0.0281,0.0076,0.0206,0.0127,0.0586,0.0546,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;18,0,0,0,0,0,0,0,0,0,0,;0.0233;10;2;273200;5.00;
33FLRCV01N0NF725EJLGLLU8UGYORG.png;0.0630,0.0157,0.0256,0.0296,0.0524,0.0254,0.0119,0.0736,0.0735,0.0293,0.0372,0.0666,0.0051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0707,0.0364,0.0000,0.0000,0.0000,;14,0,0,0,0,0,0,0,0,0,0,;0.0411;6;2;273200;3.00;
33QM7VBL79CAH7ME53S2DMVHTOZ3QX.png;0.0977,0.1715,0.2516,0.4020,0.3266,0.0275,0.3692,0.0089,0.0927,0.0062,0.2529,0.0058,0.1502,0.1290,0.1875,0.1595,0.0941,0.1943,0.1276,0.0667,0.0723,0.1512,0.0058,0.1288,0.0059,0.1756,0.1001,0.1042,0.1843,0.0707,0.0856,0.0286,0.0849,0.0000,0.0394,;13,11,2,3,0,0,0,0,0,0,0,;0.1282;15;4;546400;7.50;
33RX46D1RXVH625SCIG7UWSYT80X1J.png;0.0000,0.0000,0.0831,0.0491,0.1000,0.1198,0.1026,0.0793,0.0906,0.1456,0.1734,0.0000,0.0490,0.0789,0.0170,0.0000,0.0000,0.0963,0.0213,0.3370,0.0176,0.0281,0.1735,0.1189,0.0000,0.0287,0.1130,0.2320,0.1554,0.0000,0.0678,0.1199,0.0922,0.0000,0.0881,;17,8,1,1,0,0,0,0,0,0,0,;0.1029;10;3;409800;3.33;
33XMDKLTFSU7YK1SQJZ2MPHPZ4ZZCZ.png;0.0610,0.0413,0.0000,0.1496,0.4829,0.1077,0.1237,0.4043,0.0000,0.2207,0.0000,0.1568,0.0418,0.1266,0.2744,0.0000,0.2169,0.0000,0.1953,0.0000,0.1677,0.0839,0.0531,0.2223,0.0000,0.1711,0.0000,0.2512,0.0000,0.1447,0.1303,0.0071,0.1365,0.0000,0.1420,;6,11,5,1,1,0,0,0,0,0,0,;0.1645;10;1;136600;10.00;
344RGS4J7S874QSQIPH3B5TQWFPMPU.png;0.0000,0.0000,0.1899,0.3975,0.1403,0.3642,0.0898,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3124,0.0000,0.0000,0.0000,0.1131,0.0000,;1,3,0,3,0,0,0,0,0,0,0,;0.2296;3;1;136600;3.00;
34B3PHKY7L0QRWI1JO5S4NCKMT3NE1.png;0.0000,0.0000,0.0000,0.0430,0.0832,0.1854,0.2662,0.1570,0.0000,0.0807,0.0654,0.1208,0.0215,0.0406,0.0410,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1789,;7,4,1,0,0,0,0,0,0,0,0,;0.1070;5;3;409800;2.50;
34KQN2TBKTGWLIK008X22C5QD2JSAJ.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,0,0,0,0,0,0,0,0,0,0,;NaN;0;
34RF8KPUOTU14SPS6MXYXNPWVK1SBB.png;0.0000,0.0000,0.0000,0.0129,0.0000,0.0000,0.0097,0.0034,0.0264,0.0160,0.0152,0.0149,0.0000,0.0000,0.0180,0.0107,0.0195,0.0259,0.0233,0.0000,0.0124,0.0000,0.0000,0.0188,0.0154,0.0193,0.0132,0.0000,0.0000,0.0000,0.0147,0.0227,0.0034,0.0119,0.0000,;18,0,0,0,0,0,0,0,0,0,0,;0.0156;9;3;409800;3.00;
34RF8KPUOTU14SPS6MXYXNPWVK1SBB_1.png;0.0000,0.0555,0.0911,0.0515,0.0667,0.0115,0.2124,0.0542,0.0660,0.0284,0.0076,0.0808,0.0000,0.0000,0.0214,0.0400,0.0000,0.0000,0.0894,0.0000,0.0000,0.0447,0.0360,0.0000,0.0049,0.0661,0.0000,0.0000,0.0543,0.0085,0.0000,0.0338,0.0484,0.0939,0.0000,;19,0,1,0,0,0,0,0,0,0,0,;0.0551;9;2;273200;4.50;
34RF8KPUOTU14SPS6MXYXNPWVK1SBB_2.png;0.0284,0.0697,0.0617,0.1443,0.0504,0.0085,0.0469,0.0094,0.0272,0.0292,0.0180,0.0401,0.0000,0.0404,0.0000,0.0339,0.0000,0.0357,0.0085,0.0269,0.0183,0.0209,0.0395,0.0017,0.0449,0.0000,0.0410,0.0000,0.0354,0.0040,0.0412,0.0149,0.0204,0.0281,0.0769,;24,1,0,0,0,0,0,0,0,0,0,;0.0355;13;4;546400;6.50;
34RF8KPUOTU14SPS6MXYXNPWVK7SBH.png;0.0302,0.0111,0.0179,0.0063,0.0070,0.0061,0.0000,0.0063,0.0535,0.0371,0.0061,0.0000,0.0101,0.0105,0.0014,0.0063,0.0000,0.0692,0.0468,0.0198,0.0073,0.0000,0.0061,0.0063,0.0000,0.0063,0.0000,0.0061,0.0000,0.0000,0.0000,0.0000,0.0063,0.0231,0.0033,;11,0,0,0,0,0,0,0,0,0,0,;0.0164;8;3;409800;2.67;
34YKDDZP3UMABNHOK8ECJ4FCOZJWHB.png;0.0000,0.0000,0.0000,0.3818,0.4785,0.5457,0.2450,0.0267,0.4531,0.4376,0.0207,0.3359,0.1193,0.2321,0.1370,0.1657,0.1629,0.4618,0.2676,0.1956,0.0645,0.3464,0.3061,0.3418,0.3432,0.0000,0.2606,0.0000,0.0000,0.1717,0.0135,0.0000,0.0000,0.0000,0.1278,;4,7,5,5,4,1,0,0,0,0,0,;0.2555;13;4;546400;3.25;
3568B45QGKRG3Y1LZDHA1JA6BSCO3E.png;0.1270,0.7404,0.2827,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0117,0.0151,0.0000,0.0225,0.0758,0.0493,0.0128,0.0399,0.0443,0.0000,0.0000,0.0000,0.0000,;8,1,1,0,0,0,0,1,0,0,0,;0.1292;2;2;273200;2.00;
3589VT1T2BGMXIVHZGNGS492OQIJN8.png;0.1308,0.2541,0.2483,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0048,0.0118,0.0000,0.0000,0.0000,0.0612,0.0510,0.0625,0.1254,0.0517,0.2020,0.0826,0.0506,0.0000,0.0749,0.0855,0.0300,;10,3,2,0,0,0,0,0,0,0,0,;0.0954;5;3;409800;2.50;
35DAEVU8JHJ10FFZ10EN4CRDQ8F870.png;0.0029,0.1457,0.0000,0.1978,0.0000,0.1077,0.0338,0.0000,0.0000,0.0000,0.1268,0.0737,0.0000,0.0000,0.0000,0.0000,0.3084,0.1234,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1529,0.2880,0.0000,0.0000,0.0000,0.0000,;3,5,2,0,0,0,0,0,0,0,0,;0.1419;5;2;273200;2.50;
35GRDJC92I6VOWRC3MF6JHNHWWLC7I.png;0.0199,0.0000,0.0000,0.0160,0.0000,0.0091,0.0668,0.1197,0.0709,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;4,1,0,0,0,0,0,0,0,0,0,;0.0504;3;3;409800;3.00;
35HIM1LU2HRMGPBVQO0P66HG1MBI5I.png;0.0241,0.1202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1314,0.0350,0.1083,0.2151,0.2436,0.2536,0.0468,0.1074,0.1127,0.1659,0.2322,0.2268,0.2824,0.3284,0.2751,0.0000,0.0534,0.1092,0.0932,0.0520,0.0166,0.4205,0.0620,0.0096,;11,4,7,1,1,0,0,0,0,0,0,;0.1490;10;6;819600;3.33;
35QUA2ABY634ZYN782PTB2BL5I8EGJ.png;0.0000,0.0000,0.0000,0.1908,0.4286,0.0265,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0710,0.1591,;2,2,0,0,1,0,0,0,0,0,0,;0.1752;2;2;273200;2.00;
35QUA2ABZ7MBAB0HZGYJHQ28USWGE7.png;0.0000,0.0425,0.2551,0.3131,0.2924,0.0512,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0114,;3,0,2,1,0,0,0,0,0,0,0,;0.1609;3;3;409800;3.00;
361LJMRMCQ5CDYJ025B6700NV8CUR4.png;0.0000,0.0000,0.3599,0.0313,0.0000,0.0000,0.0000,0.0000,0.0633,0.0247,0.0000,0.1652,0.0000,0.0039,0.1571,0.0246,0.0907,0.0143,0.0000,0.0000,0.0000,0.0938,0.3086,0.5619,0.5125,0.1429,0.0425,0.0105,0.0119,0.0187,0.0279,0.0035,0.0000,0.0000,0.0540,;13,3,1,1,0,2,0,0,0,0,0,;0.1238;7;4;546400;3.50;
369VX4MEOJAKM0DV8XRK62EAJWKGI1.png;0.0990,0.0547,0.1389,0.1116,0.1665,0.0971,0.1439,0.3940,0.0884,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0158,0.0000,0.0000,0.0060,0.0045,0.0117,0.0000,0.0000,0.0053,0.0163,0.0429,0.0059,0.0162,0.0000,0.0000,0.0729,0.0643,0.0000,;11,4,0,1,0,0,0,0,0,0,0,;0.0778;8;7;956200;4.00;
36ARV8EEH67U95XPYN59VTZKFJ2VA1.png;0.0415,0.1153,0.0000,0.0490,0.1386,0.0487,0.0425,0.0000,0.0683,0.0645,0.0167,0.0019,0.0957,0.0781,0.0186,0.0000,0.0540,0.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.1404,0.0687,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;13,3,0,0,0,0,0,0,0,0,0,;0.0631;8;2;273200;4.00;
36FIWAXJH5YZ4NF13JA9L63DO7Z3AS.png;0.0545,0.1903,0.2601,0.2674,0.0897,0.1167,0.0797,0.1066,0.1039,0.2599,0.1119,0.0422,0.0795,0.5310,0.0983,0.2450,0.1581,0.4490,0.4032,0.2790,0.0384,0.1187,0.1218,0.1703,0.1440,0.2324,0.1122,0.0534,0.1973,0.1219,0.0185,0.0675,0.0657,0.0107,0.0389,;15,11,6,1,1,1,0,0,0,0,0,;0.1554;13;5;683000;4.33;
36HGGQAXL6KTNEA2DMTHLEEUZ4CVBW.png;0.0858,0.3861,0.2578,0.4439,0.1576,0.0805,0.0320,0.4493,0.1747,0.3412,0.2158,0.3617,0.2660,0.2439,0.0227,0.2365,0.0735,0.0915,0.0318,0.0971,0.0261,0.1007,0.1061,0.0302,0.1043,0.0315,0.0902,0.0248,0.0958,0.0780,0.0266,0.1159,0.0316,0.0944,0.0315,;22,3,5,3,2,0,0,0,0,0,0,;0.1439;12;7;956200;4.00;
36HGGQAXL6L87J29O35QD9YQWSFBVG.png;0.0000,0.0000,0.0000,0.0000,0.0156,0.1929,0.0000,0.0000,0.0000,0.0498,0.0548,0.1656,0.2426,0.0000,0.0146,0.0524,0.1925,0.1309,0.0000,0.0447,0.1299,0.0046,0.0065,0.0080,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;6,5,1,0,0,0,0,0,0,0,0,;0.0816;6;2;273200;3.00;
36IAL8HYOXSPP9QYVLXZPMFW48E4R6.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0250,0.0176,0.1041,0.0856,0.0405,0.1788,0.0248,0.0137,0.1006,0.0000,0.0000,0.0000,0.0000,0.0000,;8,1,0,0,0,0,0,0,0,0,0,;0.0656;4;2;273200;2.00;
