imageID;text densities;Histogram of windows with text densitites b/w 0:0.1:1;threshold;windows greater than threshold;largest connected window (no. of windows);largest connected window in pixels;The average size of connected regions;
3D3KZYB03KLUXQ4AWC4FKH86OYE8VD.png;0.1778,0.1260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,2,0,0,0,0,0,0,0,0,0,;0.1519;1;1;546400;1.00;
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU.png;0.0668,0.0755,0.0796,0.0884,0.0608,0.0544,0.0599,0.0530,;8,0,0,0,0,0,0,0,0,0,0,;0.0673;3;3;1639200;3.00;
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_1.png;0.0427,0.0781,0.0897,0.0000,0.0000,0.0338,0.0000,0.0000,;4,0,0,0,0,0,0,0,0,0,0,;0.0611;2;2;1092800;2.00;
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_2.png;0.1038,0.0200,0.1135,0.0249,0.0870,0.0714,0.0271,0.1043,;7,1,0,0,0,0,0,0,0,0,0,;0.0690;5;2;1092800;2.50;
3D7N1211O74L32LV8ZFDVQWGH61MAZ.png;0.0000,0.0178,0.0378,0.0136,0.1286,0.0226,0.0637,0.0134,;6,1,0,0,0,0,0,0,0,0,0,;0.0425;2;1;546400;2.00;
3D7N1211P8PBU1MJEXLJFBT15KWAMH.png;0.1174,0.0176,0.0296,0.0289,0.0369,0.0410,0.0247,0.0296,;7,1,0,0,0,0,0,0,0,0,0,;0.0407;2;1;546400;2.00;
3D8B00U52IVJZWECZOBXRVFXL2U83O.png;0.2034,0.1288,0.0702,0.0179,0.0603,0.0000,0.0000,0.0000,;3,2,0,0,0,0,0,0,0,0,0,;0.0961;2;2;1092800;2.00;
3D8B00U52IVJZWECZOBXRVFYHAV833.png;0.0895,0.0034,0.0000,0.0005,0.0000,0.0000,0.0652,0.0144,;3,0,0,0,0,0,0,0,0,0,0,;0.0346;2;1;546400;2.00;
3DBJK6OC3AF4JLMP40JUKZIT4XNYF3.png;0.3054,0.4585,0.0195,0.1000,0.0568,0.2099,0.0000,0.0503,;4,1,1,0,1,0,0,0,0,0,0,;0.1715;3;2;1092800;1.50;
3DCXWU0MSDB2RCYGDPZ82R371ZGTVX.png;0.0000,0.1545,0.0942,0.0848,0.0532,0.0764,0.0027,0.0000,;4,1,0,0,0,0,0,0,0,0,0,;0.0776;3;3;1639200;3.00;
3DECMKXKT815JCLN1RI1KKDJDFAMBB.png;0.2861,0.1198,0.1069,0.1639,0.0355,0.1586,0.0883,0.2843,;3,3,2,0,0,0,0,0,0,0,0,;0.1554;4;1;546400;4.00;
3DHOXWJRSC3OAPE5AL86OV64DJCT3O.png;0.1643,0.2580,0.2249,0.0575,0.0655,0.0420,0.0528,0.0000,;4,1,2,0,0,0,0,0,0,0,0,;0.1236;3;3;1639200;3.00;
3DPZKFEUURUGTQUQB4SOUUG5ZFPI4V.png;0.0725,0.1444,0.0984,0.1545,0.1327,0.0393,0.0101,0.0006,;4,3,0,0,0,0,0,0,0,0,0,;0.0816;4;4;2185600;4.00;
3DPZKFEUVSIPT2ERNEAT4GS1UAKI44.png;0.0000,0.3058,0.2140,0.1246,0.0691,0.1139,0.2309,0.0000,;1,2,3,0,0,0,0,0,0,0,0,;0.1764;3;2;1092800;1.50;
3DXFGU9SKN7P79WJOTN6EK4MLG3EXS.png;0.0925,0.1595,0.1381,0.0478,0.0075,0.0341,0.0166,0.0240,;5,2,0,0,0,0,0,0,0,0,0,;0.0650;3;3;1639200;3.00;
3DXFGU9SKNVTS8DGXQ8KL6UJIRCXE8.png;0.0923,0.1261,0.0036,0.0000,0.0000,0.0560,0.1473,0.1800,;2,3,0,0,0,0,0,0,0,0,0,;0.1009;3;2;1092800;1.50;
3DXFGU9SLODY46WA7XIQCVBUTMKEXQ.png;0.2569,0.2633,0.1287,0.1336,0.0208,0.0063,0.0030,0.0068,;1,2,2,0,0,0,0,0,0,0,0,;0.1024;4;4;2185600;4.00;
3E9JM64F23SDM8DQUQW3OKIR1A0NP8.png;0.1935,0.1290,0.0000,0.0000,0.0000,0.0000,0.0523,0.1477,;1,3,0,0,0,0,0,0,0,0,0,;0.1306;2;1;546400;2.00;
3EGCY5R6XYZQLTGPWNN8D6V7K3JYA2.png;0.2011,0.0795,0.1802,0.2308,0.1567,0.1106,0.1825,0.1276,;1,6,1,0,0,0,0,0,0,0,0,;0.1586;4;2;1092800;2.00;
3EJ1F91ANSU6O8N3S3NGZ4GVCA2IZW.png;0.0000,0.1951,0.1464,0.0000,0.0000,0.0045,0.0085,0.0000,;0,2,0,0,0,0,0,0,0,0,0,;0.0886;2;2;1092800;2.00;
3EOZAW7619J5YKCNUIDNV84T8098HV.png;0.2779,0.1211,0.0879,0.1132,0.0653,0.1720,0.2419,0.5984,;2,3,2,0,0,1,0,0,0,0,0,;0.2097;3;2;1092800;1.50;
3EOZAW762AHX3MFSNYKKE4EQ4INH8Q.png;0.1366,0.1008,0.0481,0.2510,0.1801,0.0129,0.0128,0.0258,;5,2,1,0,0,0,0,0,0,0,0,;0.0960;4;2;1092800;4.00;
3ERG9KP7KAETHL286FNRQ00RYLWCHM.png;0.2440,0.0200,0.0635,0.0321,0.0826,0.0181,0.0391,0.0600,;7,0,1,0,0,0,0,0,0,0,0,;0.0699;2;1;546400;2.00;
3EULM6QNGEDGI0DDZ62WA3R8YV4JXB.png;0.0453,0.0472,0.0000,0.0000,0.0278,0.0000,0.0000,0.0000,;3,0,0,0,0,0,0,0,0,0,0,;0.0401;2;2;1092800;2.00;
3EX6YJ62T6GKTDIQJCCYD4JMD62ZJG.png;0.1051,0.1885,0.0361,0.0000,0.0000,0.0335,0.0615,0.0934,;5,1,0,0,0,0,0,0,0,0,0,;0.0864;3;2;1092800;1.50;
3EXC7SWSR38EV80UNYXZTOBA3ESHT8.png;0.0444,0.0458,0.0259,0.0211,0.0625,0.0000,0.0000,0.0000,;5,0,0,0,0,0,0,0,0,0,0,;0.0399;3;2;1092800;1.50;
3F0Z1FPMUNUP6TOTMH2XGS6T5GJLYU.png;0.0239,0.0000,0.0418,0.0000,0.1835,0.1487,0.1859,0.0000,;2,3,0,0,0,0,0,0,0,0,0,;0.1168;3;3;1639200;3.00;
3F0Z1FPMUNWB7D1EFV5M6IVBAHELYR.png;0.0199,0.1719,0.0886,0.0423,0.1401,0.0402,0.0142,0.0139,;6,2,0,0,0,0,0,0,0,0,0,;0.0664;3;2;1092800;1.50;
3F12ASV6AWHSTTB7IFZKMVGLLVZM46.png;0.0739,0.2307,0.1773,0.1635,0.0372,0.0251,0.0520,0.0279,;5,2,1,0,0,0,0,0,0,0,0,;0.0984;3;3;1639200;3.00;
3F2SNR5B8MKSI92Q9DG0FV11BKO0HL.png;0.0492,0.0151,0.0225,0.0092,0.0025,0.0138,0.0187,0.0126,;6,0,0,0,0,0,0,0,0,0,0,;0.0179;3;1;546400;3.00;
3FKD865UZQBJZ4661LLBINGEMFPMUJ.png;0.1985,0.1320,0.2338,0.1551,0.0000,0.0000,0.0000,0.0000,;0,3,1,0,0,0,0,0,0,0,0,;0.1799;2;1;546400;2.00;
3FKD865UZQBJZ4661LLBINGENHPMUO.png;0.1403,0.0752,0.1796,0.0989,0.0000,0.0000,0.0000,0.0000,;2,2,0,0,0,0,0,0,0,0,0,;0.1235;2;1;546400;2.00;
3FKD865UZQG0HB1FDHAJVT0FL3FMUG.png;0.0444,0.0900,0.0529,0.0499,0.0192,0.0167,0.0000,0.0000,;6,0,0,0,0,0,0,0,0,0,0,;0.0455;3;3;1639200;3.00;
3FOA7RUSUPLLDDXZNITMB1EHL6FPGL.png;0.1481,0.3313,0.1243,0.1552,0.0086,0.0621,0.0137,0.1105,;2,4,0,1,0,0,0,0,0,0,0,;0.1192;4;4;2185600;4.00;
3FQJF6D1R1SUSJ130G368H5I02G92S.png;0.2347,0.1512,0.0872,0.1018,0.0085,0.0000,0.0000,0.0000,;2,1,1,0,0,0,0,0,0,0,0,;0.1167;2;2;1092800;2.00;
3FQJF6D1S2STVEIP11IICRPWDI892M.png;0.2809,0.1214,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,1,1,0,0,0,0,0,0,0,0,;0.2011;1;1;546400;1.00;
3G2I6FODBC43UCDM72LBPP8Z9I0L60.png;0.0498,0.0404,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,0,0,0,0,0,0,0,0,0,0,;0.0451;1;1;546400;1.00;
3GAR7VLBJNDRH4HH5ZWWCFRBGXZ4Y9.png;0.1393,0.2224,0.1680,0.0769,0.1900,0.1941,0.1078,0.0511,;3,4,1,0,0,0,0,0,0,0,0,;0.1437;4;2;1092800;4.00;
3GAR7VLBJNEKQVA3XEJQ66MZFEXY4T.png;0.1992,0.0766,0.0191,0.0131,0.0096,0.0069,0.0105,0.0146,;5,1,0,0,0,0,0,0,0,0,0,;0.0437;2;2;1092800;2.00;
3GBCJUK5C2GRHG97MHYVG9NBQMOPK9.png;0.0064,0.2220,0.1369,0.0629,0.0553,0.0000,0.0000,0.0706,;3,1,1,0,0,0,0,0,0,0,0,;0.0923;2;2;1092800;2.00;
3GBCJUK5C2NMDEDWS686X6QI2G8KP3.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,0,0,0,0,0,0,0,0,0,0,;NaN;0;
3GC8IVJ10EOCB71QWZ4YFX98VOS9NN.png;0.1089,0.0000,0.0000,0.0567,0.1435,0.1332,0.2072,0.1080,;3,3,0,0,0,0,0,0,0,0,0,;0.1262;3;3;1639200;3.00;
3GRRK9BQWRDBESRD36S5634M392PD9.png;0.0000,0.0000,0.0000,0.0000,0.0470,0.0105,0.0270,0.0309,;4,0,0,0,0,0,0,0,0,0,0,;0.0289;2;1;546400;2.00;
3GRRK9BQWRPD54OGKFA4YQ8537VPDJ.png;0.1869,0.0530,0.0000,0.0111,0.0114,0.0008,0.0102,0.0000,;4,1,0,0,0,0,0,0,0,0,0,;0.0456;2;2;1092800;2.00;
3GZMSD8U5X9MRGKQIZ546O8UKB695Q.png;0.1306,0.0000,0.0909,0.0861,0.1256,0.0938,0.0542,0.0350,;5,2,0,0,0,0,0,0,0,0,0,;0.0880;4;2;1092800;2.00;
3GZMSD8U5X9MRGKQIZ546O8UKC795T.png;0.1386,0.0215,0.0930,0.0353,0.0086,0.0261,0.0954,0.1278,;5,2,0,0,0,0,0,0,0,0,0,;0.0683;4;2;1092800;2.00;
3GZMSD8U6Y8M82W4VRHXFG1G1IS95R.png;0.0000,0.1477,0.0386,0.0704,0.0574,0.0000,0.0000,0.0000,;3,1,0,0,0,0,0,0,0,0,0,;0.0785;1;1;546400;1.00;
3H41Q6XMRNJ731MM548PSMBGOYMG2I.png;0.1342,0.1931,0.0756,0.0272,0.0290,0.0247,0.0340,0.0267,;6,2,0,0,0,0,0,0,0,0,0,;0.0681;3;3;1639200;3.00;
3H41Q6XMRNUCK2PCFPR6Y35LJFT2GW.png;0.0000,0.0000,0.1006,0.0000,0.0000,0.0277,0.0000,0.0000,;2,0,0,0,0,0,0,0,0,0,0,;0.0642;1;1;546400;1.00;
3H5CSD5832HNKRNN8SDJ6TWED17E80.png;0.0170,0.1121,0.1917,0.0928,0.0953,0.2905,0.0964,0.0146,;5,2,1,0,0,0,0,0,0,0,0,;0.1138;2;1;546400;2.00;
3H5CSD5832HNKRNN8SDJ6TWL583E8G.png;0.0139,0.1725,0.0000,0.0223,0.0167,0.0000,0.0000,0.0000,;3,1,0,0,0,0,0,0,0,0,0,;0.0563;1;1;546400;1.00;
3HBZ8AD97D3GZ7VEBIN9M1728BDNN9.png;0.0705,0.0201,0.0000,0.0000,0.1401,0.0000,0.0000,0.1167,;2,2,0,0,0,0,0,0,0,0,0,;0.0869;2;1;546400;2.00;
3HBZ8AD97D3GZ7VEBIN9M18U9EHNN5.png;0.0430,0.0594,0.0524,0.0611,0.0466,0.0409,0.0437,0.0598,;8,0,0,0,0,0,0,0,0,0,0,;0.0509;4;3;1639200;2.00;
3HL3WX653BXN6QCFW6M6ATC7KPGPQT.png;0.3108,0.1666,0.0000,0.1329,0.0089,0.0807,0.0856,0.0660,;3,2,0,1,0,0,0,0,0,0,0,;0.1216;3;2;1092800;1.50;
3HQI26VRPRS5H4RSBPY2KOCMRQ13R0.png;0.0317,0.0978,0.0424,0.0310,0.0307,0.0294,0.0581,0.0000,;7,0,0,0,0,0,0,0,0,0,0,;0.0459;2;1;546400;2.00;
3HVLA9UQN4GKVQOHDHMDH1A7KETU66.png;0.0739,0.1100,0.0817,0.0840,0.0600,0.0256,0.0365,0.0877,;7,1,0,0,0,0,0,0,0,0,0,;0.0699;5;4;2185600;2.50;
3HYDIS22CWMMEZBE3G64NG7ZMZON5V.png;0.3837,0.1908,0.0652,0.0000,0.0000,0.0190,0.0000,0.0114,;3,1,0,1,0,0,0,0,0,0,0,;0.1340;2;2;1092800;2.00;
3HYDIS22DXJRRCQBI3AE9ELUHK15NC.png;0.0495,0.0578,0.0308,0.0321,0.0520,0.0372,0.0559,0.0000,;7,0,0,0,0,0,0,0,0,0,0,;0.0451;4;2;1092800;2.00;
3I21NMEA63DY0BA82BXKKSLPMBYSHT.png;0.1308,0.0511,0.1046,0.1091,0.0464,0.0858,0.0444,0.0521,;7,1,0,0,0,0,0,0,0,0,0,;0.0781;4;2;1092800;2.00;
3I21NMEA63DY0BA82BXKKSLPMBYSHT_1.png;0.1009,0.1530,0.0768,0.0813,0.1341,0.1880,0.1260,0.0875,;4,4,0,0,0,0,0,0,0,0,0,;0.1184;4;3;1639200;2.00;
3I21NMEA63DY0BA82BXKKSLPMBYSHT_2.png;0.1030,0.1189,0.0917,0.0740,0.1224,0.0460,0.0678,0.0854,;6,2,0,0,0,0,0,0,0,0,0,;0.0886;4;3;1639200;2.00;
3I3RVCR3FK2XEB4GMX9G7IJ2RLH6XI.png;0.0576,0.0267,0.0068,0.0000,0.0000,0.0037,0.0351,0.0111,;4,0,0,0,0,0,0,0,0,0,0,;0.0235;3;2;1092800;1.50;
3I5ZXD44IULX7AZS354F5V5W46GJCA.png;0.0139,0.1493,0.0000,0.0000,0.0142,0.0170,0.0386,0.0068,;4,1,0,0,0,0,0,0,0,0,0,;0.0399;1;1;546400;1.00;
3I5ZXD44JV69M8DWVE4I5ER80XVCJX.png;0.0771,0.0316,0.0350,0.0302,0.0377,0.0289,0.0341,0.0290,;8,0,0,0,0,0,0,0,0,0,0,;0.0380;1;1;546400;1.00;
3I5ZXD44JV69M8DWVE4I5ER80XVCJX_1.png;0.1708,0.0287,0.0076,0.0321,0.0285,0.0211,0.0599,0.0193,;6,1,0,0,0,0,0,0,0,0,0,;0.0460;2;1;546400;2.00;
3I5ZXD44JV69M8DWVE4I5ER80XVCJX_2.png;0.1116,0.0162,0.0309,0.0421,0.0298,0.0347,0.0357,0.0360,;7,1,0,0,0,0,0,0,0,0,0,;0.0421;1;1;546400;1.00;
3I5ZXD44JVHG9J4AOHWFS96B5XBJCP.png;0.0959,0.0767,0.0178,0.0000,0.0574,0.0230,0.0369,0.0410,;7,0,0,0,0,0,0,0,0,0,0,;0.0498;3;2;1092800;1.50;
3ID43DSF5JBJ2SZGW2H8HR9RGRT5G5.png;0.0315,0.0000,0.0068,0.0290,0.0447,0.0000,0.0000,0.0000,;3,0,0,0,0,0,0,0,0,0,0,;0.0280;3;2;1092800;1.50;
3IE95L92ROOBGIB0W5PPNWUUL5E7M3.png;0.0444,0.0261,0.0000,0.0604,0.0000,0.0000,0.0000,0.0000,;3,0,0,0,0,0,0,0,0,0,0,;0.0436;2;1;546400;2.00;
3IOQH27Z2E4FFLJVR8TNNB4HIMC1IN.png;0.1465,0.2261,0.0000,0.0083,0.0301,0.0044,0.0903,0.0994,;3,1,1,0,0,0,0,0,0,0,0,;0.0864;4;2;1092800;4.00;
3IR329NZ7YGB0BGT612CO4BTUIW2K0.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,0,0,0,0,0,0,0,0,0,0,;NaN;0;
3IRUE3ZCDH3J5468JOOGJ1Y2ZWZIC5.png;0.1194,0.1245,0.1144,0.1752,0.0903,0.0088,0.1026,0.1359,;2,5,0,0,0,0,0,0,0,0,0,;0.1089;5;4;2185600;2.50;
3IXQCB6XI8S61DI53P5ICGI2I9BTIR.png;0.1375,0.1599,0.3268,0.1614,0.1252,0.1298,0.1315,0.0503,;1,6,0,1,0,0,0,0,0,0,0,;0.1528;3;3;1639200;3.00;
3J06FGISLU272UJU8S9F5O38AK5K50.png;0.0798,0.1345,0.0934,0.0974,0.0623,0.0382,0.0742,0.0948,;7,1,0,0,0,0,0,0,0,0,0,;0.0843;4;3;1639200;2.00;
3J06FGISMVRO4EVZMT2NFJ1KME95KI.png;0.1353,0.0275,0.0000,0.0176,0.0902,0.0000,0.0000,0.0000,;3,1,0,0,0,0,0,0,0,0,0,;0.0676;2;1;546400;2.00;
3J567DP9LLBDQUW0322ZJ0FWFWZFPB.png;0.1321,0.1271,0.0225,0.0000,0.0399,0.0875,0.0775,0.1028,;5,2,0,0,0,0,0,0,0,0,0,;0.0842;4;2;1092800;2.00;
3J5HEGTZRLQ9SE8SW9LZS2A15OXGGI.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,0,0,0,0,0,0,0,0,0,0,;NaN;0;
3JCELWMC4PY7J05E7LXQXNDWO6Y3V4.png;0.0686,0.0923,0.0257,0.0355,0.0367,0.0360,0.0440,0.0300,;8,0,0,0,0,0,0,0,0,0,0,;0.0461;2;2;1092800;2.00;
3JG2O8WUZH7UTHWSYCP6CNBWVH79WZ.png;0.0425,0.0846,0.0442,0.0608,0.0105,0.0308,0.0282,0.0139,;8,0,0,0,0,0,0,0,0,0,0,;0.0395;4;4;2185600;4.00;
3JGBBKK855Q5HY1J6RVO56S97I9J0I.png;0.0043,0.2566,0.1493,0.0073,0.0043,0.0044,0.0085,0.0043,;0,1,1,0,0,0,0,0,0,0,0,;0.0549;2;2;1092800;2.00;
3JGLGV9D6KL86TQHYYZCMI0V13JD5Y.png;0.0132,0.0189,0.0147,0.1306,0.0445,0.0000,0.0289,0.0000,;5,1,0,0,0,0,0,0,0,0,0,;0.0418;2;2;1092800;2.00;
3JT4BYK2Y4IL1Z22PAHP7P5PI0U2WH.png;0.1285,0.0000,0.0000,0.0582,0.0000,0.0000,0.0000,0.0000,;1,1,0,0,0,0,0,0,0,0,0,;0.0934;1;1;546400;1.00;
3K0G5SYN9K0M6D335K10A1FE8RM8MU.png;0.1246,0.2306,0.5040,0.1342,0.1089,0.0937,0.1311,0.1108,;2,4,1,0,1,0,0,0,0,0,0,;0.1797;2;2;1092800;2.00;
3K0G5SYNALYS7SB8UL3I5RQZNM3M85.png;0.1185,0.0591,0.1502,0.1479,0.1802,0.1722,0.1715,0.0861,;2,6,0,0,0,0,0,0,0,0,0,;0.1357;5;5;2732000;5.00;
3K0T7FOBIJOUXM7ZLBPJYBSGQYWM14.png;0.1524,0.0992,0.1477,0.0000,0.1138,0.0211,0.0278,0.0000,;3,3,0,0,0,0,0,0,0,0,0,;0.0937;4;3;1639200;2.00;
3K27O5FVBZ6Y1U1OKHZVRLOYVIWW5C.png;0.1765,0.0000,0.0548,0.0000,0.0404,0.0000,0.0446,0.0000,;3,1,0,0,0,0,0,0,0,0,0,;0.0791;1;1;546400;1.00;
3K3X4GGOSLN6JKEE0NBXYD5PSA6MC7.png;0.0679,0.3378,0.0000,0.0000,0.0793,0.0746,0.0761,0.0000,;4,0,0,1,0,0,0,0,0,0,0,;0.1271;1;1;546400;1.00;
3K3X4GGOSLN6JKEE0NBXYD5PV12MCO.png;0.0034,0.4020,0.2027,0.0000,0.0000,0.1068,0.0000,0.0000,;1,1,0,1,0,0,0,0,0,0,0,;0.1787;2;2;1092800;2.00;
3K3X4GGOSLN9WHITSDB41LMDI6SMCK.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0309,0.1221,;1,1,0,0,0,0,0,0,0,0,0,;0.0765;1;1;546400;1.00;
3K9T2ON9ZE5ORLPELXZMHUO84LJMTT.png;0.0000,0.1442,0.0171,0.0658,0.0000,0.0000,0.0611,0.0000,;3,1,0,0,0,0,0,0,0,0,0,;0.0720;1;1;546400;1.00;
3KNJI1FZ8L912486RAFQQV3ZEP6NQU.png;0.1626,0.0601,0.2335,0.2407,0.2752,0.1905,0.0581,0.0635,;3,2,3,0,0,0,0,0,0,0,0,;0.1605;5;4;2185600;2.50;
3L4EWVFWCZFLPLXQZ7MWBK7MU2X9OK.png;0.0151,0.1330,0.0824,0.0677,0.0000,0.0000,0.0000,0.0000,;3,1,0,0,0,0,0,0,0,0,0,;0.0746;2;2;1092800;2.00;
3L8V324VIV0JU2BOPG7PUH68F6NF91.png;0.0258,0.0163,0.0192,0.0307,0.0000,0.0000,0.0000,0.0000,;4,0,0,0,0,0,0,0,0,0,0,;0.0230;2;1;546400;2.00;
3L8V324VIVQEQ524CR2N49U2T8GF9N.png;0.1282,0.1015,0.1375,0.0003,0.0646,0.0712,0.1247,0.1805,;3,4,0,0,0,0,0,0,0,0,0,;0.1011;5;3;1639200;2.50;
3LBF4GRVWQC3B97WPKKEJO5WDODDDG.png;0.0633,0.0118,0.0000,0.0000,0.0000,0.0278,0.0000,0.0000,;3,0,0,0,0,0,0,0,0,0,0,;0.0343;1;1;546400;1.00;
3LBF4GRVWQSB1V8AOKNI47EZJYMDDE.png;0.2007,0.2251,0.2056,0.2021,0.1396,0.2363,0.1586,0.1972,;0,6,2,0,0,0,0,0,0,0,0,;0.1956;6;4;2185600;3.00;
3LCM1J6T1CTW3PUN949YD9G6A99CYC.png;0.0246,0.0000,0.0000,0.0000,0.1050,0.0380,0.0000,0.0000,;3,0,0,0,0,0,0,0,0,0,0,;0.0559;1;1;546400;1.00;
3LE9INWSFWFC7U06C7E8H83VJHH0ML.png;0.0000,0.0000,0.0000,0.0023,0.0051,0.0340,0.0500,0.0102,;3,0,0,0,0,0,0,0,0,0,0,;0.0203;2;2;1092800;2.00;
3LJE53CC7VYWE1O3MIQ180XM33HESQ.png;0.0284,0.0000,0.0000,0.0000,0.0000,0.0452,0.0471,0.0260,;4,0,0,0,0,0,0,0,0,0,0,;0.0367;2;2;1092800;2.00;
3LLXQSS3GH7EI0TIBFCZBVHJUIM2FF.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0410,0.3078,0.3165,;1,0,1,1,0,0,0,0,0,0,0,;0.2218;2;2;1092800;2.00;
3LLXQSS3GH7EI0TIBFCZBVHJURL2FW.png;0.0724,0.0661,0.0000,0.0000,0.0000,0.0458,0.2900,0.3177,;3,0,1,1,0,0,0,0,0,0,0,;0.1584;2;2;1092800;2.00;
3LV0310AAZ0POAIRABRDV0CJ4TWKD9.png;0.1063,0.1867,0.1697,0.0695,0.0254,0.0533,0.0460,0.0000,;5,2,0,0,0,0,0,0,0,0,0,;0.0938;3;3;1639200;3.00;
3LV0310AAZ5BVL06B1AU1YGZUNKDKM.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,0,0,0,0,0,0,0,0,0,0,;NaN;0;
3LV0310AAZ5BVL06B1AU1YGZUNKDKM_1.png;0.1485,0.1178,0.0589,0.0626,0.0498,0.0749,0.0571,0.0719,;6,2,0,0,0,0,0,0,0,0,0,;0.0802;2;2;1092800;2.00;
3LV0310AAZ5BVL06B1AU1YGZUNKDKM_2.png;0.1404,0.0563,0.0604,0.0597,0.0661,0.0518,0.0634,0.0384,;7,1,0,0,0,0,0,0,0,0,0,;0.0670;1;1;546400;1.00;
3LV0310AAZ7UO39UCWLZNYY1B3BDKS.png;0.3020,0.0380,0.1042,0.0399,0.1026,0.0307,0.0549,0.0846,;7,0,1,0,0,0,0,0,0,0,0,;0.0946;3;1;546400;3.00;
3LV0310AB0FIJI1LDLADGNAZ3BMKDF.png;0.0281,0.1759,0.1231,0.0565,0.3180,0.1121,0.2032,0.1067,;3,4,0,1,0,0,0,0,0,0,0,;0.1405;3;1;546400;3.00;
3LV0310AB0LE2KPSDVZ5QZ931M3DKU.png;0.1188,0.0297,0.0074,0.0735,0.0591,0.0068,0.0023,0.0039,;3,1,0,0,0,0,0,0,0,0,0,;0.0377;3;2;1092800;1.50;
3M35MA94IX9MX6PXAQCG5JTOJ1HNO3.png;0.1187,0.1555,0.2690,0.2942,0.2289,0.1278,0.0879,0.0812,;2,3,3,0,0,0,0,0,0,0,0,;0.1704;3;3;1639200;3.00;
3M6KHLIXGO95W4HFFOS373KMUDHIRT.png;0.1564,0.0290,0.0149,0.0093,0.0107,0.0092,0.0131,0.0767,;5,1,0,0,0,0,0,0,0,0,0,;0.0399;2;1;546400;2.00;
3ME56J5KH09H8MTADW07EI1HZMYC6P.png;0.0328,0.1001,0.0260,0.0000,0.0000,0.0117,0.0010,0.0000,;4,0,0,0,0,0,0,0,0,0,0,;0.0343;1;1;546400;1.00;
3ME56J5KH0A6OHM7NB7LNJZ2KW86CO.png;0.1108,0.0000,0.0000,0.0000,0.0177,0.0658,0.0343,0.0171,;4,1,0,0,0,0,0,0,0,0,0,;0.0492;2;1;546400;2.00;
3MGKBFT74NRL5KAEINTLHYIV1ONSJ5.png;0.0780,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,0,0,0,0,0,0,0,0,0,0,;0.0392;1;1;546400;1.00;
3MHMBB6SGFYXPF5WOO57T0Y1YOLKW9.png;0.0444,0.0323,0.0087,0.0145,0.0604,0.0000,0.0000,0.0000,;4,0,0,0,0,0,0,0,0,0,0,;0.0321;3;2;1092800;1.50;
3MK14RC5NS9WDGLCZVLGWCZQJ24T6G.png;0.0654,0.0076,0.0370,0.0074,0.0375,0.0138,0.0241,0.0274,;6,0,0,0,0,0,0,0,0,0,0,;0.0275;3;1;546400;3.00;
3MK14RC5NS9WDGLCZVLGWCZQJ2BT6N.png;0.0691,0.0794,0.0086,0.0000,0.0034,0.0029,0.0028,0.0092,;2,0,0,0,0,0,0,0,0,0,0,;0.0250;2;2;1092800;2.00;
3MKP0VNPL180YVBEBVOO0GDECBIJRU.png;0.0000,0.1810,0.0297,0.0580,0.0000,0.0000,0.0611,0.0000,;3,1,0,0,0,0,0,0,0,0,0,;0.0825;1;1;546400;1.00;
3MNPSGWWOQV9GBTQIUTZ7HIZXBCPUY.png;0.0719,0.2277,0.2573,0.1605,0.0189,0.0000,0.0503,0.0000,;3,1,2,0,0,0,0,0,0,0,0,;0.1311;3;3;1639200;3.00;
3MNYFQMXON9G1T2C2HOQSK4JSIPY01.png;0.0734,0.0940,0.0170,0.0063,0.0000,0.0000,0.0000,0.0000,;3,0,0,0,0,0,0,0,0,0,0,;0.0477;2;2;1092800;2.00;
3MQJWSYXNGSYPF0J90X7JRB4GS9O5U.png;0.0572,0.0455,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,0,0,0,0,0,0,0,0,0,0,;0.0514;1;1;546400;1.00;
3MQJWSYXOHGDXJ3GAF96UH2KF625OC.png;0.0000,0.0395,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,0,0,0,0,0,0,0,0,0,0,;0.0395;1;1;546400;1.00;
3MXFP9RGE565H89AY0KXMF94YTQB2U.png;0.0605,0.1912,0.0623,0.1776,0.0581,0.0685,0.1897,0.0604,;5,3,0,0,0,0,0,0,0,0,0,;0.1085;3;1;546400;3.00;
3MXFP9RGE565SQ20JA2GC60T4U4B22.png;0.0090,0.0489,0.0177,0.0000,0.0000,0.0000,0.0000,0.0000,;2,0,0,0,0,0,0,0,0,0,0,;0.0252;1;1;546400;1.00;
