imageID;text densities;Histogram of windows with text densitites b/w 0:0.1:1;threshold;windows greater than threshold;largest connected window (no. of windows);largest connected window in pixels;The average size of connected regions;
3AA189Q6C6N6C9XRHK508ZBLMH8WM3.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1493,0.0263,0.0000,0.0000,0.0300,0.0321,0.0000,0.0000,0.0000,0.0353,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0344,0.0000,0.0000,0.0000,0.0104,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;6,1,0,0,0,0,0,0,0,0,0,;0.0454;1;1;60000;1.00;
3AA189Q6C6TLNJILLV2LOGYDJT7MWV.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3495,0.0000,0.0000,0.0000,0.4768,0.0000,0.0000,0.3258,0.0000,0.0000,0.1750,0.0000,0.0000,0.0661,0.1048,0.0000,0.0504,0.0000,0.0145,0.0000,0.0000,0.0917,0.0000,0.0000,0.0000,0.0000,0.0917,0.0000,0.0000,0.0000,0.0000,0.0193,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;7,1,1,2,1,0,0,0,0,0,0,;0.1713;5;2;120000;2.50;
3AJ89545NQHYX91N7X3ADUYHKVTBEA.png;0.2221,0.0000,0.0000,0.0000,0.0000,0.0000,0.1969,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3235,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2012,0.1199,0.0000,0.0000,0.0000,0.0000,0.0967,0.4085,0.0000,0.0000,0.0000,0.3694,0.0551,0.0000,0.5015,0.2867,0.0000,0.0000,0.0000,0.5359,0.0000,0.0000,0.0000,0.1066,0.4496,0.0000,0.0000,0.0000,0.0000,0.1957,0.0000,0.0000,0.0000,0.0000,0.0560,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;4,4,2,3,2,1,0,0,0,0,0,;0.2578;7;3;180000;3.50;
3AJ89545NQRFJUS6JU65GFBBEJ7BEW.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2522,0.0000,0.0000,0.0000,0.0589,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2338,0.0000,0.0000,0.1477,0.0000,0.0000,0.0792,0.0000,0.0000,0.0000,0.1671,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,2,2,0,0,0,0,0,0,0,0,;0.1565;3;1;60000;3.00;
3AMAQJSW8I20H10ADEKNBNOAVRROI5.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0197,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,0.0000,0.0470,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,0,0,0,0,0,0,0,0,0,0,;0.0556;1;1;60000;1.00;
3B9PUZPHFHW5PZT5Q7OV88NG9W6JA5.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3062,0.0000,0.0514,0.0000,0.0290,0.0000,0.0000,0.0517,0.0000,0.0000,0.0000,0.0900,0.0000,0.0000,0.0900,0.0000,0.0000,0.0504,0.0000,0.0000,0.0081,0.0917,0.0000,0.0000,0.0000,0.0917,0.0000,0.0000,0.0000,0.0193,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;9,0,1,0,0,0,0,0,0,0,0,;0.0799;5;2;120000;2.50;
3BGEFHL0JHEL8I3UU0A0G1OJRYOJBS.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,0.1063,0.0024,0.5255,0.0159,0.0301,0.4312,0.0000,0.2625,0.2834,0.3303,0.0000,0.1027,0.0000,0.2551,0.0619,0.0754,0.0000,0.1687,0.2058,0.0000,0.0470,0.1219,0.0000,0.1811,0.0000,0.0990,0.0446,0.0000,0.1690,0.0774,0.0000,0.0000,0.0000,0.1450,0.0000,0.0000,0.0000,0.1039,0.1283,0.0000,0.0000,0.0402,0.0000,0.1008,0.0000,0.0000,0.0000,0.0000,0.1383,0.0000,0.0000,0.0000,0.0000,0.0597,0.0000,0.0000,0.0000,0.0000,0.0000,;14,8,3,1,1,1,0,0,0,0,0,;0.1440;11;4;240000;3.67;
3BHOG8KFNLAK9AB1ZQLEP6Q0T3RR81.png;0.2206,0.3344,0.3281,0.3103,0.3382,0.4317,0.1083,0.3713,0.2673,0.4433,0.1130,0.3133,0.0000,0.1450,0.4433,0.3133,0.0000,0.1250,0.0000,0.2758,0.1250,0.0017,0.0000,0.1883,0.1917,0.0000,0.0000,0.1883,0.0000,0.1271,0.0000,0.1883,0.0000,0.0000,0.0650,0.1883,0.0000,0.0000,0.0000,0.0650,0.0000,0.0000,0.0000,0.0000,0.0650,0.0000,0.0000,0.0000,0.0000,0.0396,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;5,10,3,7,3,0,0,0,0,0,0,;0.2178;13;12;720000;6.50;
3BK5FW2G6MZ18ENS8D29GOXE9AHRCA.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0642,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1317,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,1,1,0,0,0,0,0,0,0,0,;0.1458;1;1;60000;1.00;
3BRG9Q58M1LAH7AQ01RWX47CRWFYQ2.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.2508,0.0828,0.2314,0.1577,0.1504,0.0000,0.2100,0.0000,0.0171,0.1785,0.1397,0.0000,0.1067,0.0000,0.0955,0.0789,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;5,5,2,0,0,0,0,0,0,0,0,;0.1416;6;3;180000;3.00;
3BZN229KV5TWHZF32GLR8LCC1TX6DS.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1033,0.0000,0.0702,0.0000,0.1283,0.0000,0.0000,0.0676,0.0000,0.0000,0.0000,0.1902,0.0000,0.0092,0.0701,0.1494,0.0000,0.0000,0.1017,0.0000,0.0008,0.0000,0.0000,0.0173,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;6,3,0,0,0,0,0,0,0,0,0,;0.0757;5;2;120000;2.50;
3C2UN3Y7UJLGZT23JF159R7GHEFMFI.png;0.0750,0.3736,0.3397,0.3439,0.3808,0.5019,0.3550,0.4933,0.3708,0.4643,0.2800,0.4933,0.0000,0.0000,0.4133,0.2662,0.0000,0.0000,0.0000,0.3375,0.0000,0.1670,0.0000,0.2183,0.0400,0.0845,0.0000,0.2183,0.0000,0.0504,0.0000,0.0502,0.0335,0.0000,0.0000,0.0000,0.0000,0.0000,0.2782,0.0000,0.0000,0.0000,0.0000,0.1770,0.0617,0.0000,0.0000,0.1733,0.0000,0.1073,0.0000,0.0270,0.0000,0.0000,0.0551,0.0000,0.0000,0.0000,0.0000,0.0788,0.0000,0.0000,0.0000,0.0000,0.0000,;11,3,5,7,5,0,0,0,0,0,0,;0.2358;15;14;840000;7.50;
3CF7EZI55RWEYNZ9U956QWWUG93IL2.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0595,0.1067,0.0000,0.1284,0.0000,0.0126,0.0000,0.0000,0.1096,0.0000,0.0000,0.0000,0.2667,0.0000,0.0000,0.1074,0.0057,0.0000,0.2202,0.0611,0.0000,0.0000,0.1303,0.0000,0.2223,0.0000,0.0215,0.0000,0.0000,0.1019,0.0000,0.0000,0.0000,0.0000,0.0503,0.0000,0.0000,0.0000,0.0000,0.0438,0.0000,0.0000,0.0000,0.0000,0.0433,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;11,2,3,0,0,0,0,0,0,0,0,;0.0995;9;4;240000;3.00;
3CP9VRCFS74RV9VXRUIMMBYWTQDUEZ.png;0.0000,0.0989,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1050,0.0492,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,0,0,0,0,0,0,0,0,0,0,;0.0641;2;1;60000;2.00;
3CTCX9NXB5M1LSUM0XPXZV8QE2WLJA.png;0.1790,0.0479,0.1009,0.1158,0.3356,0.2210,0.1769,0.1624,0.1674,0.5528,0.0000,0.0732,0.0762,0.0004,0.4008,0.0741,0.0000,0.1213,0.0000,0.3584,0.0418,0.0000,0.0000,0.0760,0.2815,0.0000,0.4416,0.0380,0.0000,0.2260,0.0000,0.1457,0.3584,0.0000,0.1880,0.1885,0.0000,0.0000,0.3327,0.1540,0.0000,0.0000,0.0000,0.1771,0.1499,0.0000,0.0000,0.1926,0.0000,0.1496,0.0000,0.1627,0.0000,0.0000,0.0668,0.0000,0.0000,0.0000,0.0000,0.0675,0.0000,0.0000,0.0000,0.0000,0.0829,;11,15,3,5,1,1,0,0,0,0,0,;0.1807;13;4;240000;3.25;
3CTCX9NXC67QIV0KKFDEFSMCFTJJLN.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.2796,0.2100,0.2108,0.5900,0.0000,0.0767,0.2265,0.0000,0.6338,0.0000,0.0244,0.0000,0.5900,0.0000,0.0000,0.5532,0.3233,0.0000,0.0000,0.0000,0.0000,0.3983,0.0000,0.0000,0.0000,0.0000,0.0000,0.3330,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,1,3,3,0,3,1,0,0,0,0,;0.3423;5;2;120000;2.50;
3CVHT3IKUYKSX9WRAWTF52715RU0R4.png;0.0018,0.0000,0.0000,0.0000,0.0000,0.0000,0.2283,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1367,0.0000,0.3297,0.0000,0.3809,0.0000,0.0000,0.0000,0.0000,0.0000,0.2626,0.0136,0.0000,0.0000,0.0000,0.0000,0.1233,0.0000,0.0000,0.0000,0.0000,0.1233,0.0000,0.0000,0.0000,0.0000,0.1233,0.0000,0.0000,0.0000,0.0000,0.0950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,4,2,2,0,0,0,0,0,0,0,;0.1653;4;1;60000;4.00;
3CYDGW98NMPSZAAQ0W8MOBJZSSBOM6.png;0.1068,0.0978,0.0881,0.0000,0.0000,0.2617,0.1967,0.0000,0.2617,0.0000,0.0506,0.0000,0.0546,0.0077,0.0000,0.0927,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3094,0.0624,0.0000,0.0000,0.3222,0.0000,0.1440,0.0000,0.2012,0.0000,0.0000,0.2048,0.3468,0.0000,0.0000,0.0000,0.0955,0.0000,0.0000,0.0000,0.0558,0.2334,0.0000,0.0000,0.0000,0.0000,0.0061,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;9,4,4,2,0,0,0,0,0,0,0,;0.1524;9;3;180000;3.00;
3D00S7P7YG22I1NWJE5APKC40DIEZA.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2093,0.0000,0.0000,0.0000,0.0208,0.0000,0.0000,0.0656,0.0050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,1,0,0,0,0,0,0,0,0,0,;0.0615;2;1;60000;2.00;
3D3KZYB02J3NX4IAX3WJJNSJTAYV8O.png;0.1102,0.2860,0.0000,0.1212,0.0000,0.0000,0.0000,0.1683,0.0000,0.0000,0.0000,0.1683,0.1340,0.4350,0.0000,0.1683,0.0000,0.0000,0.0000,0.0000,0.0000,0.0319,0.0000,0.1683,0.0000,0.3146,0.0000,0.0101,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,7,1,1,1,0,0,0,0,0,0,;0.1764;3;2;120000;1.50;
3D3KZYB03KLUXQ4AWC4FKH86OYE8VD.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2497,0.0000,0.0000,0.0000,0.1813,0.0000,0.0000,0.0959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,1,1,0,0,0,0,0,0,0,0,;0.1757;2;1;60000;2.00;
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3281,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2616,0.0000,0.0000,0.0000,0.0456,0.0000,0.0000,0.2998,0.0000,0.0000,0.0534,0.0862,0.0000,0.1870,0.2753,0.0000,0.0367,0.0000,0.2679,0.0000,0.0000,0.3125,0.2280,0.0000,0.0000,0.0000,0.2373,0.0000,0.0000,0.0000,0.0000,0.2068,0.0000,0.0000,0.0000,0.0000,0.0387,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;5,2,6,2,0,0,0,0,0,0,0,;0.1910;9;4;240000;3.00;
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_1.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4342,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1250,0.0000,0.0000,0.0000,0.0650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,2,0,0,1,0,0,0,0,0,0,;0.1894;1;1;60000;1.00;
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_2.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3074,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3034,0.0000,0.0000,0.0000,0.0459,0.0000,0.0000,0.2567,0.0000,0.0000,0.0450,0.0940,0.0000,0.2395,0.2273,0.0000,0.0448,0.0000,0.1694,0.0000,0.0000,0.2472,0.1525,0.0000,0.0000,0.0000,0.2142,0.0000,0.0000,0.0000,0.0000,0.1519,0.0000,0.0000,0.0000,0.0000,0.0263,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;5,3,7,0,0,0,0,0,0,0,0,;0.1684;8;3;180000;2.67;
3D7N1211O74L32LV8ZFDVQWGH61MAZ.png;0.0000,0.0000,0.0568,0.1625,0.0000,0.0179,0.0000,0.1767,0.0000,0.0000,0.0000,0.1590,0.0000,0.0216,0.0000,0.1204,0.0000,0.1783,0.0000,0.0646,0.0295,0.0000,0.0000,0.1474,0.3232,0.0000,0.0000,0.0221,0.0000,0.2889,0.0000,0.0000,0.0000,0.0000,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;7,6,1,1,0,0,0,0,0,0,0,;0.1197;8;4;240000;2.67;
3D7N1211P8PBU1MJEXLJFBT15KWAMH.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0820,0.0000,0.0000,0.0000,0.0328,0.0000,0.0102,0.0350,0.0000,0.1405,0.0000,0.1082,0.0000,0.1315,0.0813,0.0010,0.0000,0.0919,0.1066,0.0000,0.0254,0.0520,0.0000,0.0817,0.0000,0.0432,0.0000,0.0000,0.0455,0.0365,0.0000,0.0000,0.0000,0.0314,0.0000,0.0000,0.0000,0.0000,0.0291,0.0000,0.0000,0.0000,0.0000,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;16,2,0,0,0,0,0,0,0,0,0,;0.0588;8;3;180000;4.00;
3D8B00U52IVJZWECZOBXRVFXL2U83O.png;0.1191,0.0000,0.0000,0.0000,0.0000,0.0000,0.2914,0.0000,0.0000,0.0000,0.2370,0.0000,0.1200,0.2516,0.0000,0.0000,0.0000,0.0267,0.0000,0.0000,0.1533,0.1258,0.0000,0.0369,0.0000,0.0000,0.0066,0.1628,0.0000,0.0000,0.0000,0.1050,0.0000,0.0000,0.0000,0.1064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;4,5,3,0,0,0,0,0,0,0,0,;0.1340;5;2;120000;2.50;
3D8B00U52IVJZWECZOBXRVFYHAV833.png;0.1420,0.0000,0.0000,0.0000,0.0009,0.0000,0.1036,0.0000,0.0000,0.1109,0.0000,0.0000,0.0000,0.0000,0.2603,0.0000,0.0000,0.0000,0.0000,0.2062,0.0000,0.0000,0.0000,0.0000,0.1130,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,4,1,0,0,0,0,0,0,0,0,;0.1338;3;2;120000;1.50;
3DBJK6OC3AF4JLMP40JUKZIT4XNYF3.png;0.0868,0.0419,0.0127,0.0153,0.0000,0.0585,0.5397,0.1334,0.0679,0.0000,0.4063,0.1537,0.3488,0.2380,0.0000,0.1105,0.0000,0.1241,0.0000,0.0000,0.2048,0.1224,0.0000,0.1678,0.0000,0.0859,0.1421,0.2004,0.0000,0.0295,0.0000,0.2326,0.1182,0.0000,0.0857,0.1742,0.0000,0.0000,0.0562,0.0563,0.0000,0.0000,0.0000,0.1563,0.0142,0.0000,0.0000,0.1243,0.0000,0.0000,0.0000,0.1126,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;12,14,2,2,0,1,0,0,0,0,0,;0.1426;11;5;300000;5.50;
3DCXWU0MSDB2RCYGDPZ82R371ZGTVX.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2132,0.0529,0.0049,0.0000,0.4208,0.0000,0.1636,0.0071,0.3778,0.0000,0.1500,0.0000,0.0083,0.1185,0.0000,0.0000,0.0000,0.0042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,3,1,1,1,0,0,0,0,0,0,;0.1383;5;1;60000;5.00;
3DECMKXKT815JCLN1RI1KKDJDFAMBB.png;0.1575,0.0425,0.0378,0.0540,0.0511,0.4143,0.3102,0.4551,0.3635,0.4518,0.2187,0.3738,0.0000,0.0600,0.3757,0.3459,0.0000,0.1856,0.0000,0.3372,0.0989,0.0000,0.0000,0.1080,0.2485,0.0000,0.0000,0.1075,0.0000,0.2440,0.0000,0.0255,0.0000,0.0000,0.1746,0.0000,0.0000,0.0000,0.0000,0.0474,0.0000,0.0000,0.0000,0.0000,0.0524,0.0000,0.0000,0.0000,0.0000,0.0572,0.0000,0.0000,0.0000,0.0000,0.0335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;13,3,3,6,3,0,0,0,0,0,0,;0.1940;12;9;540000;6.00;
3DHOXWJRSC3OAPE5AL86OV64DJCT3O.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.1715,0.2744,0.1649,0.3085,0.0534,0.1558,0.2557,0.0087,0.3107,0.0623,0.0895,0.0000,0.0868,0.0000,0.0678,0.0904,0.0901,0.0000,0.0040,0.0458,0.0023,0.0196,0.0000,0.0000,0.0352,0.0000,0.0000,0.0000,0.0000,0.0521,0.0000,0.0000,0.0000,0.0000,0.0475,0.0000,0.0000,0.0000,0.0000,0.0419,0.0000,0.0000,0.0000,0.0000,0.0459,0.0000,0.0000,0.0000,0.0000,0.0290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;15,3,3,1,0,0,0,0,0,0,0,;0.1005;7;4;240000;2.33;
3DPZKFEUURUGTQUQB4SOUUG5ZFPI4V.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1175,0.0000,0.2448,0.0000,0.4833,0.0000,0.0645,0.4338,0.0000,0.0000,0.3017,0.0272,0.0000,0.1243,0.1485,0.0000,0.0000,0.0000,0.0587,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,3,3,0,2,0,0,0,0,0,0,;0.2031;5;2;120000;2.50;
3DPZKFEUVSIPT2ERNEAT4GS1UAKI44.png;0.0000,0.0000,0.0000,0.0015,0.0149,0.3977,0.2733,0.3432,0.2915,0.2922,0.0629,0.2683,0.0000,0.1367,0.2517,0.2683,0.0000,0.1350,0.0000,0.2400,0.1350,0.0000,0.0000,0.1350,0.1350,0.0000,0.0000,0.1350,0.0000,0.1350,0.0000,0.1350,0.0000,0.0000,0.1350,0.0580,0.0000,0.0000,0.0000,0.1350,0.0000,0.0000,0.0000,0.0000,0.1350,0.0000,0.0000,0.0000,0.0000,0.1350,0.0000,0.0000,0.0000,0.0000,0.1350,0.0000,0.0000,0.0000,0.0000,0.1350,0.0000,0.0000,0.0000,0.0000,0.1350,;3,15,7,2,0,0,0,0,0,0,0,;0.1711;9;6;360000;3.00;
3DXFGU9SKN7P79WJOTN6EK4MLG3EXS.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0899,0.1826,0.0875,0.1082,0.0894,0.0352,0.0707,0.0073,0.2819,0.1014,0.0073,0.0000,0.0434,0.0000,0.0351,0.0095,0.2180,0.0000,0.0158,0.0183,0.0272,0.0117,0.0095,0.0000,0.0150,0.0000,0.0450,0.0063,0.0000,0.0095,0.0117,0.0000,0.0000,0.0000,0.0450,0.0000,0.0000,0.0000,0.0063,0.0117,0.0000,0.0000,0.0000,0.0000,0.0378,0.0000,0.0000,0.0000,0.0000,0.0063,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;19,1,2,0,0,0,0,0,0,0,0,;0.0548;9;6;360000;3.00;
