imageID;text densities;Histogram of windows with text densitites b/w 0:0.1:1;threshold;windows greater than threshold;largest connected window (no. of windows);largest connected window in pixels;The average size of connected regions;
38VQ1AW9T5WCGLEK2ZAP9I6I4O826I.png;0.0817,0.1622,0.0634,0.0066,0.1563,0.0786,0.0987,0.0903,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;5,2,0,0,0,0,0,0,0,0,0,;0.0922;3;2;546400;1.50;
390EOHYPK4Q05K2TRHZ1W9N0LW8X3W.png;0.0609,0.0656,0.0000,0.0112,0.0000,0.0000,0.0116,0.0167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0116,0.0000,0.0167,;7,0,0,0,0,0,0,0,0,0,0,;0.0278;2;2;546400;2.00;
39393HGTI5QMIY6JHIT1M5IIGWJEOF.png;0.4342,0.1702,0.1535,0.1225,0.2034,0.2195,0.2296,0.1204,0.0000,0.0667,0.0000,0.0106,0.0000,0.0094,0.0000,0.0000,;2,5,2,0,1,0,0,0,0,0,0,;0.1582;5;3;819600;2.50;
394TEHR260P29GUZO0UUQSDZ63O65J.png;0.1917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,1,0,0,0,0,0,0,0,0,0,;0.1917;1;1;273200;1.00;
39PLFW4P2L2RPNN40J9QB1XCZ2O4HT.png;0.1661,0.0472,0.0207,0.0284,0.0231,0.0107,0.0152,0.0000,0.0000,0.0152,0.0000,0.0295,0.0000,0.0119,0.0000,0.0283,;10,1,0,0,0,0,0,0,0,0,0,;0.0360;2;2;546400;2.00;
39UNKKTVDF8Y9H8JFO9U930XMBHYGJ.png;0.0159,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,0,0,0,0,0,0,0,0,0,0,;0.0159;1;1;273200;1.00;
39UNKKTVDFFX9VEX2EW7RYBUQ2JGYD.png;0.0300,0.2889,0.2047,0.0499,0.1021,0.1675,0.0686,0.0492,0.0000,0.0000,0.0000,0.0051,0.0000,0.0000,0.0000,0.0000,;5,2,1,0,0,0,0,0,0,0,0,;0.1073;3;3;819600;3.00;
39VNNFFKK59EW3XI1HP5P046ZAXXVP.png;0.0655,0.0626,0.0217,0.0288,0.0562,0.0572,0.0350,0.0606,0.0000,0.0298,0.0000,0.0318,0.0000,0.0153,0.0000,0.0000,;11,0,0,0,0,0,0,0,0,0,0,;0.0422;5;3;819600;2.50;
39Y8ZSVZWWM1XMK47AFGQNZOPQQVZE.png;0.1345,0.0596,0.1112,0.0495,0.1035,0.0474,0.1510,0.1119,0.0000,0.0000,0.0000,0.0929,0.0000,0.0725,0.0000,0.0650,;7,4,0,0,0,0,0,0,0,0,0,;0.0908;6;5;1366000;3.00;
39Y8ZSVZXXM4Z9DMIL8I9OJZBK9VZ6.png;0.1170,0.4246,0.2905,0.0408,0.0841,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,1,1,0,1,0,0,0,0,0,0,;0.1914;2;2;546400;2.00;
3AA189Q6B51983MEFLORU493K7KMWE.png;0.0719,0.2590,0.0867,0.0000,0.0102,0.0484,0.0348,0.0071,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;5,0,1,0,0,0,0,0,0,0,0,;0.0740;2;2;546400;2.00;
3AA189Q6B52Z6L7EV3NS06BHCKRWMY.png;0.1569,0.3208,0.0717,0.2938,0.0749,0.0010,0.0498,0.0128,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;4,1,1,1,0,0,0,0,0,0,0,;0.1227;3;3;819600;3.00;
3AA189Q6C6N6C9XRHK508ZBLMH8WM3.png;0.1592,0.1161,0.0315,0.0000,0.0370,0.0000,0.0000,0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,2,0,0,0,0,0,0,0,0,0,;0.0705;2;2;546400;2.00;
3AA189Q6C6TLNJILLV2LOGYDJT7MWV.png;0.1360,0.1549,0.1376,0.1755,0.0876,0.0183,0.0278,0.0000,0.0000,0.0481,0.0000,0.0000,0.0000,0.0278,0.0000,0.0000,;5,4,0,0,0,0,0,0,0,0,0,;0.0904;4;4;1092800;4.00;
3AJ89545NQHYX91N7X3ADUYHKVTBEA.png;0.1492,0.1279,0.0402,0.0065,0.0563,0.0453,0.0540,0.0712,0.0000,0.1930,0.0000,0.1465,0.0000,0.1429,0.0000,0.2785,;5,5,1,0,0,0,0,0,0,0,0,;0.1093;6;4;1092800;3.00;
3AJ89545NQRFJUS6JU65GFBBEJ7BEW.png;0.2312,0.1303,0.0000,0.0065,0.1233,0.0081,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,2,1,0,0,0,0,0,0,0,0,;0.0999;3;2;546400;1.50;
3AMAQJSW8I20H10ADEKNBNOAVRROI5.png;0.1027,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,0,0,0,0,0,0,0,0,0,0,;0.1027;1;1;273200;1.00;
3B9PUZPHFHW5PZT5Q7OV88NG9W6JA5.png;0.0790,0.2544,0.0422,0.1245,0.0000,0.0278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0278,0.0000,0.0000,0.0000,0.0000,;4,1,1,0,0,0,0,0,0,0,0,;0.0926;2;2;546400;2.00;
3BGEFHL0JHEL8I3UU0A0G1OJRYOJBS.png;0.1550,0.0354,0.3031,0.1423,0.1897,0.2309,0.2247,0.0410,0.0000,0.0213,0.0000,0.0902,0.0000,0.1220,0.0000,0.0478,;5,4,3,0,0,0,0,0,0,0,0,;0.1336;6;6;1639200;6.00;
3BHOG8KFNLAK9AB1ZQLEP6Q0T3RR81.png;0.1085,0.4334,0.2478,0.2704,0.0889,0.3909,0.3236,0.3074,0.0000,0.0000,0.0000,0.1130,0.0000,0.0397,0.0000,0.0357,;4,1,3,2,1,0,0,0,0,0,0,;0.2145;6;6;1639200;6.00;
3BK5FW2G6MZ18ENS8D29GOXE9AHRCA.png;0.0651,0.1544,0.2174,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,1,1,0,0,0,0,0,0,0,0,;0.1457;2;2;546400;2.00;
3BRG9Q58M1LAH7AQ01RWX47CRWFYQ2.png;0.0000,0.2532,0.0000,0.1313,0.1049,0.0777,0.0627,0.0378,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;4,1,1,0,0,0,0,0,0,0,0,;0.1113;2;2;546400;2.00;
3BZN229KV5TWHZF32GLR8LCC1TX6DS.png;0.0583,0.1173,0.0715,0.1207,0.0125,0.0000,0.0000,0.0281,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;4,2,0,0,0,0,0,0,0,0,0,;0.0681;3;3;819600;3.00;
3C2UN3Y7UJLGZT23JF159R7GHEFMFI.png;0.1750,0.1624,0.2533,0.2206,0.2348,0.3213,0.2330,0.2517,0.0000,0.1687,0.0000,0.0157,0.0000,0.0099,0.0000,0.1310,;1,4,5,1,0,0,0,0,0,0,0,;0.1814;6;6;1639200;6.00;
3CF7EZI55RWEYNZ9U956QWWUG93IL2.png;0.0827,0.2363,0.0914,0.1145,0.0990,0.0358,0.0549,0.0515,0.0000,0.0047,0.0000,0.0030,0.0000,0.0318,0.0000,0.0000,;7,1,1,0,0,0,0,0,0,0,0,;0.0732;5;5;1366000;5.00;
3CP9VRCFS74RV9VXRUIMMBYWTQDUEZ.png;0.0058,0.0480,0.1155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,1,0,0,0,0,0,0,0,0,0,;0.0564;1;1;273200;1.00;
3CTCX9NXB5M1LSUM0XPXZV8QE2WLJA.png;0.1824,0.1772,0.0019,0.1409,0.0577,0.1354,0.2882,0.3970,0.0000,0.5813,0.0000,0.0000,0.0000,0.1306,0.0000,0.0895,;2,5,1,1,0,1,0,0,0,0,0,;0.1984;3;3;819600;3.00;
3CTCX9NXC67QIV0KKFDEFSMCFTJJLN.png;0.0123,0.4743,0.5612,0.5329,0.1609,0.0922,0.0000,0.0000,0.0000,0.1359,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,2,0,0,1,2,0,0,0,0,0,;0.2814;3;3;819600;3.00;
3CVHT3IKUYKSX9WRAWTF52715RU0R4.png;0.2363,0.2541,0.0758,0.1609,0.1609,0.1710,0.0000,0.0611,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0611,;3,3,2,0,0,0,0,0,0,0,0,;0.1476;5;5;1366000;5.00;
3CYDGW98NMPSZAAQ0W8MOBJZSSBOM6.png;0.1176,0.2957,0.0759,0.0754,0.1881,0.1125,0.0821,0.0922,0.0000,0.0900,0.0000,0.0820,0.0000,0.0818,0.0000,0.0929,;8,3,1,0,0,0,0,0,0,0,0,;0.1155;3;2;546400;1.50;
3D00S7P7YG22I1NWJE5APKC40DIEZA.png;0.0976,0.3382,0.0230,0.0783,0.0156,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;4,0,0,1,0,0,0,0,0,0,0,;0.1105;1;1;273200;1.00;
3D3KZYB02J3NX4IAX3WJJNSJTAYV8O.png;0.0069,0.5030,0.2510,0.0000,0.0000,0.2137,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,0,2,0,1,0,0,0,0,0,0,;0.2436;2;2;546400;2.00;
3D3KZYB03KLUXQ4AWC4FKH86OYE8VD.png;0.1790,0.1035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,1,0,0,0,0,0,0,0,0,0,;0.1412;1;1;273200;1.00;
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU.png;0.0597,0.0582,0.0639,0.0669,0.0488,0.0497,0.0493,0.0536,0.0000,0.0728,0.0000,0.0591,0.0000,0.0706,0.0000,0.0524,;12,0,0,0,0,0,0,0,0,0,0,;0.0587;6;3;819600;6.00;
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_1.png;0.0853,0.0713,0.1013,0.0000,0.0000,0.0675,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;4,0,0,0,0,0,0,0,0,0,0,;0.0814;2;2;546400;2.00;
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_2.png;0.0832,0.0256,0.0757,0.0306,0.0633,0.0568,0.0289,0.0783,0.0000,0.1106,0.0000,0.0860,0.0000,0.0252,0.0000,0.1304,;10,2,0,0,0,0,0,0,0,0,0,;0.0662;6;3;819600;2.00;
3D7N1211O74L32LV8ZFDVQWGH61MAZ.png;0.0000,0.0356,0.0756,0.0272,0.2571,0.0453,0.1275,0.0268,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;5,1,1,0,0,0,0,0,0,0,0,;0.0850;2;2;546400;2.00;
3D7N1211P8PBU1MJEXLJFBT15KWAMH.png;0.1777,0.0352,0.0558,0.0540,0.0529,0.0650,0.0494,0.0426,0.0000,0.0208,0.0000,0.0169,0.0000,0.0000,0.0000,0.0167,;10,1,0,0,0,0,0,0,0,0,0,;0.0534;4;4;1092800;4.00;
3D8B00U52IVJZWECZOBXRVFXL2U83O.png;0.1741,0.0358,0.0322,0.0187,0.0551,0.0000,0.0000,0.0000,0.0000,0.0656,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;5,1,0,0,0,0,0,0,0,0,0,;0.0636;2;1;273200;2.00;
3D8B00U52IVJZWECZOBXRVFYHAV833.png;0.1613,0.0062,0.0000,0.0010,0.0000,0.0000,0.1304,0.0288,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,2,0,0,0,0,0,0,0,0,0,;0.0655;2;1;273200;2.00;
3DBJK6OC3AF4JLMP40JUKZIT4XNYF3.png;0.2706,0.4342,0.0165,0.0913,0.0525,0.1971,0.0000,0.0548,0.0000,0.0611,0.0000,0.2226,0.0000,0.0000,0.0000,0.0458,;6,1,2,0,1,0,0,0,0,0,0,;0.1447;4;2;546400;2.00;
3DCXWU0MSDB2RCYGDPZ82R371ZGTVX.png;0.0000,0.2627,0.1885,0.1696,0.1063,0.1528,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,3,1,0,0,0,0,0,0,0,0,;0.1476;4;4;1092800;4.00;
3DECMKXKT815JCLN1RI1KKDJDFAMBB.png;0.3680,0.1992,0.2091,0.3234,0.0711,0.3077,0.1765,0.4525,0.0000,0.0000,0.0000,0.0095,0.0000,0.0000,0.0000,0.1162,;1,4,1,2,1,0,0,0,0,0,0,;0.2233;4;4;1092800;4.00;
3DHOXWJRSC3OAPE5AL86OV64DJCT3O.png;0.2333,0.3278,0.3341,0.0998,0.1289,0.0840,0.0675,0.0000,0.0000,0.0022,0.0000,0.0000,0.0000,0.0381,0.0000,0.0000,;4,1,1,2,0,0,0,0,0,0,0,;0.1462;3;3;819600;3.00;
3DPZKFEUURUGTQUQB4SOUUG5ZFPI4V.png;0.1206,0.2142,0.1510,0.2194,0.2229,0.0782,0.0201,0.0013,0.0000,0.0426,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,;3,2,3,0,0,0,0,0,0,0,0,;0.1071;5;5;1366000;5.00;
3DPZKFEUVSIPT2ERNEAT4GS1UAKI44.png;0.0000,0.4074,0.3392,0.2400,0.1383,0.1804,0.2593,0.0000,0.0000,0.0000,0.0000,0.0474,0.0000,0.2025,0.0000,0.0000,;1,3,2,2,0,0,0,0,0,0,0,;0.2268;4;3;819600;2.00;
3DXFGU9SKN7P79WJOTN6EK4MLG3EXS.png;0.1492,0.1588,0.1063,0.0717,0.0151,0.0444,0.0331,0.0242,0.0000,0.0000,0.0000,0.0238,0.0000,0.0000,0.0000,0.0238,;8,2,0,0,0,0,0,0,0,0,0,;0.0651;4;4;1092800;4.00;
3DXFGU9SKNVTS8DGXQ8KL6UJIRCXE8.png;0.1255,0.1767,0.0072,0.0000,0.0000,0.0911,0.2352,0.2709,0.0000,0.0000,0.0000,0.0209,0.0000,0.0594,0.0000,0.0891,;4,2,2,0,0,0,0,0,0,0,0,;0.1195;4;2;546400;4.00;
3DXFGU9SLODY46WA7XIQCVBUTMKEXQ.png;0.2743,0.3460,0.2568,0.2407,0.0415,0.0126,0.0060,0.0136,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,0,3,1,0,0,0,0,0,0,0,;0.1489;4;4;1092800;4.00;
3E9JM64F23SDM8DQUQW3OKIR1A0NP8.png;0.2422,0.1768,0.0000,0.0000,0.0000,0.0000,0.1032,0.2094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0861,;2,2,1,0,0,0,0,0,0,0,0,;0.1365;3;2;546400;1.50;
3EGCY5R6XYZQLTGPWNN8D6V7K3JYA2.png;0.2011,0.1168,0.2343,0.2751,0.2028,0.1609,0.2359,0.1626,0.0000,0.1107,0.0000,0.0603,0.0000,0.1291,0.0000,0.0926,;2,7,3,0,0,0,0,0,0,0,0,;0.1652;5;5;1366000;5.00;
3EJ1F91ANSU6O8N3S3NGZ4GVCA2IZW.png;0.0000,0.2453,0.1530,0.0000,0.0000,0.0090,0.0171,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,1,1,0,0,0,0,0,0,0,0,;0.1061;2;2;546400;2.00;
3EOZAW7619J5YKCNUIDNV84T8098HV.png;0.3824,0.1975,0.0846,0.1555,0.1239,0.2998,0.2714,0.6066,0.0000,0.0066,0.0000,0.0441,0.0000,0.2123,0.0000,0.5903,;2,3,3,1,0,2,0,0,0,0,0,;0.2479;5;3;819600;2.50;
3EOZAW762AHX3MFSNYKKE4EQ4INH8Q.png;0.1628,0.1292,0.0803,0.4448,0.3107,0.0121,0.0120,0.0248,0.0000,0.0496,0.0000,0.0137,0.0000,0.0135,0.0000,0.0268,;8,2,0,1,1,0,0,0,0,0,0,;0.1067;4;4;1092800;4.00;
3ERG9KP7KAETHL286FNRQ00RYLWCHM.png;0.2721,0.0400,0.0680,0.0318,0.1008,0.0275,0.0593,0.1038,0.0000,0.0645,0.0000,0.0088,0.0000,0.0189,0.0000,0.0161,;10,0,1,0,0,0,0,0,0,0,0,;0.0676;4;4;1092800;4.00;
3EULM6QNGEDGI0DDZ62WA3R8YV4JXB.png;0.0835,0.0944,0.0000,0.0000,0.0278,0.0000,0.0000,0.0000,0.0000,0.0278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;4,0,0,0,0,0,0,0,0,0,0,;0.0584;2;2;546400;2.00;
3EX6YJ62T6GKTDIQJCCYD4JMD62ZJG.png;0.1007,0.2021,0.0371,0.0000,0.0000,0.0366,0.0677,0.1018,0.0000,0.0000,0.0000,0.0304,0.0000,0.0553,0.0000,0.0849,;8,1,0,0,0,0,0,0,0,0,0,;0.0796;4;2;546400;2.00;
3EXC7SWSR38EV80UNYXZTOBA3ESHT8.png;0.0887,0.0861,0.0518,0.0421,0.0647,0.0000,0.0000,0.0000,0.0000,0.0604,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;6,0,0,0,0,0,0,0,0,0,0,;0.0656;2;2;546400;2.00;
3F0Z1FPMUNUP6TOTMH2XGS6T5GJLYU.png;0.0477,0.0000,0.0836,0.0000,0.2255,0.2072,0.3719,0.0000,0.0000,0.1414,0.0000,0.0902,0.0000,0.0000,0.0000,0.0000,;3,2,1,1,0,0,0,0,0,0,0,;0.1668;3;3;819600;3.00;
3F0Z1FPMUNWB7D1EFV5M6IVBAHELYR.png;0.0398,0.2481,0.1772,0.0847,0.2802,0.0804,0.0284,0.0278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;5,1,2,0,0,0,0,0,0,0,0,;0.1208;3;3;819600;3.00;
3F12ASV6AWHSTTB7IFZKMVGLLVZM46.png;0.1085,0.3528,0.2792,0.2461,0.0745,0.0501,0.1039,0.0557,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;5,0,2,1,0,0,0,0,0,0,0,;0.1589;3;3;819600;3.00;
3F2SNR5B8MKSI92Q9DG0FV11BKO0HL.png;0.0637,0.0303,0.0426,0.0184,0.0050,0.0276,0.0374,0.0251,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;7,0,0,0,0,0,0,0,0,0,0,;0.0313;3;2;546400;1.50;
3FKD865UZQBJZ4661LLBINGEMFPMUJ.png;0.2227,0.1629,0.3126,0.1789,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,2,1,1,0,0,0,0,0,0,0,;0.2193;2;2;546400;2.00;
3FKD865UZQBJZ4661LLBINGENHPMUO.png;0.1604,0.0985,0.2295,0.1437,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,2,1,0,0,0,0,0,0,0,0,;0.1580;2;2;546400;2.00;
3FKD865UZQG0HB1FDHAJVT0FL3FMUG.png;0.0887,0.1801,0.1057,0.0999,0.0384,0.0334,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;5,1,0,0,0,0,0,0,0,0,0,;0.0910;3;3;819600;3.00;
3FOA7RUSUPLLDDXZNITMB1EHL6FPGL.png;0.1478,0.3972,0.1276,0.0000,0.0000,0.0000,0.0274,0.1317,0.0000,0.0173,0.0000,0.1241,0.0000,0.0000,0.0000,0.0892,;3,4,0,1,0,0,0,0,0,0,0,;0.1328;2;2;546400;2.00;
3FQJF6D1R1SUSJ130G368H5I02G92S.png;0.4022,0.3023,0.1743,0.2036,0.0170,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,2,1,1,0,0,0,0,0,0,0,;0.2199;2;2;546400;2.00;
3FQJF6D1S2STVEIP11IICRPWDI892M.png;0.3485,0.2320,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,0,1,1,0,0,0,0,0,0,0,;0.2903;1;1;273200;1.00;
3G2I6FODBC43UCDM72LBPP8Z9I0L60.png;0.0996,0.0764,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,0,0,0,0,0,0,0,0,0,0,;0.0880;1;1;273200;1.00;
3GAR7VLBJNDRH4HH5ZWWCFRBGXZ4Y9.png;0.1934,0.2806,0.2348,0.1167,0.2427,0.2697,0.1423,0.1023,0.0000,0.1373,0.0000,0.1184,0.0000,0.0733,0.0000,0.0000,;2,5,4,0,0,0,0,0,0,0,0,;0.1738;5;5;1366000;5.00;
3GAR7VLBJNEKQVA3XEJQ66MZFEXY4T.png;0.2504,0.1108,0.0375,0.0261,0.0192,0.0138,0.0209,0.0292,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;6,1,1,0,0,0,0,0,0,0,0,;0.0635;2;2;546400;2.00;
3GBCJUK5C2GRHG97MHYVG9NBQMOPK9.png;0.0122,0.4218,0.2532,0.1259,0.1106,0.0000,0.0000,0.1412,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,3,1,0,1,0,0,0,0,0,0,;0.1775;2;2;546400;2.00;
3GBCJUK5C2NMDEDWS686X6QI2G8KP3.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,0,0,0,0,0,0,0,0,0,0,;NaN;0;
3GC8IVJ10EOCB71QWZ4YFX98VOS9NN.png;0.1681,0.0000,0.0000,0.1133,0.2750,0.2663,0.2491,0.1672,0.0000,0.0119,0.0000,0.0000,0.0000,0.1653,0.0000,0.0488,;2,4,3,0,0,0,0,0,0,0,0,;0.1628;6;4;1092800;3.00;
3GRRK9BQWRDBESRD36S5634M392PD9.png;0.0000,0.0000,0.0000,0.0000,0.0745,0.0211,0.0540,0.0619,0.0000,0.0195,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;5,0,0,0,0,0,0,0,0,0,0,;0.0462;3;3;819600;3.00;
3GRRK9BQWRPD54OGKFA4YQ8537VPDJ.png;0.2220,0.0945,0.0000,0.0110,0.0113,0.0008,0.0101,0.0000,0.0000,0.0114,0.0000,0.0008,0.0000,0.0103,0.0000,0.0000,;6,0,1,0,0,0,0,0,0,0,0,;0.0414;2;2;546400;2.00;
3GZMSD8U5X9MRGKQIZ546O8UKB695Q.png;0.2228,0.0000,0.1818,0.1723,0.2512,0.1877,0.1085,0.0699,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,3,2,0,0,0,0,0,0,0,0,;0.1706;5;5;1366000;5.00;
3GZMSD8U5X9MRGKQIZ546O8UKC795T.png;0.2071,0.0295,0.1474,0.0583,0.0137,0.0397,0.1907,0.2556,0.0000,0.0035,0.0000,0.0125,0.0000,0.0000,0.0000,0.0000,;5,3,1,0,0,0,0,0,0,0,0,;0.0958;4;2;546400;4.00;
3GZMSD8U6Y8M82W4VRHXFG1G1IS95R.png;0.0000,0.2954,0.0773,0.1409,0.1147,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,2,1,0,0,0,0,0,0,0,0,;0.1571;1;1;273200;1.00;
3H41Q6XMRNJ731MM548PSMBGOYMG2I.png;0.2135,0.2870,0.1231,0.0543,0.0581,0.0495,0.0681,0.0535,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;5,1,2,0,0,0,0,0,0,0,0,;0.1134;3;3;819600;3.00;
3H41Q6XMRNUCK2PCFPR6Y35LJFT2GW.png;0.0000,0.0000,0.1434,0.0000,0.0000,0.0428,0.0000,0.0000,0.0000,0.0000,0.0000,0.0125,0.0000,0.0000,0.0000,0.0000,;2,1,0,0,0,0,0,0,0,0,0,;0.0662;1;1;273200;1.00;
3H5CSD5832HNKRNN8SDJ6TWED17E80.png;0.0341,0.1640,0.2634,0.1168,0.1316,0.3476,0.1403,0.0291,0.0000,0.0589,0.0000,0.2335,0.0000,0.0525,0.0000,0.0000,;4,4,2,1,0,0,0,0,0,0,0,;0.1429;4;3;819600;2.00;
3H5CSD5832HNKRNN8SDJ6TWL583E8G.png;0.0277,0.1957,0.0000,0.0384,0.0068,0.0000,0.0000,0.0000,0.0000,0.0266,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,1,0,0,0,0,0,0,0,0,0,;0.0590;1;1;273200;1.00;
3HBZ8AD97D3GZ7VEBIN9M1728BDNN9.png;0.1351,0.0402,0.0000,0.0000,0.1400,0.0000,0.0000,0.1160,0.0000,0.1402,0.0000,0.0000,0.0000,0.0000,0.0000,0.1173,;1,5,0,0,0,0,0,0,0,0,0,;0.1148;5;3;819600;2.50;
3HBZ8AD97D3GZ7VEBIN9M18U9EHNN5.png;0.0727,0.1140,0.0957,0.1203,0.0850,0.0732,0.0835,0.1157,0.0000,0.0082,0.0000,0.0086,0.0000,0.0039,0.0000,0.0039,;5,3,0,0,0,0,0,0,0,0,0,;0.0654;8;8;2185600;8.00;
3HL3WX653BXN6QCFW6M6ATC7KPGPQT.png;0.3845,0.2248,0.0000,0.0497,0.0109,0.0920,0.0973,0.0709,0.0000,0.0069,0.0000,0.0694,0.0000,0.0740,0.0000,0.0611,;8,0,1,1,0,0,0,0,0,0,0,;0.1038;2;2;546400;2.00;
3HQI26VRPRS5H4RSBPY2KOCMRQ13R0.png;0.0634,0.0829,0.0506,0.0621,0.0614,0.0588,0.1161,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;6,1,0,0,0,0,0,0,0,0,0,;0.0708;2;1;273200;2.00;
3HVLA9UQN4GKVQOHDHMDH1A7KETU66.png;0.1477,0.2200,0.1634,0.1680,0.1201,0.0511,0.0730,0.1181,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0573,;3,5,1,0,0,0,0,0,0,0,0,;0.1243;4;4;1092800;4.00;
3HYDIS22CWMMEZBE3G64NG7ZMZON5V.png;0.4317,0.3606,0.1304,0.0000,0.0000,0.0296,0.0000,0.0227,0.0000,0.0000,0.0000,0.0083,0.0000,0.0000,0.0000,0.0000,;2,1,0,1,1,0,0,0,0,0,0,;0.1639;2;2;546400;2.00;
3HYDIS22DXJRRCQBI3AE9ELUHK15NC.png;0.0886,0.0002,0.0000,0.0000,0.0016,0.0003,0.0000,0.0000,0.0000,0.1025,0.0000,0.0741,0.0000,0.1118,0.0000,0.0000,;3,1,0,0,0,0,0,0,0,0,0,;0.0542;4;3;819600;2.00;
3I21NMEA63DY0BA82BXKKSLPMBYSHT.png;0.2605,0.1022,0.1885,0.2030,0.0929,0.1607,0.0302,0.0703,0.0000,0.0000,0.0000,0.0110,0.0000,0.0586,0.0000,0.0339,;7,3,1,0,0,0,0,0,0,0,0,;0.1102;4;4;1092800;4.00;
