imageID;text densities;Histogram of windows with text densitites b/w 0:0.1:1;threshold;windows greater than threshold;largest connected window (no. of windows);largest connected window in pixels;The average size of connected regions;
31ZZN31VRB1J1I6XNAS9X9DBA59QRV.png;0.0000,0.0000,0.0000,0.0000,0.1824,0.0000,0.1392,0.0000,0.0707,0.0650,0.0307,0.0296,0.0000,0.0631,0.0350,0.2352,0.0000,0.0277,0.0000,0.0836,0.0000,0.0000,0.0000,0.0194,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;9,2,1,0,0,0,0,0,0,0,0,;0.0818;4;2;160000;2.00;
3203J2GC2PK4HSXGZ2GG107218V84Q.png;0.1555,0.0000,0.0000,0.0000,0.0954,0.0000,0.3262,0.0000,0.0000,0.0000,0.2339,0.0000,0.0981,0.1510,0.0000,0.0000,0.0000,0.0579,0.0000,0.0000,0.1989,0.0298,0.0000,0.0257,0.0000,0.0000,0.0914,0.1225,0.0000,0.0276,0.0000,0.0729,0.0000,0.0000,0.0000,0.0178,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;9,4,1,1,0,0,0,0,0,0,0,;0.1137;6;3;240000;2.00;
3203J2GC2PK4HSXGZ2GG1073Z7V84O.png;0.1035,0.0000,0.0766,0.0054,0.0678,0.0770,0.2163,0.1268,0.2489,0.0000,0.1735,0.1290,0.0829,0.0000,0.0577,0.1184,0.0000,0.0088,0.0000,0.0172,0.0395,0.0000,0.0000,0.0284,0.0000,0.0000,0.0039,0.1160,0.0000,0.0000,0.0000,0.0574,0.0000,0.0000,0.0000,0.0127,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;11,5,2,0,0,0,0,0,0,0,0,;0.0842;8;2;160000;2.67;
3203J2GC2PK4HSXGZ2GG1074VAS84P.png;0.2155,0.0000,0.0000,0.0000,0.1725,0.0000,0.0712,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,1,1,0,0,0,0,0,0,0,0,;0.1531;2;1;80000;2.00;
320GLP60AN5TS9K5PU8IGRVPKUZ14P.png;0.0000,0.0000,0.0065,0.0473,0.0555,0.0525,0.1171,0.1050,0.0525,0.0391,0.0000,0.1050,0.0000,0.0838,0.0389,0.0766,0.0000,0.0871,0.0000,0.1262,0.0000,0.1835,0.0000,0.3031,0.0000,0.0000,0.0123,0.2451,0.0000,0.4113,0.0000,0.3010,0.0534,0.0000,0.0000,0.1150,0.0000,0.0000,0.0000,0.1727,0.0000,0.0000,0.0000,0.0191,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;14,5,3,0,1,0,0,0,0,0,0,;0.1171;7;2;160000;3.50;
320GLP60AN6FM9FGZXIOL5AG38941T.png;0.0000,0.0000,0.0000,0.0000,0.1194,0.0709,0.1755,0.0000,0.0504,0.1870,0.1804,0.0063,0.0256,0.2295,0.0900,0.0034,0.0000,0.0883,0.0000,0.0000,0.0732,0.2585,0.0000,0.1666,0.0000,0.0479,0.0565,0.1596,0.0000,0.0890,0.0000,0.1153,0.0540,0.0000,0.0000,0.0628,0.0000,0.0000,0.0218,0.0000,0.0000,0.0000,0.0000,0.0018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;12,7,2,0,0,0,0,0,0,0,0,;0.0972;9;4;320000;3.00;
323KIQYDLQ7S9UIT4NE6QLFONB14CB.png;0.0000,0.0000,0.0000,0.0000,0.1513,0.1672,0.0290,0.0000,0.1692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0630,0.0000,0.0000,0.0493,0.0000,0.0000,0.0158,0.0000,0.0000,0.0109,0.0000,0.0000,0.0022,0.0000,0.0000,0.0352,0.0000,0.0000,0.0253,0.0000,0.0000,0.0080,0.0000,0.0000,0.0000,0.1256,0.0000,0.0000,0.0000,0.0521,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;8,4,0,0,0,0,0,0,0,0,0,;0.0646;4;2;160000;2.00;
3244QHISJ1ITNE98CFK36E7RG91L0N.png;0.0000,0.0000,0.0000,0.0000,0.1025,0.0000,0.0892,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0117,0.0000,0.0000,0.1063,0.0000,0.0000,0.1063,0.0000,0.0000,0.0000,0.0000,0.0000,0.0818,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;6,0,0,0,0,0,0,0,0,0,0,;0.0829;4;2;160000;4.00;
3244QHISK2XKVEPCAXDY38M44I9L04.png;0.0000,0.0000,0.0000,0.0000,0.1306,0.0670,0.0786,0.0270,0.0129,0.0419,0.1125,0.0121,0.0137,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0196,0.0000,0.0000,0.0000,0.0000,0.0364,0.0000,0.0000,0.0000,0.0000,0.0000,0.0325,0.0000,0.0000,0.0247,0.0000,0.0000,0.0000,0.1059,0.0000,0.0000,0.0000,0.0949,0.0000,0.0000,0.0000,0.0413,0.0000,0.0000,0.0000,0.0036,;14,2,0,0,0,0,0,0,0,0,0,;0.0477;6;3;240000;3.00;
329GGY5YRI5WHTWS4FZ9QWPAMFRT4W.png;0.0000,0.0000,0.0000,0.0000,0.0841,0.0000,0.1263,0.0000,0.0000,0.1339,0.0000,0.0000,0.0000,0.0000,0.0963,0.0000,0.0000,0.0722,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,2,0,0,0,0,0,0,0,0,0,;0.1025;2;1;80000;2.00;
32GVUSPLEYOYH9SP841K39EVOUOK3Z.png;0.0000,0.0000,0.0000,0.0000,0.2711,0.0910,0.1596,0.0983,0.2895,0.0967,0.0350,0.3534,0.0000,0.0265,0.2637,0.2904,0.0000,0.1854,0.0000,0.1422,0.1325,0.0000,0.0000,0.1279,0.0000,0.0000,0.1325,0.0663,0.0000,0.1030,0.0000,0.0663,0.0000,0.0000,0.0000,0.0663,0.0000,0.0000,0.0000,0.0663,0.0000,0.0000,0.0000,0.0623,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;11,6,4,1,0,0,0,0,0,0,0,;0.1421;8;2;160000;4.00;
32GVUSPLFZ61Q5EOZV799O813X5K3C.png;0.0000,0.0000,0.0000,0.0000,0.3168,0.0000,0.2068,0.0000,0.0570,0.0688,0.0192,0.0556,0.0000,0.0004,0.0573,0.1208,0.0000,0.0509,0.0000,0.0394,0.0014,0.0000,0.0000,0.0356,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;8,2,0,1,0,0,0,0,0,0,0,;0.0736;3;1;80000;3.00;
32JEHGQ0QIPYH7JPSF8OLMHJ8AAU81.png;0.0000,0.0000,0.0000,0.0000,0.0437,0.0026,0.0371,0.0076,0.0100,0.0000,0.0215,0.0286,0.0000,0.0000,0.0000,0.0187,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;5,0,0,0,0,0,0,0,0,0,0,;0.0212;4;2;160000;2.00;
32JRJ3GOYGFHSVM6IWA88RJNYD8U1D.png;0.0000,0.0000,0.0000,0.0000,0.3402,0.1494,0.2694,0.1680,0.2775,0.1169,0.1870,0.3255,0.0630,0.1485,0.2107,0.1761,0.0000,0.2007,0.0000,0.1708,0.2052,0.0731,0.0000,0.0765,0.0000,0.0399,0.0902,0.0439,0.0000,0.1438,0.0000,0.0317,0.1369,0.0000,0.0000,0.0269,0.0000,0.0000,0.0553,0.0288,0.0000,0.0000,0.0000,0.0283,0.0000,0.0000,0.0000,0.0285,0.0000,0.0000,0.0000,0.0157,;13,11,3,2,0,0,0,0,0,0,0,;0.1320;15;13;1040000;7.50;
32SOQFN7RN4Q5SNOXDF8KS0W4TRIPM.png;0.3696,0.0000,0.0677,0.1793,0.2037,0.1986,0.2037,0.2037,0.0088,0.0000,0.1013,0.2037,0.0000,0.0000,0.0000,0.2037,0.0000,0.0000,0.0000,0.2037,0.0000,0.0000,0.0000,0.1805,0.0000,0.0000,0.0000,0.0717,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,9,0,1,0,0,0,0,0,0,0,;0.1714;10;7;560000;3.33;
32WAV7G60PNC75TK9C1M3A29EH0D36.png;0.0000,0.0000,0.0000,0.0000,0.2743,0.0000,0.1236,0.0000,0.0000,0.1097,0.0000,0.0000,0.0000,0.1988,0.0712,0.0000,0.0000,0.0000,0.0000,0.0683,0.0000,0.0000,0.0000,0.0817,0.0000,0.0000,0.0000,0.0688,0.0000,0.0000,0.0000,0.0688,0.0000,0.0000,0.0000,0.0144,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;7,2,1,0,0,0,0,0,0,0,0,;0.1079;4;1;80000;4.00;
32WAV7G6ZOBEE25MHO1EVKD7PUBD3N.png;0.1702,0.0000,0.0169,0.0098,0.0000,0.1318,0.0000,0.1958,0.0447,0.0000,0.0000,0.0416,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,3,0,0,0,0,0,0,0,0,0,;0.0873;3;1;80000;3.00;
330XZFCZ7R2IEZH3T3I3O6ANM0DXTM.png;0.0000,0.0000,0.0000,0.0000,0.1616,0.0000,0.0701,0.0000,0.0000,0.0273,0.0000,0.0000,0.0000,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,1,0,0,0,0,0,0,0,0,0,;0.0822;1;1;80000;1.00;
330XZFCZ7RB627L6HWI9543W690TXG.png;0.1723,0.1957,0.1876,0.1714,0.1604,0.4387,0.1682,0.3669,0.4028,0.1032,0.1605,0.1847,0.0347,0.0078,0.3039,0.1599,0.0000,0.2504,0.0000,0.1331,0.0297,0.1611,0.0000,0.0900,0.0000,0.0262,0.0000,0.0159,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;6,11,2,2,1,0,0,0,0,0,0,;0.1706;10;7;560000;3.33;
33EWWXEH81XUPFZ4BLANE2SZQMJ40X.png;0.0000,0.0000,0.0000,0.0000,0.1496,0.0000,0.1534,0.0000,0.0000,0.1859,0.0000,0.0000,0.0000,0.0507,0.1253,0.0000,0.0000,0.0240,0.0000,0.0000,0.0772,0.0000,0.0000,0.0186,0.0000,0.0000,0.0076,0.0338,0.0000,0.0000,0.0000,0.0338,0.0000,0.0000,0.0000,0.0071,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;6,4,0,0,0,0,0,0,0,0,0,;0.0722;5;2;160000;2.50;
33FLRCV01N0NF725EJLGLLU8UGYORG.png;0.0000,0.0000,0.0000,0.0000,0.2310,0.0000,0.1774,0.0000,0.0000,0.1780,0.0000,0.0000,0.0000,0.1076,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0364,0.0000,0.0000,0.0000,0.0663,0.0000,0.0000,0.0000,0.0663,0.0000,0.0000,0.0000,0.0139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;5,2,1,0,0,0,0,0,0,0,0,;0.1096;3;1;80000;3.00;
33QM7VBL79CAH7ME53S2DMVHTOZ3QX.png;0.2268,0.1601,0.1520,0.1417,0.2844,0.1878,0.1989,0.1609,0.2132,0.1707,0.1454,0.1590,0.0736,0.1694,0.1887,0.1511,0.0000,0.1616,0.0000,0.1286,0.1321,0.0613,0.0000,0.1145,0.0000,0.0546,0.0415,0.1139,0.0000,0.0264,0.0000,0.1023,0.0200,0.0000,0.0000,0.0727,0.0000,0.0000,0.0196,0.0473,0.0000,0.0000,0.0000,0.0394,0.0000,0.0000,0.0000,0.0311,0.0000,0.0000,0.0000,0.0223,;13,17,3,0,0,0,0,0,0,0,0,;0.1204;18;18;1440000;18.00;
33RX46D1RXVH625SCIG7UWSYT80X1J.png;0.0000,0.0000,0.0000,0.0000,0.0105,0.0823,0.0213,0.1239,0.2233,0.1487,0.2400,0.1307,0.0022,0.0641,0.2383,0.2007,0.0000,0.1589,0.0000,0.2213,0.1084,0.0151,0.0000,0.1676,0.0000,0.0000,0.0443,0.1054,0.0000,0.0447,0.0000,0.0709,0.0575,0.0000,0.0000,0.0537,0.0000,0.0000,0.0000,0.0575,0.0000,0.0000,0.0000,0.0575,0.0000,0.0000,0.0000,0.0346,0.0000,0.0000,0.0000,0.0000,;15,6,4,0,0,0,0,0,0,0,0,;0.1032;12;8;640000;4.00;
33XMDKLTFSU7YK1SQJZ2MPHPZ4ZZCZ.png;0.0000,0.0000,0.0000,0.0000,0.2825,0.2447,0.2412,0.1866,0.2838,0.2138,0.0591,0.2162,0.0000,0.1019,0.2838,0.2159,0.0000,0.2709,0.0000,0.2175,0.1726,0.0534,0.0000,0.1613,0.0000,0.0000,0.0000,0.1425,0.0000,0.0000,0.0000,0.0627,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;4,4,10,0,0,0,0,0,0,0,0,;0.1895;10;5;400000;3.33;
344RGS4J7S874QSQIPH3B5TQWFPMPU.png;0.0000,0.0000,0.0000,0.0000,0.3362,0.0000,0.2972,0.0000,0.0000,0.0000,0.0648,0.0124,0.0000,0.0000,0.0000,0.0688,0.0000,0.0000,0.0000,0.0688,0.0000,0.0000,0.0000,0.0688,0.0000,0.0000,0.0000,0.0688,0.0000,0.0000,0.0000,0.0688,0.0000,0.0000,0.0000,0.0688,0.0000,0.0000,0.0000,0.0688,0.0000,0.0000,0.0000,0.0399,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;10,0,1,1,0,0,0,0,0,0,0,;0.1026;2;1;80000;2.00;
34B3PHKY7L0QRWI1JO5S4NCKMT3NE1.png;0.0000,0.0000,0.0000,0.0000,0.2005,0.0000,0.0829,0.0000,0.0000,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,1,0,0,0,0,0,0,0,0,0,;0.0964;1;1;80000;1.00;
34KQN2TBKTGWLIK008X22C5QD2JSAJ.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,0,0,0,0,0,0,0,0,0,0,;NaN;0;
34RF8KPUOTU14SPS6MXYXNPWVK1SBB.png;0.0000,0.0000,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0580,0.0288,0.0000,0.0575,0.0000,0.0000,0.0303,0.0779,0.0000,0.0010,0.0000,0.0100,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;5,0,0,0,0,0,0,0,0,0,0,;0.0222;5;2;160000;2.50;
34RF8KPUOTU14SPS6MXYXNPWVK1SBB_1.png;0.0000,0.0000,0.0000,0.0000,0.1533,0.0000,0.0883,0.0000,0.0680,0.0871,0.0382,0.0663,0.0000,0.0000,0.0788,0.1208,0.0000,0.0000,0.0000,0.0432,0.0000,0.0084,0.0000,0.0144,0.0000,0.0000,0.0000,0.0150,0.0000,0.0000,0.0000,0.0150,0.0000,0.0000,0.0000,0.0116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;11,2,0,0,0,0,0,0,0,0,0,;0.0577;7;2;160000;3.50;
34RF8KPUOTU14SPS6MXYXNPWVK1SBB_2.png;0.0000,0.0000,0.0000,0.0000,0.1333,0.0000,0.0512,0.0000,0.0756,0.0624,0.0212,0.0830,0.0000,0.0000,0.0519,0.1593,0.0000,0.0000,0.0000,0.0673,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;7,2,0,0,0,0,0,0,0,0,0,;0.0783;3;1;80000;3.00;
34RF8KPUOTU14SPS6MXYXNPWVK7SBH.png;0.0000,0.0000,0.0000,0.0000,0.0035,0.0053,0.0141,0.0012,0.0961,0.0413,0.0071,0.0120,0.0000,0.0000,0.0600,0.0080,0.0000,0.0174,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;6,0,0,0,0,0,0,0,0,0,0,;0.0242;3;2;160000;1.50;
